Class,IntA,IntB
0,P09132,Q99594
0,P09132,Q9UL49
0,P09132,Q04725
0,P09132,P07686
0,P09132,P13984
1,P09132,O95373
1,P09132,P61011
1,P09132,O15397
0,P49789,O43680
0,P49789,Q9UBX1
0,P49789,Q6PL18
0,P49789,Q15853
0,P49789,Q15637
0,P49789,P35638
0,P49789,Q12946
0,P49789,Q13416
0,P49789,Q01201
0,P49789,P51532
0,P49789,P23193
0,P49789,Q9P2K5
0,P49789,Q9NX01
0,P49789,P78337
0,P49789,P20719
0,P49789,P23769
0,P49789,O60762
0,P49789,Q9UMR5
0,P49789,Q93079
0,P49789,P23409
0,P49789,Q15542
0,P49789,Q01538
0,P49789,P26368
0,P49789,Q15054
0,P49789,Q15475
0,P49789,P41002
0,P49789,Q5VWG9
0,P49789,O95071
0,P49789,O60675
0,P49789,P51948
1,P49789,P10809
0,O75570,P13984
0,O75570,P37231
0,O75570,Q15319
0,O75570,P43235
0,O75570,P13284
0,O75570,Q14863
0,O75570,O43913
0,O75570,P31276
0,O75570,Q8IYD8
0,O75570,P34059
0,O75570,Q6ZRS2
0,O75570,Q86UP8
0,O75570,Q96JB3
0,O75570,Q9UGP5
0,O75570,P18858
0,O75570,Q15291
0,O75570,Q15329
0,O75570,O43316
0,O75570,Q02080
0,O75570,P23025
0,O75570,Q969J2
0,O75570,O43719
0,O75570,Q6NXT2
0,O75570,O60583
0,O75570,Q06547
0,Q14807,Q16740
0,Q14807,Q15080
0,Q14807,Q8TF40
0,Q14807,Q13938
0,Q14807,Q99714
0,Q14807,P30626
0,Q14807,Q8IUQ0
0,Q14807,P82912
0,Q14807,P50225
0,Q14807,Q96I99
0,Q14807,Q07973
0,Q14807,Q9Y399
1,Q14807,O60383
1,Q14807,Q8NG27
1,Q14807,Q8IUQ4
0,Q9HB96,P53396
0,Q9HB96,Q9BRV8
0,Q9HB96,P49902
0,Q9HB96,Q86XT4
0,Q9HB96,Q9Y399
1,Q9HB96,O15360
1,Q9HB96,Q9BXW9
1,Q9HB96,Q00597
0,O15151,P09488
0,O15151,P00338
0,O15151,P54098
0,O15151,Q9BY32
0,O15151,Q96AA8
0,O15151,Q9NX09
0,O15151,P29218
0,O15151,Q7Z569
0,O15151,Q9P0J6
0,O15151,Q92665
1,O15151,P63104
1,O15151,P31749
1,O15151,Q01094
1,O15151,P84077
1,O15151,O15350
1,O15151,P51668
0,Q96T60,Q12931
0,Q96T60,P29144
0,Q96T60,P48643
0,Q96T60,Q9NT62
0,Q96T60,Q13084
0,Q96T60,Q9H6S1
0,Q96T60,Q9H0C8
1,Q96T60,Q9NP98
1,Q96T60,P43364
1,Q96T60,O94972
1,Q96T60,Q99717
0,Q13761,Q99707
0,Q13761,Q99819
0,Q13761,Q8TF09
0,Q13761,P53004
0,Q13761,Q96LI5
0,Q13761,P51580
0,Q13761,P00325
0,Q13761,Q8IVS2
0,Q13761,P13797
0,P17535,Q9UHD2
0,P17535,P53396
0,P17535,O43819
0,P17535,Q9BYC9
0,P17535,P82650
0,P17535,Q01064
0,P17535,Q99707
0,P17535,P53004
0,P17535,P17516
0,P17535,Q8N5U6
0,P17535,Q15185
0,P17535,Q9H0U6
1,P17535,P38398
1,P17535,Q8WYK2
1,P17535,Q92905
1,P17535,Q14494
1,P17535,P18847
1,P17535,Q16520
1,P17535,O00255
1,P17535,P35638
1,P17535,Q16236
1,P17535,Q8NHY2
0,P19447,P09488
0,P19447,Q01469
0,P19447,P06732
0,P19447,P46459
0,P19447,Q13310
0,P19447,P54098
0,P19447,Q8IXM3
0,P19447,P46199
0,P19447,Q9Y3D9
1,P19447,P29083
1,P19447,Q92759
1,P19447,P51946
1,P19447,P51948
1,P19447,P62195
1,P19447,Q6ZYL4
1,P19447,P29084
1,P19447,Q13889
1,P19447,P18074
1,P19447,P50613
0,P24278,Q06278
0,P24278,P49591
0,P24278,Q9NT62
0,P24278,Q9Y6G3
0,P24278,Q9Y239
0,P24278,Q9Y6M4
0,P24278,Q9UN86
0,P24278,P26441
0,P24278,P13797
0,P24278,P62269
0,Q9Y5N6,P53396
0,Q9Y5N6,Q06278
0,Q9Y5N6,Q99707
0,Q9Y5N6,P06732
0,Q9Y5N6,O60783
0,Q9Y5N6,Q86Y13
0,Q9Y5N6,P12277
0,Q9Y5N6,Q92665
0,Q9Y5N6,P51398
0,Q9Y5N6,P53004
0,Q9Y5N6,Q96PU5
0,Q9Y5N6,O60477
1,Q9Y5N6,O00311
1,Q9Y5N6,O43929
1,Q9Y5N6,Q13416
1,Q9Y5N6,Q99741
1,Q9Y5N6,P33993
1,Q9Y5N6,Q14566
1,Q9Y5N6,P49736
1,Q9Y5N6,P33992
1,Q9Y5N6,P33991
0,Q9UHH9,P78371
0,Q9UHH9,Q9Y3E5
0,Q9UHH9,Q14CX7
0,Q9UHH9,Q96G01
0,Q9UHH9,Q5JY77
0,Q9UHH9,Q96G61
0,Q9UHH9,P23921
0,Q9UHH9,Q9Y6M4
0,Q9UHH9,Q8NFZ5
0,Q9UHH9,P01040
0,Q01664,Q9UPN7
0,Q01664,P00915
0,Q01664,P82930
0,Q01664,P50225
0,Q01664,Q9BSL1
0,Q01664,O95379
0,Q01664,Q06278
0,Q01664,P52565
0,Q01664,O75897
0,Q01664,P22531
0,Q01664,O75534
0,Q99594,Q9BYC9
0,Q99594,P24752
0,Q99594,P57721
0,Q99594,P39023
0,Q99594,Q8TF09
0,Q99594,Q8TF40
0,Q99594,P07195
0,Q99594,Q16772
0,Q99594,P26441
0,Q99594,O14561
0,Q99594,O14713
0,Q99594,P51580
0,Q99594,Q96G61
0,Q99594,P30626
1,Q99594,Q9GZV5
1,Q99594,P56545
1,Q99594,P12883
1,Q99594,Q99990
0,Q15329,P45877
0,Q15329,P28332
0,Q15329,Q9UBW5
0,Q15329,P15121
0,Q15329,Q8TAK5
0,Q15329,P30626
0,Q15329,Q96G61
0,Q15329,Q9BR61
0,Q15329,Q5H9J7
0,Q15329,Q9NWU1
0,Q15329,O43504
0,Q15329,Q9UPN7
0,Q15329,Q6PGN9
0,Q15329,Q9BXL7
0,Q15329,Q8TE68
1,Q15329,O14980
0,P43699,Q8N573
0,P43699,Q04837
0,P43699,Q01581
0,P43699,P35900
0,P43699,P14324
0,P43699,Q8IUQ0
0,P43699,Q9NZJ9
0,P43699,O75394
0,P43699,O00764
0,P43699,Q7L7X3
1,P43699,Q15788
1,P43699,Q9GZV5
1,P43699,Q13569
1,P43699,Q06710
1,P43699,Q92908
0,O60902,Q16740
0,O60902,Q9NX18
0,O60902,P12277
0,O60902,O43504
0,O60902,Q9NQR4
0,O60902,P08319
0,O60902,O76094
0,O60902,P11586
0,O60902,Q96AA8
0,O60902,Q03154
0,O60902,P31350
0,Q96DI7,P55039
0,Q96DI7,Q04837
0,Q96DI7,P00338
0,Q96DI7,P07195
0,Q96DI7,Q9P0J6
0,Q96DI7,Q8NFZ5
0,Q96DI7,P01040
1,Q96DI7,Q08345
0,P10914,Q6UB35
0,P10914,P25325
0,P10914,Q15080
0,P10914,P15121
0,P10914,P48643
0,P10914,P18440
0,P10914,Q9Y399
0,P10914,Q3I5F7
0,P10914,O43819
0,P10914,Q9UPP2
1,P10914,P42224
1,P10914,Q02556
1,P10914,Q92831
0,P55157,Q9ULC6
0,P55157,O15169
0,P55157,Q7L0Y3
0,P55157,Q13310
0,P55157,Q9Y6G3
0,P55157,Q8TE68
0,P55157,Q8WUN7
0,P55157,Q9UN86
0,P55157,P18440
0,P55157,Q13405
0,P15407,Q99819
0,P15407,Q15080
0,P15407,Q9NVV4
0,P15407,Q9BSE5
0,P15407,Q01581
0,P15407,P04183
0,P15407,P13995
0,P15407,Q03154
0,P15407,O75534
0,P15407,P82650
0,P15407,Q07973
1,P15407,Q9P1Z2
1,P15407,P17275
0,Q8N165,P00558
0,Q8N165,P18440
0,Q8N165,Q92665
0,Q8N165,P28332
0,Q8N165,Q9ULW8
0,Q8N165,P51398
0,Q8N165,Q9Y2Q9
0,Q8N165,P54098
0,Q8N165,Q9Y6M4
0,Q8N165,P59044
0,Q8N165,P04183
0,Q8N165,P62269
0,Q8N165,Q7L7X3
0,Q8N165,P49591
0,Q8N165,Q9H0A6
1,Q8N165,P01375
0,Q86UE8,P22531
0,Q86UE8,Q15080
0,Q86UE8,Q9HD34
0,Q86UE8,Q8TF09
0,Q86UE8,P53004
0,Q86UE8,Q9BZE1
0,Q86UE8,O15169
0,Q86UE8,Q96M27
0,Q86UE8,Q14CX7
0,Q86UE8,Q9NX09
0,Q86UE8,Q969K4
0,Q86UE8,Q9NT62
0,Q86UE8,Q9BRJ2
0,Q86UE8,P52565
0,Q86UE8,P41279
0,Q86UE8,O14713
0,Q14CB8,Q01469
0,Q14CB8,Q9BZE1
0,Q14CB8,P07195
0,Q14CB8,P30626
0,Q14CB8,P08729
0,Q14CB8,Q13310
0,Q14CB8,Q86Y13
0,Q14CB8,P46783
0,Q14CB8,Q86XT4
0,Q14CB8,P82912
0,Q14CB8,O95379
0,Q14CB8,Q6UB28
0,Q14CB8,P05787
0,Q14CB8,Q8TE67
0,Q14CB8,Q13405
1,Q14CB8,P54252
0,O75528,Q8N183
0,O75528,Q9UHD2
0,O75528,P50226
0,O75528,Q9BSL1
0,O75528,P11586
0,O75528,P46783
0,O75528,Q96PU5
0,O75528,P17516
0,O75528,Q2PPJ7
0,O75528,Q08752
0,O75528,Q8NFZ5
0,O75528,Q3I5F7
0,O75528,P01040
0,O75528,P26441
0,O75528,O00743
1,O75528,Q96ES7
1,O75528,P11142
1,O75528,Q8N2W9
1,O75528,Q9H098
1,O75528,P17097
1,O75528,Q8WYH8
1,O75528,Q9BRR6
0,Q7Z5Q5,Q9UHD2
0,Q7Z5Q5,P41252
0,Q7Z5Q5,P09488
0,Q7Z5Q5,P15056
0,Q7Z5Q5,Q9UI32
0,Q7Z5Q5,P82930
0,Q7Z5Q5,Q99819
0,Q7Z5Q5,Q9BU02
0,Q7Z5Q5,P29218
0,Q7Z5Q5,P42330
0,Q7Z5Q5,Q6V1X1
0,Q7Z5Q5,P51398
0,Q7Z5Q5,Q9NQR4
0,Q7Z5Q5,Q9P2R7
0,Q7Z5Q5,P48728
0,Q7Z5Q5,P82912
0,Q7Z5Q5,Q15185
0,Q7Z5Q5,Q9UGC7
0,P49842,P07203
0,P49842,P40925
0,P49842,P29144
0,P49842,P46459
0,P49842,Q9BU02
0,P49842,Q9NQR4
0,P49842,Q9H0A6
0,P49842,P46783
0,P49842,P11586
0,P49842,Q9Y6M4
0,P49842,Q8WUN7
0,P49842,Q8NFZ5
0,P49842,P00915
0,P49842,P01040
1,P49842,Q07864
1,P49842,Q15427
0,Q969J2,Q6UB35
0,Q969J2,Q9UI32
0,Q969J2,Q9NP97
0,Q969J2,P14868
0,Q969J2,P14324
0,Q969J2,Q8N4X5
0,Q969J2,O14772
0,Q969J2,Q9Y2R5
0,Q969J2,Q6XE24
0,Q969J2,Q9H0C8
0,Q969J2,Q8TE67
0,Q969J2,Q9NZJ9
0,O60762,Q12931
0,O60762,P82930
0,O60762,P45877
0,O60762,Q9NVV4
0,O60762,Q96LI5
0,O60762,P14868
0,O60762,P42765
0,O60762,O43819
0,O60762,Q9P0J6
0,O60762,Q13084
0,O60762,Q8N9W6
0,O60762,P83111
0,O60762,P54098
1,O60762,Q05516
1,O60762,P48039
1,O60762,O94777
1,O60762,Q9P2X0
0,P39880,P11586
0,P39880,P54687
0,P39880,Q01581
0,P39880,P82650
0,P39880,P22532
0,P39880,P51580
0,P39880,Q9Y3B7
0,P39880,P50226
0,P39880,P07203
0,P39880,O95154
1,P39880,O00499
1,P39880,P30304
1,P39880,P07711
1,P39880,O43570
1,P39880,Q92831
1,P39880,Q9BQ52
1,P39880,Q01826
1,P39880,O94762
0,P11586,Q15327
0,P11586,Q9ULG1
0,P11586,P31269
0,P11586,O43684
0,P11586,P40617
0,P11586,Q15672
0,P11586,P43235
0,P11586,P35269
0,P11586,Q9Y657
0,P11586,Q96RE9
0,P11586,P49759
0,P11586,P31277
0,P11586,P17483
0,P11586,Q13123
0,P11586,Q8NDX5
0,P11586,P0C0S8
0,P11586,P19387
0,P11586,P15848
0,P11586,Q03181
0,P11586,Q01538
0,P11586,Q96QT6
0,P11586,P49917
0,P11586,P54845
0,P11586,Q13568
0,P11586,P18858
0,P11586,Q6NXT2
0,P54687,P51826
0,P54687,P09884
0,P54687,O14503
0,P54687,Q15544
0,P54687,P20290
0,P54687,P18847
0,P54687,P12755
0,P54687,Q86UU0
0,P54687,Q9UHQ1
0,P54687,Q9HCS4
0,P54687,Q92830
0,P54687,P27707
0,P54687,P27540
0,P54687,P20265
0,P54687,O00321
0,P54687,Q9Y222
0,P54687,Q00444
0,P54687,Q9HAW0
0,P54687,P23193
1,P54687,Q99717
0,Q01581,P15036
0,Q01581,Q64ET8
0,Q01581,O75506
0,Q01581,Q13510
0,Q01581,Q9HCS4
0,Q01581,Q8WV37
0,Q01581,Q92830
0,Q01581,Q86UU0
0,Q01581,Q9BTC8
0,Q01581,O00257
0,Q01581,P25208
0,Q01581,Q03181
0,Q01581,Q9NVU0
0,Q01581,Q9NPI8
0,Q01581,Q8NDX5
0,Q01581,Q15561
0,Q01581,P38571
0,Q01581,P14316
0,Q01581,Q9Y675
0,Q01581,P17483
0,Q01581,P27695
0,Q01581,Q15291
0,Q01581,O00311
0,Q01581,P09430
0,Q01581,Q8WWL7
0,Q01581,Q16594
0,P82650,P15036
0,P82650,Q02548
0,P82650,P51826
0,P82650,Q14209
0,P82650,P09630
0,P82650,Q15424
0,P82650,Q06710
0,P82650,Q8TDY2
0,P82650,Q13156
0,P82650,Q9UBU8
0,P82650,P10242
0,P82650,P30291
0,P82650,P18074
0,P82650,Q01201
0,P82650,P62308
0,P82650,P12755
0,P82650,P55771
0,P82650,Q12996
0,P82650,Q9ULX9
0,P82650,P28069
0,P82650,P0C1S8
0,P82650,Q8IXQ6
0,P82650,Q13487
0,P82650,Q00688
0,P82650,Q96A08
0,P82650,Q9UKI9
0,P82650,Q9H2W2
0,P82650,Q9NYD6
0,P82650,Q969F1
0,P82650,O95948
0,P82650,P27695
0,P82650,P54845
0,P82650,P35475
0,P82650,P62306
0,P82650,Q49A26
1,P82650,Q6EEV6
0,P22532,Q02548
0,P22532,Q15906
0,P22532,Q15637
0,P22532,P09668
0,P22532,Q9NR56
0,P22532,O43513
0,P22532,Q10587
0,P22532,P17481
0,P22532,P35453
0,P22532,P31277
0,P22532,Q8IXF0
0,P22532,Q92759
0,P22532,P23193
0,P22532,Q68CP9
0,P22532,P49916
0,P22532,P27694
0,P22532,P23409
0,P22532,P13378
0,P22532,Q15560
0,P22532,Q9HCG8
0,P22532,Q96JB3
0,P22532,Q8WTS6
0,P22532,P42785
0,P22532,O60231
0,P22532,Q9UGP5
0,P22532,Q01826
0,P22532,O75132
0,P22532,Q15233
0,P22532,P35637
0,P22532,P0C1S8
0,P22532,P31275
0,P51580,P10412
0,P51580,P06746
0,P51580,P37231
0,P51580,Q9Y5K3
0,P51580,Q15637
0,P51580,Q8IUE6
0,P51580,Q15319
0,P51580,Q6IEG0
0,P51580,O43684
0,P51580,P28702
0,P51580,P50219
0,P51580,Q9HCG8
0,P51580,Q5MJ70
0,P51580,Q86XK2
0,P51580,Q9NZI6
0,P51580,Q96S96
0,P51580,P49759
0,P51580,Q9NV88
0,P51580,Q9HAW0
0,P51580,Q9NPC8
0,P51580,Q9UNL4
0,P51580,O95125
0,P51580,Q00688
0,P51580,Q9NVU0
0,P51580,P20265
0,P51580,Q9NP71
0,P51580,P27707
0,P51580,Q8IYD8
0,P51580,Q8IXF0
0,P51580,P27695
0,P51580,O43316
0,P51580,Q00444
0,P51580,Q49A26
0,P51580,Q6STE5
0,Q9Y3B7,O95639
0,Q9Y3B7,Q15424
0,Q9Y3B7,Q7Z5L9
0,Q9Y3B7,P35638
0,Q9Y3B7,Q12857
0,Q9Y3B7,Q8N9N8
0,Q9Y3B7,O94906
0,Q9Y3B7,P12755
0,Q9Y3B7,P07711
0,Q9Y3B7,P82979
0,Q9Y3B7,P17482
0,Q9Y3B7,Q96SD1
0,Q9Y3B7,Q9BSM1
0,Q9Y3B7,Q15475
0,Q9Y3B7,Q01094
0,Q9Y3B7,P16401
0,Q9Y3B7,Q09028
0,Q9Y3B7,Q16778
0,Q9Y3B7,P54845
0,Q9Y3B7,Q9P0K8
0,Q9Y3B7,Q16560
0,Q9Y3B7,P23769
0,P50226,Q8WW12
0,P50226,Q15744
0,P50226,Q9UGP5
0,P50226,Q12951
0,P50226,P49916
0,P50226,P18858
0,P50226,Q9H3D4
0,P50226,P22492
0,P50226,Q5QNW6
0,P50226,P08651
0,P50226,O60583
0,P50226,P13284
0,P50226,Q16560
0,P50226,P23527
0,P50226,P14652
0,P50226,P29084
0,P50226,O00287
0,P50226,P56282
0,P50226,Q9UL03
0,P50226,Q9HCG8
0,P50226,P35475
0,P50226,P14651
0,P50226,Q9UBU8
0,P50226,Q9NV88
0,P50226,Q9UHQ1
0,P50226,Q15022
0,P50226,Q9NXR8
0,P50226,Q86UU0
0,P50226,P63162
0,P50226,P33778
0,P50226,Q9BUQ8
0,P50226,P27540
0,P50226,O15156
0,P07203,Q14938
0,P07203,Q9UL03
0,P07203,O43684
0,P07203,Q96JB3
0,P07203,Q5VWG9
0,P07203,Q16621
0,P07203,Q8TAP9
0,P07203,P35680
0,P07203,P27707
0,P07203,Q86UP8
0,P07203,Q16633
0,P07203,Q8WYH8
0,P07203,Q969L4
0,P07203,Q13105
0,P07203,Q16594
1,P07203,P42684
0,O95154,P20823
0,O95154,Q13115
0,O95154,P14651
0,O95154,Q15544
0,O95154,Q9GZP8
0,O95154,Q6UXN9
0,O95154,O14497
0,O95154,Q9UK76
0,O95154,P17275
0,O95154,Q9Y657
0,O95154,Q8WWL7
0,O95154,Q8WV37
0,O95154,Q9Y5Q9
0,O95154,Q99638
0,O95154,P49736
0,O95154,Q9BUQ8
0,O95154,Q15014
0,O95154,Q14188
0,O95154,Q15475
0,O95154,P62306
0,O95154,P30876
0,O95154,Q92826
0,O95154,P19387
0,O95154,Q9NPI8
0,O95154,P49716
0,O95154,P18858
1,O95154,O43488
0,P01106,Q16740
0,P01106,P55039
0,P01106,O14561
0,P01106,P15121
0,P01106,Q96AA8
0,P01106,P00441
0,P01106,P06732
1,P01106,O00499
1,P01106,Q15796
1,P01106,P38398
1,P01106,Q9Y4A5
1,P01106,P68400
1,P01106,P49841
1,P01106,Q9Y6K1
1,P01106,Q06830
1,P01106,P68363
1,P01106,P68366
1,P01106,P50539
1,P01106,O60271
1,P01106,Q99741
1,P01106,Q969H0
1,P01106,O15350
1,P01106,Q13309
1,P01106,Q02750
1,P01106,P40692
1,P01106,Q71U36
1,P01106,Q9NY65
1,P01106,P25208
1,P01106,Q92481
1,P01106,P49715
1,P01106,P78347
1,P01106,Q8IUF8
1,P01106,Q9UQ07
1,P01106,Q13009
1,P01106,Q8TAD8
0,Q03181,Q16740
0,Q03181,P61970
0,Q03181,Q5VZM2
0,Q03181,Q9P278
0,Q03181,O60760
0,Q03181,Q9BZE1
0,Q03181,P48643
0,Q03181,Q9NQR4
0,Q03181,O76094
0,Q03181,Q6PGN9
0,Q03181,P23921
0,Q03181,O00764
0,Q03181,Q9NZJ9
1,Q03181,P48443
1,Q03181,Q96S59
1,Q03181,Q96T58
1,Q03181,O75376
1,Q03181,P28702
1,Q03181,P48552
1,Q03181,P30041
1,Q03181,P30086
1,Q03181,O75293
1,Q03181,O95257
0,Q13247,Q12931
0,Q13247,P24752
0,Q13247,P00338
0,Q13247,P39023
0,Q13247,Q9BSL1
0,Q13247,Q9BRV8
0,Q13247,O60551
0,Q13247,Q2PPJ7
0,Q13247,O60936
0,Q13247,Q14032
0,Q13247,Q96AA8
1,Q13247,Q15287
1,Q13247,Q08170
1,Q13247,Q96SB4
1,Q13247,P49759
0,P17482,Q9NR20
0,P17482,P15056
0,P17482,P06732
0,P17482,P15121
0,P17482,Q96G01
0,P17482,Q9BRV8
0,P17482,O76094
0,P17482,P46783
0,P17482,P31350
0,P17482,Q9P0M9
0,P17482,Q86XT4
0,P17482,P48728
0,P17482,Q6XE24
0,P17482,Q14032
1,P17482,Q93062
1,P17482,P62324
1,P17482,P78543
0,Q96AV8,Q07617
0,Q96AV8,P62937
0,Q96AV8,Q96M27
0,Q96AV8,P13995
0,Q96AV8,Q9BXL7
0,Q96AV8,P26441
