Class,IntA,IntB
0,Q9BV36,Q9GZR1
0,Q9UD71,P20290
0,Q06278,Q12952
0,Q06278,O95125
0,P31270,P51398
0,P31270,Q01064
0,P31274,Q96G61
0,P31274,Q9BPZ3
0,Q9UBX1,Q9Y2R5
0,Q9UBX1,P49411
0,P12004,Q92526
0,Q96PC2,Q14181
0,Q9ULG1,P36957
0,Q14204,Q9NPJ6
0,Q14204,P15336
0,Q9UDY6,Q9Y6J9
0,Q9UDY6,P07686
0,O95429,O15156
0,P56915,P10155
0,P56915,P46199
0,Q9H7D7,Q9Y535
0,O14776,Q9NR19
0,O14776,Q8IWZ3
0,P26641,P55854
0,P07992,P07864
0,P24298,P51531
0,P24298,P13010
0,Q99581,Q9HCE6
0,O14920,Q15723
0,O14920,Q9BUJ2
0,O95926,P48728
0,O95926,P26639
0,Q9NR20,P17482
0,P49753,Q9Y603
0,P49753,Q6UB98
0,Q9UL03,Q8N3C0
0,Q9UL03,O00411
0,Q6ZYL4,P27708
0,O43541,P42679
0,Q92871,Q05923
0,Q8IVL1,Q76N89
0,Q99551,P13378
0,O14503,Q68J44
0,P06746,P48730
0,O43396,P04053
0,O43396,O60341
0,Q9UII2,Q96L73
0,Q15916,Q9NP86
0,Q13115,P59044
0,P22531,P10275
0,Q9H5J8,P29218
0,Q9H2J4,Q99594
0,Q9H2J4,Q92759
0,P15056,Q13105
0,P51688,P49915
0,Q9GZZ1,P17050
0,Q9GZZ1,O60682
0,Q9GZZ1,Q9HB65
0,P30260,P46199
0,Q14190,P46439
0,Q14190,O43837
0,Q14190,P49902
0,Q5SW96,Q16695
0,O75936,O76039
0,O75936,P23511
0,O75936,P53539
0,P37231,P63167
0,P50453,P31275
0,P50453,P09016
0,P62318,Q9H6S1
0,O94953,P59044
0,P48163,P01100
0,P48163,Q99990
0,P48163,P54803
0,P10619,P47897
0,O75879,Q9NWU2
0,O75879,Q9UBC3
0,Q01469,Q6P2C8
0,P19793,O15305
0,P15104,Q9Y657
0,P15104,Q9BWT3
0,P15104,Q96JB3
0,Q9Y5K3,Q9BYN0
0,Q9Y5K3,Q9P0R6
0,O60508,P48200
0,Q13595,P82921
0,Q13595,P20591
0,P23434,Q8TAT5
0,P17676,P15559
0,Q96GX9,O75593
0,O00623,O75381
0,P09001,Q14181
0,P49715,O43504
0,P49715,O60941
0,O95405,P35269
0,O95405,Q9BUJ2
0,O95405,Q9UHL9
0,O95405,P09234
0,P08048,P49914
0,P05164,O15131
0,Q9HC29,Q8WVC0
0,Q9HC29,P62314
0,Q9HC29,P09016
0,Q9HC29,Q86XI2
0,Q9NZI7,Q8N983
0,P40261,Q01658
0,Q6PL18,Q99714
0,Q04837,P29374
0,P78364,Q9Y6R0
0,P29558,Q8WVM0
0,P13798,Q6ZRS2
0,P13798,Q06330
0,P15559,P49640
0,P15559,Q92793
0,P15559,Q99594
0,P49914,P05549
0,P49914,P22304
0,O43543,Q96NW7
0,P28838,P28324
0,P28838,P13284
0,P28838,P01100
0,P10244,Q8TF40
0,P10244,Q9NX02
0,P10244,Q9BSE5
0,Q15173,Q96QT6
0,Q9BXI3,Q13889
0,P62875,P35325
0,P0C7P0,Q9ULX3
0,Q13287,P06454
0,Q9UI32,Q7Z5Q5
0,P82930,P78527
0,P82930,Q9HCG8
0,Q9NR55,P04183
0,P15428,P19532
0,P15428,P40692
0,P15428,Q13610
0,P15428,O00321
0,O94993,Q9BYC8
0,O94993,P56277
0,Q16540,P13631
0,Q96M11,O75807
0,Q02962,O43602
0,Q99707,P08651
0,Q06265,Q9NQT5
0,P09668,Q13162
0,Q9HD40,Q01658
0,Q96T37,P17706
0,Q96T37,Q9Y3E5
0,Q96T37,Q93088
0,Q12952,P09936
0,P06732,Q9NX01
0,P06732,Q8TE85
0,Q9H4K7,Q6ECI4
0,Q9P278,O60675
0,Q99697,P56277
0,P12104,Q9NQ92
0,Q15349,Q9HCP0
0,Q13637,O14497
0,Q13637,O94906
0,Q12824,P05787
0,Q14999,P61244
0,Q14999,P28702
0,Q14999,Q8TAP9
0,Q14999,Q8IXQ6
0,Q9BWT3,P35236
0,Q69YI7,Q8TF09
0,Q7Z2X4,Q15475
0,P50897,P49589
0,P53677,P41161
0,P17480,P53597
0,P17480,Q96NW7
0,O00471,P20226
0,O60315,P57721
0,O60711,Q9H3D4
0,Q9H5F2,P51970
0,P49589,Q06546
0,Q02252,O60341
0,O43593,Q15080
0,O43593,P26441
0,P78540,Q9UNN4
0,P78540,Q9Y3E1
0,P78540,Q15291
0,Q9C0F3,Q14894
0,Q14526,Q00169
0,P45877,P16383
0,O00268,Q9BWD1
0,P42679,Q86YN6
0,P42679,P23760
0,P24468,Q9NP97
0,Q9UIK4,Q10587
0,P07686,P63302
0,P63302,O14924
0,Q9NR56,Q16548
0,Q9NR56,Q15080
0,P24752,Q15306
0,P08263,Q5THR3
0,Q92925,Q6XUX3
0,Q96LT9,P82914
0,P52888,O94763
0,Q15319,Q96IV0
0,O76031,Q13610
0,O76031,P78337
0,O76031,Q8N5F7
0,P35638,P35558
0,O43513,P40925
0,P18846,P00338
0,Q9BUE6,O94864
0,P25325,Q5MJ70
0,O95400,Q9NYD6
0,O95400,Q15545
0,Q15393,P47874
0,Q15393,Q96G61
0,Q9BPZ3,P12755
0,P00338,Q16520
0,P00338,Q96DI7
0,P00338,Q9Y618
0,O95990,Q9BRJ2
0,Q9UKF7,P22415
0,P12081,P23527
0,Q96HU1,P17544
0,Q5T6S3,Q8WYK0
0,Q5T6S3,O43602
0,Q5T6S3,Q92552
0,P58012,P51116
0,Q99819,Q9Y3Z3
0,Q99819,P09430
0,Q99819,P47902
0,Q99819,P13284
0,Q9UBW5,P34059
0,Q9UBW5,Q16633
0,P20132,O14802
0,Q9Y6J9,P51649
0,P35227,Q9BU02
0,Q15080,Q15911
0,Q15080,Q9UKV3
0,Q6IEG0,P40939
0,P40939,P53999
0,Q99469,Q9UGP5
0,Q8NFW8,Q9BSL1
0,Q8NFH8,Q96KK5
0,P31268,O95154
0,Q9BYD1,P17405
0,O14593,Q7L7X3
0,Q9NQ33,Q9BYD2
0,Q99487,Q92565
0,P49184,P50990
0,Q9HD34,Q8N1G1
0,Q9HD34,P05412
0,P31327,O00257
0,P54136,Q9NV56
0,Q9UJC5,P20936
0,P28161,Q8IY57
0,P28161,Q03052
0,Q10587,Q9Y6M4
0,Q10587,P46439
0,Q16719,Q9GZZ0
0,O75528,Q93088
0,Q9H2W6,Q16666
0,Q9H2W6,Q12873
0,Q8WYK0,Q6FI13
0,Q8WYK0,Q15596
0,Q9H1Z4,Q8NFG4
0,P13489,Q16695
0,P13489,P23409
0,P28715,Q9NYS0
0,Q06710,Q15185
0,Q06710,Q3I5F7
0,P40925,P31273
0,Q9Y6W3,P50225
0,O94788,Q02241
0,O94788,Q92908
0,O94788,P38571
0,Q9NPE2,P35754
0,P78368,Q9GZZ0
0,P78368,Q68CP9
0,Q9UIV8,O75526
0,Q9UIV8,Q86XK2
0,Q13156,P47897
0,Q96TA2,P17481
0,Q96TA2,P55771
0,P40617,Q9P032
0,Q96N77,P23381
0,P82675,P19447
0,P82675,P62316
0,P82675,Q96BP2
0,Q15022,P05787
0,P35452,Q9UJM3
0,O60477,P62314
0,O60477,Q13526
0,Q01851,P48643
0,Q8TF09,Q15545
0,P33778,Q8N4X5
0,P13284,Q7Z569
0,Q8N3H0,P14678
0,Q16533,Q08257
0,Q16533,O15131
0,Q8WXU2,Q9NX02
0,Q8WXU2,P54868
0,Q16520,Q9NX18
0,Q96KK5,Q13405
0,Q96KK5,Q92552
0,P53004,Q9UBC3
0,P11474,P10599
0,P52655,P59046
0,Q9NX18,P56282
0,Q9NX18,Q9UKI8
0,Q9Y6J0,P48728
0,Q9NP31,P62487
0,Q9BSE5,P47928
0,Q9BSE5,P30876
0,Q9BSE5,O94906
0,P53779,Q03701
0,O75570,P31276
0,O75570,P03372
0,Q9NZE8,Q8N5A5
0,O60381,Q6XUX3
0,O60381,P82914
0,Q6XUX3,O75132
0,Q01581,Q16594
0,Q15542,P16949
0,Q969Y2,Q9UKY1
0,P28702,P53597
0,P28702,Q96LI5
0,O95786,Q86UP8
0,Q9NVP2,Q9NZD4
0,P30291,Q9H6S1
0,Q8WXC3,Q9Y657
0,Q8WXC3,P17947
0,Q8WXC3,Q9UBK2
0,Q8WXC3,Q14807
0,Q96HA7,Q13356
0,Q9Y2J8,P27707
0,P84103,P46199
0,P20264,P48730
0,P04554,Q8IX03
0,P50219,Q96G61
0,P50219,Q9NX02
0,Q9Y2Q9,Q01201
0,P29144,P49842
0,P15586,P08729
0,P15121,P12524
0,Q5MJ70,Q2M3C7
0,Q9UHV7,P24666
0,Q9UHV7,Q9P2R7
0,P48643,P51532
0,P48643,P0C7P1
0,P78417,O60231
0,P10599,Q16666
0,P07195,Q16656
0,P07195,P15848
0,P50213,P11831
0,P53384,P62308
0,P53384,O00712
0,Q96LI5,O43719
0,Q9Y6P5,Q9Y239
0,Q9BYC8,P09016
0,Q9BYC8,Q9GZZ0
0,P17275,Q16643
0,Q16576,Q8IWZ3
0,Q16822,O43719
0,Q9Y657,Q9NRN7
0,Q96T66,Q9NZI6
0,Q96T66,Q01081
0,Q9Y216,Q9BXL8
0,Q96JN0,Q08257
0,P35900,Q92560
0,Q9NV56,Q7L0Y3
0,Q9BZL1,Q8IYD8
0,Q13938,Q9UEE5
0,Q13938,O95243
0,P08621,O75897
0,P08621,O60239
0,Q92665,P31275
0,P21675,P82914
0,O15169,Q86UE8
0,Q96EK5,P48382
0,Q8WV37,O95154
0,O95154,Q15014
0,Q07352,Q8WXI4
0,O43182,Q8N9N8
0,Q9Y3E5,P82979
0,Q15170,P30048
0,P18074,Q8IWZ3
0,P18074,P14324
0,P55084,P27540
0,P55084,P62995
0,Q6NYC1,O43602
0,Q12873,Q9P2H0
0,O43837,P49736
0,P35637,P56277
0,Q9ULV5,Q8IUQ0
0,O60231,Q13795
0,Q9UBD5,P12271
0,Q8N142,O75503
0,Q9UHN1,Q9BUL9
0,Q9UHN1,Q9UKV3
0,Q9UHN1,Q03060
0,Q9UGL1,P21266
0,Q9UGL1,P46783
0,P49411,P55318
0,Q96DT0,Q92552
0,Q96DT0,Q9Y6G3
0,Q14CX7,P17947
0,P23297,Q9UKI9
0,Q9H4I2,P51970
0,P21695,P50539
0,P17947,Q3I5F7
0,Q9UJM3,P51531
0,Q9UJM3,Q9Y618
0,Q9UJM3,Q9C002
0,Q9UNP9,Q00169
0,O94805,P35236
0,P18847,Q3I5F7
0,P25963,Q16828
0,P54821,P43355
0,Q12857,O43602
0,P17174,Q15306
0,P17174,Q5M775
0,P17174,Q9UNL4
0,P17174,Q13547
0,O15156,O14561
0,Q13461,P51553
0,Q13461,P09936
0,Q15744,P47897
0,Q99714,Q92989
0,Q99714,O94763
0,Q01201,P00325
0,Q9NX02,P13378
0,Q9NX02,P19532
0,Q9NQR4,Q53T94
0,Q16643,Q96KN3
0,Q16643,P0DJD3
0,Q03060,P62942
0,Q8IUM7,P41279
0,P56277,P19388
0,P15408,Q9BRA2
0,Q00059,P25208
0,Q16613,Q99929
0,P30626,Q06413
0,Q9UKV3,P46783
0,Q8IX03,P0DJD3
0,Q9NRV9,Q8TAT5
0,P29466,P04066
0,Q02556,Q8IWZ3
0,P16403,P35326
0,P11245,P43699
0,P11245,P49640
0,P14868,Q86TM3
0,O75643,Q15029
0,O75643,P09960
0,O60762,P82663
0,O60762,Q8N9W6
0,Q9UGP5,Q03013
0,Q9BSL1,P08579
0,Q9BSL1,P29374
0,P32780,P46199
0,O60239,Q8IVW6
0,Q9BRV8,P19532
0,P17516,O75807
0,P17516,Q53GS9
0,Q15475,Q9NRJ4
0,Q92730,Q14192
0,Q9H0A6,Q06547
0,Q9HB65,Q7Z7A3
0,O75170,Q14186
0,P20936,Q9BUQ8
0,Q9UKY1,P21246
0,Q9UKY1,Q8NFZ5
0,Q9UKY1,P26441
0,Q00577,Q9H0C8
0,O94763,Q5JY77
0,Q9NWT8,Q9NZD2
0,P02545,P26441
0,Q8NFG4,P38571
0,Q8NFG4,P55316
0,Q14790,P16401
0,P28358,Q9NP92
0,O60941,Q86UP8
0,Q13610,P51649
0,P30838,P11161
0,O75897,O00311
0,Q969S2,Q02153
0,P49640,P30048
0,Q5JY77,Q13950
0,O60551,Q9NVW2
0,Q5TB30,P29353
0,P30419,P16383
0,P49902,Q92922
0,P49902,P28698
0,P59046,P31275
0,P08651,Q7Z7A3
0,P08651,P48735
0,Q2PPJ7,Q96T23
0,Q9UNY5,P30711
0,O75486,P09936
0,O75486,Q9Y399
0,O43913,P13995
0,P46783,Q15014
0,Q9BUQ8,O43172
0,Q9NT62,Q92922
0,O14561,Q6UB99
0,O14862,P51970
0,Q13523,Q13795
0,Q13523,P47897
0,Q13523,P01040
0,Q16828,Q92785
0,Q9H9Q4,O00338
0,Q9H9Q4,Q13084
0,Q99547,Q96B26
0,Q9Y676,Q6STE5
0,Q8N4X5,Q969J2
0,O60902,Q9Y4H4
0,Q9ULX9,Q8TE67
0,Q9H9P8,P14921
0,Q07960,P08579
0,Q9BYD2,P17483
0,P32314,P51580
0,O14924,Q06124
0,Q16548,Q03052
0,Q16548,Q16633
0,Q16548,P53539
0,Q15545,Q9NQI0
0,Q13126,Q03989
0,Q13126,Q92565
0,Q13126,P23769
0,P13631,P51970
0,P13631,Q9H6S1
0,P49639,Q9H0U6
0,Q8WXI4,P26599
0,Q8WXI4,P33992
0,O14772,P10827
0,Q01081,P21266
0,P21266,P43268
0,P21266,Q9UL17
0,P05549,P46199
0,P05549,O95749
0,Q06416,Q9BV79
0,Q9UHB7,Q86XT4
0,Q5H9J7,Q01459
0,Q5H9J7,Q04725
0,Q5H9J7,P19419
0,Q8TAT5,P01040
0,P48735,P82979
0,Q13123,Q8WUN7
0,Q8IWZ3,P0C1H6
0,Q9NP92,Q68CP9
0,Q8IZL9,Q3I5F7
0,Q96BP2,P51116
0,Q8IUQ0,Q8TAD8
0,O75534,P15407
0,Q16526,Q9Y2K7
0,P16152,P17544
0,P16152,O75971
0,P27540,P35558
0,P27540,Q16537
0,Q9Y618,Q9NX09
0,Q6V1X1,Q96JB3
0,P56282,P83111
0,P56282,Q9BYN8
0,Q6PGN9,Q0VD86
0,Q9Y2T1,O00712
0,Q9UNL4,Q9BRJ2
0,O95749,P38571
0,O95749,Q15910
0,Q8IXM3,P28360
0,P41161,P82921
0,P57081,O14641
0,O95361,P19447
0,P30711,Q9Y5Q8
0,Q01459,Q8IVS2
0,Q96JB3,Q9NZD2
0,P29083,Q9BY32
0,Q9BXW9,P43351
0,Q06547,P01040
0,Q06547,Q01094
0,Q15029,P17661
0,Q969K4,Q9HC52
0,Q9H3D4,Q7Z7A3
0,Q9BRJ2,Q15583
0,Q9BRJ2,P43268
0,O75526,Q6XE24
0,O75526,Q8N4E7
0,O15305,P10253
0,P16949,P27707
0,Q9Y295,P24928
0,Q9UGC7,Q92560
0,Q96DI7,Q93088
0,Q68J44,Q9Y6X8
0,Q68J44,Q53T94
0,P29762,Q9BUL9
0,P15848,Q6XE24
0,Q9Y6M4,Q9Y5P8
0,Q08999,P51970
0,Q9BR61,Q00444
0,Q9Y463,Q96AA8
0,P50750,Q8WUN7
0,Q13105,P49915
0,P51970,P17900
0,P82912,P30876
0,P31273,P62269
0,P31273,O00338
0,Q9HCU8,Q96AA8
0,P50225,Q96AZ6
0,P49716,Q99757
0,Q9Y5B0,Q9NZD4
0,Q9Y5B0,P13693
0,Q9NVU0,Q08752
0,Q6FI13,P01040
0,Q14894,Q9UHG3
0,Q9Y3E1,Q6XE24
0,P11308,Q9UPP2
0,Q9NS39,P82921
0,P23025,Q99757
0,Q99757,P26367
0,Q86Y25,P55854
0,Q9H4A3,P07711
0,O75593,P98170
0,P36915,P41240
0,Q969F1,P35270
0,Q9UPP2,Q9Y222
0,Q9Y675,P23378
0,O76039,Q9NNW7
0,P35270,Q16594
0,P35712,P62269
0,P55854,P53539
0,P55854,O95071
0,Q16612,Q92793
0,Q14CB8,Q13405
0,Q8TE67,O00321
0,Q8TE67,P51784
0,P00492,Q12837
0,P00492,P55157
0,Q96I99,P53539
0,O00628,Q92968
0,O00628,Q9Y5Y5
0,P52657,Q9Y3D3
0,P61769,P33260
0,O95551,Q9Y399
0,P23378,Q8IYD8
0,O00764,Q03181
0,Q9NZD4,O75503
0,Q9BYD6,Q13568
0,P24278,P13797
0,Q13761,P13797
0,Q14032,P29084
0,P23634,P27348
0,P05112,P78552
1,Q13114,Q13546
1,Q09472,O60934
1,Q09472,P01106
1,Q09472,Q15788
1,Q09472,Q13363
1,Q09472,Q8NHV4
1,Q09472,P43268
1,Q09472,Q06413
1,Q14790,Q8N488
1,P60953,Q14155
1,P60953,Q9UJM3
1,P04406,Q99972
1,P35222,P29350
1,P35222,Q92729
1,Q04724,Q04725
1,Q04724,P54259
1,Q04724,Q01196
1,Q04724,P55316
1,P02452,Q92743
1,O00287,P51532
1,P55036,Q9UHD9
1,Q9UMX0,Q08722
1,Q9UMX0,P25686
1,P0CG47,Q9BXW9
1,P0CG47,P57075
1,P0CG47,Q13490
1,P46527,P33993
1,P46527,P11802
1,P27824,P51572
1,P36897,P01137
1,P36897,Q13501
1,P36897,Q9UNH7
1,P36897,Q8WUH2
1,P21246,O43147
1,P21246,P60709
1,O95071,P52292
1,P00519,P42684
1,P00519,Q9BX66
1,P00519,P07203
1,P62826,O43150
1,P62826,P46060
1,P02686,Q96QT4
1,P62993,P22681
1,P62993,Q9Y4H2
1,P62993,P35462
1,P62993,Q9Y6W5
1,P62993,P18031
1,P62993,O00401
1,P62993,Q13330
1,P62993,P35916
1,Q07157,Q14247
1,P09884,P06400
1,P04637,P05109
1,P04637,Q06187
1,P04637,Q92793
1,P04637,P55774
1,P04637,P63279
1,P04637,Q03701
1,P04637,P42858
1,P04637,P42680
1,P04637,Q13098
1,Q12834,Q13547
1,Q92572,Q13367
1,P60709,P07951
1,P60709,O60925
1,P60709,Q8N0Z2
1,Q6VMQ6,Q16557
1,P10586,P23468
1,P10586,P56945
1,P41220,Q8N6T3
1,P41220,Q14524
1,P46108,P46109
1,P07948,Q92835
1,P07948,P27361
1,P10721,P42679
1,P10721,P12931
1,P48443,P11831
1,P48443,P10276
1,Q6UWE0,O14798
1,Q06187,Q99856
1,Q06187,P51813
1,Q06187,P42229
1,P17252,P48067
1,P17252,P05204
1,P17252,P05114
1,O00548,O00587
1,Q9Y275,O75888
1,P11831,P17676
1,P11831,Q969V6
1,Q15599,Q9GZV5
1,Q15599,Q8IUQ4
1,P16144,Q9UMD9
1,O14920,Q8N163
1,O14920,Q15653
1,P06239,P15311
1,P40763,P32927
1,Q8IYF3,P54252
1,Q7Z6G3,Q96HA8
1,O75582,Q16082
1,P15923,Q96RJ6
1,P18848,P17676
1,P07288,P01011
1,P27701,P00533
1,P27701,P13612
1,P27701,P08962
1,P46109,Q9Y4K4
1,P46109,P42768
1,P63208,Q969H0
1,P63208,Q9UKA2
1,P20226,P42858
1,P20226,P05412
1,Q9Y2A7,P61981
1,O43765,P35080
1,P08581,P27986
1,P05412,P45983
1,P05412,P15884
1,O75400,P78362
1,O75400,O95466
1,O75400,Q9BUJ2
1,Q12933,P48380
1,Q92824,P20382
1,P19235,O60674
1,Q03135,P08183
1,Q03135,P08138
1,Q03135,P29474
1,P03372,P42229
1,P03372,Q92731
1,P03372,O14686
1,P03372,P98177
1,P03372,Q15424
1,P03372,P00533
1,P10827,P24385
1,P10827,Q96L73
1,Q01995,P68133
1,P09603,P01889
1,Q9Y297,P49427
1,Q9NPD3,Q9NXE4
1,P19784,Q12972
1,Q92598,P23528
1,Q13137,O95251
1,P10912,O14508
1,P30304,Q13464
1,P30304,P63104
1,Q14194,P49903
1,Q14194,O95760
1,Q9Y6Q9,P28702
1,P10275,Q00987
1,P10275,O15164
1,P63104,Q16613
1,P63104,Q8TEW0
1,P63104,Q9Y4H2
1,P63104,Q14934
1,P42224,P32927
1,P42224,P43405
1,Q15545,Q16514
1,P36894,P31273
1,Q06481,O75553
1,P61981,P55851
1,P61981,O14924
1,P61981,Q13595
1,P61981,Q9NZQ3
1,P61981,P78371
1,P61981,Q9UHR4
1,P04049,Q96KB5
1,P04049,P23458
1,Q08117,Q02543
1,Q13077,Q13489
1,Q13077,P21580
1,Q92574,P35240
1,O15273,O14793
1,Q96T58,P35548
1,P19012,Q96GM5
1,P16591,P82094
1,P14923,P49768
1,Q15834,O76064
1,Q15834,Q07002
1,Q15834,Q12874
1,Q15834,Q9NYH9
1,Q13432,Q8TDN6
1,Q13432,Q13200
1,Q13113,Q5T2W1
1,Q7L5N1,Q9BWC9
1,P09471,P18545
1,P09471,Q00975
1,Q15796,P01106
1,Q15796,P49815
1,Q15796,Q13573
1,Q15796,Q14686
1,P10644,P04439
1,P30411,P29474
1,Q05516,P15976
1,Q05516,Q99075
1,Q05516,Q9Y2Z9
1,Q05516,Q9BXR0
1,P30519,P26641
1,Q5JY77,P29371
1,Q9NP72,P24386
1,P04150,P78527
1,P04150,Q3L8U1
1,Q15797,Q01844
1,Q15797,Q8TAD8
1,Q15797,P35711
1,Q15797,O00255
1,Q15797,Q14671
1,O60674,P00533
1,P28482,P28562
1,P28482,Q9ULV5
1,P28482,P37840
1,P28482,P17181
1,P28482,P50616
1,P28482,O14788
1,Q16594,Q15542
1,P48552,Q92831
1,P04278,P60981
1,P05231,P08887
1,Q9NRR5,P26885
1,Q9NRR5,O14964
1,Q9NRR5,P13521
1,Q9NRR5,P33240
1,P17600,P19174
1,Q8IW41,P47712
1,P16333,Q8IZP0
1,P11473,Q14686
1,P38398,P55072
1,P38398,Q06609
1,Q9Y4A5,P01106
1,Q9NRL3,Q9BQ95
1,P01111,Q13485
1,Q05655,Q16236
1,Q05655,P30086
1,P06400,P05120
1,Q92993,P16220
1,P19174,P43405
1,Q16643,P07737
1,P22626,Q8WXA9
1,P10828,P29372
1,P10828,P61201
1,P10828,Q15648
1,Q15645,O95486
1,Q15645,Q15013
1,Q15645,Q5TA45
1,O43639,Q15427
1,O43639,O60500
1,Q07889,Q8TE68
1,Q07889,Q9P2A4
1,P63165,Q9UER7
1,P63165,P11388
1,Q12972,Q99459
1,P30281,P38936
1,O14745,Q9NSA0
1,O14745,Q9UL62
1,P18846,Q92793
1,Q16695,P33993
1,Q16695,Q99733
1,P24522,P12004
1,O00470,P55347
1,O00470,P31269
1,Q04917,P41743
1,Q14181,P30533
1,Q01844,Q9NYG2
1,Q01844,Q01851
1,P30518,P34947
1,O96017,Q03468
1,Q9BV36,O00194
1,P51159,Q70J99
1,P32969,P23396
1,O94875,P14618
1,Q96NE9,Q9Y3Q8
1,Q99750,Q8TBE0
1,Q99750,Q14781
1,Q99750,P15173
1,P08631,Q14644
1,P53779,Q9BY84
1,Q99814,Q8WYA1
1,Q92793,Q15788
1,Q92793,Q9HC77
1,Q92793,P52701
1,Q92793,P29590
1,P04234,P07766
1,O95251,Q08752
1,O95251,Q9HC52
1,Q15910,Q9UBC3
1,O75569,Q9UPY3
1,P23443,P45984
1,Q00987,Q13547
1,Q00987,Q13315
1,P49459,P06493
1,P01112,P10398
1,P01112,P50749
1,P01112,P12931
1,P43405,P19438
1,P43405,Q8WV28
1,P43405,Q8IWV1
1,P43405,Q13191
1,P54829,P06241
1,P06241,P20916
1,P06241,Q9Y5K6
1,P06241,P24666
1,P24394,P07332
1,P56134,P56556
1,P56134,Q96HD1
1,P09958,P04085
1,Q13315,O15151
1,Q08945,Q08211
1,P54253,Q00534
1,P54253,Q9Y2Y4
1,P52333,P23458
1,O15111,Q13451
1,P02649,P26441
1,Q9Y3C5,O95630
1,Q9Y3C5,Q9BSL1
1,Q9UKG1,P23945
1,P43146,P27361
1,P04628,P34925
1,P18827,P50281
1,P22681,O43597
1,P15311,P00533
1,Q96ST3,Q9UBB5
1,Q96ST3,Q09028
1,Q96ST3,P23246
1,P68400,P09629
1,P68400,P35638
1,P68400,Q92994
1,P68400,O43427
1,P68400,P49795
1,Q13526,Q9NQX3
1,P06493,Q08050
1,P06493,P06454
1,P06493,P37173
1,P06493,P22314
1,P06493,Q00597
1,Q96KB5,P14635
1,P09619,Q13322
1,P09619,Q14449
1,P17612,Q03060
1,P17612,Q07954
1,P17612,P10809
1,P17612,Q99759
1,P60201,P27797
1,Q14103,O75534
1,P37173,Q9UNH7
1,P53618,P17693
1,P21980,P09211
1,P21980,P84022
1,P05106,Q13352
1,P05106,O15530
1,P04279,Q02383
1,P68104,P29074
1,P68104,P49888
1,P09769,P41240
1,P41236,Q9ULJ8
