Class,IntA,IntB
0,P53779,Q14527
0,P53779,Q10586
0,P53779,Q05923
0,P53779,Q03828
0,P53779,P53567
0,P53779,P41212
0,P53779,Q9C0J8
0,P53779,O15178
0,P53779,Q9NQ92
0,P53779,P09874
0,P53779,O00462
0,P53779,P55318
0,P53779,Q13123
1,P53779,Q9Y6W6
1,P53779,O43521
1,P53779,P45985
1,P53779,Q00535
1,P53779,P61978
1,P53779,Q9UPT6
1,P53779,Q93045
1,P53779,Q9BY84
0,Q6XUX3,Q01664
0,Q6XUX3,O43680
0,Q6XUX3,Q6ZYL4
0,Q6XUX3,O75586
0,Q6XUX3,Q92925
0,Q6XUX3,Q10587
0,Q6XUX3,Q9Y5N6
0,Q6XUX3,O43364
0,Q6XUX3,O60381
0,Q6XUX3,Q12986
0,Q6XUX3,O00716
0,Q6XUX3,P04553
0,Q6XUX3,Q00444
0,Q6XUX3,P55318
0,Q6XUX3,O75132
0,Q6XUX3,Q6ECI4
0,Q6XUX3,Q9UKI9
0,Q6XUX3,P31277
0,Q6XUX3,P63272
0,Q6XUX3,Q9Y2P7
0,Q6XUX3,Q13610
0,Q6XUX3,Q71SY5
0,Q14678,O43680
0,Q14678,Q92698
0,Q14678,O75164
0,Q14678,O60508
0,Q14678,P23511
0,Q14678,Q12952
0,Q14678,Q05195
0,Q14678,P10242
0,Q14678,Q9Y6J0
0,Q14678,P84103
0,Q14678,O43679
0,Q14678,Q15744
0,Q14678,Q8TAP9
0,Q14678,Q9UI36
0,Q14678,Q9C0J8
0,Q14678,P55771
0,Q14678,O95619
0,Q14678,O15370
0,Q14678,Q9UBK2
0,Q14678,Q06416
0,Q14678,P49848
0,Q14678,Q9UBC3
0,Q14678,P43694
0,Q14678,Q9NSY1
0,Q14678,Q9UL17
0,Q14678,Q15651
0,Q14678,Q92522
0,Q14678,Q9UMR5
0,Q14678,Q99880
0,Q14678,Q15697
0,Q14678,P49917
0,Q14678,Q0VD86
0,Q14678,Q8IYD8
0,Q14678,Q9Y3E1
0,Q14678,Q05952
1,Q14678,Q9UQB8
0,Q9BTM9,Q9H0E9
0,Q9BTM9,P20671
0,Q9BTM9,Q6ZYL4
0,Q9BTM9,Q03923
0,Q9BTM9,O75164
0,Q9BTM9,P51688
0,Q9BTM9,O94993
0,Q9BTM9,P31249
0,Q9BTM9,O15156
0,Q9BTM9,Q16695
0,Q9BTM9,Q53GS9
0,Q9BTM9,P47902
0,Q9BTM9,P23409
0,Q9BTM9,Q16621
0,Q9BTM9,Q9NVP2
0,Q9BTM9,P26599
0,Q9BTM9,Q9NP71
0,Q9BTM9,Q05923
0,Q9BTM9,Q8TAP9
0,Q9BTM9,O94782
0,Q9BTM9,Q969F1
0,Q9BTM9,Q5T6S3
0,Q9BTM9,Q8N9N5
0,Q9BTM9,Q92769
0,Q9BTM9,O75971
0,Q9BTM9,Q16520
0,Q9BTM9,Q8NDX5
0,Q9BTM9,P40617
0,Q9BTM9,Q8N1G1
0,Q9BTM9,Q9NYD6
0,Q9BTM9,P41161
1,Q9BTM9,Q9H1I8
1,Q9BTM9,Q12788
0,Q08257,Q14938
0,Q08257,P23511
0,Q08257,Q15319
0,Q08257,Q5QNW6
0,Q08257,P40692
0,Q08257,Q9UHL9
0,Q08257,P84103
0,Q08257,Q96JN0
0,Q08257,Q15291
0,Q08257,P20719
0,Q08257,Q9UEE5
0,Q08257,O43829
0,Q08257,Q15306
0,Q08257,Q8TAE8
0,Q08257,Q13510
0,Q08257,P50539
0,Q08257,O60902
0,Q08257,Q96AV8
0,Q08257,Q6NXT2
0,Q08257,Q9H2W2
0,Q08257,Q9Y618
0,Q08257,Q9BPZ2
0,Q08257,Q14CB8
0,Q08257,Q99733
0,Q08257,P17010
0,Q08257,P47902
0,Q08257,Q6W2J9
0,Q08257,Q03701
0,Q08257,Q9NYD6
0,Q08257,P30876
0,Q08257,Q12837
1,Q08257,P02489
0,Q99469,P20671
0,Q99469,P09668
0,Q99469,O00462
0,Q99469,Q6NYC1
0,Q99469,A0AVK6
0,Q99469,O75506
0,Q99469,Q9BUJ2
0,Q99469,Q5TB30
0,Q99469,Q9NYW8
0,Q99469,Q9UL49
0,Q99469,P13378
0,Q99469,Q86WB0
0,Q99469,Q9NZC4
0,Q99469,O14802
0,Q99469,Q15744
0,Q99469,Q9NQ92
0,Q99469,Q13761
0,Q99469,Q96AV8
0,Q99469,P31273
0,Q99469,P19419
0,Q99469,Q9P2W1
0,Q99469,Q13029
0,Q99469,O43679
0,Q99469,Q96T60
0,P53384,P20671
0,P53384,Q02962
0,P53384,O43148
0,P53384,O95218
0,P53384,P62308
0,P53384,Q92949
0,P53384,Q9NV56
0,P53384,P61964
0,P53384,Q14CB8
0,P53384,Q9NS39
0,P53384,Q92769
0,P53384,Q9UNN4
0,P53384,Q9NPI8
0,P53384,P31273
0,P53384,O00712
0,P53384,O75593
0,P53384,Q12996
0,P53384,Q9HC52
0,P53384,P41161
0,P53384,P49716
0,P53384,O96028
0,P53384,Q9NYW8
0,P53384,O95931
0,P53384,Q99549
0,P53384,P49916
1,P53384,Q99608
0,Q9UIV8,Q00403
0,Q9UIV8,P04198
0,Q9UIV8,P06746
0,Q9UIV8,Q8N807
0,Q9UIV8,P17676
0,Q9UIV8,Q12950
0,Q9UIV8,P28358
0,Q9UIV8,Q9H9S0
0,Q9UIV8,Q9Y657
0,Q9UIV8,Q9HB96
0,Q9UIV8,Q03989
0,Q9UIV8,Q9NV88
0,Q9UIV8,O75526
0,Q9UIV8,Q5TB30
0,Q9UIV8,P13010
0,Q9UIV8,Q9UKI9
0,Q9UIV8,Q8WV37
0,Q9UIV8,P33778
0,Q9UIV8,Q9BUL9
0,Q9UIV8,Q00688
0,Q9UIV8,Q96DI7
0,Q9UIV8,Q8WTS6
0,Q9UIV8,P54803
0,Q9UIV8,Q86XK2
0,Q9UIV8,P29084
0,Q9UIV8,Q9Y6P5
1,Q9UIV8,P07711
1,Q9UIV8,P00747
1,Q9UIV8,P08246
1,Q9UIV8,P07477
1,Q9UIV8,P24158
0,P33076,Q9P0J6
0,P33076,Q96RP9
0,P33076,P24298
0,P33076,P31350
0,P33076,Q9BYD2
0,P33076,Q92526
0,P33076,P82914
0,P33076,Q99714
0,P33076,Q8NFZ5
0,P33076,Q9UKF7
0,P33076,Q9UPP2
0,P58012,P29144
0,P58012,P46199
0,P58012,P51116
0,P58012,Q8IXM3
0,P58012,P78371
0,P58012,Q8N3C0
0,P58012,P18085
0,P58012,Q6UB28
0,P58012,P82675
0,P58012,P09936
0,Q96PU4,Q9Y4H4
0,Q96PU4,Q07973
0,Q96PU4,P52566
0,Q96PU4,Q5H9J7
0,Q96PU4,P12104
0,Q96PU4,Q9UJM3
0,Q96PU4,P08729
0,Q96PU4,Q9Y3E5
0,Q96PU4,P12271
0,Q96PU4,Q9ULW8
0,Q14807,Q14914
0,Q14807,Q8TF40
0,Q14807,Q8WXC3
0,Q14807,Q13938
0,Q14807,Q99714
0,Q14807,P47897
0,Q14807,O15131
0,Q14807,Q8IUQ0
0,Q14807,P50225
0,Q14807,Q07973
0,Q14807,Q9Y297
0,Q14807,Q9Y399
1,Q14807,Q8NG27
1,Q14807,Q8IUQ4
0,Q9HB96,P54136
0,Q9HB96,P21695
0,Q9HB96,Q9BRV8
0,Q9HB96,P49902
0,Q9HB96,Q86XT4
0,Q9HB96,P29762
0,Q9HB96,Q9UPY3
0,Q9HB96,P55854
0,Q9HB96,P51649
0,Q9HB96,Q9Y399
1,Q9HB96,O15360
1,Q9HB96,Q14469
1,Q9HB96,Q00597
1,Q9HB96,P51587
0,Q96T60,Q12931
0,Q96T60,P12081
0,Q96T60,P40394
0,Q96T60,Q96HA7
0,Q96T60,P29144
0,Q96T60,P48643
0,Q96T60,P59046
0,Q96T60,Q9NT62
0,Q96T60,Q9BYD2
0,Q96T60,Q13084
0,Q96T60,Q2M3C7
0,Q96T60,Q9UPY3
0,Q96T60,Q9H0C8
0,Q96T60,Q92552
1,Q96T60,Q9NP98
1,Q96T60,Q13426
1,Q96T60,P43364
1,Q96T60,O94972
0,Q13761,Q8TF09
0,Q13761,P11245
0,Q13761,P47874
0,Q13761,Q9Y297
0,Q13761,Q8IVS2
0,Q13761,P13797
0,P19447,P06732
0,P19447,P82675
0,P19447,Q9NYS0
0,P19447,Q9BYC8
0,P19447,Q8IXM3
0,P19447,P16949
0,P19447,P46199
0,P19447,Q9Y3D9
1,P19447,P11274
1,P19447,Q92759
1,P19447,P51946
1,P19447,Q13888
1,P19447,P62195
1,P19447,Q6ZYL4
1,P19447,P29084
1,P19447,Q13889
1,P19447,P50613
0,P24278,Q14106
0,P24278,Q06278
0,P24278,P52888
0,P24278,O95400
0,P24278,Q8NFH8
0,P24278,P49591
0,P24278,P11245
0,P24278,P30048
0,P24278,Q8N427
0,P24278,Q9NT62
0,P24278,Q12882
0,P24278,Q9Y6M4
0,P24278,Q14894
0,P24278,P26441
0,P24278,P13797
1,P24278,P38432
1,P24278,P45984
0,Q8N807,Q9UII2
0,Q8N807,Q8N427
0,Q8N807,P30048
0,Q8N807,P78368
0,Q8N807,O15131
0,Q8N807,Q7Z569
0,Q8N807,Q8TE67
0,Q8N807,O95749
0,Q8N807,Q9NYS0
0,Q8N807,P54868
0,Q8N807,Q9NP31
0,Q8N807,O00338
0,Q8N807,P50213
0,Q8N807,P40939
1,Q8N807,Q96HE7
0,Q9Y5N6,Q06278
0,Q9Y5N6,O95429
0,Q9Y5N6,P06732
0,Q9Y5N6,P12081
0,Q9Y5N6,P78368
0,Q9Y5N6,O60783
0,Q9Y5N6,P12277
0,Q9Y5N6,P51398
0,Q9Y5N6,Q9Y297
0,Q9Y5N6,Q96PU5
0,Q9Y5N6,Q14894
1,Q9Y5N6,Q99741
1,Q9Y5N6,P33993
1,Q9Y5N6,Q14566
1,Q9Y5N6,P33991
0,Q9UHH9,Q99551
0,Q9UHH9,P49914
0,Q9UHH9,P12081
0,Q9UHH9,P78371
0,Q9UHH9,Q9BYC8
0,Q9UHH9,Q9Y3E5
0,Q9UHH9,P50120
0,Q9UHH9,P23921
0,Q9UHH9,Q9Y6M4
0,Q9UHH9,Q8NFZ5
0,Q9UHH9,P01040
0,Q13285,P50226
0,Q13285,Q9UII2
0,Q13285,Q14894
0,Q13285,P43355
0,Q13285,O43504
0,Q13285,P09936
0,Q13285,Q9HBG6
0,Q13285,O76094
0,Q13285,P60484
0,Q13285,Q9Y3E5
0,Q13285,Q9Y2J8
1,Q13285,P35222
1,Q13285,P48552
1,Q13285,O75925
1,Q13285,P23511
1,Q13285,O60869
1,Q13285,Q15788
1,Q13285,Q00403
1,Q13285,P51843
1,Q13285,P57073
1,Q13285,Q00653
1,Q13285,P43694
1,Q13285,Q96PN7
1,Q13285,Q6STE5
1,Q13285,O60806
1,Q13285,P48436
0,Q9ULX3,Q6UB35
0,Q9ULX3,P48163
0,Q9ULX3,Q92526
0,Q9ULX3,P32119
0,Q9ULX3,P22532
0,Q9ULX3,P48643
0,Q9ULX3,P17174
0,Q9ULX3,P48735
0,Q9ULX3,Q5XPI4
0,Q9ULX3,Q9BY32
0,Q9ULX3,Q9HCE6
0,Q9ULX3,P51649
0,Q9ULX3,Q9H765
0,Q9ULX3,Q13405
0,Q9ULX3,Q92552
1,Q9ULX3,Q9HAU5
0,Q13426,Q14651
0,Q13426,P82930
0,Q13426,Q9HD34
0,Q13426,Q8TF09
0,Q13426,Q92552
0,Q13426,P23297
0,Q13426,Q99714
0,Q13426,Q9NT62
0,Q13426,Q03154
0,Q13426,P18440
0,Q13426,O43504
1,Q13426,P68400
1,Q13426,P49917
1,Q13426,P08670
1,Q13426,Q7Z2E3
0,P19532,Q06278
0,P19532,O95429
0,P19532,P15428
0,P19532,P45877
0,P19532,Q9UKF7
0,P19532,P12081
0,P19532,Q9NX02
0,P19532,P14868
0,P19532,Q9BRV8
0,P19532,P35754
0,P19532,O15131
0,P19532,Q9P0M9
0,P19532,Q8TE68
0,P19532,Q86XT4
0,P19532,P35236
0,P19532,Q3I5F7
1,P19532,O75030
1,P19532,P19484
1,P19532,O00716
0,Q01664,Q9H6S3
0,Q01664,P00915
0,Q01664,P82930
0,Q01664,P50225
0,Q01664,P12081
0,Q01664,Q93015
0,Q01664,P15428
0,Q01664,Q06278
0,Q01664,P52565
0,Q01664,O75897
0,Q01664,O75534
0,Q99594,Q9H6S3
0,Q99594,Q9H2J4
0,Q99594,Q9UKF7
0,Q99594,Q9P2Y5
0,Q99594,Q8TF09
0,Q99594,Q8TF40
0,Q99594,P26441
0,Q99594,Q9NX02
0,Q99594,Q9HD33
0,Q99594,O14713
1,Q99594,Q9GZV5
1,Q99594,P12883
0,P43699,Q14914
0,P43699,Q04837
0,P43699,P52888
0,P43699,P11245
0,P43699,P14324
0,P43699,Q8IUQ0
0,P43699,O15305
0,P43699,Q9NNW7
0,P43699,Q7L7X3
0,P43699,Q9Y4H4
1,P43699,P10276
1,P43699,Q15788
1,P43699,P27797
1,P43699,Q9GZV5
1,P43699,Q13569
1,P43699,Q92908
0,O60902,Q14106
0,O60902,Q8NFH8
0,O60902,Q9HBG6
0,O60902,P12277
0,O60902,O43504
0,O60902,P08319
0,O60902,O76094
0,O60902,P11586
0,O60902,Q96AA8
0,O60902,Q9Y4H4
0,O60902,Q03154
0,O60902,O15131
0,O60902,P31350
0,Q96DI7,Q04837
0,Q96DI7,O43837
0,Q96DI7,Q9Y676
0,Q96DI7,P32322
0,Q96DI7,Q9P0J6
0,Q96DI7,Q8NFZ5
0,Q96DI7,Q9H765
0,Q96DI7,P01040
1,Q96DI7,P13686
1,Q96DI7,Q08345
0,Q86TM3,Q9HD40
0,Q86TM3,P12104
0,Q86TM3,Q96M27
0,Q86TM3,P17174
0,Q86TM3,P14868
0,Q86TM3,Q9H0A6
0,Q86TM3,P47874
0,Q86TM3,Q8N3C0
0,Q86TM3,P51116
0,Q86TM3,Q00169
0,Q9Y2V3,O95429
0,Q9Y2V3,P54136
0,Q9Y2V3,P50990
0,Q9Y2V3,P49591
0,Q9Y2V3,Q96M27
0,Q9Y2V3,Q9BRV8
0,Q9Y2V3,Q9H0U6
0,Q9Y2V3,P35270
0,Q9Y2V3,Q8WUN7
0,Q9Y2V3,Q93015
0,Q9Y2V3,Q03154
0,Q9Y2V3,Q68J44
0,Q9Y2V3,P50225
0,Q9Y2V3,Q9Y3D9
0,Q9Y2V3,P82650
0,P10914,Q6UB35
0,P10914,P48643
0,P10914,P50213
0,P10914,Q9BYC8
0,P10914,P83881
0,P10914,P52566
0,P10914,Q12882
0,P10914,O15305
0,P10914,P35218
0,P10914,P18440
0,P10914,Q9Y399
0,P10914,Q3I5F7
0,P10914,P37108
0,P10914,Q9UPP2
1,P10914,P42224
1,P10914,P19838
1,P10914,Q02556
0,P55157,P17174
0,P55157,Q8TE68
0,P55157,Q8WUN7
0,P55157,P18440
0,P55157,Q13405
0,Q8N165,Q8N427
0,Q8N165,P18440
0,Q8N165,Q9ULW8
0,Q8N165,O15131
0,Q8N165,Q8WXC3
0,Q8N165,P51398
0,Q8N165,Q9Y6M4
0,Q8N165,P59044
0,Q8N165,P04183
0,Q8N165,Q7L7X3
0,Q8N165,P50213
0,Q8N165,P49591
0,Q8N165,Q9P2Y5
0,Q8N165,Q9H0A6
1,Q8N165,P01375
0,Q14CB8,Q9H7D7
0,Q14CB8,Q8WXC3
0,Q14CB8,O43182
0,Q14CB8,Q9HBG6
0,Q14CB8,P52566
0,Q14CB8,P08729
0,Q14CB8,Q86XT4
0,Q14CB8,Q6UB28
0,Q14CB8,Q8TE67
0,Q14CB8,Q13405
0,Q00056,O15540
0,Q00056,P25398
0,Q00056,P09001
0,Q00056,Q15173
0,Q00056,P12104
0,Q00056,P40394
0,Q00056,Q9HD33
0,Q00056,Q96M27
0,Q00056,Q99714
0,Q00056,Q13867
0,Q00056,Q07960
0,Q00056,O00743
0,Q00056,P48735
0,Q00056,Q13107
0,Q00056,Q6V1X1
0,Q00056,Q9BR61
0,Q7Z5Q5,P82930
0,Q7Z5Q5,P12081
0,Q7Z5Q5,P17174
0,Q7Z5Q5,P29218
0,Q7Z5Q5,P42330
0,Q7Z5Q5,P40394
0,Q7Z5Q5,P37108
0,Q7Z5Q5,Q6V1X1
0,Q7Z5Q5,P51398
0,Q7Z5Q5,Q14894
0,Q7Z5Q5,P35326
0,Q7Z5Q5,P10599
0,Q7Z5Q5,Q9P2R7
0,Q7Z5Q5,P54136
0,Q7Z5Q5,Q9UGC7
0,P18146,P09001
0,P18146,Q14442
0,P18146,P22532
0,P18146,P50213
0,P18146,P04183
0,P18146,Q9UJM3
0,P18146,Q8NFG4
0,P18146,P47874
0,P18146,Q5XPI4
0,P18146,Q68J44
0,P18146,Q9BYD6
0,P18146,Q3I5F7
0,P18146,Q9H0C8
1,P18146,P68400
1,P18146,P17676
1,P18146,P25788
1,P18146,Q15742
1,P18146,Q13506
0,Q969J2,Q6UB35
0,Q969J2,Q99551
0,Q969J2,P23434
0,Q969J2,Q9P2Y5
0,Q969J2,Q9Y2J8
0,Q969J2,O43182
0,Q969J2,O43837
0,Q969J2,Q9NP97
0,Q969J2,P14868
0,Q969J2,P14324
0,Q969J2,P18085
0,Q969J2,Q8N4X5
0,Q969J2,Q9H0C8
0,Q969J2,Q8TE67
0,P15586,Q9P278
0,P15586,Q9UBW5
0,P15586,P22532
0,P15586,P11245
0,P15586,O43504
0,P15586,P18085
0,P15586,P10599
0,P15586,Q9HCE6
0,P15586,O75534
0,P15586,Q9HD33
0,P15586,Q9UPY3
0,P15586,P35325
0,P15586,P08729
0,O60762,P24298
0,O60762,Q12931
0,O60762,Q96GX9
0,O60762,P82930
0,O60762,P32119
0,O60762,P45877
0,O60762,P12081
0,O60762,Q9NVV4
0,O60762,Q96HA7
0,O60762,P14868
0,O60762,P51116
0,O60762,Q13867
0,O60762,P42765
0,O60762,P47897
0,O60762,Q8N427
0,O60762,Q9P0J6
0,O60762,Q13084
0,O60762,P83111
0,O60762,Q96RP9
1,O60762,P48039
1,O60762,O94777
1,O60762,Q9P2X0
0,P11586,Q9ULG1
0,P11586,P31269
0,P11586,O75586
0,P11586,P40617
0,P11586,O00472
0,P11586,Q15672
0,P11586,Q9Y657
0,P11586,Q6EKJ0
0,P11586,Q96RE9
0,P11586,P49759
0,P11586,P31277
0,P11586,Q99877
0,P11586,P17483
0,P11586,Q8TAT5
0,P11586,Q13123
0,P11586,Q8NDX5
0,P11586,P0C0S8
0,P11586,P15848
0,P11586,Q03181
0,P11586,O76039
0,P11586,P28370
0,P11586,Q9NZC4
0,P11586,Q01538
0,P11586,Q96QT6
0,P11586,P49917
0,P11586,P54845
0,P11586,Q9Y603
0,P11586,P61371
0,P11586,Q05048
0,P11586,P18858
0,P11586,Q6NXT2
0,P15428,Q9ULG1
0,P15428,Q6ISB3
0,P15428,P06746
0,P15428,O43913
0,P15428,O75503
0,P15428,P51946
0,P15428,Q12952
0,P15428,Q8TCE9
0,P15428,Q08999
0,P15428,O94864
0,P15428,O14924
0,P15428,Q96JB3
0,P15428,O75593
0,P15428,O95218
0,P15428,O76039
0,P15428,Q9NP71
0,P15428,O75526
0,P15428,Q03989
0,P15428,Q9C0J8
0,P15428,P40692
0,P15428,Q9BWT3
0,P15428,Q93077
0,P15428,P49716
0,P15428,Q16621
0,P15428,Q15054
0,P15428,Q8TAT5
0,P15428,Q96AV8
0,P15428,P15408
0,P15428,Q9NPJ6
0,P15428,Q5QNW6
0,P15428,P05423
0,P15428,Q13610
0,P15428,P12524
0,P15428,Q06413
0,P15428,P13010
0,P15428,Q03052
0,P82650,P15036
0,P82650,Q9H0E9
0,P82650,P51826
0,P82650,P09630
0,P82650,O60508
0,P82650,Q15424
0,P82650,P15172
0,P82650,Q9UBU8
0,P82650,P10242
0,P82650,P30291
0,P82650,P62308
0,P82650,P12755
0,P82650,P55771
0,P82650,P49640
0,P82650,Q12996
0,P82650,Q9ULX9
0,P82650,P28069
0,P82650,O14924
0,P82650,Q93077
0,P82650,Q06416
0,P82650,P0C1S8
0,P82650,Q8IXQ6
0,P82650,Q9NSY1
0,P82650,Q13487
0,P82650,Q00688
0,P82650,Q96A08
0,P82650,Q9UKI9
0,P82650,Q9H2W2
0,P82650,Q9NYD6
0,P82650,Q969F1
0,P82650,P27695
0,P82650,P54845
0,P82650,P35475
0,P82650,P62306
0,P82650,Q49A26
0,P22532,Q15906
0,P22532,P09668
0,P22532,Q12950
