Class,IntA,IntB
0,O95400,O00462
0,O95400,O96028
0,P48431,P49411
0,Q15393,P49789
0,O15151,Q92665
0,P00338,Q9Y618
0,P15172,Q9P032
0,Q9UKF7,Q71SY5
0,Q9UNE7,P22415
0,Q8TAU0,P36915
0,Q5T6S3,P10599
0,O75175,Q68DY1
0,P62879,Q9UHX1
0,Q9UMQ3,Q96AA8
0,Q9UMQ3,Q9NYS0
0,Q7Z5Q5,Q9NQR4
0,Q7Z5Q5,Q9P2R7
0,Q7Z5Q5,P54136
0,Q99819,P51784
0,Q9UBW5,P47902
0,Q9UBW5,Q99967
0,P20132,Q01201
0,P38646,O15353
0,P38646,Q9NX70
0,P35227,P40925
0,Q15080,Q969L4
0,Q15080,Q16385
0,Q99469,A0AVK6
0,Q99469,Q86WB0
0,Q99469,P24864
0,Q8NFW8,P48730
0,P31268,P17516
0,Q9BYD1,O95619
0,O14593,Q9BYD6
0,Q9BYN0,O43829
0,Q9BYN0,P52655
0,Q9BYN0,Q9NXR8
0,Q9NQ33,Q9NWU1
0,Q99487,P17482
0,Q99487,Q8WVC0
0,P49184,Q9BYC8
0,Q9HD34,Q9HBE1
0,Q9HD34,Q9UJW9
0,Q9HD34,P17509
0,P31327,P17405
0,P31327,Q8WUA4
0,P54136,O00712
0,P54136,P35712
0,O14981,P48643
0,Q8TE85,P30048
0,Q6P1L8,Q9Y222
0,Q6P1L8,Q06547
0,Q6P1L8,O14862
0,Q16719,Q05952
0,Q16719,Q58WW2
0,Q16719,Q9NWU2
0,Q9P2Y5,Q8N1G1
0,Q9P2Y5,Q71SY5
0,Q9GZP8,Q9Y3E5
0,Q9H2W6,P43268
0,Q9H1Z4,P13489
0,Q9H1Z4,Q92552
0,P13489,P09012
0,P13489,P43694
0,P28715,Q13085
0,P07203,Q13547
0,P07203,P35548
0,Q06710,P29466
0,Q9NPE2,Q68J44
0,Q9UIV8,Q13573
0,Q13156,Q9BRA2
0,Q96TA2,Q9UNN4
0,Q96TA2,P37275
0,Q9Y5N6,P59103
0,O00472,P35218
0,P82675,Q14839
0,P82675,Q9H2W2
0,O15525,P49638
0,Q9P032,Q53GS9
0,Q9P032,P32519
0,O60477,P09874
0,O60477,O95071
0,O60477,Q12837
0,O15379,Q8N427
0,O15379,P00915
0,Q8TF09,O15156
0,P33778,Q2VPK5
0,Q8WVY7,Q2VPK5
0,Q16533,P16949
0,Q9NVV4,Q00577
0,Q9NVV4,O14646
0,Q9NVV4,P42785
0,Q8WXU2,Q9Y2Q9
0,Q8WXU2,Q9NR19
0,Q8WXU2,P12277
0,Q9HBE1,P82912
0,P17481,Q96EK5
0,Q14249,P23193
0,Q14249,Q9UNL4
0,P36957,Q9P2K5
0,P36957,P11831
0,P53004,A6NEQ0
0,P11474,P23378
0,P52655,Q9UJM3
0,Q9NX18,Q9UHV7
0,O43364,P21266
0,Q9P2W1,P59942
0,Q9P2W1,Q8IWT3
0,Q14863,Q13310
0,Q9NP31,P32519
0,Q9NTZ6,Q2VPK5
0,Q99879,Q6XUX3
0,Q9BSE5,Q06413
0,O75676,P15121
0,Q7Z7J5,Q8N427
0,Q7Z7J5,Q5JY77
0,P53779,Q8WVC0
0,Q6UXN9,Q9NT62
0,Q01581,Q92830
0,Q01581,Q15291
0,P23760,O95361
0,P23760,P51116
0,Q9NVP2,Q9NRN7
0,P30291,Q13084
0,Q8WXC3,Q12986
0,P09012,Q9NP74
0,P09012,Q14894
0,P04554,Q2VPK5
0,P35453,Q93008
0,P15121,Q8WUA4
0,P15121,Q13415
0,Q5MJ70,Q2M3C7
0,Q5MJ70,Q8N4E7
0,Q9UHV7,P16949
0,Q9UHV7,Q9BU02
0,P48643,O15353
0,P48643,Q96T60
0,P10599,Q13123
0,P10599,Q86WB0
0,P07195,Q92522
0,P07195,P83876
0,O95218,Q8N4X5
0,Q96LI5,P17405
0,P09874,O60907
0,P17275,Q9Y6M4
0,P17275,Q03013
0,O60783,Q58WW2
0,O60783,P41235
0,Q16822,Q8N9N5
0,Q16822,P10275
0,Q9Y657,O95154
0,Q9Y657,O75534
0,P14678,P48730
0,Q9Y216,Q7L7L0
0,P35900,Q8IYD8
0,P11766,Q6UN15
0,P11766,P12755
0,P21675,O75394
0,P21675,P01100
0,P35680,O15169
0,O43182,P12755
0,O43182,Q14CB8
0,O43182,P63162
0,Q15329,Q9BR61
0,Q9Y3E5,P82979
0,Q15291,Q9Y6G3
0,Q15291,Q13310
0,Q15170,P62942
0,P18074,Q9H0U6
0,P55084,Q05516
0,O43837,P19388
0,P68402,Q08999
0,P53567,P12271
0,Q9NP74,Q5U623
0,Q12951,Q9NZD4
0,O60231,Q13795
0,Q96A58,Q13523
0,Q9UBD5,P11802
0,Q8N142,Q8IZU0
0,Q9BU02,Q969S2
0,Q9Y3D5,Q9UL49
0,Q9UHN1,Q99929
0,P82664,P28340
0,Q9NY74,P51784
0,Q9NY74,P17483
0,Q9UGL1,P30838
0,Q9UGL1,P35270
0,Q93008,Q53GS9
0,Q6UB98,P00492
0,P49411,P41161
0,P49411,Q02080
0,Q13888,P54868
0,Q13888,Q9BY32
0,Q9H4I2,P68104
0,Q9UJM3,Q6STE5
0,Q9UNP9,O43504
0,Q9UNP9,O14772
0,P18847,Q9H0A6
0,Q9BWD1,Q13573
0,O15156,Q96P71
0,Q8N9N8,Q8WWV3
0,Q13461,Q16537
0,Q92949,Q9NP97
0,O94906,P54098
0,Q9Y3B7,Q01094
0,P54577,Q9Y618
0,Q8IUM7,Q06124
0,Q99638,P00915
0,Q9NV88,Q12933
0,Q13889,Q9BYD6
0,Q8TAP9,Q9H0A6
0,O15178,Q14894
0,P15408,Q9NQI0
0,P13349,Q9Y676
0,P12755,Q9NRV9
0,P12755,P59103
0,P40227,Q8IXH6
0,Q05516,Q9NWU1
0,P30626,P50750
0,P30626,P49916
0,P30626,P23771
0,Q9UKV3,P35558
0,Q9UKV3,Q14152
0,Q8IX03,Q14527
0,P08729,Q14186
0,P29466,Q6ECI4
0,P29466,Q9NSY1
0,P29466,Q96I25
0,P29466,Q13029
0,P29466,Q8IXQ6
0,P16403,P43355
0,Q9NR46,Q8WUA4
0,Q9NR46,Q9UEE5
0,P11245,P24278
0,P11245,Q9HAW0
0,Q16666,Q8WWV3
0,P14868,Q00577
0,Q13310,P55157
0,O60762,Q13084
0,P54687,Q86UU0
0,P54687,P28698
0,P32780,P35754
0,P17516,P57081
0,P17516,Q6ECI4
0,P08319,P28698
0,P14324,P43699
0,P49736,P24941
0,P49736,Q9BYN8
0,Q9NRJ4,Q99967
0,Q9NRJ4,Q12837
0,Q9NRJ4,P17050
0,Q9NRJ4,Q9GZZ0
0,P51513,P59046
0,Q9H0A6,P13631
0,O75170,Q96QT6
0,O75170,Q9Y222
0,P20936,Q9BUQ8
0,Q9C0J8,Q13405
0,Q9C0J8,O15091
0,Q9UKY1,Q9P2H0
0,Q9UKY1,P49902
0,P35754,Q14839
0,Q16385,O43819
0,Q16385,P09960
0,Q9NRN7,O75506
0,Q9NRN7,Q9HCU8
0,Q969S2,Q9BR61
0,Q9Y5Q9,Q9Y2R5
0,Q8NEL9,P17861
0,O15091,O75593
0,O15091,Q96KN3
0,P78527,P31350
0,P51946,Q8N427
0,Q86UE8,P17987
0,Q5TB30,P10155
0,Q5TB30,P35218
0,P30419,P23025
0,P30419,P19388
0,O76094,P17050
0,O76094,Q03181
0,P49902,Q13029
0,P59046,Q68CP9
0,Q9BS31,Q9NP92
0,A6NEQ0,Q9BYN8
0,Q8N427,Q86XI2
0,Q2PPJ7,Q5THR3
0,Q2PPJ7,Q9UKF6
0,O75486,Q9Y399
0,Q16587,P51580
0,Q9Y6R0,O95343
0,Q70Z53,Q3I5F7
0,Q9NT62,P23769
0,Q9NT62,P13631
0,O14561,Q8NFD5
0,P18085,Q6ZRS2
0,Q16828,Q06330
0,Q12882,Q15561
0,P13995,Q86Y25
0,Q9ULX9,Q13107
0,Q9Y6G3,P17483
0,P28069,Q04724
0,Q9H9P8,Q969G3
0,Q7L7L0,P35325
0,P23193,P42765
0,P23193,P29218
0,Q16548,P30307
0,Q8WXI4,P33992
0,P29218,P46063
0,P29218,Q9UKF6
0,Q93077,P98170
0,P42765,P61244
0,O14772,Q68CP9
0,Q01081,Q13794
0,Q76N89,Q03181
0,P10155,O95931
0,P17987,Q8IYD8
0,P17987,P04553
0,Q13569,O43307
0,P09960,Q9NYW8
0,Q96G61,P35712
0,P83876,P18440
0,P28698,Q2VPK5
0,Q13123,Q2VPK5
0,P29374,P01040
0,P29374,Q9Y2T1
0,P29374,Q00169
0,Q15185,O95751
0,Q6NXT2,P30711
0,Q8IWZ3,Q9HC52
0,Q8IWZ3,Q96JB3
0,O15131,P62487
0,O15131,P19532
0,P0C1S8,P35326
0,Q9NP92,P31275
0,Q9NP92,P56282
0,Q96SD1,P12271
0,Q96SD1,Q9ULW8
0,Q03154,O60675
0,Q03154,Q9UJA3
0,Q5XPI4,Q9UKI9
0,Q5XPI4,Q9NS39
0,P43694,P01040
0,P54098,Q13950
0,P54098,P58876
0,Q8IU81,O15305
0,Q8IUQ0,Q13547
0,O75534,Q96T23
0,P14921,Q9NP86
0,P31350,Q92565
0,Q9Y4K4,Q96JB3
0,Q9BXL7,Q15029
0,P52945,Q6V1X1
0,P52945,P13797
0,P52945,P23921
0,Q6PGN9,Q68CP9
0,Q96P71,P53350
0,Q96P71,P23759
0,Q96P71,P31273
0,Q9Y2T1,Q9Y675
0,Q9Y2T1,Q12986
0,Q8TE68,O95931
0,Q8TE68,Q9Y5Q8
0,Q8TE68,Q00688
0,O75828,O00311
0,P0C0S8,Q9UPP2
0,Q04725,P63167
0,Q9NSY1,Q9Y2R5
0,Q9NSY1,Q14678
0,Q86YN6,P51116
0,Q53GS9,Q9P0J6
0,P63167,P55157
0,P63167,Q68CP9
0,Q9BXW9,O43542
0,Q9NP86,Q99880
0,Q15029,O43395
0,Q969K4,Q96I25
0,Q969K4,Q9HC52
0,Q969K4,Q8TAQ2
0,Q16537,P62487
0,Q16537,Q15911
0,P82663,Q13029
0,Q9UL17,P26441
0,P53350,Q9BV79
0,Q2M3C7,Q96AZ6
0,Q9H3D4,P43355
0,P24864,Q86XT4
0,Q86XT4,Q01094
0,P23921,P19419
0,P23921,Q03181
0,O15305,Q9UJW9
0,O15305,Q9UKN8
0,P16949,P19447
0,Q9Y6M4,Q9NZL3
0,Q6UB99,P35325
0,P35236,Q9BPZ2
0,P41279,P24928
0,Q13105,Q9H4A3
0,P82912,Q0VD86
0,P31273,Q7Z7A3
0,P48728,P61244
0,Q8WVC0,Q7L7X3
0,Q7L7X3,P17900
0,Q7L7X3,P07602
0,O43307,P23025
0,P50225,P23759
0,Q06124,P20265
0,Q9UPY3,Q6UN15
0,Q9UPY3,Q15014
0,Q96AA8,O75503
0,O00411,O00311
0,P11308,Q8N4E7
0,Q00169,Q5THR3
0,Q02241,Q8N983
0,Q96KN3,Q9NX09
0,Q8WWV3,P17544
0,P51580,P27695
0,P51580,O75593
0,O75593,Q9NZJ9
0,P37275,P54868
0,Q9H2W2,Q9Y3D9
0,Q15911,Q8N983
0,Q9NYD6,P46199
0,O75394,P25208
0,Q16778,Q14032
0,Q9UPP2,O43325
0,P26441,P32519
0,P17861,P46199
0,P32322,Q03828
0,O75891,P29084
0,P43355,Q9HC52
0,Q9H0C8,O95751
0,P55854,P51693
0,Q8TE67,P30876
0,Q14807,Q07973
0,Q99990,P62269
0,P54132,P00915
0,P23378,P06899
0,P32519,Q8N9W6
0,O00764,Q0VD86
0,Q9NZJ9,Q03181
0,Q969L4,Q9Y297
0,Q03701,P13797
0,Q14152,Q03989
0,Q9BUL9,P01040
0,P42785,P42330
0,P37108,P0C1H6
0,Q14181,Q6B8I1
0,P43004,P37840
0,Q92786,P04150
0,Q9Y2L1,Q5RKV6
0,Q9Y5Y5,O60683
0,Q9H9E3,Q96MW5
0,P00533,Q96B97
0,P20338,P21731
1,Q13114,Q15628
1,P09016,P40424
1,Q09472,P14921
1,Q09472,O43524
1,Q09472,P24385
1,Q09472,P43268
1,Q09472,P18146
1,Q09472,P29372
1,Q09472,P10242
1,Q09472,P20265
1,Q14790,Q9NZS9
1,Q14790,Q13546
1,Q01780,Q7L2H7
1,Q9Y333,P62304
1,P06213,O14543
1,P48729,P18754
1,P35222,P35813
1,P35222,Q13485
1,Q04724,Q03014
1,Q04724,Q5SZQ8
1,P02452,P09486
1,P02452,Q9NPY3
1,P60604,Q05086
1,P60604,Q8N2K1
1,P00451,Q8NI22
1,P00451,P04275
1,P55036,Q8NHQ8
1,O95477,Q9NUP9
1,P0CG47,P46527
1,P27824,Q92611
1,P36897,P48454
1,P36897,P48059
1,P36897,Q9NW61
1,P36897,Q00532
1,P21246,P67775
1,P06401,Q15788
1,Q92558,O43295
1,Q92558,P63261
1,P05549,P04637
1,P00519,Q00987
1,P00519,P10721
1,P00519,Q92466
1,P02686,Q14680
1,P62993,P10912
1,P62993,Q07889
1,P62993,Q14247
1,P62993,P48023
1,P62993,Q06124
1,O14493,P04278
1,P04637,P20042
1,P04637,Q15648
1,P04637,P08238
1,P04637,P49642
1,P04637,P54132
1,P04637,P17252
1,P04637,P27361
1,P04637,Q15796
1,P04637,P29034
1,P04637,P50453
1,Q12834,O14965
1,P60709,Q9UPY6
1,P60709,Q9Y6W5
1,P60709,Q00839
1,P60709,Q99972
1,Q6VMQ6,O15230
1,Q13136,O75145
1,P10586,Q10472
1,P10586,Q03135
1,P04626,Q14451
1,P41220,Q14524
1,P46108,P46109
1,P46108,O14654
1,P46108,Q13905
1,P46108,Q15464
1,P07948,Q05655
1,P07948,P16871
1,P07948,Q13094
1,P07948,P32927
1,Q6UWE0,P60520
1,P49639,O15162
1,Q06187,Q01844
1,P17252,Q13769
1,P17252,P63000
1,P17252,P09429
1,P17252,Q06481
1,P11831,O15294
1,P11831,P16220
1,P11831,Q01543
1,P48048,Q05655
1,Q15599,Q16635
1,P52292,P04150
1,O60383,Q96RU7
1,O14920,P30086
1,O14920,P19838
1,P06239,P22681
1,P40763,P16473
1,P40763,Q16665
1,Q8IYF3,Q53TS8
1,Q7Z6G3,Q9P2K3
1,Q7Z6G3,Q8N5R6
1,Q7Z6G3,A4D1E9
1,P12956,Q14686
1,P12956,P45983
1,P12956,P63104
1,P12956,P13010
1,P12956,P00533
1,P12956,Q13424
1,P12956,P45973
1,P09017,P78527
1,P63279,Q9Y620
1,P15923,Q9NQ33
1,P13984,Q15542
1,P01023,P02649
1,P27701,P23229
1,P63208,Q15653
1,P20226,P52655
1,Q6XZF7,Q8TF74
1,Q93062,Q9BTL3
1,Q93062,Q9UJX2
1,P08581,Q96S59
1,P08581,Q92990
1,O15379,Q9UKV0
1,O15379,Q6UB99
1,P05412,Q14498
1,P05412,Q9UQ07
1,P05412,Q15650
1,P05412,Q969H0
1,P05412,Q05925
1,P49407,P21730
1,Q12933,P41273
1,Q12933,Q9NQC7
1,Q12933,Q9Y6Q6
1,Q12933,Q13077
1,P20382,P09958
1,P20382,P01303
1,P63261,Q9UHV8
1,O14543,P07333
1,O14543,P23458
1,Q03135,P17936
1,P03372,Q13045
1,P03372,P51843
1,P03372,Q13485
1,P03372,Q00403
1,P03372,Q15466
1,Q99081,Q7RTS3
1,P68133,O15020
1,P68133,P63000
1,P68133,P06396
1,Q9Y297,P84022
1,P16671,P06241
1,P19784,Q12972
1,P19784,P18031
1,P19784,Q03060
1,Q92598,P68400
1,P06756,P18564
1,P30626,Q15796
1,P51677,Q99616
1,Q9UKR5,Q9BX70
1,Q9UKR5,P51159
1,Q14194,P51114
1,Q14194,Q9NVP1
1,Q14194,Q9Y2M5
1,P10275,Q58WW2
1,P10275,P41161
1,Q13671,P01112
1,P63104,P41743
1,P63104,P15056
1,P63104,Q99759
1,P63104,P25705
1,P42224,O14980
1,P42224,Q05655
1,P15260,P23458
1,P31749,O60825
1,P31749,Q16584
1,P55916,P31946
1,P61981,O60825
1,P61981,P49815
1,P61981,Q9UQB8
1,P61981,Q96N67
1,P61981,Q00537
1,P63167,Q16620
1,P63167,Q8TEW0
1,P63167,Q9Y2B9
1,P63167,Q9BRA2
1,P10114,P04049
1,P10114,Q52LW3
1,Q08117,P09429
1,Q08117,Q9Y6H5
1,Q04771,P57735
1,Q04771,P18075
1,Q9NZC7,P15311
1,Q13077,P20333
1,P05067,Q13564
1,P05067,P49768
1,P05067,P56817
1,Q96S59,Q14541
1,O15273,Q9NP98
1,O75791,O43561
1,Q03181,O95257
1,O14980,O00571
1,O14980,O15392
1,Q15834,O15062
1,Q15834,Q96LL4
1,Q15834,O60941
1,Q9Y6X2,P84022
1,Q13432,Q14061
1,Q13432,P36405
1,Q13432,P01730
1,Q13432,Q15181
1,Q13432,Q53FA7
1,P23297,P21817
1,Q7L5N1,Q13190
1,P09471,P30542
1,P09471,Q13956
1,O14641,P26368
1,O14641,P49674
1,P61224,Q9HAU4
1,Q15796,P58335
1,Q15796,O00212
1,Q15796,Q9BX70
1,Q15102,Q05516
1,Q05516,P04150
1,Q05516,P43364
1,Q05516,O43504
1,Q5JY77,Q96KB5
1,O43924,P61225
1,P05129,P25098
1,P04150,P19338
1,P04150,Q12824
1,P04150,O15164
1,P04150,P49715
1,P04150,Q96GM5
1,Q15797,Q04323
1,Q15797,Q9BX70
1,O60674,Q99665
1,O60674,P06241
1,P28482,P07101
1,P28482,P14921
1,P28482,P35236
1,P28482,Q9H4B4
1,Q9NQ69,Q9HCE7
1,Q92729,O75145
1,P63096,P48039
1,Q8N8S7,P07737
1,Q9NRR5,Q8N5R6
1,Q9NRR5,Q9BRR6
1,Q9GZR7,Q9BYD3
1,P16333,A7KAX9
1,P16333,P19174
1,P16333,Q13191
1,P28702,O43791
1,P38398,Q05048
1,P38398,O14965
1,P38398,Q13315
1,Q9Y4J8,Q13474
1,Q05655,Q8IV61
1,P42336,Q9Y4H2
1,P42336,P50148
1,P06400,O14682
1,P06400,O60381
1,P06400,Q9NY61
1,P06400,P36873
1,P06400,P06493
1,O00231,P26641
1,P19174,A7KAX9
1,P19174,Q12774
1,Q16643,P07737
1,P10828,Q15649
1,Q15645,Q9BYR7
1,Q07817,Q07812
1,Q07817,P07384
1,O14745,Q9BXI6
1,O14745,O43572
1,Q13884,Q14500
1,Q04917,O14649
1,Q01844,Q92934
1,Q01844,Q9UEE9
1,Q01844,P49327
1,P62987,P25686
1,Q15172,P16410
1,Q15172,P19525
1,P31946,Q9UDY2
1,P31946,P08069
1,P31946,O43896
1,P31946,Q8N3F8
1,Q99750,P78381
1,Q99750,Q969U6
1,Q99750,P32242
1,Q99750,Q9H0I2
1,P08631,P42768
1,P08631,P12318
1,P24385,P49841
1,P24385,O43823
1,P78352,O60333
1,P78352,Q14332
1,Q9Y6W6,P53779
1,P53779,Q9UPT6
1,P53779,Q93045
1,Q92793,Q9UKI9
1,Q92793,O43186
1,Q92793,P19544
1,Q96CW1,Q9UHP6
1,Q96CW1,Q96KG7
1,P48023,P09237
1,P48023,P12931
1,P27348,Q9UPR5
1,O95251,Q13415
1,O95251,Q92997
1,P01112,Q9Y330
1,P07766,P19338
1,P43405,P02730
1,Q06124,P29317
1,Q06124,Q13291
1,Q06124,Q7Z6A9
1,P06241,Q14289
1,P06241,P37840
1,P24394,P35225
1,O95376,P30153
1,P09958,P50452
1,Q13315,P78527
1,P54253,Q5JSZ5
1,P54253,Q8TAQ2
1,P52333,O15524
1,Q13571,Q8IZ07
1,P98164,P11684
1,P55211,Q96P09
1,Q13573,Q8WYK2
1,Q9Y3C5,Q9Y2X8
1,Q9Y3C5,Q9BSL1
1,Q9UKG1,Q96A54
