Class,IntA,IntB
0,Q96GX9,Q8N9N8
0,Q9H0W9,Q9Y3D9
0,Q0VG06,Q9BZE1
0,O95405,P51532
0,P08048,Q49AM1
0,P05164,P35236
0,Q9HC29,Q8WVC0
0,Q9NZI7,P53004
0,Q9NZI7,Q92665
0,Q04727,Q9ULW8
0,Q8N1V2,Q16778
0,Q8N1V2,Q00688
0,Q04837,Q9C0F3
0,Q04837,P62875
0,Q9UI17,Q9Y6J0
0,P29558,Q8WVM0
0,P09067,Q9H0A6
0,Q15723,Q8N142
0,Q15723,Q02153
0,P22681,Q9BUL9
0,P22681,Q5VWG9
0,Q06945,Q9NX18
0,Q06945,P40939
0,Q7Z5L9,Q8WWV3
0,Q7Z5L9,Q86XT4
0,Q7Z5L9,P10155
0,P62304,Q92526
0,Q92526,P78549
0,Q92526,O43679
0,Q15853,Q9NY74
0,P49914,P35453
0,P49914,P22304
0,P09429,Q03013
0,P43304,P35548
0,Q15173,P15408
0,Q9BXI3,Q9BUQ8
0,Q9BXI3,P49842
0,Q9BXI3,Q6NXT2
0,P62875,Q13084
0,P62875,Q9UPP2
0,P0C7P0,O14802
0,P0C7P0,Q9UNP9
0,Q15906,Q96Q11
0,Q15906,P22532
0,Q13287,P34059
0,Q9UI32,P61218
0,P82930,O43364
0,P82930,Q06710
0,Q9NR55,P35326
0,P15428,Q5QNW6
0,O94993,Q12882
0,Q16540,O43929
0,P15923,Q9H9P8
0,Q96M11,Q13426
0,Q96M11,Q53T94
0,Q96M11,Q92522
0,Q9H7Z6,Q9BSL1
0,P31249,O15169
0,Q9BTM9,O15156
0,Q8TBX8,Q16828
0,Q8IUE6,Q99757
0,P20591,P35244
0,Q06265,Q96B26
0,P19622,P62942
0,Q8NHV9,P50452
0,P09668,Q9BPZ3
0,P09668,O95361
0,P09668,O95400
0,Q9HD40,Q9NPC7
0,Q9HD40,P41229
0,P17706,P63272
0,Q12952,Q8IXM3
0,P06732,P0C0S8
0,P06732,O96028
0,P31269,P42679
0,Q9H4K7,P26368
0,Q9P278,Q9UBE0
0,O60563,Q16548
0,Q15466,Q49AM1
0,Q15466,Q96NW7
0,Q8N5U6,O43719
0,Q13637,Q6P2C8
0,Q12824,Q14790
0,Q14999,O94864
0,Q9BWT3,Q6PGN9
0,Q9BWT3,Q7L0Y3
0,Q7Z2X4,Q9C0F3
0,Q7Z2X4,Q5THR3
0,Q7Z2X4,Q13526
0,P50897,Q8WXC3
0,O75586,Q7L0Y3
0,Q9NPC7,P20132
0,P53677,Q92925
0,P53677,P28702
0,P17480,Q14894
0,O00471,Q93077
0,O60711,Q6NYC1
0,Q8WYA6,P53779
0,Q02252,Q13416
0,P82970,Q76N89
0,P82970,P51553
0,Q9H5Q4,Q8IU81
0,Q9H5Q4,Q96AV8
0,O00170,Q14839
0,O00170,O00268
0,O00170,O96019
0,O00170,P28360
0,O43593,Q96EK5
0,Q9C0F3,Q8N427
0,Q9C0F3,P68402
0,P45877,P16383
0,P45877,P09016
0,Q9NVS2,Q8WXU2
0,Q9NVS2,Q9NWU2
0,O00268,Q14152
0,Q08050,O60477
0,P28332,P50539
0,P24468,P51580
0,P41229,P41279
0,P07686,P37108
0,P63302,Q9UBR2
0,P24752,Q05952
0,P08263,P61218
0,P08263,P50219
0,P08263,O43148
0,Q12950,O75394
0,Q96LT9,P52888
0,Q96LT9,Q9BYD2
0,Q96LT9,P35270
0,O76031,P48431
0,P49888,Q12948
0,P18846,O75534
0,P25325,Q16777
0,P25325,O75486
0,O60760,Q06710
0,O60760,Q9UKY1
0,Q15393,P28161
0,Q9BPZ3,P04553
0,P00338,P32780
0,P57721,P78527
0,O43365,Q8TF40
0,Q9UKF7,Q00444
0,Q9UKF7,Q9NTZ6
0,Q9UNE7,Q92989
0,Q96HU1,P52435
0,Q96HU1,P26599
0,Q9NQX6,Q92730
0,Q5T6S3,Q9NX18
0,O75175,P25963
0,Q9UMQ3,Q9NYS0
0,P43897,Q15596
0,P43897,O95125
0,Q7Z5Q5,Q99819
0,Q9UBW5,O14862
0,P08236,Q99487
0,P08236,Q8N3C0
0,Q15080,Q14807
0,Q15080,P32519
0,Q15080,Q9Y657
0,P40939,Q96A08
0,P40939,Q969F1
0,Q8NFW8,P26441
0,Q8NFH8,Q99967
0,Q8NFH8,O60341
0,O60264,Q9Y297
0,P31268,Q16828
0,O14593,P11766
0,Q9BYN0,Q00056
0,Q99487,P17482
0,Q9HD34,Q13426
0,Q9HD34,P26368
0,P06400,P31327
0,P06400,Q9NRV9
0,P31327,Q99967
0,P54136,Q13889
0,Q96Q11,O43684
0,O14981,P48643
0,P28161,P20719
0,P28161,Q96I25
0,P50990,O76039
0,P50990,O43143
0,Q6P1L8,P16383
0,Q9P2Y5,P42695
0,Q9P2Y5,O94913
0,Q9P2Y5,Q96L73
0,O75528,P11586
0,Q9H2W6,Q08999
0,Q9H1Z4,P29762
0,Q9H1Z4,O15091
0,P13489,Q01538
0,P13489,P09874
0,P13489,Q16695
0,P40925,Q99990
0,Q8TDY2,Q9NZJ9
0,O94788,A0AVK6
0,P78368,Q68CP9
0,P35548,Q9UIV8
0,P35548,O43837
0,Q96TA2,P17481
0,Q9UBU8,Q7L7X3
0,Q13416,P21695
0,Q13416,Q9UBD5
0,Q13416,Q96AA8
0,P35452,P52566
0,P35452,Q5JY77
0,Q8WVY7,P30711
0,Q8N3H0,O94782
0,Q16533,Q92665
0,Q9HBE1,Q13795
0,Q16520,P23378
0,P17481,Q2PPJ7
0,Q14249,Q9H2F5
0,Q96KK5,O15169
0,Q96KK5,O00764
0,P53004,Q14863
0,P53004,P13349
0,P53004,Q9UBC3
0,P10242,P01040
0,Q13426,Q9BSL1
0,Q13426,P18440
0,P52655,P59046
0,Q9NX18,O60902
0,Q9Y6J0,P49411
0,Q9Y6J0,P29466
0,Q9Y6J0,Q14894
0,Q9Y6J0,P48643
0,Q14863,Q14790
0,Q14863,Q9BV79
0,Q9NP31,Q53GS9
0,O96019,Q9BXL7
0,Q9NTZ6,Q2VPK5
0,Q02386,O75570
0,P53779,Q14527
0,P53779,P53567
0,P54803,P62495
0,P62495,P06899
0,O75607,P48730
0,P50452,Q06330
0,Q969Y2,P31271
0,Q969Y2,Q9H611
0,P23760,P16949
0,P28702,P51580
0,P53597,Q01196
0,O95786,Q86Y25
0,Q93096,Q92785
0,O60682,Q6PGN9
0,Q9UHL9,Q96I99
0,Q9Y2J8,Q05048
0,Q9Y2J8,Q68CP9
0,P84103,P48643
0,P50219,Q96EK5
0,Q9Y2Q9,Q99583
0,Q9Y2Q9,Q9BTC8
0,P35453,Q9Y4K4
0,P22532,O75132
0,Q16772,P35244
0,P15121,O60231
0,P15121,P51784
0,Q9UHV7,Q9BU02
0,P24666,P63162
0,P10599,Q01196
0,Q86XK2,Q9UHN1
0,P07195,Q12951
0,P07195,P15408
0,P53384,P31273
0,Q96LI5,P52657
0,Q96LI5,O60762
0,Q96LI5,P17900
0,Q96LI5,Q6UB99
0,Q9Y6P5,Q14152
0,Q9Y6P5,Q9UPY3
0,P17275,P13693
0,O60783,P23769
0,O60783,P15173
0,Q16576,P98170
0,Q16576,P13995
0,Q15560,P23378
0,Q9Y657,Q9BRV8
0,Q96T66,O43316
0,P14678,Q9UPP2
0,P35900,Q9BSM1
0,P11766,Q15029
0,Q9NV56,Q96PU5
0,Q92665,P08579
0,P35680,Q9NR19
0,Q8WV37,P52815
0,O95154,Q9ULV5
0,O95154,P49716
0,O43182,P15976
0,O43182,O00311
0,Q9Y3E5,Q9P2K5
0,P27694,P32322
0,Q9Y2V3,Q9NZD4
0,Q9Y2V3,O00764
0,Q9NR19,Q02241
0,Q15170,Q00059
0,P18074,Q9H0U6
0,P55084,Q6ZRS2
0,P55084,Q8TAD8
0,P55084,O94906
0,Q6NYC1,P42330
0,O43776,O96028
0,P83881,O75593
0,O43837,P49736
0,O43837,P19388
0,P68402,Q9P0K8
0,P68402,O94805
0,P68402,Q16587
0,Q12951,Q93015
0,Q12951,Q5H9J7
0,P17509,P51116
0,O60231,Q14790
0,Q96A58,Q9Y603
0,Q8N142,Q15911
0,P12277,P09629
0,P31271,P54868
0,P31271,P17174
0,Q9Y3D5,Q15561
0,Q8TCE9,Q99757
0,Q8TCE9,Q5H9J7
0,Q9UHN1,P41235
0,Q9NZI6,P51580
0,Q9NZI6,Q8N983
0,Q9NZI6,P17174
0,P82664,O60675
0,Q96RE9,P51116
0,Q9UGL1,P98170
0,Q9UGL1,P46783
0,Q6UB98,Q13084
0,Q14CX7,P16403
0,Q14CX7,P04066
0,Q9H4I2,Q8TE67
0,Q9UJM3,P13631
0,O43504,Q5M775
0,O94805,P30711
0,P50120,Q9Y463
0,P50120,P31275
0,P50120,P23759
0,P25963,Q70SY1
0,P54821,P51116
0,Q13461,Q16537
0,Q15744,Q9BRA2
0,Q15744,Q14678
0,Q99714,Q8TAE8
0,Q12849,P47928
0,Q9NP97,P82979
0,Q9NP97,Q9BXL8
0,P54577,Q9Y3E1
0,P54577,P53350
0,P54577,P14652
0,Q9NQR4,P42695
0,Q9H8M7,O00338
0,P62308,Q16828
0,P62308,P82650
0,P53999,Q8IWZ3
0,P09016,P37108
0,Q9NV88,P17987
0,P56277,P50749
0,O15178,P16152
0,P15408,P63167
0,Q7L0Y3,P52657
0,Q7L0Y3,Q9Y294
0,Q00059,Q9BS31
0,P13349,P63167
0,P13349,Q9Y676
0,Q16613,O60583
0,O94916,O00338
0,O14618,Q9Y675
0,Q01064,P23025
0,Q06546,P62942
0,Q9NR46,Q03828
0,Q96G01,P62314
0,P51948,Q6PGN9
0,P32780,Q5JY77
0,Q9NPJ6,Q9P0R6
0,P17516,P57081
0,P08319,O75132
0,P14324,P13686
0,Q9NRJ4,O60675
0,Q9H0A6,P13631
0,Q9H0A6,Q92769
0,Q01196,Q9H0C8
0,O75170,P07602
0,O43829,Q12933
0,Q96RP9,Q04725
0,Q9UKY1,Q5T3J3
0,Q9UKY1,P26441
0,Q00577,Q8NFG4
0,Q9HAW0,O00338
0,Q14790,Q8IU81
0,Q14790,Q6P2C8
0,P35754,P36954
0,P35754,Q99583
0,Q9H9S0,P01040
0,Q9H9S0,Q2VPK5
0,O60941,Q9NZC4
0,O60941,P13686
0,O60941,Q49A26
0,Q15306,O15305
0,P35244,P26639
0,Q8NEL9,Q03701
0,Q8NEL9,O43719
0,P78527,O14561
0,P82914,Q13573
0,P51946,Q08752
0,P58304,Q13795
0,O60551,Q15014
0,P47874,P15848
0,P47874,Q8TAT5
0,P51857,Q93077
0,Q14186,Q38SD2
0,P59046,Q58WW2
0,A6NEQ0,Q9BR61
0,Q8N427,Q9UNL4
0,Q2PPJ7,Q9BQ83
0,O75486,Q15185
0,Q8WVM0,O14924
0,P46783,P23527
0,Q9BUQ8,Q53GS9
0,Q9BUQ8,P32322
0,Q9NT62,Q92922
0,Q9NT62,P24278
0,Q9NT62,Q12962
0,Q15054,Q96I99
0,O14862,Q9H9P8
0,O14862,P43355
0,O95619,Q5H9J7
0,P18085,O76039
0,Q13523,P01040
0,Q16828,Q14192
0,Q16828,P17036
0,Q16828,Q5M775
0,P47897,Q7Z591
0,O15370,P41279
0,Q9Y676,P17861
0,P09430,Q96I99
0,P28069,P82650
0,P68104,P35251
0,Q86UU0,Q13794
0,O75132,Q8IUQ0
0,P42695,P05787
0,Q16548,Q13761
0,Q16548,Q7Z591
0,Q8WXI4,P11473
0,Q9HCY8,Q93079
0,O14772,Q9Y3E1
0,O14772,Q68CP9
0,Q01081,Q9UPN7
0,P05549,Q6B8I1
0,P13010,Q8N9W6
0,Q13569,O43307
0,P09960,Q9Y5Q8
0,P09960,Q92830
0,P52565,Q96BN2
0,Q5H9J7,P10243
0,P83876,Q8IUQ0
0,P29374,Q13795
0,Q15185,Q96I25
0,O15131,P62487
0,O15131,O60675
0,O15131,P19532
0,Q03154,P20265
0,Q03154,Q969F1
0,Q96NW7,O43781
0,Q5XPI4,Q9UKI9
0,P43694,Q9Y239
0,Q9Y239,O43325
0,O75534,P19387
0,Q2VPK5,Q03052
0,Q16526,Q9H469
0,P16152,Q5QJE6
0,P27540,O00338
0,Q16777,P46199
0,Q9BXL7,P61371
0,Q6V1X1,Q8IYD8
0,P56282,Q92837
0,Q13794,Q06330
0,Q13794,Q9UBR2
0,Q13794,Q96FI4
0,O95749,Q8TAD8
0,O95749,P10275
0,O95749,P30876
0,Q7Z591,Q14032
0,Q8IXM3,Q9NP71
0,Q8TE68,P82979
0,Q8TE68,Q58WW2
0,P26368,P82663
0,P0C0S8,Q9Y295
0,Q86YN6,P51116
0,P30711,Q6UB99
0,P30711,Q13568
0,Q9BXW9,O43502
0,Q06547,Q01094
0,Q15029,Q3I5F7
0,Q969K4,P49916
0,Q16537,P25208
0,Q16537,P05423
0,Q38SD2,P41002
0,Q2M3C7,Q14188
0,Q2M3C7,Q8N5F7
0,Q15651,Q14678
0,Q86XT4,Q9Y675
0,O75526,P48730
0,Q68J44,Q99929
0,P29762,Q01094
0,Q96T23,Q93088
0,Q9Y6M4,Q9Y5P8
0,Q9Y6M4,Q8IVW6
0,P35236,P54132
0,Q08999,P37108
0,P41279,P63162
0,Q9Y463,P82921
0,P51116,Q9NZC4
0,Q8IZU0,Q9Y4H4
0,P48728,P07602
0,Q8WVC0,Q5TCY1
0,P62316,Q13085
0,P10275,O75394
0,P10275,P98170
0,Q13029,Q9NZD2
0,Q13029,P13693
0,Q9UPY3,Q15014
0,Q9Y5B0,P23381
0,Q96AA8,Q15697
0,Q9ULW8,P19387
0,Q06330,Q92585
0,O00411,Q96T60
0,Q99757,P41970
0,Q99757,Q92922
0,Q8WUN7,P49842
0,P20265,Q96PU5
0,Q9H4A3,P52657
0,Q9H0U6,P62487
0,Q9H6S1,O14646
0,P10914,P37108
0,Q969F1,P51649
0,Q9UPP2,P17050
0,Q9Y675,O14641
0,Q92759,P13797
0,P35270,Q9NX70
0,P35270,Q9H4Z3
0,O75891,Q15697
0,Q5T3J3,Q9H213
0,Q9H0C8,Q969J2
0,Q16612,Q16656
0,Q8TE67,Q9UBE0
0,P29353,Q6UN15
0,Q16656,P62269
0,Q09028,Q9UPN7
0,Q14807,Q9Y399
0,Q92908,P26639
0,Q01826,P51649
0,O94782,P51649
0,O94782,Q9BYD6
0,P28360,P13797
0,Q03828,P12271
0,P34925,P55196
0,Q99733,Q9Y297
0,Q9Y297,Q86UP8
0,Q04724,O60907
0,P16050,P19387
0,O14641,P38571
0,P46199,P49916
0,Q9UPN7,P19387
0,O96011,O75381
0,Q13761,Q8IVS2
0,P49915,O14802
0,P18848,P17036
0,O75190,P08670
0,O75190,P02533
0,Q01094,P84022
0,P62258,Q01814
0,Q01814,P27348
0,O15530,P56279
1,P26842,O00463
1,Q09472,P14651
1,Q09472,O15350
1,Q09472,O95644
1,Q9Y6K9,Q9Y3C5
1,Q9Y6K9,O14920
1,Q14790,P19525
1,Q14790,P06400
1,Q14790,Q9Y6E0
1,Q14790,O00291
1,Q14790,P28482
1,P60953,P26641
1,P04406,P00558
1,P04406,P10275
1,P04406,P15927
1,P48729,P17931
1,P35222,P29350
1,P35222,Q99959
1,Q04724,Q01196
1,P02452,P16671
1,Q9UMX0,Q96C03
1,P0CG47,Q13501
1,P46527,Q12933
1,P36897,Q9NR64
1,P36897,P98082
1,P36897,P62979
1,P21246,O00231
1,Q96F07,Q6XZF7
1,Q96F07,Q9Y2A7
1,O00499,Q8WYP3
1,P00519,P46108
1,P00519,Q5VZ18
1,P00519,Q13177
1,P00519,P61981
1,P02686,Q9UEW8
1,P02686,Q05513
1,P53778,Q92796
1,P62993,P08138
1,P62993,Q13177
1,P62993,O00401
1,P04004,P02679
1,P04637,P10828
1,P04637,Q99816
1,P04637,O96017
1,P04637,O94776
1,P04637,P55774
1,P04637,Q13227
1,P04637,Q7Z6Z7
1,Q6VMQ6,O75369
1,P04626,P00533
1,Q9BTY7,O95445
1,P42575,P06400
1,P46108,Q9Y4H2
1,P46108,P42566
1,P46108,P42229
1,P46108,Q15303
1,Q9UBU9,Q9UKK6
1,Q9UBU9,Q9NPJ8
1,Q9UBU9,P49790
1,P07948,P42679
1,P10721,P17252
1,P10721,Q92729
1,Q7Z460,Q15691
1,Q6UWE0,O14798
1,P18754,P06454
1,P18754,P06493
1,Q06187,P19174
1,Q06187,Q99856
1,P17252,O95622
1,P17252,P47872
1,P11831,O15294
1,P11831,P55211
1,Q15599,O76082
1,P52292,O96017
1,O14920,Q16584
1,O14920,Q9UHD2
1,P06239,Q99062
1,P06239,Q07666
1,P40763,P16871
1,P40763,P48357
1,P40763,P29590
1,P63279,Q8IVD9
1,P63279,Q13432
1,P15923,Q99750
1,P46109,Q92918
1,P63208,Q9Y297
1,P20226,Q5SXM2
1,Q9NQT4,P23246
1,Q96PU8,P26599
1,Q93062,Q8WWR8
1,Q93062,Q96K80
1,Q93062,O75791
1,Q93062,Q6P1W5
1,Q13625,Q12840
1,P08581,O95295
1,Q8IZH2,Q9HAU5
1,O15379,Q9NYJ8
1,O15379,Q03181
1,P05412,Q6VY07
1,P05412,P14921
1,P05412,Q15788
1,O75400,Q15366
1,O75400,Q9H492
1,P08588,Q12959
1,Q12933,Q8IYF1
1,Q12933,Q13158
1,Q12933,Q8TBE0
1,Q12933,O43566
1,Q12933,Q9H0I2
1,P63261,Q9ULJ8
1,O14543,P35568
1,P19235,P27986
1,Q15942,P54253
1,Q03135,P27361
1,Q03135,P60484
1,P03372,P28482
1,P10827,Q15493
1,P10827,Q15646
1,P68133,P24855
1,P68133,P63000
1,Q9NPD3,Q9NXE4
1,P19784,P41236
1,P06756,P14543
1,P30626,Q13698
1,Q13137,Q15038
1,Q13137,P26599
1,Q13137,Q9H0R8
1,P14678,Q15477
1,Q9UKR5,Q5SZQ8
1,P21675,P24385
1,P24864,Q6STE5
1,P24864,Q00526
1,Q14194,Q13464
1,Q9Y6Q9,Q13526
1,P10275,O60244
1,P10275,P48552
1,P10275,Q5THR3
1,P63104,Q00537
1,P63104,Q92934
1,P60033,Q99972
1,Q8WUH2,P37023
1,P31749,Q13485
1,P31749,Q9H8T0
1,P31749,Q96RU7
1,P31749,Q5T1C6
1,P55916,P61981
1,P61981,P05771
1,P61981,Q86X29
1,P61981,Q9NYL2
1,P63167,P29475
1,P63167,O75146
1,P10114,Q04771
1,P04049,Q13526
1,P04049,Q04917
1,Q16620,P23560
1,O95166,Q99928
1,O95166,Q99569
1,P62979,O00238
1,P05067,Q16143
1,P05067,Q92993
1,P05067,P56817
1,P35241,P32004
1,Q92574,P31946
1,Q92574,P14635
1,Q96S59,Q9Y463
1,P31151,P00533
1,Q03181,O75376
1,Q03181,Q15466
1,P19012,Q96HB5
1,P19012,Q9UGJ1
1,P19012,Q9BTA9
1,Q8IYI6,Q96KP1
1,O14980,P49790
1,Q15834,Q9UBZ4
1,Q15834,Q05D60
1,Q15834,Q15561
1,Q13432,Q14061
1,Q13432,P49888
1,Q7L5N1,Q9GZN7
1,Q15102,Q9UKY1
1,Q05516,Q9Y223
1,Q5JY77,O43504
1,O43924,P51153
1,O43924,O15182
1,Q86U70,Q8TAP4
1,P04150,O95905
1,P04150,O75376
1,P04150,P38484
1,P04150,P29375
1,P28482,Q96SB3
1,P28482,P36507
1,P28482,Q13177
1,P28482,P19634
1,P10147,P01137
1,P63096,O14924
1,P04271,P14136
1,Q9NRR5,Q9UII2
1,Q9NRR5,Q969H8
1,Q9NRR5,Q13232
1,Q9NRR5,O14964
1,Q9NRR5,Q53HC5
1,O60603,Q9H0E2
1,P16333,P35462
1,P11473,Q15466
1,P11473,Q15651
1,Q05655,P42336
1,Q05655,P62136
1,Q05655,Q9P2J9
1,P06400,P78396
1,P06400,Q5TKA1
1,P06400,P30279
1,P06400,Q14686
1,P19174,P09619
1,P19174,P68104
1,P67775,O15169
1,P67775,P23443
1,P67775,P31314
1,P07711,P39880
1,P22626,P68400
1,P10828,Q13554
1,Q8TCX5,P61586
1,P63165,Q99497
1,P63165,Q13569
1,P30281,P38936
1,O14745,P22888
1,Q16695,Q9BW71
1,P35637,Q8IYB3
1,P25100,Q14315
1,Q04917,P12931
1,Q04917,Q15788
1,Q01844,Q9Y2I8
1,Q01844,Q9H094
1,Q01844,Q96QG7
1,Q01844,Q8NDC0
1,O96017,Q9Y294
1,P51159,Q9Y2J0
1,O94875,Q9P1A6
1,P31946,P21580
1,Q99750,Q8TBE0
1,Q99750,O00144
1,Q99750,Q14296
1,P08631,Q15393
1,P24534,P01033
1,P78352,Q15303
1,P78352,P28223
1,Q15139,Q9ULH0
1,Q92793,Q07666
1,Q92793,Q00987
1,Q9H444,Q9Y3E7
1,P04234,P20963
1,P27348,P11274
1,P01112,P12931
1,P43405,Q9UQC2
1,P43405,P30273
1,Q9Y4H2,O00459
1,Q06124,Q8N109
1,P06241,P23471
1,P06241,P32927
1,P06241,A7KAX9
1,P06241,P04216
1,O95376,P62917
1,O15151,P84077
1,Q9HCK4,Q9UD71
1,P54253,Q00534
1,P52333,Q9UM73
1,O15111,P35568
1,P98164,Q92796
1,P98164,Q5SW96
1,P55211,O15392
1,Q9Y3C5,Q9H040
1,Q9Y3C5,P21580
1,P22681,P43403
1,P15311,P00533
1,P15311,A6NDV4
1,P50454,Q8N357
1,Q96ST3,Q9NVW2
1,Q13526,P24928
1,Q13526,Q8NF64
1,Q9UNE7,Q7Z7E8
1,Q9UNE7,P25788
1,P06493,Q01094
1,P06493,P51587
1,P06493,P67870
1,P07947,Q9Y5K6
1,P09619,Q12913
1,P05114,P51812
1,Q8WXA9,P23246
1,P37173,Q9BXA7
1,P04080,P07858
1,P50453,Q5T3J3
1,P32246,P13501
1,P49798,P21860
1,O75533,O14776
1,O75533,Q99717
1,Q9Y446,Q14126
1,O00267,P63272
1,Q9NP98,P35609
1,P29350,P26715
1,P62136,O14727
1,Q9HCE7,Q9GZS3
1,Q9Y3Q8,Q9P2M1
1,Q14683,P33993
1,Q14683,P35251
1,Q14683,Q92834
1,P01106,P45983
1,P24928,Q9UKF6
