Class,IntA,IntB
0,Q12952,P53779
0,P06732,P06899
0,P06732,Q9GZP8
0,Q96MH2,P54098
0,Q9H4K7,O00716
0,Q9P278,Q9BTC8
0,Q99697,P51649
0,Q99697,P56277
0,Q13546,P50750
0,Q05925,Q9NP31
0,Q01658,Q9NP97
0,P12104,P35251
0,P19878,P10828
0,Q15349,P10155
0,Q12824,P49902
0,Q14999,O60264
0,Q14999,Q9UBC3
0,Q9BWT3,P35236
0,Q9BWT3,P08263
0,Q69YI7,Q9NP31
0,Q7Z2X4,Q5THR3
0,Q7Z2X4,Q9Y675
0,P48200,Q9HCG8
0,P48200,P05549
0,Q9NPC7,Q6P1L8
0,P53677,Q9GZZ0
0,P17480,Q8N3H0
0,P17480,P68104
0,O00471,Q9P0K8
0,O00471,O75529
0,O00471,Q7Z591
0,O60315,P53384
0,O60711,Q01851
0,Q96QV6,Q969Y2
0,Q9H5Q4,Q9NWU2
0,O43593,P26441
0,Q9C0F3,Q2PPJ7
0,Q14526,O43776
0,P45877,Q15329
0,P42679,Q9BUL9
0,P42679,Q15029
0,P28332,P50539
0,Q9UIK4,Q12951
0,P07686,Q9NP97
0,P07686,P30048
0,P63302,O95125
0,P63302,P28360
0,P24752,Q96L73
0,P24752,O00754
0,Q64ET8,P35237
0,Q12950,Q9UIV8
0,P52888,P50539
0,O76031,P20719
0,O76031,Q9UBE0
0,P22304,P51857
0,P49888,Q9UKN8
0,Q05195,P29466
0,Q16514,O60477
0,P07864,P26599
0,P07864,Q9UBK2
0,Q96QR8,P37108
0,O95400,Q9NYD6
0,P48431,O60760
0,Q9BPZ3,Q6STE5
0,O15151,Q9NR46
0,P00338,Q13461
0,P00338,Q13105
0,P15172,P30419
0,P57721,P50613
0,P57721,Q01130
0,O43365,O43307
0,O43365,Q16772
0,P12081,O75593
0,P12081,P50219
0,Q9UNE7,Q12873
0,Q9UNE7,Q9Y657
0,Q9UNE7,P53567
0,Q9UNE7,P35452
0,Q96HU1,Q9UGP5
0,P58012,P18085
0,P62879,Q70SY1
0,P43897,P32780
0,Q99819,Q8WYH8
0,Q9UBW5,P47902
0,P20132,O75807
0,P08236,P30419
0,P38646,Q9NVU0
0,P38646,O95376
0,P38646,Q14839
0,O43148,Q93015
0,Q6IEG0,P13693
0,P40939,P43235
0,Q99469,P19419
0,Q9BYD1,Q9HC52
0,Q9BYD1,Q99594
0,P49184,Q9BY32
0,Q9HD34,P42695
0,Q9HD34,Q12948
0,O14981,O43819
0,P28161,P09629
0,Q6P1L8,P41134
0,Q16719,O95071
0,O43684,Q49AM1
0,O75528,P17516
0,Q9H2W6,Q9NYD6
0,Q9H2W6,Q9BQ83
0,P40692,Q9P0J6
0,Q8WYK0,O43316
0,Q8WYK0,Q86UP8
0,Q9H1Z4,Q16772
0,P13489,P09012
0,P13489,Q8NFD5
0,Q06710,Q15185
0,P40925,P23760
0,P40925,Q14188
0,Q8TDY2,P48643
0,O94788,Q99929
0,P78368,Q9UMR5
0,P39023,Q00577
0,P35548,P78371
0,P35548,O75534
0,Q9UIV8,Q00688
0,Q13156,P82650
0,Q13156,Q8IXM3
0,Q9Y5N6,P12277
0,Q9Y5N6,P51398
0,P33240,Q16612
0,P33240,Q14CX7
0,P33240,P35326
0,Q96N77,P50225
0,Q9UBU8,P82650
0,P82675,P13349
0,O15525,P08729
0,Q13416,P21695
0,P49789,P51532
0,Q13285,Q14894
0,Q13285,Q9Y2J8
0,Q15022,O43837
0,Q15022,O14641
0,Q9P032,Q8NDX5
0,P43235,P11586
0,P35452,Q96G01
0,O60477,Q15029
0,Q8TF09,P09012
0,P33778,Q9H6S1
0,P33778,Q96G61
0,Q8WVY7,Q8TF40
0,Q8TF40,P49736
0,Q8TF40,P49916
0,Q8N3H0,O94913
0,Q8N3H0,Q9UGP5
0,Q16533,O15131
0,Q16533,Q9Y3D3
0,Q16533,P43355
0,Q9NVV4,Q9UNL4
0,Q9HBE1,Q9BYD2
0,P17481,Q12849
0,Q14249,P63162
0,P10242,Q9BRA2
0,P59044,O43248
0,P59044,Q06413
0,Q9NX18,O94913
0,Q9Y6J0,Q14678
0,Q14863,Q03013
0,O96019,Q9BXL7
0,Q9BZE1,P08579
0,Q9BZE1,Q9BXL8
0,P49638,O43781
0,P49638,Q96L73
0,Q99590,Q8N3C0
0,Q9BSE5,O15370
0,O75676,O95379
0,P53779,P84103
0,O75570,O43316
0,O75570,Q06547
0,Q6UXN9,Q9UPY3
0,Q9NZE8,Q99549
0,O60381,O14618
0,Q01581,Q8WV37
0,P40394,P10275
0,P40394,Q96T60
0,P23760,Q9Y3D9
0,P28702,Q9BU02
0,P53597,Q96T60
0,P53597,Q01094
0,Q9UK76,Q9BWD1
0,O95786,Q86UP8
0,O95786,P16403
0,Q9UHR5,O60239
0,P41212,P10155
0,P41212,Q8IWZ3
0,O43143,P26639
0,Q96HA7,P09874
0,P09234,O95379
0,P84103,P10155
0,P84103,Q13794
0,P84103,Q92837
0,P84103,P52815
0,P84103,Q969K4
0,P50219,Q92665
0,Q9Y2Q9,Q53GS9
0,P29144,P52945
0,Q16772,P23527
0,P52435,Q8WVM0
0,Q9UHV7,P60484
0,P48643,P10914
0,P48643,P23771
0,P78417,O76039
0,Q14781,P10599
0,P10599,Q9UEE5
0,P10599,P53350
0,P07195,Q9H2W2
0,Q96LI5,Q9HCS4
0,P49591,Q9UBD5
0,P49591,Q6UB99
0,O60783,Q13461
0,O60783,Q70Z53
0,Q16576,Q8IWZ3
0,Q96T66,O43316
0,Q96T66,P10275
0,Q8WWL7,Q9UHN1
0,P14678,Q9HD33
0,Q9Y216,Q05516
0,P52701,P47874
0,P35900,Q9UKY1
0,Q9BZL1,Q12948
0,Q9BZL1,Q9NP71
0,O43679,Q9NP97
0,Q13938,Q9BXL8
0,Q13938,P17947
0,Q92665,Q9C0J8
0,Q92665,Q9Y4A5
0,P21675,P29218
0,P35680,Q9H0C8
0,Q07352,P13995
0,Q96M27,Q96AV8
0,Q9NR19,Q8IZL9
0,P51398,P29083
0,P51398,O75643
0,P51398,Q93077
0,P55084,O95619
0,O75529,Q13794
0,O75529,P05787
0,Q9ULV5,Q13405
0,Q9ULV5,Q96I99
0,P68402,Q99801
0,P68402,P10275
0,Q9NP74,P61218
0,Q9NP74,P49639
0,Q9NP74,Q12948
0,P22415,P35236
0,Q12951,Q14152
0,P46459,Q969G3
0,P46459,P62995
0,Q9UBD5,Q03013
0,Q9UBD5,Q13084
0,Q9UBD5,P50225
0,Q8N142,Q96BN2
0,Q8N142,O95948
0,Q9BU02,P41161
0,Q9BU02,Q969S2
0,P31271,Q9NRV9
0,Q9Y3D5,Q9Y5B0
0,P01100,Q9BV79
0,P01100,Q13794
0,Q8TCE9,Q8WUN7
0,Q8TCE9,Q5H9J7
0,Q9UHN1,P63162
0,Q9NZI6,P48735
0,P82664,Q14807
0,Q9NY74,Q92989
0,Q9NY74,Q9H3D4
0,Q9NY74,P27707
0,Q93008,Q8WUA4
0,Q93008,P41134
0,Q93008,P28324
0,Q6UB98,Q9NZD4
0,P49411,P26368
0,P04183,Q96BN2
0,P04183,Q99081
0,Q14CX7,O00115
0,P23297,O95343
0,P23297,Q9NZL3
0,P23297,Q8TAE8
0,P23297,Q05952
0,P17947,Q8N983
0,Q9UJM3,Q9UBU7
0,O43504,Q8IY57
0,P50120,P0C0S8
0,P18847,Q92785
0,P18847,P17036
0,P25963,P41240
0,P54821,P46783
0,P54821,P68104
0,P17174,Q15306
0,O15156,P35558
0,O15156,Q12849
0,Q15744,Q13085
0,Q99714,P53350
0,O95376,Q00169
0,Q12849,P55318
0,Q12849,O60675
0,Q9NX02,Q9BTC8
0,O94906,Q9Y3B7
0,O94906,Q14894
0,Q9Y3B7,P54845
0,P54577,Q02080
0,Q9NQR4,P03372
0,Q9NQR4,P17900
0,P31267,Q9Y6R0
0,Q8IUM7,Q07960
0,Q8TAP9,O60941
0,O15178,Q9BSL1
0,P16402,Q9BXL7
0,Q7L0Y3,P15173
0,Q7L0Y3,Q8NDX5
0,P03372,P82650
0,Q9UKV3,P08729
0,O94916,P12271
0,O94916,O00338
0,P29466,Q00444
0,P29466,O14862
0,O14618,Q92830
0,O14618,Q13573
0,Q01064,Q9NX01
0,Q9NR46,P04553
0,P11245,O75503
0,Q96G01,P19532
0,Q13310,P09629
0,Q9UGP5,P42765
0,Q9UKI8,P30419
0,P54687,P27540
0,Q9NPJ6,O75897
0,P08319,P42785
0,Q15475,P12271
0,P14324,Q9UHG3
0,Q92730,Q9UH92
0,P49736,Q9BYN8
0,Q9NRJ4,Q9UBU7
0,P04066,Q8TE68
0,P41235,Q12933
0,P52815,Q01459
0,Q9UI36,Q86Y13
0,Q96RP9,P52657
0,Q9UKY1,Q16891
0,Q9UKY1,P26441
0,Q00577,P35270
0,Q6P1J9,O14713
0,Q9P0R6,Q86XI2
0,Q14790,P38571
0,P28324,P13693
0,P35754,Q5QJE6
0,Q15306,Q8N4E7
0,Q13610,P51649
0,Q13610,O14772
0,O75897,Q6W2J9
0,P49640,P00915
0,Q8NEL9,Q12962
0,O15091,Q71SY5
0,P78527,P48729
0,P82914,Q53T94
0,Q5JY77,P27540
0,O60551,Q13573
0,O60551,Q15014
0,P47874,P15848
0,P59046,Q8NDX5
0,P59046,Q06547
0,Q8N427,Q86XI2
0,O75486,Q9Y399
0,Q9Y3B2,Q9NQT5
0,Q9NPC8,Q93088
0,Q8WVM0,Q96AV8
0,Q9BUQ8,Q96I99
0,Q9NT62,P24278
0,O60583,P17661
0,P09936,P31276
0,Q9GZZ0,Q9BRA2
0,P18085,Q99583
0,P18085,Q16778
0,Q16828,Q14192
0,Q99547,Q9NQT5
0,P51553,P53350
0,Q9Y676,Q86UP8
0,Q7Z569,P10243
0,P09430,Q96P71
0,P13995,P09629
0,Q86UU0,P00325
0,Q5VVJ2,P26441
0,Q13084,Q9Y5P8
0,O75132,Q8IUQ0
0,O75132,Q8N983
0,P42695,P31350
0,Q13126,P78549
0,P28340,P50225
0,Q9UBK2,Q9P0M9
0,P61218,O15131
0,O14772,Q969J2
0,P13010,Q92837
0,P17987,O00716
0,Q13569,Q8IUQ0
0,Q9UBC3,Q00169
0,Q8TAT5,Q9H0U6
0,P11161,Q9UGC7
0,Q6NXT2,P13797
0,Q13107,Q9Y5B0
0,Q9ULX3,Q13405
0,P48729,Q8IY57
0,O00716,P26441
0,Q8IU81,Q9UPY3
0,Q8IUQ0,Q8N5F7
0,O75534,Q9UKF6
0,P31350,Q16695
0,Q2VPK5,Q03052
0,P16152,Q96KN3
0,Q6V1X1,Q6UB99
0,Q06413,Q96P71
0,Q06413,P29762
0,Q96P71,Q96T23
0,Q9Y2T1,P54132
0,Q9UNL4,Q6UB28
0,P20807,P61244
0,P35251,Q68J44
0,Q96JB3,Q9Y3D9
0,Q969K4,Q8TAQ2
0,Q38SD2,Q86TM3
0,Q38SD2,Q15014
0,P41134,P50225
0,O15305,P10253
0,Q9UGC7,P17405
0,Q9UGC7,Q03989
0,Q9Y6M4,Q5QJE6
0,Q08999,P51970
0,O15514,Q92837
0,Q13105,P49915
0,Q13105,Q9H4A3
0,P50225,Q01094
0,Q99801,P35218
0,Q03052,Q9H765
0,Q96AA8,Q9GZR1
0,P34059,Q96I99
0,Q6FI13,P05787
0,Q06330,Q8IVS2
0,Q06330,P35326
0,O00411,Q16656
0,P11308,P23381
0,Q00169,P17405
0,Q00169,Q86TM3
0,Q96A08,P82650
0,P23025,Q9HCE6
0,P23025,Q9NZD2
0,Q8WUN7,P17050
0,Q86Y25,P26441
0,Q9H4A3,Q49A26
0,P59103,P28370
0,P59103,Q16633
0,Q13547,P13693
0,Q15014,Q14032
0,Q9UN86,Q05923
0,Q15561,O75394
0,Q9P0J6,P17900
0,O95343,O00338
0,Q16778,P32322
0,Q9BPZ2,P18440
0,Q49AM1,P38571
0,P55854,P54845
0,Q92922,Q9BYD6
0,Q8TE67,O00321
0,P09629,Q8NFZ5
0,Q969G3,P83111
0,P00492,P41970
0,P29353,Q00056
0,Q9H211,O00764
0,O00628,O96011
0,Q15233,P13797
0,Q15233,Q9NZJ9
0,Q14807,Q07973
0,Q01826,P49915
0,P78358,P13686
0,Q92830,Q8N9W6
0,P28360,P42330
0,Q99733,P12271
0,P60484,O75503
0,O43819,Q9H4Z3
0,P01040,O43719
0,Q9NZD2,O95071
0,Q8N5F7,P42330
0,Q9NX09,Q9Y222
0,Q13405,Q8WYH8
0,P17661,Q9Y2P7
0,P28328,O75381
0,Q6B8I1,Q8WYH8
0,O14640,P49841
0,P42285,Q96B26
1,Q09472,Q92993
1,Q09472,Q86X55
1,Q09472,Q8NHV4
1,Q09472,P15036
1,Q09472,Q13469
1,Q09472,P42229
1,Q09472,O75582
1,Q09472,P17542
1,Q09472,P63279
1,Q09472,Q9Y6Q9
1,Q01780,Q9UPM9
1,Q6UVK1,P56945
1,P60953,P15498
1,P60953,Q9UQB8
1,P60953,Q15052
1,P60953,P04637
1,P60953,P45983
1,P60953,Q9BZ29
1,P60953,P98174
1,P14672,Q9UIQ6
1,P04406,Q13087
1,P04406,P10275
1,Q9P104,P06213
1,P35222,P04626
1,P35222,O95996
1,P35222,Q4KMG0
1,P35222,P23471
1,Q04724,Q15038
1,P21810,P55001
1,P02452,P10599
1,Q05086,P51965
1,Q9UMX0,P49768
1,P0CG47,Q9BXW9
1,P0CG47,Q99607
1,P0CG47,P54725
1,P46527,P07948
1,P27824,P48039
1,P36897,Q9NW61
1,P36897,Q9Y3F4
1,P36897,Q9NVJ2
1,P36897,Q00532
1,P36897,Q9BX70
1,P36897,P49354
1,P21246,O76061
1,P21246,Q13625
1,Q92558,Q00535
1,P00519,P06493
1,P00519,O94875
1,P00519,O43586
1,P62826,Q9UKX7
1,P62826,Q9HAV4
1,P53778,Q92796
1,P62993,Q12866
1,P62993,P21854
1,P04004,P15692
1,P09884,P13010
1,P04637,P51959
1,P04637,P27694
1,P04637,Q92905
1,P60709,Q9NQP4
1,P60709,P48643
1,P10586,P56945
1,P10586,Q9Y4H2
1,P10586,P18433
1,P07948,P19235
1,P10721,Q9ULZ2
1,P10721,Q13191
1,Q06187,P42229
1,P17252,P61296
1,P17252,P09429
1,P17252,P47872
1,P17252,Q92888
1,P17252,Q02952
1,O00548,Q86UL8
1,O00548,Q6P9H4
1,Q86UL8,Q8TD84
1,Q02223,Q12933
1,P11831,Q92793
1,P52292,Q9UJU2
1,O60383,O95257
1,O60383,Q96HD1
1,Q9Y3C0,Q9Y383
1,Q03001,Q14203
1,P06239,Q12959
1,P06239,Q9UQQ2
1,P06239,P42224
1,P06239,P42229
1,P06239,Q92731
1,P40763,P43405
1,P40763,O60674
1,P40763,P78347
1,Q8IYF3,Q16828
1,P50549,P11308
1,P12956,P13010
1,P09017,P56693
1,P63279,P36956
1,P63279,P61956
1,P63279,P60484
1,P07288,P02751
1,P27701,P01903
1,P46109,Q8WV28
1,P46109,P56945
1,P63208,Q9UKT5
1,P20226,P29375
1,P20226,Q9Y265
1,P29083,P29084
1,Q13393,P61764
1,Q9NQT4,Q9Y4Y9
1,Q13625,P61981
1,P09651,O95870
1,O15379,P68400
1,O15379,Q9UKV0
1,O15379,O43593
1,P05412,P48552
1,P05412,P52272
1,O75400,O60610
1,P49407,Q99418
1,P49407,P62330
1,P49407,P41240
1,Q12933,Q9NRR5
1,Q14344,Q9NZN5
1,P63261,O14639
1,P12814,Q13319
1,P03372,P27986
1,P03372,Q12802
1,P03372,Q9UNE7
1,P03372,Q13347
1,P68133,Q9UQ03
1,P09603,Q8WWW8
1,P07996,P00747
1,P19784,P37840
1,P06756,P14543
1,P06756,P27797
1,P06756,Q08722
1,P51677,Q9Y258
1,P14678,P62314
1,Q9UKR5,O15235
1,Q9UKR5,P21673
1,P24864,P30304
1,P24864,Q6STE5
1,P30304,P01112
1,Q96JB5,Q92793
1,Q9Y6Q9,P18075
1,P10275,P51946
1,P10275,P28482
1,P10275,Q15596
1,P10275,P60763
1,P10275,P49841
1,P10275,P35869
1,P10275,Q13285
1,P10275,P20711
1,P10275,P10606
1,P10275,Q16665
1,P63104,P49815
1,P63104,Q9BYG5
1,P63104,P58340
1,P42224,Q13557
1,P15260,O60674
1,P60033,Q8TDM6
1,P31749,Q9H8T0
1,P31749,Q92731
1,P31749,O95716
1,P31749,Q92574
1,P31749,P55211
1,P31749,P27986
1,P61981,Q9UKV3
1,P61981,Q9UQB8
1,P61981,Q5PRF9
1,P61981,Q6ZU52
1,P61981,Q04759
1,P61981,Q00537
1,P61981,Q9ULJ3
1,P61981,P27708
1,P63167,Q9BRA2
1,P63167,O75390
1,P10114,P04049
1,P10114,Q52LW3
1,P04049,O60674
1,P04049,Q13526
1,P04049,P01111
1,P04049,Q92934
1,P23560,Q14703
1,P23560,P34130
1,O43353,Q9HCE7
1,P05067,Q07954
1,P05067,Q9Y6R0
1,P05067,P25391
1,P05067,P01042
1,Q13387,P61328
1,P35241,P32004
1,Q96S59,P32004
1,Q96S59,Q07889
1,Q96T58,P54253
1,P19012,O14639
1,P19012,P17509
1,O14980,Q9UKX7
1,P23528,P53667
1,Q15834,O15062
1,Q15834,Q16718
1,Q15834,O95391
1,Q13432,O14717
1,P09471,P41143
1,O14641,P32121
1,O14641,P54259
1,O00308,P50552
1,P61224,P17612
1,P10644,P35250
1,Q15102,Q9Y4G2
1,Q5JY77,P25103
1,P05129,P61764
1,P61764,Q15078
1,Q15797,Q9UPZ9
1,Q15797,Q9Y2U8
1,P42229,Q9NRG1
1,P42229,P18031
1,P28482,Q13322
1,Q9NQ69,O43679
1,P04278,P25705
1,P04278,O75352
1,Q92729,O75145
1,P63096,Q9NPQ8
1,Q9NRR5,P19793
1,Q9NRR5,Q12824
1,Q9NRR5,Q06455
1,Q9NRR5,Q14554
1,Q9UJU6,P43403
1,P23142,Q99075
1,O60749,P36896
1,P36896,P13385
1,Q9GZR7,P11021
1,Q8IW41,P06730
1,Q8IW41,P31152
1,O00238,P22004
1,O60603,P27986
1,P16333,P20042
1,P38398,Q9GZX5
1,Q9Y4A5,O96019
1,P02775,Q8WVM8
1,Q05655,P67775
1,Q05655,P19086
1,Q05655,Q9P2J9
1,P06400,Q09028
1,P06400,P05771
1,O00231,Q15262
1,P19174,P11274
1,P19174,O60641
1,P19174,P15498
1,P19174,P50607
1,P19174,P63244
1,P19174,Q08345
1,Q15629,Q8IUC6
1,Q15645,Q969Q4
1,O43639,P98172
1,Q07889,P00533
1,Q07817,O43521
1,Q07817,O60238
1,Q07817,Q9H2V7
1,P30281,O94921
1,O14745,P09619
1,O14745,Q9NQ66
1,O14745,P43250
1,P28749,P35232
1,P24522,P06493
1,P35637,Q12906
1,O00470,P31314
1,Q04917,O15151
1,Q01844,P43005
1,P31946,Q13370
1,P31946,Q9HAP2
1,Q99750,P48995
1,Q99750,Q12906
1,Q99750,Q9HB75
1,P78352,P42858
1,P78352,Q9P1A6
1,P78352,Q07954
1,P63252,Q12959
1,Q9Y6W6,P45983
1,Q99814,P40337
1,Q99814,P61244
1,Q92793,Q00403
1,Q92793,Q00987
1,Q92793,P17947
1,Q92793,P42226
1,Q9H444,O95630
1,P27348,P61326
1,O15164,P45973
1,O95251,P08670
1,P02745,P02458
1,O75569,Q9UPY3
1,P01112,Q05586
1,Q9Y4H2,P27986
1,P09958,P50452
1,P54253,P62258
1,P54253,Q9UBD0
1,P54253,O94842
1,P54253,O75376
1,P54253,Q8NEM7
1,O15111,P19838
1,O15111,O75925
1,O43823,P17844
1,P55211,Q9NR28
1,P04075,P36543
1,P43355,P01889
1,P04628,O75197
1,P18827,P13501
1,P15311,Q9NZA1
1,Q96ST3,P17542
1,Q96ST3,P51608
1,Q96AX1,Q9P253
1,P68400,Q13547
1,P68400,P84090
1,P06493,P30307
1,P06493,P22314
1,Q13444,Q9UKS6
1,P09619,P23458
1,P17612,P60880
1,P17612,Q9H3Z4
1,P17612,Q12798
1,P17612,O15551
1,P17612,P20941
1,P17612,P08034
1,P41143,P32121
1,Q8WXA9,O00571
1,P53618,P24390
1,P05106,Q63HR2
1,P68104,P56282
1,P68104,Q14761
1,P68104,Q6IAA8
1,Q99962,Q8IUX8
1,O15467,P51685
1,P09769,P41240
1,P07858,Q6UY14
1,P07858,P00797
1,P41236,P36873
1,P01137,Q13347
1,O00267,Q12789
1,P01266,P07306
1,P01266,P11021
