Class,IntA,IntB
0,Q6XUX3,Q07352
0,Q6XUX3,Q8N9N8
0,Q6XUX3,Q71SY5
0,Q14678,O43680
0,Q14678,P26358
0,Q14678,O75164
0,Q14678,Q15853
0,Q14678,Q9H5F2
0,Q14678,O00268
0,Q14678,Q15170
0,Q14678,Q9C0J8
0,Q14678,Q9NWT8
0,Q14678,P55771
0,Q14678,O95619
0,Q14678,O15370
0,Q14678,Q9UBK2
0,Q14678,Q06416
0,Q14678,P49848
0,Q14678,P43694
0,Q14678,Q8NFD5
0,Q14678,Q9NSY1
0,Q14678,Q9UL17
0,Q14678,Q15651
0,Q14678,Q9UBR2
0,Q14678,Q92522
0,Q14678,O00311
0,Q14678,Q99880
0,Q14678,Q15697
0,Q14678,P49917
0,Q14678,Q0VD86
0,Q14678,Q8IYD8
0,Q14678,Q9Y3E1
0,Q14678,Q05952
0,Q14678,P33992
0,Q96A58,P51688
0,Q96A58,Q15544
0,Q96A58,Q9Y6W3
0,Q96A58,Q01130
0,Q96A58,Q99594
0,Q96A58,P35453
0,Q96A58,Q9Y5P8
0,Q96A58,Q01459
0,Q96A58,O94782
0,Q96A58,P51784
0,Q96A58,P51531
0,Q96A58,Q8WZ19
0,Q96A58,Q13523
0,Q96A58,O96028
0,Q96A58,P52756
0,Q96A58,Q96PN7
0,Q96A58,P13378
0,Q96A58,Q99880
0,Q96A58,Q9H2F5
0,Q96A58,Q9Y603
0,Q96A58,O75503
0,Q96A58,Q99549
0,Q96A58,Q9Y3Z3
0,Q96A58,Q9HAW0
0,Q96A58,P20265
0,Q96A58,Q09028
0,Q96A58,Q5U623
0,Q96A58,Q15583
0,Q96A58,Q9NWU2
0,Q96A58,Q9UBK2
0,Q96A58,Q969F1
0,Q96A58,P09016
0,Q08257,Q8WW12
0,Q08257,Q15319
0,Q08257,Q5QNW6
0,Q08257,Q9UHL9
0,Q08257,Q96JN0
0,Q08257,Q15291
0,Q08257,P20719
0,Q08257,Q9UEE5
0,Q08257,O43829
0,Q08257,Q8TAE8
0,Q08257,Q13510
0,Q08257,Q9UNY5
0,Q08257,O60902
0,Q08257,Q9H2W2
0,Q08257,Q9Y618
0,Q08257,Q14CB8
0,Q08257,P26367
0,Q08257,Q99733
0,Q08257,P17010
0,Q08257,P47902
0,Q08257,Q13568
0,Q08257,Q6W2J9
0,Q08257,O95551
0,Q08257,Q03701
0,Q08257,P30876
0,Q08257,Q12837
0,Q08257,P56282
0,Q08257,Q6UB99
1,Q08257,P02489
0,Q9HB96,P53396
0,Q9HB96,O75879
0,Q9HB96,P54136
0,Q9HB96,P21695
0,Q9HB96,Q9BRV8
0,Q9HB96,Q86XT4
0,Q9HB96,P29762
0,Q9HB96,P55854
0,Q9HB96,Q9Y399
1,Q9HB96,O15360
1,Q9HB96,Q14469
1,Q9HB96,Q00597
1,Q9HB96,P51587
0,Q13761,Q99707
0,Q13761,Q8TF09
0,Q13761,P53004
0,Q13761,P50452
0,Q13761,Q8IX03
0,Q13761,Q16548
0,Q13761,Q76N89
0,Q13761,P51580
0,Q13761,Q9Y297
0,Q13761,Q8IVS2
0,Q13761,P13797
0,P19447,Q16851
0,P19447,P09488
0,P19447,Q01469
0,P19447,Q9NYS0
0,P19447,Q9BYC8
0,P19447,Q16822
0,P19447,P54098
0,P19447,Q8IXM3
0,P19447,O95361
0,P19447,P16949
1,P19447,P11274
1,P19447,Q92759
1,P19447,P32780
1,P19447,P51948
1,P19447,Q13888
1,P19447,P62195
1,P19447,Q6ZYL4
1,P19447,P29084
1,P19447,Q13889
1,P19447,P18074
0,P24278,Q14106
0,P24278,P78540
0,P24278,P52888
0,P24278,O95400
0,P24278,Q8NFH8
0,P24278,P56277
0,P24278,Q8N427
0,P24278,Q12882
0,P24278,Q9Y6G3
0,P24278,Q9Y239
0,P24278,Q9Y6M4
0,P24278,Q9H4A3
0,P24278,P13797
0,P24278,P62269
1,P24278,P38432
1,P24278,P45984
0,Q8N807,Q8N427
0,Q8N807,P78368
0,Q8N807,P56277
0,Q8N807,Q8N5U6
0,Q8N807,Q9UI32
0,Q8N807,O95749
0,Q8N807,Q9NYS0
0,Q8N807,P54868
0,Q8N807,O00338
0,Q8N807,P50213
0,Q8N807,P40939
1,Q8N807,Q96HE7
0,Q9UHH9,Q99551
0,Q9UHH9,Q13637
0,Q9UHH9,P08263
0,Q9UHH9,P78371
0,Q9UHH9,Q9BYC8
0,Q9UHH9,Q16822
0,Q9UHH9,Q9Y3E5
0,Q9UHH9,Q96G01
0,Q9UHH9,P62942
0,Q9UHH9,Q96G61
0,Q9UHH9,P23921
0,Q9UHH9,Q9Y6M4
0,Q9UHH9,P48730
0,Q9ULX3,P33402
0,Q9ULX3,Q92526
0,Q9ULX3,P0C7P0
0,Q9ULX3,P32119
0,Q9ULX3,Q8N5U6
0,Q9ULX3,Q9BYN0
0,Q9ULX3,Q96TA2
0,Q9ULX3,P22532
0,Q9ULX3,P48735
0,Q9ULX3,Q15185
0,Q9ULX3,Q5XPI4
0,Q9ULX3,Q9BY32
0,Q9ULX3,Q9HCE6
0,Q9ULX3,Q9H765
0,Q9ULX3,Q92552
0,Q9ULX3,P51970
0,Q9ULX3,P23378
1,Q9ULX3,Q9HAU5
0,Q13426,Q9UBR1
0,Q13426,Q9GZZ1
0,Q13426,P82930
0,Q13426,Q8TF09
0,Q13426,Q92552
0,Q13426,Q9Y2R5
0,Q13426,Q9NWU1
0,Q13426,Q9UHN1
0,Q13426,Q03154
0,Q13426,P30626
0,Q13426,Q9BSL1
0,Q13426,P18440
0,Q13426,O43504
0,Q13426,P82912
1,Q13426,O00499
1,Q13426,P49917
1,Q13426,Q9H9Q4
1,Q13426,Q8IW19
1,Q13426,Q7Z2E3
0,Q16254,Q9BWD1
0,Q16254,Q9NZD4
0,Q16254,O00142
0,Q16254,Q9NX02
0,Q16254,P49753
0,Q16254,Q9NRJ4
0,Q16254,Q8TAK5
0,Q16254,Q14032
0,Q16254,P24666
0,Q16254,Q8WVM0
0,Q16254,Q9NRN7
0,Q16254,Q9P2Y5
0,Q16254,P23921
0,Q16254,Q96EK5
0,Q16254,Q9BYC8
1,Q16254,Q15796
1,Q16254,Q9Y4A5
1,Q16254,Q99608
1,Q16254,Q14186
1,Q16254,Q99856
1,Q16254,Q14188
0,Q01664,Q9UPN7
0,Q01664,P00915
0,Q01664,P82930
0,Q01664,Q9BSL1
0,Q01664,Q8IX03
0,Q01664,Q93015
0,Q01664,Q8N6F7
0,Q01664,P20936
0,Q01664,P52565
0,Q99594,Q9H2J4
0,Q99594,Q9BYC9
0,Q99594,Q9UKF7
0,Q99594,Q9P2Y5
0,Q99594,Q8TF09
0,Q99594,Q96T66
0,Q99594,Q9NX02
0,Q99594,P51970
0,Q99594,Q9HD33
0,Q99594,O14561
0,Q99594,O14713
0,Q99594,P51580
0,Q99594,Q96G61
0,Q99594,O60239
0,Q99594,P30626
1,Q99594,Q9GZV5
1,Q99594,P56545
1,Q99594,P12883
1,Q99594,Q99990
0,Q15329,P40939
0,Q15329,Q99487
0,Q15329,P15121
0,Q15329,Q9HD33
0,Q15329,Q8TAK5
0,Q15329,P30626
0,Q15329,Q9H765
0,Q15329,Q96G61
0,Q15329,O75891
0,Q15329,P59046
0,Q15329,Q9BR61
0,Q15329,Q5H9J7
0,Q15329,Q9NWU1
0,Q15329,Q02153
0,Q15329,O43504
0,Q15329,Q9UPN7
0,Q15329,Q6PGN9
0,Q15329,Q8IX03
0,Q15329,Q8TE68
1,Q15329,O14980
1,Q15329,Q14186
0,P43699,P52888
0,P43699,Q96Q11
0,P43699,Q8WVM0
0,P43699,Q16548
0,P43699,O15305
0,P43699,Q9NZJ9
0,P43699,Q9NNW7
0,P43699,O00411
0,P43699,O00764
0,P43699,Q7L7X3
0,P43699,Q9Y4H4
1,P43699,Q15596
1,P43699,Q9GZV5
1,P43699,Q92908
0,O60902,Q14106
0,O60902,Q8NFH8
0,O60902,Q9NX18
0,O60902,P50452
0,O60902,Q9HBG6
0,O60902,P12277
0,O60902,O43504
0,O60902,O76094
0,O60902,P11586
0,O60902,Q9Y4H4
0,O60902,Q14152
0,O60902,Q03154
0,O60902,O00411
0,Q8N257,Q8NI60
0,Q8N257,Q99956
0,Q8N257,P62942
0,Q8N257,Q99487
0,Q8N257,Q14152
0,Q8N257,Q9HBG6
0,Q8N257,Q9NYS0
0,Q8N257,O00411
0,Q8N257,Q9Y676
0,Q8N257,Q9BRJ2
0,Q8N257,Q14032
0,Q8N257,Q68J44
1,Q8N257,O75582
0,Q96DI7,P22681
0,Q96DI7,O43837
0,Q96DI7,P46439
0,Q96DI7,Q9Y676
0,Q96DI7,P32322
0,Q96DI7,Q9H765
1,Q96DI7,P13686
1,Q96DI7,Q08345
0,Q86TM3,P00441
0,Q86TM3,P49589
0,Q86TM3,Q96M27
0,Q86TM3,Q9UHN1
0,Q86TM3,P14868
0,Q86TM3,P17516
0,Q86TM3,Q9H0A6
0,Q86TM3,Q8N3C0
0,Q86TM3,P51116
0,Q86TM3,O00411
0,Q9Y2V3,O00142
0,Q9Y2V3,Q9UI17
0,Q9Y2V3,P54136
0,Q9Y2V3,P50990
0,Q9Y2V3,Q8IWT3
0,Q9Y2V3,Q96M27
0,Q9Y2V3,Q9BRV8
0,Q9Y2V3,P82663
0,Q9Y2V3,Q9NZD4
0,Q9Y2V3,Q9H0U6
0,Q9Y2V3,Q93015
0,Q9Y2V3,Q03154
0,Q9Y2V3,Q68J44
0,Q9Y2V3,O00764
1,Q9Y2V3,P26367
0,P10914,Q13637
0,P10914,P25325
0,P10914,Q15080
0,P10914,P15121
0,P10914,P50213
0,P10914,Q9BYC8
0,P10914,P83881
0,P10914,Q00059
0,P10914,P52566
0,P10914,Q12882
0,P10914,Q76N89
0,P10914,P35558
0,P10914,O15305
0,P10914,P35218
0,P10914,P23381
0,P10914,P18440
0,P10914,Q9Y399
0,P10914,Q3I5F7
0,P10914,P37108
0,P10914,Q9UPP2
1,P10914,P19838
1,P10914,Q02556
0,P55157,Q9UBR1
0,P55157,Q96EK5
0,P55157,P56277
0,P55157,P46439
0,P55157,Q8IX03
0,P55157,Q9Y6G3
0,P55157,Q8TE68
0,P55157,P18440
0,P15407,O00142
0,P15407,O75879
0,P15407,Q8N1V2
0,P15407,Q15080
0,P15407,Q9BYN0
0,P15407,P50213
0,P15407,P20936
0,P15407,Q8N427
0,P15407,Q9Y676
0,P15407,Q03154
0,P15407,Q5XPI4
0,P15407,P30711
0,P15407,Q07973
0,P15407,P54868
1,P15407,Q9P1Z2
1,P15407,O95751
1,P15407,P17275
1,P15407,P22415
0,Q86UE8,Q16851
0,Q86UE8,P0C7P0
0,Q86UE8,P52888
0,Q86UE8,Q15080
0,Q86UE8,Q8TF09
0,Q86UE8,P53004
0,Q86UE8,Q96M27
0,Q86UE8,Q9UHN1
0,Q86UE8,Q00059
0,Q86UE8,Q8N3C0
0,Q86UE8,Q16548
0,Q86UE8,Q06124
0,Q86UE8,P59046
0,Q86UE8,Q9BRJ2
0,Q86UE8,P52565
0,Q86UE8,P41279
0,Q86UE8,O14713
0,Q00056,Q9BYN0
0,Q00056,Q969Y2
0,Q00056,Q9HD33
0,Q00056,Q96M27
0,Q00056,Q13867
0,Q00056,P17516
0,Q00056,Q07960
0,Q00056,O00743
0,Q00056,P48735
0,Q00056,Q13107
0,Q00056,Q9BR61
0,Q7Z5Q5,Q9UHD2
0,Q7Z5Q5,P09488
0,Q7Z5Q5,O43396
0,Q7Z5Q5,Q9GZZ1
0,Q7Z5Q5,Q9UI32
0,Q7Z5Q5,P82930
0,Q7Z5Q5,P29218
0,Q7Z5Q5,P42330
0,Q7Z5Q5,P37108
0,Q7Z5Q5,O75170
0,Q7Z5Q5,Q9P2R7
0,Q7Z5Q5,P54136
0,Q7Z5Q5,Q00059
0,Q7Z5Q5,P48728
0,Q7Z5Q5,P82912
0,Q7Z5Q5,Q15185
0,P49842,Q14106
0,P49842,P82932
0,P49842,P49753
0,P49842,O43396
0,P49842,Q9UKF7
0,P49842,P07203
0,P49842,Q9NYS0
0,P49842,Q9H0A6
0,P49842,P46783
0,P49842,P11586
0,P49842,Q9Y4K4
0,P49842,Q9Y6M4
0,P49842,P00915
1,P49842,Q07864
1,P49842,P62487
1,P49842,Q15427
0,O14776,Q99956
0,O14776,P54098
0,O14776,Q9P2Y5
0,O14776,Q99487
0,O14776,P83881
0,O14776,Q9H213
0,O14776,Q7L311
0,O14776,O95400
0,O14776,P40227
0,O14776,P51693
0,O14776,Q9P2H0
0,O14776,P82663
0,O14776,Q16891
0,O14776,Q8IWZ3
0,O14776,P21399
0,O14776,Q9HC29
0,O14776,P55854
1,O14776,O75533
1,O14776,P42858
1,O14776,Q12874
1,O14776,Q07955
1,O14776,Q15459
1,O14776,P26368
1,O14776,P31943
1,O14776,P06748
1,O14776,Q13111
1,O14776,Q15637
1,O14776,Q13435
1,O14776,Q9NQ29
1,O14776,Q15427
1,O14776,Q9UBS3
1,O14776,P52272
0,P18146,P53396
0,P18146,Q13637
0,P18146,P22532
0,P18146,P50213
0,P18146,Q5XPI4
0,P18146,P48729
0,P18146,Q68J44
0,P18146,Q3I5F7
0,P18146,Q9H0C8
1,P18146,P17676
1,P18146,Q15742
1,P18146,Q13506
0,Q969J2,Q99551
0,Q969J2,Q9UI32
0,Q969J2,Q9P2Y5
0,Q969J2,Q9Y2J8
0,Q969J2,O43182
0,Q969J2,O43837
0,Q969J2,P14868
0,Q969J2,O60239
0,Q969J2,Q8N4X5
0,Q969J2,Q9HCY8
0,Q969J2,Q9Y2R5
0,Q969J2,Q6XE24
0,Q969J2,Q9H0C8
0,Q969J2,Q9NZJ9
0,P15586,P49589
0,P15586,P50452
0,P15586,P22532
0,P15586,O43504
0,P15586,Q6XE24
0,P15586,O43602
0,P15586,P48729
0,P15586,Q9HCE6
0,P15586,Q9HD33
0,P15586,P35325
0,P15586,P08729
0,O60762,P24298
0,O60762,Q96GX9
0,O60762,P82930
0,O60762,P32119
0,O60762,Q13637
0,O60762,Q8IWT3
0,O60762,Q16822
0,O60762,Q8IX03
0,O60762,P14868
0,O60762,P51116
0,O60762,Q13867
0,O60762,P82663
0,O60762,P47897
0,O60762,Q8N427
0,O60762,Q8N9W6
0,O60762,P83111
0,O60762,P54098
1,O60762,Q05516
1,O60762,O94777
1,O60762,Q9P2X0
0,P11586,P16104
0,P11586,Q9NZI7
0,P11586,P31269
0,P11586,O75586
0,P11586,P40617
0,P11586,O00472
0,P11586,Q15672
0,P11586,P35269
0,P11586,Q6EKJ0
0,P11586,Q96RE9
0,P11586,P49759
0,P11586,P09016
0,P11586,P31277
0,P11586,Q16666
0,P11586,O00754
0,P11586,Q99877
0,P11586,P17483
0,P11586,Q13123
0,P11586,P0C0S8
0,P11586,P19387
0,P11586,Q03181
0,P11586,O76039
0,P11586,P28370
0,P11586,Q9NZC4
0,P11586,Q01538
0,P11586,Q96QT6
0,P11586,P49917
0,P11586,Q9Y603
0,P11586,P61371
0,P11586,Q05048
0,P11586,Q13568
0,P11586,P18858
0,O60239,P13984
0,O60239,Q6ZYL4
0,O60239,O60563
0,O60239,O60264
0,O60239,Q5QNW6
0,O60239,P08621
0,O60239,Q9Y3Z3
0,O60239,Q8N9N8
0,O60239,Q9H9Q4
0,O60239,P31276
0,O60239,O75478
0,O60239,Q9Y6X8
0,O60239,Q9HB65
0,O60239,Q8IVW6
0,O60239,Q969F1
0,O60239,P61218
0,O60239,Q9C002
0,O60239,Q15697
0,O60239,Q03828
0,O60239,P57081
0,O60239,Q03181
0,O60239,Q86YN6
0,O60239,Q12986
0,O60239,P62995
0,O60239,P08651
0,O60239,Q99877
0,O60239,Q01196
0,O60239,P53539
0,O60239,Q16621
1,O60239,Q06187
1,O60239,P45984
0,P22532,Q02548
0,P22532,Q15906
0,P22532,Q15637
0,P22532,P09668
0,P22532,Q9NR56
0,P22532,Q12950
0,P22532,O43513
0,P22532,O60264
0,P22532,Q9UJC5
0,P22532,Q10587
0,P22532,Q9NVP2
0,P22532,P35453
0,P22532,P31277
0,P22532,Q8IXF0
0,P22532,Q92759
0,P22532,P23193
0,P22532,Q68CP9
0,P22532,P23409
0,P22532,Q9UHV7
0,P22532,P13378
0,P22532,Q16385
0,P22532,Q86Y25
0,P22532,Q15560
0,P22532,Q9HCG8
0,P22532,Q96JB3
0,P22532,Q8WTS6
0,P22532,Q9NZC4
0,P22532,P42785
0,P22532,O60231
0,P22532,Q9UGP5
0,P22532,Q01826
0,P22532,Q9NZL3
0,P22532,P0C1S8
0,P22532,P31275
0,P51580,Q9Y5K3
0,P51580,Q15637
0,P51580,P24468
0,P51580,Q15319
0,P51580,Q9HCG8
0,P51580,Q5MJ70
0,P51580,Q86XK2
0,P51580,Q9NV56
0,P51580,Q96S96
0,P51580,O94805
0,P51580,P49759
0,P51580,Q9NV88
0,P51580,Q9HB65
0,P51580,Q9HAW0
0,P51580,Q16587
0,P51580,Q9NPC8
0,P51580,Q8IXQ5
0,P51580,P32314
0,P51580,Q01081
0,P51580,Q9Y294
0,P51580,Q8WVC0
0,P51580,O95125
0,P51580,Q00688
0,P51580,Q9NVU0
0,P51580,P20265
0,P51580,Q9NP71
0,P51580,P27707
0,P51580,Q8IYD8
0,P51580,Q8IXF0
0,P51580,P27695
0,P51580,Q00444
0,P51580,O75593
0,P26639,P22736
0,P26639,Q9Y535
0,P26639,O60315
0,P26639,Q08050
0,P26639,P31268
0,P26639,P13284
0,P26639,Q07352
0,P26639,Q96DT0
0,P26639,P61964
0,P26639,P35244
0,P26639,P58304
0,P26639,P0C1S8
0,P26639,Q8IU81
0,P26639,P14921
0,P26639,P47928
0,P26639,P23759
0,P26639,Q9NS39
0,P26639,Q96KN3
0,P26639,Q9H2W2
0,P26639,Q8TAD8
0,P26639,P55317
0,P26639,Q92908
0,P26639,O14802
0,P26639,O43781
0,P26639,Q9UL49
0,P07203,O14593
0,P07203,P28715
0,P07203,Q96JB3
0,P07203,Q01081
0,P07203,Q5VWG9
0,P07203,Q96JN0
0,P07203,Q16621
0,P07203,P27707
0,P07203,P61964
0,P07203,Q16633
0,P07203,Q14181
0,P07203,Q969L4
0,P07203,O75643
0,P07203,Q16594
0,P07203,Q9UGN5
0,P07203,P32780
1,P07203,P42684
0,O95154,O75446
0,O95154,Q9NZI7
0,O95154,Q15544
0,O95154,Q15393
0,O95154,P31268
0,O95154,Q9GZP8
0,O95154,O14497
0,O95154,P17275
0,O95154,Q8WV37
0,O95154,Q9Y5Q9
0,O95154,Q99638
0,O95154,Q9BUQ8
0,O95154,Q14188
0,O95154,Q15475
0,O95154,P62306
0,O95154,P30876
0,O95154,Q92826
0,O95154,P19387
0,O95154,O14646
0,O95154,Q9Y5Q8
0,O95154,Q9NPI8
0,O95154,P49716
0,O95154,P18858
1,O95154,O43488
0,O43396,Q14469
0,O43396,Q07864
0,O43396,O94768
0,O43396,Q9NWU2
0,O43396,P35638
0,O43396,Q9NVW2
0,O43396,P12755
0,O43396,P53539
0,O43396,Q92949
0,O43396,Q9Y6P5
0,O43396,P52657
0,O43396,Q07352
0,O43396,Q96N77
0,O43396,P52926
0,O43396,Q13889
0,O43396,Q96LT9
0,O43396,P43694
0,O43396,Q01826
0,O43396,P04053
0,O43396,Q15542
0,O43396,Q9BXL8
0,O43396,P07711
0,O43396,Q16560
0,O43396,O00712
0,O43396,Q58WW2
0,O43396,Q9H9S0
0,O43396,O60341
0,O43396,O75526
0,O43396,Q15393
0,P82663,P21291
0,P82663,P12956
0,P82663,Q15319
0,P82663,O95990
0,P82663,Q12946
0,P82663,Q9Y6W3
0,P82663,Q9UHV7
0,P82663,Q6EKJ0
0,P82663,Q9UHQ1
0,P82663,Q12962
0,P82663,Q9Y294
0,P82663,P26368
0,P82663,P17050
0,P82663,Q03828
0,P82663,Q13029
0,P82663,P0DJD3
0,P82663,Q9Y603
0,P82663,P37275
0,P82663,Q10586
0,P82663,Q92922
0,P82663,P10827
0,P82663,Q16633
0,P82663,P63272
0,P82663,O00321
0,P82663,P35712
0,P24666,Q07864
0,P24666,P56915
0,P24666,O75446
0,P24666,Q06945
0,P24666,P20290
0,P24666,O75586
0,P24666,Q9UHV7
0,P24666,P53567
0,P24666,P14652
0,P24666,Q96T76
0,P24666,Q9UGN5
0,P24666,Q15651
0,P24666,P35590
0,P24666,Q99967
0,P24666,P26599
0,P24666,P09016
0,P24666,Q09028
0,P24666,P32314
0,P24666,P30307
0,P24666,P41970
