Class,IntA,IntB
0,P05089,P53350
0,P17535,Q15185
0,P53396,P18146
0,P53396,Q7Z5L9
0,P53396,O43543
0,Q96PU4,P12104
0,Q01664,O95405
0,Q9H6S3,P36915
0,Q9H6S3,P17036
0,Q9H6S3,Q9UNL4
0,Q6UB35,Q15544
0,Q6UB35,P15848
0,Q6UB35,Q01459
0,P50548,Q8NFZ5
0,P55039,Q06546
0,Q9H257,P22736
0,P10074,Q13107
0,Q9UDX5,Q16514
0,Q9UDX5,P48431
0,Q9UDX5,Q9Y5B0
0,Q9UDX5,Q86UP8
0,Q9UDX5,P54821
0,Q9UDX5,P43235
0,Q16143,P49639
0,Q16143,P55895
0,Q8WW12,P82932
0,P62917,Q8IYD8
0,Q92698,Q96I99
0,P49368,Q8NHV9
0,P18615,Q8N4E7
0,P82933,O43364
0,P82933,Q0VG06
0,P82933,O15379
0,Q8N6F7,P17480
0,Q8N6F7,Q8NHV9
0,P09132,Q14526
0,Q13362,Q12882
0,P61970,Q96N77
0,P61970,P11473
0,P61970,Q9UNP9
0,P61970,Q969L4
0,Q9UDW3,O00338
0,P13639,Q9NTZ6
0,P26358,P25325
0,P20823,Q02108
0,P20823,Q9UII2
0,P20823,Q96Q11
0,Q99956,Q16633
0,O96020,Q12849
0,P09488,Q7Z5L9
0,P09488,P14678
0,P09884,Q92526
0,P09884,O95749
0,P09884,Q9BYD2
0,P10412,Q969Y2
0,Q9BV36,Q06945
0,Q9BV36,Q16385
0,Q9BV36,O94913
0,P13984,P55084
0,Q9UD71,P18858
0,Q5VZM2,Q9Y2P7
0,Q5VZM2,Q9UNY5
0,Q06278,Q9Y5N6
0,Q06278,Q14186
0,Q06278,P19532
0,Q06278,Q9Y294
0,Q06278,P20226
0,Q06278,P24278
0,Q14651,P35452
0,P31270,Q9H765
0,Q96CS3,Q15233
0,Q96CS3,O95931
0,Q96CS3,P06400
0,P31274,P39023
0,P22736,P43897
0,P82932,P20264
0,Q8WVN8,O14948
0,Q8WVN8,Q9UJC5
0,Q9UBX1,P62937
0,Q9UBX1,Q8NFG4
0,Q9UBX1,Q6PGN9
0,P62937,Q15319
0,P12004,P40394
0,Q96PC2,Q14839
0,P04198,O75563
0,P04198,P49888
0,Q14204,Q8IUE6
0,O00267,O14713
0,O00267,Q9NQR4
0,O00267,Q8NEL9
0,Q9UDY6,P31942
0,Q8NFU5,Q9UN86
0,O95429,P17481
0,O95429,Q15637
0,Q9H7D7,P24468
0,Q6ISB3,O43182
0,P24298,Q06547
0,P24298,O75593
0,Q99581,Q76N89
0,O14920,O95125
0,O95926,P0C7P0
0,P49753,O00268
0,P49753,P17483
0,Q6ZYL4,Q03013
0,Q6ZYL4,Q7L7X3
0,P27708,P10253
0,Q92871,Q93079
0,Q03923,P10599
0,O14503,Q9NRV9
0,O14503,Q92665
0,O43396,P49842
0,Q9Y535,Q6XUX3
0,Q9Y535,Q13126
0,Q9Y535,P28161
0,P51114,Q9Y5Q9
0,Q15916,P82921
0,Q15916,Q9Y295
0,Q13115,P29218
0,Q13115,O76094
0,P22531,O14924
0,P22531,Q86UE8
0,P25398,Q00444
0,P25398,Q02241
0,Q8TE04,O75676
0,Q8TE04,Q8IZL9
0,Q8TE04,O75030
0,Q9H5J8,P82930
0,Q8N257,P47874
0,P15056,P0DJD3
0,P15056,P17509
0,P51688,P42330
0,P51688,Q9Y3D9
0,P51688,P40925
0,Q9GZZ1,O00321
0,Q12931,Q15544
0,Q5SW96,Q15561
0,Q5SW96,P20226
0,Q5SW96,Q9UHV7
0,P37231,P50453
0,P37231,Q14790
0,P50453,P09016
0,P62318,Q8N3C0
0,Q15046,O75643
0,O94953,P48163
0,P10619,Q9BYN8
0,P10619,Q9ULC6
0,O75879,P04053
0,Q01469,P14921
0,Q01469,Q6NYC1
0,P15104,Q9NR55
0,P15104,Q13461
0,Q9Y5K3,Q9BYN0
0,Q9Y5K3,P15121
0,P49675,P29084
0,P49675,P30291
0,O75563,P19387
0,O75563,O94993
0,P23434,P41235
0,P23434,Q969J2
0,P23434,O43684
0,P23434,Q9UKI9
0,Q96GX9,Q9UPV9
0,O00623,O75192
0,P09001,Q9Y5P8
0,P23511,Q6B8I1
0,O95405,P35269
0,O95405,Q9NWT8
0,P08048,Q9NWU1
0,Q9HC29,P49917
0,Q9HC29,Q86XI2
0,Q9HC29,Q92560
0,Q9BYC9,Q14526
0,Q9BYC9,Q99594
0,Q9BYC9,O15353
0,Q9NZI7,P51553
0,P40261,Q9UHQ1
0,P40261,O15178
0,Q04727,Q96IV0
0,Q6PL18,P28332
0,P78364,Q93088
0,P29558,Q96PU5
0,P09067,P59044
0,P15559,Q9UNL4
0,Q15723,Q13637
0,O60356,P82914
0,O60356,P07195
0,P22681,Q8WXU2
0,Q06945,P43355
0,Q06945,Q12849
0,Q06945,P49888
0,Q92526,P17275
0,Q15853,P16050
0,Q15853,Q15080
0,P49914,P37275
0,O43543,Q9NR19
0,P28838,Q9ULX9
0,P28838,Q13950
0,P43304,P46063
0,O14948,P49902
0,Q15173,P30307
0,Q9BXI3,P17544
0,Q9BXI3,Q9UNL4
0,Q9BXI3,P27707
0,P0C7P0,P31277
0,Q13287,O75676
0,Q15637,P22532
0,Q15637,Q9HD40
0,Q9UI32,Q15349
0,Q9ULC6,Q92759
0,P82930,O94782
0,P82930,P19388
0,P15428,P51946
0,P15428,P50219
0,P15428,Q96JB3
0,P15428,O75593
0,P15923,P08729
0,P18054,Q06416
0,P18054,Q12951
0,P18054,Q6NXT2
0,P18054,Q9UIF7
0,Q9H7Z6,P13995
0,Q14442,P17482
0,Q14442,Q06413
0,P31249,Q9BTM9
0,P31249,Q01064
0,Q9BTM9,P47902
0,Q9BTM9,Q9NYD6
0,Q8TBX8,P62879
0,Q8TBX8,Q16828
0,Q8IUE6,P51970
0,P20591,P43235
0,P20591,Q13547
0,P19622,O00471
0,P09668,P23297
0,Q9HD40,Q53T94
0,Q9HD40,Q86TM3
0,Q9HD40,O14924
0,Q96T37,P35218
0,P06732,Q9Y4A5
0,P31269,P84022
0,Q9H4K7,O43829
0,Q9H4K7,P28715
0,Q99697,P56277
0,Q13546,Q9Y618
0,Q01658,P36957
0,Q01658,Q9NP97
0,P12104,P28702
0,P19878,P23771
0,P19878,Q86UU0
0,Q8N5U6,Q9NVW2
0,Q12824,P59044
0,Q7Z2X4,P05412
0,Q7Z2X4,Q12857
0,P50897,O14618
0,O75586,P47897
0,O75586,Q13795
0,P48200,Q13510
0,Q9NPC7,O15131
0,P53677,P23193
0,P53677,O75529
0,P17480,Q86Y13
0,P17480,Q8N3H0
0,O60315,Q9UNE7
0,O60711,O60231
0,P49589,Q9UBU8
0,P49589,P17900
0,Q02252,Q6STE5
0,Q02252,O95948
0,Q02252,Q96A08
0,Q9H5Q4,P13284
0,Q96AJ1,O14618
0,O00170,Q96AZ6
0,O00170,P21675
0,Q9C0F3,P21399
0,P45877,Q99878
0,Q9NVS2,Q9Y5Q8
0,Q08050,P42679
0,Q08050,Q8N3H0
0,P42679,Q13573
0,P24468,Q13162
0,Q9UIK4,Q05195
0,Q9UIK4,Q9BUL9
0,Q9UIK4,Q9NPI8
0,P07686,O43819
0,P63302,Q8IUM7
0,P24752,P10242
0,Q12950,P29353
0,P52888,Q9NPC8
0,P52888,P13686
0,Q15319,O75570
0,O76031,O15514
0,P22304,Q9UN86
0,P15918,Q9BZL1
0,P15918,P20132
0,O43513,O75828
0,O43513,P00915
0,P18846,P13995
0,Q16514,Q06124
0,Q16514,P00915
0,O95400,O15353
0,O60760,Q16778
0,O60760,Q9UKY1
0,Q15393,Q9BYD1
0,Q9BPZ3,Q9UMQ3
0,Q9BPZ3,Q92565
0,O15151,P54868
0,P00338,P16403
0,P00338,P49916
0,P00338,Q01851
0,P57721,P49736
0,P57721,Q06546
0,P57721,O43143
0,O43365,O43307
0,O95990,Q9H6S1
0,Q96HU1,P19387
0,Q9NQX6,O75175
0,P62879,Q92730
0,P62879,Q6Y2X3
0,Q9UMQ3,Q9NYS0
0,P43897,Q05516
0,Q7Z5Q5,Q9NQR4
0,Q7Z5Q5,P10599
0,Q99819,Q8WYH8
0,Q99819,Q9NZI6
0,P38646,P52655
0,P38646,Q9H9Q4
0,P38646,P0C7P1
0,P38646,Q96JB3
0,Q99469,O00311
0,Q8NFH8,O15525
0,O60264,O43504
0,Q9BYD1,Q02080
0,Q9BYN0,Q8WWL7
0,Q99487,Q8IUM7
0,P31327,P22415
0,Q9UJC5,Q9BRJ2
0,Q96Q11,P17483
0,Q96Q11,Q8N9N5
0,Q96Q11,Q9NPE2
0,P28161,Q53GS9
0,Q9P2Y5,P52945
0,Q9GZP8,O15169
0,Q12946,P53004
0,O75528,P17174
0,P40692,P59046
0,Q8WYK0,O43316
0,P13489,P43694
0,P28715,P82675
0,P07203,Q86UP8
0,Q9Y6W3,Q9NZJ9
0,O94788,Q92989
0,P78368,P10242
0,P78368,Q15306
0,P78368,Q00444
0,P39023,O60583
0,Q96TA2,Q8NFD5
0,P33240,P24666
0,P82675,O43829
0,O15525,Q13795
0,Q13416,Q8N4X5
0,P49789,P41002
0,Q9P032,Q16385
0,Q9P032,Q14186
0,P35452,Q9UJM3
0,Q01851,Q13795
0,P33778,O43837
0,Q8WVY7,Q13310
0,Q8TF40,P49916
0,Q8TF40,Q9Y5Q9
0,P13284,P23381
0,Q8N3H0,Q96RE9
0,Q16533,P22532
0,Q16533,Q5JY77
0,Q16533,Q92665
0,Q9NVV4,Q05048
0,Q9HBE1,P17174
0,Q16520,P51857
0,P53004,Q92922
0,P10242,Q14678
0,P10242,P82650
0,P11474,P50213
0,P59044,Q8WVC0
0,P78371,Q01201
0,P78371,Q9NZI6
0,P52655,O15131
0,Q9NX18,Q9H611
0,Q9NX18,O95243
0,O43364,P05787
0,O96019,Q8IWT3
0,O96019,O75897
0,Q13526,O75394
0,Q99879,P35558
0,Q99879,P51970
0,O75570,P31276
0,Q9NZE8,P31271
0,O60381,Q02108
0,P50452,P15848
0,P50452,O60902
0,Q15542,Q99757
0,Q969Y2,Q12837
0,Q969Y2,A6NEQ0
0,Q9NYS0,Q99733
0,O14497,O60941
0,P40394,Q99801
0,P40394,P10243
0,P53597,O75529
0,Q9UK76,P29762
0,P30291,O95749
0,P09012,P52566
0,Q8IWT3,Q9NVU0
0,O60682,Q9NZJ9
0,Q96HA7,Q96T60
0,Q96HA7,Q96RE9
0,Q9UHL9,P30711
0,Q9Y2J8,P31267
0,Q9Y2J8,Q06330
0,Q9Y2J8,P78337
0,Q9Y2J8,Q15651
0,Q9Y2J8,P14652
0,Q9Y2J8,Q9BTC8
0,P84103,Q03013
0,P04554,Q2VPK5
0,Q9Y2Q9,Q6NYC1
0,Q9Y2Q9,O75593
0,Q9Y2Q9,Q14686
0,P35453,P29762
0,P22532,Q96JB3
0,P22532,O75132
0,P15586,Q9HD33
0,Q14781,O15091
0,Q86XK2,P48729
0,P53384,Q14CB8
0,P53384,Q9NYW8
0,Q96LI5,P31276
0,Q9BYC8,O00462
0,P09874,Q16822
0,P09874,P20936
0,P49591,Q8TAQ2
0,Q9Y657,P82914
0,Q96T66,Q8IYD8
0,Q9Y216,Q05516
0,Q96JN0,P62942
0,Q9NV56,Q96PU5
0,Q9BZL1,Q9Y463
0,O43679,Q13938
0,O43679,P29218
0,Q13938,P83876
0,Q92665,P26599
0,Q92665,Q96L73
0,P21675,Q9H9P8
0,P35680,Q9P0R6
0,O15169,Q13888
0,Q15329,Q5H9J7
0,Q9Y3E5,P82979
0,Q9Y3E5,P54821
0,P27694,Q03013
0,P27694,P12277
0,Q9Y2V3,Q03154
0,Q9Y2V3,P82650
0,Q96M27,Q9C0J8
0,P51398,P18074
0,P55084,Q5VWG9
0,O43776,Q9UJA3
0,O75529,P83881
0,P83881,O75593
0,P35237,Q8NDX5
0,P68402,P41002
0,P53567,Q13405
0,Q9NP74,Q5U623
0,P22415,Q14152
0,P22415,P49411
0,P17509,Q8IXM3
0,P46459,Q15233
0,O60231,O75170
0,Q96A58,P49916
0,Q9UBD5,Q00526
0,Q9UBD5,Q96G01
0,Q8N142,Q92989
0,Q8N142,Q9UBE0
0,P59942,Q16695
0,Q9BU02,Q01094
0,P31271,O75394
0,P31271,P17516
0,P21399,Q9H9S0
0,Q9NY74,Q9BTC8
0,P49411,Q9H2F5
0,Q13888,P62942
0,Q13888,Q7Z569
0,Q14CX7,P17947
0,P23297,P55317
0,P23297,Q05952
0,Q9H4I2,Q00169
0,Q9H4I2,P63167
0,P21695,Q92560
0,P21695,P28358
0,Q9UJM3,Q15744
0,O43504,Q01459
0,O43504,O94782
0,O94805,Q9Y6G3
0,P50120,P62487
0,P18847,Q14894
0,P61964,Q9NZD4
0,Q9BWD1,O14862
0,Q9BWD1,P83876
0,Q9BWD1,P31275
0,Q99714,Q9H211
0,Q99714,Q15545
0,Q92949,O75891
0,Q9NX02,P23769
0,O94906,Q9HCE6
0,Q9Y3B7,Q13547
0,P54577,Q9Y5Q9
0,Q9NQR4,Q06416
0,Q9NQR4,Q9UL17
0,Q9NQR4,Q92565
0,P62308,Q16828
0,P62308,Q8IWZ3
0,P62308,Q86XT4
0,P49759,P11586
0,Q16643,Q92922
0,Q16643,P28698
0,Q03060,Q08752
0,Q99638,P00915
0,P56277,Q9UMR5
0,P56277,Q00577
0,Q8TAP9,Q96PU5
0,O15178,P13797
0,O15178,P51116
0,P15408,P29466
0,Q7L0Y3,P54845
0,Q86WB0,P48728
0,Q86WB0,P55854
0,Q00059,Q15697
0,Q00059,Q9BS31
0,Q00059,O43913
0,Q00059,Q9UJA3
0,P12755,P82650
0,Q16613,Q8IZU0
0,P03372,P52565
0,P40227,P31276
0,P30626,O75807
0,P52566,Q99549
0,O00462,Q969K4
0,Q01064,Q68CP9
0,Q01064,P23025
0,Q01064,Q9NX01
0,Q9NR46,O43316
0,Q96G01,P05423
0,O75643,Q9BUQ8
0,P31942,Q99757
0,O60762,P82663
0,Q9UGP5,Q9BSL1
0,Q9UGP5,O43819
0,Q9UKI8,P01040
0,P32780,Q13795
0,Q9NPJ6,P68104
0,Q13867,P0C0S8
0,Q9UEE5,P17516
0,P17516,Q71SY5
0,Q15475,P16050
0,P14324,Q03052
0,Q92730,Q9UH92
0,P49736,Q9NRJ4
0,Q9NRJ4,P19387
0,P04066,Q8NEL9
0,P04066,Q8TE68
0,Q9HB65,O95749
0,O75170,Q9H611
0,P52815,P49640
0,P52815,Q9BS31
0,P20936,Q9BPZ2
0,Q96RP9,Q969L4
0,Q96RP9,Q86UP8
0,Q96RP9,Q92826
0,Q9UKY1,O15131
0,Q9UKY1,P21246
0,O94763,P35236
0,Q8NFG4,P11473
0,Q8NFG4,Q9H2F5
0,Q6P1J9,P00492
0,Q6P1J9,P63167
0,Q14790,P41970
0,Q14790,P38571
0,P28324,Q9H0C8
0,P35754,Q8WVC0
0,Q9BSM1,Q15185
0,P55771,P82650
0,O60941,O75486
0,Q9NRN7,Q5M775
0,Q9NRN7,Q99549
0,O15091,P25208
0,Q5JY77,Q13950
0,Q5TB30,P00915
0,Q9UBU7,P30419
0,P30419,P23025
0,P30419,P63272
0,P30419,O95071
0,P30048,Q99729
0,P49902,Q96BP2
0,P49902,Q8N5F7
0,Q8N427,Q86XI2
0,Q02108,O60814
0,Q9Y3B2,Q99547
0,O75030,Q5H9J7
0,Q9NPC8,P17661
0,Q8WVM0,Q9Y3E1
0,Q9BUQ8,Q53GS9
0,Q9NT62,Q12962
0,Q15054,P60484
0,Q15054,Q9BRJ2
0,O60583,P29218
0,O95619,Q9P0M9
0,Q16828,Q70SY1
0,Q16828,Q5M775
0,Q8IXQ5,P48729
0,Q9H9Q4,P51116
0,Q9H9Q4,Q9NNW7
0,Q99547,Q5RKV6
0,Q99547,Q13868
0,Q9Y676,Q8TAD8
0,Q7Z569,Q6ECI4
0,P13995,P09629
0,Q08257,Q9NYD6
0,Q08257,P56282
0,P28069,Q9H0C8
0,Q9H9P8,P25208
0,Q9BYD2,Q96T60
0,Q9BYD2,P55316
0,Q5VVJ2,P26441
0,Q5VVJ2,P51580
0,P32314,Q99757
0,P32314,Q96G61
0,P11831,P29218
0,Q8WXI4,Q99733
0,P29218,Q6W2J9
0,Q9H2F5,P29762
0,Q01081,P51580
0,P05549,Q9H6S1
0,P13010,P35236
0,Q76N89,P11161
0,Q06416,Q9NNW7
0,Q06416,Q14678
0,Q13569,P82921
0,P09960,P57081
0,Q9UHB7,Q9Y239
0,Q9UHB7,Q8TE68
0,Q93015,P63272
0,P49848,P50225
0,P17010,Q08752
0,P11586,Q8NDX5
0,Q96IV0,Q05923
0,Q96IV0,Q16778
0,Q02153,Q96S44
0,Q8N9N5,Q15185
0,P18858,Q9Y2T1
0,Q8IWZ3,O95071
0,O15131,P34059
0,O15131,P19532
0,P0C1S8,P16152
0,Q96NW7,Q05048
0,Q9ULX3,O43819
0,Q9ULX3,Q92552
0,Q5XPI4,Q6UB99
0,Q5XPI4,Q99549
0,Q12962,P16949
0,P43694,Q13085
0,Q9ULV3,Q9Y399
0,P54098,Q8NDX5
0,P14921,Q9NP86
0,P31350,P62995
0,Q2VPK5,Q969F1
0,Q2VPK5,Q9NPI8
0,P16152,P17544
0,P52945,Q92552
0,P55318,P13797
0,Q6PGN9,Q16560
0,Q9Y2T1,Q92759
0,O95749,Q9BUJ2
0,Q7Z591,Q8IXM3
0,P20807,P29083
0,Q01538,Q8NFZ5
0,Q06547,P01040
0,Q2M3C7,Q96T60
0,Q86XT4,P05412
0,Q6ECI4,Q07973
0,O15305,Q99880
0,P16949,P17900
0,Q9UGC7,O95125
0,Q71SY5,Q68J44
0,P29762,Q9UMR5
0,Q96T23,P55854
0,Q93088,P33992
0,Q9Y6M4,Q92759
0,Q9Y6M4,Q6UB99
0,P35236,P23025
0,Q08999,Q16612
0,Q08999,P84022
0,P50750,Q8N9W6
0,Q13105,P23381
0,P31273,P84022
0,Q14188,Q9NQI0
0,P47928,O43307
0,P49917,P18440
0,Q9UPY3,Q96AV8
0,Q9UPY3,Q92989
0,Q96AA8,Q9GZR1
0,Q96AA8,Q9UIF7
0,Q9ULW8,P09629
0,Q9Y3E1,Q9P2R7
0,Q99967,P23381
0,P23025,P29353
0,Q8WUN7,P49842
0,P20265,Q96PU5
0,Q9H0U6,P62487
0,P48382,Q9P2R7
0,Q9UN86,Q15561
0,Q9NQI0,P04053
0,P61371,Q03013
0,Q15911,Q92552
0,O95343,Q9Y3D3
0,Q9H0C8,O95551
0,P55854,P54845
0,Q16612,Q58WW2
0,Q14CB8,Q8TE67
0,Q8WYQ5,Q9HAV4
0,P35218,Q96PN7
0,Q96I99,Q14807
0,O00628,Q9Y5Y5
0,Q92908,P26639
0,Q9UHX1,Q96I24
0,P63165,P63146
0,Q6W2J9,Q8IVS2
0,P55316,Q13405
0,Q9BYD6,Q13950
0,P26639,Q9UL49
0,Q5THR3,P12271
0,Q8N5F7,P42330
0,Q07973,P15407
0,P12271,P12524
0,P49915,P17544
0,Q32MZ4,Q9UJU2
0,Q96MW5,Q14746
0,P35241,Q14185
1,Q13114,Q92844
1,Q09472,Q13573
1,Q09472,P42226
1,Q09472,Q99816
1,Q09472,Q86UW6
1,Q14790,P25445
1,Q14790,Q9Y239
1,Q01780,Q9H0D6
1,Q01780,Q9UK80
1,P60953,O14613
1,P60953,P31150
1,P60953,Q96RU3
1,P60953,P61158
1,P06213,Q03135
1,P06213,Q05655
1,P06213,P56539
1,P06213,P46108
1,P06213,O15524
1,P06213,P19174
1,P48729,Q16625
1,P35222,O14745
1,P35222,Q9HCK8
1,P35222,Q99959
1,P21810,P02452
1,P60604,P22681
1,P55036,P15172
1,O95477,P50479
1,P27824,Q14703
1,P36897,Q12834
1,P36897,P01137
1,P36897,Q13485
1,P21246,O43147
1,P06401,Q8WYK2
1,P06401,P26583
1,P29466,P01584
1,P05549,P25054
1,O00499,Q07889
1,P00519,Q8N8S7
1,P62826,O95373
1,P02686,O14744
1,P02686,Q7Z2E3
1,P62993,P30530
1,P62993,Q7L0Q8
1,P62993,P21854
1,P04004,P49418
1,Q07157,Q8WXI2
1,P04637,Q9NZC7
1,P04637,P19338
1,P04637,Q07817
1,P04637,P04792
1,P04637,Q13315
1,P04637,P36405
1,P04637,P53779
1,P04637,P15559
1,P04637,P67809
1,P04637,P63279
1,Q12834,P20248
1,P60709,P62328
1,Q6VMQ6,P61247
1,P04626,O00459
1,Q9BTY7,Q9Y3C7
1,P55957,P10415
1,P55957,P07384
1,Q02156,P17302
1,Q02156,O75689
1,P46108,P16333
1,P07948,P78352
1,P10721,O00459
1,P10721,P51692
1,P10721,Q7Z699
1,P10721,P21583
1,P10721,P22681
1,Q06187,O00206
1,Q06187,Q9Y6W5
1,Q06187,P25445
1,P17252,P05204
1,P48048,O14745
1,O60383,Q9BX70
1,Q9Y3C0,O14777
1,P16144,P27348
1,P16144,P07947
1,P06239,P40763
1,P06239,P17181
1,P06239,P51681
1,P40763,Q9Y6X2
1,P40763,P45983
1,P40763,P10912
1,Q7Z6G3,O75909
1,O75582,P05114
1,P63279,P60484
1,P15923,P17542
1,P18848,P53567
1,P18848,P17676
1,P13984,Q00403
1,P13984,P10275
1,Q13480,P27361
1,P63208,O60907
1,Q7Z6M1,Q9Y2I7
1,Q13625,P62136
1,Q9BYC9,Q12929
1,P05412,Q15583
1,P05412,Q14765
1,P05412,Q14494
1,P05412,Q15788
1,O75400,O60610
1,P49407,P21730
1,Q12933,O43597
1,Q12933,O43353
1,Q12933,Q9UHB7
1,P23582,P20594
1,Q99500,P50148
1,Q13241,P26715
1,P12814,P09467
1,P03372,Q8TD17
1,P03372,Q12756
1,P03372,O60563
1,P03372,P10275
1,P03372,P08238
1,P03372,Q14764
1,P03372,Q15648
1,P10827,Q14686
1,P68133,P24855
1,P68133,P26447
1,P68133,Q9Y5K3
1,P07996,P01042
1,P19784,O14958
1,P19784,Q13541
1,P19784,P04198
1,P30626,Q92736
1,Q13137,Q9UKA9
1,P51677,P10147
1,P14678,Q9H1I8
1,P14678,Q6Y7W6
1,Q9UKR5,P09429
1,Q9UKR5,Q9UN74
1,Q9UKR5,P55774
1,Q9UKR5,O15235
1,Q9UKR5,P19387
1,Q14194,P20042
1,Q14194,Q13464
1,Q9Y6Q9,P55055
1,Q9Y6Q9,Q969G3
1,Q9Y6Q9,P28482
1,P10275,Q96PM5
1,P10275,Q92993
1,P10275,Q15652
1,P10275,Q5THR3
1,O43298,Q8TAU3
1,Q7L590,Q00534
1,P63104,Q9UDY2
1,P63104,Q6ICG6
1,P42224,P61073
1,P42224,P35368
1,P31749,P78527
1,P31749,O15151
1,P31749,Q92574
1,P31749,Q15910
1,P61981,Q86X29
1,P61981,Q32P44
1,P61981,O43524
1,P61981,Q86X27
1,P61981,Q9Y6A4
1,P61981,P10398
1,P61981,P27348
1,P63167,Q9NQX3
1,P10114,Q52LW3
1,P04049,Q13177
1,Q08117,P28360
1,Q92918,Q9UJU6
1,Q04771,P62979
1,Q04771,P15882
1,Q13077,Q8IUC6
1,P05067,Q07954
1,P05067,P56817
1,O75791,Q8WWW8
1,O75791,Q15464
1,P19012,Q8TAB5
1,O14980,Q02880
1,P62191,Q9BRP4
1,Q15834,Q96EZ8
1,P54725,Q96S82
1,Q13432,P36405
1,Q13432,P06241
1,Q7L5N1,O75569
1,Q7L5N1,P40425
1,Q7L5N1,P14174
1,Q7L5N1,Q13190
1,Q8WY41,Q05586
1,P09471,O43665
1,O14641,Q96EZ8
1,P61224,Q13905
1,Q15796,Q8WXI9
1,Q15796,P31269
1,Q15796,Q9UJX6
1,Q15102,Q9GZT6
1,Q05516,Q9Y2Z9
1,Q05516,O75182
1,Q5JY77,P50238
1,Q86U70,Q9UBR4
1,P21579,P05230
1,P04150,P24468
1,Q15797,P56915
1,Q15797,Q9UF11
1,O60674,Q5TA89
1,O60674,Q8TF42
1,P42229,P00533
1,P28482,P23769
1,P28482,Q12772
1,P28482,Q13485
1,Q13363,Q92831
1,P48552,P28702
1,P04278,P68104
1,Q8N8S7,P42768
1,Q9NRR5,Q9HCK4
1,O00238,Q04323
1,O60603,Q9Y2C9
1,P16333,Q07912
1,P16333,O15056
1,P11473,P84022
1,P38398,P51531
1,P38398,Q01094
1,P38398,Q14676
1,Q9Y4J8,Q13424
1,P02775,Q92879
1,Q9NRL3,Q13838
1,Q05655,P07550
1,P06400,P29375
1,P06400,P39880
1,P19174,P08631
1,P19174,P42680
1,P19174,Q8WV28
1,P67775,P62136
1,P22626,P68400
1,O43639,Q07889
1,Q07889,Q9Y5K6
1,Q07889,Q13588
1,P63165,P11388
1,Q07817,P49768
1,O14745,P09619
1,O14745,Q9NWQ8
1,P28749,P10244
1,Q16695,Q92973
1,Q16695,P33993
1,P35637,Q01130
1,Q13884,Q14524
1,Q9NPB6,Q04917
1,Q01844,Q0VDD7
1,Q01844,P43364
1,Q01844,P46926
1,Q01844,Q9UEE9
1,Q01844,O96019
1,Q96GM5,P01100
1,P62987,Q13485
1,O96017,Q14676
1,P51159,Q8NFW9
1,P32969,O94875
1,O94875,P18206
1,O94875,Q9P1A6
1,P31946,P12931
1,P31946,Q02241
1,P31946,P55851
1,P31946,O15151
1,Q96NE9,Q8NHQ8
1,Q99750,Q9NRN7
1,P24385,Q01196
1,P78352,O60333
1,P78352,Q9UHC3
1,P78352,P15529
1,P78352,Q02779
1,P78352,Q9P021
1,P78352,Q9UP38
1,Q92793,Q09028
1,Q92793,Q00403
1,P48023,P12931
1,P27348,P84103
1,O15164,P83916
1,P06746,P12004
1,P02745,Q07021
1,P23443,P67870
1,Q96SB3,P62136
1,Q00987,Q13547
