Class,IntA,IntB
1,P62993,P42768
1,P62993,P98082
1,P62993,P14317
1,P62993,P35968
1,P62993,P40189
1,P62993,Q06187
1,P62993,P63261
1,P62993,P29353
1,P62993,Q07666
1,P62993,P56945
1,P62993,Q92835
1,P62993,P00519
1,P62993,Q96B97
1,P62993,O15357
1,P62993,O43597
1,P62993,Q9Y5K6
1,P62993,P09619
1,P62993,Q9Y4H2
1,P62993,P42338
1,P62993,O14654
1,P62993,Q9UKW4
1,P62993,Q9UQC2
1,P62993,Q07889
1,P62993,O14939
1,P62993,Q9Y2X7
1,P62993,Q9GZY6
1,P62993,P18031
1,P62993,P08514
1,P62993,O60610
1,P62993,Q02763
1,P62993,P10644
1,P62993,Q15109
1,P62993,P08581
1,P62993,P30530
1,P62993,P35462
1,P62993,Q14118
1,P62993,P00533
1,P62993,P48023
1,P62993,P22607
1,P62993,P35916
1,P62993,Q99062
1,P62993,P20936
1,P62993,P35568
1,P62993,O60674
1,P62993,P07355
1,P62993,P09917
1,P62993,P07910
1,P62993,P46108
1,P62993,Q14247
1,P62993,P07333
1,P62993,P19438
1,P62993,Q13905
1,P62993,Q05193
1,P62993,O00750
1,P62993,O75674
1,P62993,Q86WV1
1,P62993,Q07912
1,P62993,O43609
1,P62993,P18545
1,P62993,Q92738
1,P62993,O15056
1,P62993,P08247
1,P62993,O14492
1,P62993,P41212
1,P62993,P05787
1,P62993,P42566
1,P62993,Q13233
1,P62993,P07437
1,P62993,P34931
1,P62993,Q16643
1,P62993,Q9Y265
1,P62993,Q00839
1,P62993,O75369
1,P62993,P10809
1,P62993,P19338
1,P62993,P08238
1,P62993,P62805
1,P62993,P26641
1,P62993,P42684
1,P62993,O14490
1,P62993,O43150
1,P62993,Q9ULH1
1,P62993,Q8IVH8
1,P62993,Q15027
1,P62993,P14868
1,P62993,Q92734
1,P62993,Q9UM73
1,P62993,O43516
1,P62993,Q8WUM4
1,P62993,Q9UQ16
1,P62993,Q38SD2
1,P62993,Q9H3S7
1,P62993,Q8TF74
1,P62993,Q5JSH3
1,P62993,Q99816
1,P62993,Q6ZUJ8
1,P62993,Q96RF0
1,P62993,Q96JJ3
1,P62993,Q8N1I0
1,P62993,A6NGB9
1,P62993,P05141
1,P62993,P12236
1,P62993,Q9H792
1,P62993,P68371
1,P62993,P19320
1,P62993,O43295
1,P62993,O60636
1,P35222,Q15910
1,P35222,P27986
1,P35222,P00519
1,P35222,Q92793
1,P35222,Q13526
1,P35222,Q15796
1,P35222,Q09472
1,P35222,P84022
1,P35222,O14745
1,P35222,P19793
1,P35222,P25054
1,P35222,P33151
1,P35222,Q9NQB0
1,P35222,Q9Y297
1,P35222,P98161
1,P35222,Q8IUQ4
1,P35222,Q13547
1,P35222,P23467
1,P35222,O60716
1,P35222,P63146
1,P35222,P08581
1,P35222,P00533
1,P35222,Q99623
1,P35222,Q14192
1,P35222,O14920
1,P35222,P41235
1,P35222,P48729
1,P35222,Q92831
1,P35222,P35221
1,P35222,Q6IE81
1,P35222,O60907
1,P35222,P63208
1,P35222,P50402
1,P35222,P06241
1,P35222,Q13761
1,P35222,O14640
1,P35222,P15884
1,P35222,P49789
1,P35222,P03372
1,P35222,Q9HB71
1,P35222,P29590
1,P35222,Q9UNN5
1,P35222,Q9UJU2
1,P35222,Q93008
1,P35222,Q92729
1,P35222,Q15678
1,P35222,Q9HCS4
1,P35222,Q9Y265
1,P35222,Q9Y3M2
1,P35222,Q9NSA3
1,P35222,Q9H6I2
1,P35222,Q9HCK8
1,P35222,O14907
1,P35222,O00512
1,P35222,Q99697
1,P35222,Q6P1J9
1,P35222,Q86UU0
1,P35222,P49768
1,P35222,P23470
1,P35222,P36402
1,P35222,Q9UKB1
1,P35222,O00255
1,P35222,O60264
1,P35222,Q9Y2T1
1,P35222,O15169
1,P35222,Q08050
1,P35222,P02511
1,P35222,P49773
1,Q06124,P22681
1,Q06124,P16471
1,Q06124,Q14289
1,Q06124,P27986
1,Q06124,P09619
1,Q06124,P16234
1,Q06124,P29317
1,Q06124,Q02763
1,Q06124,P40189
1,Q06124,P10912
1,Q06124,P46109
1,Q06124,P49023
1,Q06124,Q6GTX8
1,Q06124,Q13291
1,Q06124,P51692
1,Q06124,O95297
1,Q06124,Q9UKJ1
1,Q06124,Q9UQC2
1,Q06124,Q92835
1,Q06124,O95866
1,Q06124,P13688
1,Q06124,P40763
1,Q06124,O14543
1,Q06124,P17948
1,Q06124,Q07889
1,Q06124,P32239
1,Q06124,P00533
1,Q06124,P19235
1,Q06124,P06241
1,Q06124,Q08345
1,Q06124,P08069
1,Q06124,P35568
1,Q06124,O60674
1,Q06124,P08581
1,Q06124,Q15116
1,Q06124,P19320
1,P00533,P22681
1,P00533,P15498
1,P00533,P19174
1,P00533,Q14289
1,P00533,Q13191
1,P00533,P07947
1,P00533,P45983
1,P00533,P07948
1,P00533,P27986
1,P00533,P29350
1,P00533,P46109
1,P00533,Q99704
1,P00533,O75791
1,P00533,P11309
1,P00533,P29353
1,P00533,P00519
1,P00533,P51451
1,P00533,Q96B97
1,P00533,O15357
1,P00533,Q9H6Q3
1,P00533,Q14974
1,P00533,P40855
1,P00533,P31946
1,P00533,P09619
1,P00533,O14654
1,P00533,Q92569
1,P00533,P16234
1,P00533,Q07889
1,P00533,P33151
1,P00533,P18031
1,P00533,Q13596
1,P00533,Q14449
1,P00533,P09874
1,P00533,P04114
1,P00533,Q06830
1,P00533,P29317
1,P00533,P51692
1,P00533,P10636
1,P00533,P23467
1,P00533,O60716
1,P00533,Q02952
1,P00533,P27695
1,P00533,O75886
1,P00533,P17252
1,P00533,Q07954
1,P00533,Q02156
1,P00533,Q05513
1,P00533,P05067
1,P00533,Q13387
1,P00533,P55042
1,P00533,Q8IYI6
1,P00533,Q12933
1,P00533,P05107
1,P00533,Q99418
1,P00533,P32121
1,P00533,P23528
1,P00533,P05023
1,P00533,P08581
1,P00533,Q96EY1
1,P00533,P27348
1,P00533,Q10567
1,P00533,P30304
1,P00533,P40763
1,P00533,P04083
1,P00533,P15311
1,P00533,P36542
1,P00533,P07585
1,P00533,Q99075
1,P00533,P51636
1,P00533,P04406
1,P00533,P08195
1,P00533,Q9H299
1,P00533,Q8WUM4
1,P00533,Q71U36
1,P00533,P01133
1,P00533,P03372
1,P00533,P20936
1,P00533,O60674
1,P00533,P46108
1,P00533,P24821
1,P00533,P00403
1,P00533,Q12929
1,P00533,P49069
1,P00533,P18085
1,P00533,P56539
1,P00533,O15492
1,P00533,O00750
1,P00533,O14543
1,P00533,O60496
1,P00533,O14828
1,P00533,Q07912
1,P00533,P42566
1,P00533,P08069
1,P00533,Q02297
1,P00533,P35221
1,P00533,P68104
1,P00533,P07437
1,P00533,P55060
1,P00533,Q00325
1,P00533,Q9UBB4
1,P00533,P04792
1,P00533,P16615
1,P00533,Q9NR50
1,P00533,P13647
1,P00533,P08238
1,P00533,P31689
1,P00533,O60603
1,P00533,Q99962
1,P00533,P42684
1,P00533,P98077
1,P00533,Q92625
1,P00533,Q92870
1,P00533,Q9NSE2
1,P00533,P07900
1,P00533,Q9UBN7
1,P00533,O75674
1,P00533,Q9Y2H9
1,P00533,Q14318
1,P00533,O95782
1,P00533,P26641
1,P00533,P31948
1,P00533,P40818
1,P00533,P06493
1,P00533,Q9UNE7
1,P00533,P50402
1,P00533,P08631
1,P00533,O60645
1,P00533,P63010
1,P00533,O95470
1,P00533,Q8IUR7
1,P00533,Q16543
1,P00533,P54652
1,P00533,Q96A65
1,P00533,P49756
1,P00533,Q38SD2
1,P00533,Q9H0D6
1,P00533,P25705
1,P00533,Q9UBS4
1,P00533,Q9UQB8
1,P00533,P53680
1,P00533,P30307
1,P00533,P31749
1,P00533,P19438
1,P00533,Q68CZ2
1,P00533,Q9Y6K9
1,P00533,Q8N5H7
1,P00533,Q9UPY6
1,P00533,P04049
1,P00533,P37840
1,P00533,Q99963
1,P00533,Q14247
1,P00533,Q13905
1,P00533,O14544
1,P00533,Q9NZM3
1,P00533,P19338
1,P07900,P11309
1,P07900,P05412
1,P07900,P63165
1,P07900,O00170
1,P07900,O14654
1,P07900,Q14653
1,P07900,P04637
1,P07900,Q6VAB6
1,P07900,Q05655
1,P07900,Q05513
1,P07900,P05067
1,P07900,P07814
1,P07900,P43034
1,P07900,P35869
1,P07900,Q14994
1,P07900,P55854
1,P07900,P68400
1,P07900,Q00987
1,P07900,O14757
1,P07900,Q13619
1,P07900,P37173
1,P07900,Q71U36
1,P07900,O14746
1,P07900,Q15185
1,P07900,Q9Y6K9
1,P07900,Q03113
1,P07900,P04049
1,P07900,P19388
1,P07900,P07332
1,P07900,Q9UBN7
1,P07900,O14920
1,P07900,P48729
1,P07900,Q15831
1,P07900,P08238
1,P07900,Q13546
1,P07900,P41279
1,P07900,P19320
1,P07900,Q13131
1,P07900,O43318
1,P07900,P41743
1,P07900,P04150
1,P07900,P51398
1,P07900,Q16543
1,P07900,O14727
1,P07900,P06241
1,P07900,Q14318
1,P07900,Q03181
1,P07900,Q15785
1,P07900,P24941
1,P07900,P11802
1,P07900,P03372
1,P07900,P31749
1,P07900,Q9Y266
1,P07900,P40763
1,P07900,O75460
1,P07900,P31689
1,P07900,Q13451
1,P07900,Q99615
1,P07900,P19784
1,P07900,Q7L3B6
1,P07900,O75344
1,P07900,Q02153
1,P07900,P29474
1,P07900,O95433
1,P07900,Q08752
1,P07900,Q9H7B4
1,P07900,O94826
1,P07900,Q719I0
1,P07900,Q00613
1,P07900,P81133
1,P07900,Q8TF40
1,P07900,P10911
1,P07900,Q9UKV8
1,P07900,Q9H093
1,P07900,Q9H9G7
1,P07900,Q9UHD1
1,P07900,Q9H1R3
1,P07900,Q9H3U1
1,P07900,P49327
1,P07900,Q9UQ88
1,P07900,Q9UNE7
1,P07900,Q5S007
1,P07900,P22694
1,P07900,Q9BYZ6
1,P27986,P22681
1,P27986,P15498
1,P27986,Q13094
1,P27986,Q13191
1,P27986,P45983
1,P27986,P09619
1,P27986,P09564
1,P27986,Q96B97
1,P27986,P42768
1,P27986,P15509
1,P27986,P10398
1,P27986,Q06418
1,P27986,P29353
1,P27986,Q9Y4H2
1,P27986,P10912
1,P27986,P46109
1,P27986,P63000
1,P27986,P42338
1,P27986,P56945
1,P27986,P61981
1,P27986,Q9UKW4
1,P27986,Q9UQC2
1,P27986,P29350
1,P27986,P60953
1,P27986,P00519
1,P27986,P30530
1,P27986,Q07666
1,P27986,P11362
1,P27986,P31749
1,P27986,P46108
1,P27986,P08581
1,P27986,P16234
1,P27986,P37173
1,P27986,P16410
1,P27986,P15311
1,P27986,P30874
1,P27986,P19235
1,P27986,P03372
1,P27986,P48023
1,P27986,P06241
1,P27986,P35568
1,P27986,O60674
1,P27986,P07333
1,P27986,Q99704
1,P27986,P29317
1,P27986,Q07889
1,P27986,P38398
1,P27986,O15455
1,P27986,P19793
1,P27986,P17948
1,P27986,Q9UKG1
1,P19174,P15498
1,P19174,P61586
1,P19174,P09619
1,P19174,P16234
1,P19174,Q07889
1,P19174,Q16288
1,P19174,P42768
1,P19174,Q9Y4H2
1,P19174,Q13094
1,P19174,P78314
1,P19174,O14939
1,P19174,Q07666
1,P19174,O95817
1,P19174,Q9Y2X7
1,P19174,Q9GZY6
1,P19174,Q96QT4
1,P19174,P00519
1,P19174,P17948
1,P19174,P35968
1,P19174,P19235
1,P19174,P08581
1,P19174,P09327
1,P19174,P29353
1,P19174,Q8WV28
1,P19174,P68104
1,P19174,P11362
1,P19174,Q9UM73
1,P19174,P20936
1,P19174,P10912
1,P19174,Q14315
1,P19174,O60674
1,P29353,P22681
1,P29353,P42680
1,P29353,Q13094
1,P29353,Q13191
1,P29353,P07948
1,P29353,Q99704
1,P29353,P35968
1,P29353,P40189
1,P29353,P29317
1,P29353,Q05655
1,P29353,Q07954
1,P29353,P20963
1,P29353,Q16288
1,P29353,P31785
1,P29353,Q12929
1,P29353,Q08345
1,P29353,O15357
1,P29353,O95782
1,P29353,P33151
1,P29353,Q92835
1,P29353,P49137
1,P29353,P13688
1,P29353,Q05682
1,P29353,Q07889
1,P29353,P46108
1,P29353,Q14118
1,P29353,P19235
1,P29353,P03372
1,P29353,P35916
1,P29353,Q99062
1,P29353,O60674
1,P29353,P05067
1,P29353,Q9UM73
1,P29353,P08581
1,P29353,P00519
1,P29353,P08069
1,P29353,P31994
1,P29353,Q96CW1
1,P29353,Q93008
1,P29353,P63010
1,P29353,P06702
1,P29353,P05109
1,P29353,P35030
1,Q14289,P22681
1,Q14289,P15498
1,Q14289,Q92796
1,Q14289,P56945
1,Q14289,O43150
1,Q14289,Q9BZ71
1,Q14289,Q9BZ72
1,Q14289,O15259
1,Q14289,O94875
1,Q14289,P20936
1,Q14289,Q9Y6R4
1,Q14289,O43294
1,Q14289,Q8WUM4
1,Q14289,Q01844
1,Q14289,P06241
1,Q14289,P06396
1,Q14289,Q12879
1,Q14289,O14543
1,P40763,P45983
1,P40763,Q07666
1,P40763,P05412
1,P40763,Q92793
1,P40763,Q15788
1,P40763,Q09472
1,P40763,Q9UER7
1,P40763,P24385
1,P40763,P30101
1,P40763,P18031
1,P40763,Q8IUQ4
1,P40763,Q13547
1,P40763,Q05655
1,P40763,P15927
1,P40763,P51681
1,P40763,P22607
1,P40763,O60674
1,P40763,Q92769
1,P40763,P07332
1,P40763,Q13287
1,P40763,O43318
1,P40763,P04150
1,P40763,Q15642
1,P40763,P06401
1,P40763,P29590
1,P40763,Q9P0J0
1,P40763,Q6IA86
1,P40763,Q9BYH8
1,P40763,P42345
1,Q14974,P63165
1,Q14974,P84022
1,Q14974,P04637
1,Q14974,Q16637
1,Q14974,P54274
1,Q14974,P49792
1,Q14974,Q9UKX7
1,Q14974,P37198
1,Q14974,O95149
1,Q14974,O15397
1,Q14974,P11362
1,Q14974,P43487
1,Q14974,P57740
1,Q14974,P18754
1,Q14974,P19320
1,Q14974,P78406
1,Q14974,Q9BXS6
1,Q14974,Q9BW27
1,Q14974,P46060
1,Q9UNE7,O95817
1,Q9UNE7,P04637
1,Q9UNE7,P10636
1,Q9UNE7,Q9Y4K3
1,Q9UNE7,P35869
1,Q9UNE7,Q12933
1,Q9UNE7,P13569
1,Q9UNE7,P04049
1,Q9UNE7,P08238
1,Q9UNE7,Q15797
1,Q9UNE7,P04150
1,Q9UNE7,P54274
1,Q9UNE7,P54252
1,Q9UNE7,Q9Y2U5
1,Q9UNE7,P03372
1,Q9UNE7,P61077
1,Q9UNE7,Q13404
1,Q9UNE7,P10914
1,Q9UNE7,P29475
1,Q9UNE7,Q9BZS1
1,Q9UNE7,Q00613
1,Q9UNE7,Q7Z7E8
1,Q9UNE7,Q5S007
1,P08238,P63261
1,P08238,P63165
1,P08238,P31946
1,P08238,O00170
1,P08238,P04637
1,P08238,P10636
1,P08238,Q02156
1,P08238,Q12933
1,P08238,O14757
1,P08238,P22607
1,P08238,Q02790
1,P08238,Q15185
1,P08238,Q9Y6K9
1,P08238,P04049
1,P08238,P50613
1,P08238,O14920
1,P08238,Q15831
1,P08238,Q08752
1,P08238,Q14164
1,P08238,Q9UHD1
1,P08238,P03372
1,P08238,P50750
1,P08238,Q13546
1,P08238,P41279
1,P08238,Q16543
1,P08238,Q92598
1,P08238,P04899
1,P08238,P04406
1,P08238,P00558
1,P08238,P13639
1,P08238,Q9HB07
1,P08238,O95433
1,P08238,Q7L3B6
1,P08238,P15056
1,P08238,P06241
1,P08238,Q5S007
1,P08238,Q13618
1,P08238,P19320
1,P08238,P22694
1,P08238,Q13131
1,P08238,P11802
1,P08238,Q96Q40
1,P08238,P24941
1,P08238,P33993
1,P08238,P31948
1,P08238,Q9H3U1
1,P08238,O95718
1,P06241,P22681
1,P06241,P15498
1,P06241,O15524
1,P06241,P16671
1,P06241,P07947
1,P06241,O60500
1,P06241,P42768
1,P06241,Q07666
1,P06241,P56945
1,P06241,Q13432
1,P06241,O75563
1,P06241,Q8WWW8
1,P06241,Q9HCN6
1,P06241,Q9Y5K6
1,P06241,P09619
1,P06241,Q07889
1,P06241,P49023
1,P06241,Q13291
1,P06241,P10636
1,P06241,P54829
1,P06241,Q05655
1,P06241,O60716
1,P06241,P29322
1,P06241,Q14118
1,P06241,P48023
1,P06241,O60674
1,P06241,P06729
1,P06241,P07333
1,P06241,Q96MU7
1,P06241,Q13444
1,P06241,Q9ULH1
1,P06241,Q86WV1
1,P06241,Q07912
1,P06241,O60880
1,P06241,Q16543
1,P06241,P11836
1,P06241,P20749
1,P06241,P16410
1,P06241,Q12879
1,P06241,P16871
1,P06241,P06127
1,P06241,P30419
1,P06241,P37840
1,P06241,P35612
1,P06241,Q04759
1,P06241,P02751
1,P06241,Q9NWQ8
1,P06241,Q9BZW8
1,Q16543,P07947
1,Q16543,Q00534
1,Q16543,P10398
1,Q16543,P02649
1,Q16543,Q92841
1,Q16543,Q9Y6K9
1,Q16543,Q14247
1,Q16543,P04049
1,Q16543,P50613
1,Q16543,O14920
1,Q16543,Q15831
1,Q16543,Q13131
1,Q16543,O43318
1,Q16543,P19784
1,Q16543,Q14164
1,Q16543,Q7L3B6
1,Q16543,Q00535
1,Q16543,O00141
1,Q16543,Q9NRG4
1,Q16543,Q9HC98
1,Q16543,Q13233
1,Q16543,Q09019
1,Q16543,P31749
1,Q16543,P49768
1,Q16543,P29474
1,Q16543,P50750
1,Q16543,Q5S007
1,Q16543,Q9UK32
1,Q16543,P06493
1,Q16543,Q9UQ88
1,Q16543,Q9Y2H1
1,Q16543,P30307
1,P05023,P23528
1,P05023,Q13418
1,P05023,P05026
0,P05023,Q96P44
0,P05023,P57796
0,P05023,Q96A58
1,P22681,P15498
1,P22681,P07948
1,P22681,P00519
1,P22681,P51451
1,P22681,Q06187
1,P22681,P16333
1,P22681,O15357
1,P22681,Q13239
1,P22681,Q13094
1,P22681,P46109
1,P22681,O43597
1,P22681,P62837
1,P22681,Q9Y5K6
1,P22681,Q9H6Q3
1,P22681,P31946
1,P22681,P29317
1,P22681,O14492
1,P22681,Q96J02
1,P22681,P55085
1,P22681,P16234
1,P22681,P08631
1,P22681,P27348
1,P22681,P06127
1,P22681,P46108
1,P22681,P07333
1,P22681,P08581
1,P22681,P49023
1,P22681,P78314
1,P22681,Q99963
1,P22681,Q99962
1,P22681,P08069
1,P22681,P51668
1,P22681,P17948
1,P22681,P42338
1,P22681,P62258
1,P22681,Q04917
1,P22681,P45983
1,P22681,P60953
1,P22681,P57075
1,P22681,O75791
1,P22681,Q12929
1,P15311,O14745
1,P15311,P17252
1,P15311,Q13158
1,P15311,P35241
1,P15311,P07332
1,P15311,P19320
1,P15311,P25815
1,P15311,P60520
1,P15311,P05362
1,P15311,Q6ZVD8
1,P42680,P15498
1,P42680,P07948
1,P42680,P16471
1,P42680,O15524
1,P42680,Q99704
1,P42680,O60674
1,O15524,P46108
1,O15524,P15498
1,O15524,P07333
1,O15524,P08581
1,O15524,Q15369
1,O15524,P10912
1,O15524,Q9Y4H2
1,O15524,Q8N668
1,O15524,O60674
1,O15524,Q99683
0,O15524,Q96P44
0,O15524,Q14CZ8
0,O15524,O14960
1,Q13191,P46109
1,Q13191,P46108
1,Q13191,P15498
1,Q13191,P16333
1,Q13191,Q9Y5K6
1,Q13191,Q96B97
1,Q13191,Q9ULH1
1,P07948,P48023
1,P07948,Q13094
1,P07948,P16671
1,P07948,P29350
1,P07948,Q06187
1,P07948,P14317
1,P07948,P27361
1,P07948,Q07666
1,P07948,P56945
1,P07948,Q13432
1,P07948,O75563
1,P07948,Q8WWW8
1,P07948,Q92835
1,P07948,Q8NDB2
1,P07948,Q9HCN6
1,P07948,P24941
1,P07948,P19235
1,P07948,O60674
1,P07948,P11802
1,P07948,Q03405
1,P07948,P05556
1,P07948,Q9NWQ8
1,P07948,P33993
1,P29350,P15498
1,P29350,P00519
1,P29350,Q13094
1,P29350,Q8WV28
1,P29350,P21854
1,P29350,Q05655
1,P29350,P30874
1,P29350,O60716
1,P29350,P78324
1,P29350,Q9UKJ1
1,P29350,Q9UQC2
1,P29350,Q96DU3
1,P29350,P31994
1,P29350,O95866
1,P29350,Q8N423
1,P29350,P35968
1,P29350,Q6GTX8
1,P29350,Q07889
1,P29350,P19235
1,P29350,O60674
1,P29350,P61073
1,P29350,Q96P31
1,P29350,P08922
1,P29350,Q9BZW8
1,Q99704,P16333
1,Q99704,P20936
1,Q99704,O60880
1,Q99704,Q92835
1,O75791,P48023
1,O75791,Q13094
1,O75791,P07333
1,O75791,Q8WV28
1,O75791,Q07666
1,O75791,Q9UQC2
1,O75791,P40818
1,O75791,Q9H3S7
1,Q9ULZ2,Q96B97
1,Q9ULZ2,O94763
1,P08631,P00519
1,P08631,P42768
1,P08631,Q07666
1,P08631,Q13432
1,P08631,Q96B97
1,P08631,Q07889
1,P08631,Q03405
1,P08631,Q92556
1,P08631,Q99062
1,P08631,P20936
1,P08631,Q13905
1,P08631,Q13444
1,P08631,Q9ULH1
1,P08631,O43516
1,P08631,Q8WUM4
1,P08631,P42684
1,P08631,Q14644
1,P00519,P46109
1,P00519,P46108
1,P00519,O43586
1,P00519,P29323
1,P00519,P15498
1,P00519,P16333
1,P00519,P56945
1,P00519,P05412
1,P00519,P22670
1,P00519,O15357
1,P00519,O15350
1,P00519,Q92558
1,P00519,Q13315
1,P00519,Q9NYB9
1,P00519,Q96MU7
1,P00519,O94875
1,P00519,Q9BTV7
1,P00519,P38398
1,P00519,P10636
1,P00519,P62258
1,P00519,Q04917
1,P00519,P31946
1,P00519,P61981
1,P00519,P27348
1,P00519,P42684
1,P00519,Q00987
1,P00519,P04040
1,P00519,P54274
1,P00519,Q9Y3L3
1,P00519,Q8N488
1,P00519,P42566
1,P00519,Q13905
1,P00519,O43196
1,P00519,Q38SD2
1,P00519,Q7Z434
1,P00519,P37840
1,P46108,P45983
1,P46108,P16333
1,P46108,Q07666
1,P46108,P56945
1,P46108,P09619
1,P46108,O14654
1,P46108,Q92569
1,P46108,P16234
1,P46108,P18031
1,P46108,P29074
1,P46108,Q8TB24
1,P46108,P29320
1,P46108,O14980
1,P46108,P08581
1,P46108,P54253
1,P46108,P11362
1,P46108,P42684
1,P46108,P30291
1,P46108,Q13905
1,P46108,P42566
1,P46108,Q9Y3L3
1,P46108,Q8IZD9
1,P46108,O43281
1,P46108,Q6P2E9
1,O60674,P15498
1,O60674,O14492
1,O60674,P16471
1,O60674,P19235
1,O60674,P15260
1,O60674,P18031
1,O60674,P51692
1,O60674,P51681
1,O60674,Q96EY1
1,O60674,P35568
1,O60674,P38398
1,O60674,P40238
1,O60674,P16410
1,O60674,P04049
1,O60674,P19438
1,O60674,Q99665
1,O60674,O14744
1,P15498,P60953
1,P15498,P16471
1,P15498,P28482
1,P15498,Q13239
1,P15498,Q15910
1,P15498,Q13094
1,P15498,P78314
1,P15498,P52566
1,P15498,P07437
1,P15498,P19235
1,P15498,P04049
1,P15498,P09619
1,P15498,Q07666
1,Q07666,Q06187
1,Q07666,P16333
1,Q07666,P07947
1,Q07666,P14598
1,Q07666,Q92793
1,Q07666,Q08211
1,Q07666,Q96MU7
1,Q07666,P20936
1,Q07666,P35568
1,Q07666,Q5VWX1
1,Q07666,O60861
1,Q07666,P63165
1,Q07666,Q96KQ4
1,Q07666,O95365
1,Q15796,P98082
1,Q15796,Q92793
1,Q15796,Q13485
1,Q15796,Q13526
1,Q15796,P12757
1,Q15796,P01106
1,Q15796,Q02078
1,Q15796,Q13547
1,Q15796,O14640
1,Q15796,Q09472
1,Q15796,P84022
1,Q15796,Q9H2X6
1,Q15796,Q92831
1,Q15796,Q8N2W9
1,Q15796,P31749
1,Q15796,P03372
1,Q15796,Q9UJU2
1,Q15796,Q92905
1,Q15796,Q6ZNA4
1,Q15796,Q9UPN9
1,Q15796,Q9HCE7
1,Q15796,P48730
1,Q15796,Q9BZ29
1,Q15796,Q15797
1,O15357,P19320
1,O15357,P56945
1,O15357,Q14315
1,O15357,P08581
1,Q9Y4H2,P27348
1,Q9Y4H2,P62258
1,Q9Y4H2,Q04917
1,Q9Y4H2,P61981
1,Q9Y4H2,Q92569
1,P18031,P08581
1,P18031,P08069
1,P18031,P19235
1,P18031,P09619
1,P18031,Q16288
1,P18031,P56945
1,P18031,P63165
1,P18031,P49760
1,P18031,P51692
1,P18031,P49759
1,P18031,P68400
1,P18031,P17655
1,P18031,P35568
1,P18031,Q63HN8
0,P18031,Q96P44
0,P18031,P57796
0,P18031,Q14CZ8
0,P18031,Q96A58
1,Q14449,P09619
1,Q14449,P11362
1,P51692,P19320
1,P51692,P19235
1,P51692,P10912
1,P51692,P16410
1,P51692,Q13287
1,P51692,P04150
1,Q05655,O14939
1,Q05655,P04637
1,Q05655,P35568
1,Q05655,P14598
1,Q05655,Q16236
1,Q05655,Q8IV61
1,Q05655,P17677
1,Q05655,P24001
1,P20936,P16333
1,P20936,P49023
1,P20936,P08069
1,P20936,P09619
1,P20936,Q96EY1
1,P20936,P51636
1,P20936,O14543
1,P20936,O60496
1,P20936,Q13283
1,P20936,Q96QB1
1,P20936,Q9NRY4
1,P35568,P08069
1,P35568,P62258
1,P35568,P45983
