Class,IntA,IntB
1,P00533,P31947
1,P00533,P16070
1,P00533,P22681
1,P00533,P15498
1,P00533,P19174
1,P00533,Q13191
1,P00533,P45983
1,P00533,P07948
1,P00533,P27986
1,P00533,P29350
1,P00533,P42224
1,P00533,Q99704
1,P00533,O75791
1,P00533,P09769
1,P00533,P26447
1,P00533,P11309
1,P00533,P16885
1,P00533,P00519
1,P00533,P10275
1,P00533,P45984
1,P00533,Q08881
1,P00533,O15357
1,P00533,Q8TF42
1,P00533,Q9P0L0
1,P00533,O15162
1,P00533,Q14974
1,P00533,P31946
1,P00533,P09619
1,P00533,O14654
1,P00533,Q92569
1,P00533,P16234
1,P00533,Q07890
1,P00533,P52630
1,P00533,P14923
1,P00533,P18031
1,P00533,Q12913
1,P00533,Q14449
1,P00533,O43639
1,P00533,P27824
1,P00533,Q06830
1,P00533,P29317
1,P00533,P51692
1,P00533,P23467
1,P00533,Q02952
1,P00533,P27695
1,P00533,P17252
1,P00533,Q02156
1,P00533,Q05513
1,P00533,P05067
1,P00533,P46940
1,P00533,Q13387
1,P00533,P55042
1,P00533,Q8IYI6
1,P00533,P10586
1,P00533,P42685
1,P00533,P49407
1,P00533,P62330
1,P00533,P05107
1,P00533,Q99418
1,P00533,P32121
1,P00533,P08581
1,P00533,Q96EY1
1,P00533,P27348
1,P00533,Q10567
1,P00533,P30304
1,P00533,P40763
1,P00533,P04083
1,P00533,P15311
1,P00533,P07585
1,P00533,Q99075
1,P00533,P04406
1,P00533,O75159
1,P00533,Q9H299
1,P00533,P01133
1,P00533,P03372
1,P00533,P20936
1,P00533,O60674
1,P00533,P15941
1,P00533,P46108
1,P00533,P24821
1,P00533,P49069
1,P00533,Q13882
1,P00533,O15492
1,P00533,O14964
1,P00533,O60496
1,P00533,O14828
1,P00533,Q07912
1,P00533,P42566
1,P00533,Q92529
1,P00533,O75368
1,P00533,P08069
1,P00533,Q02297
1,P00533,P35221
1,P00533,P68104
1,P00533,P07437
1,P00533,P55060
1,P00533,O60884
1,P00533,Q9UBB4
1,P00533,P16615
1,P00533,P04264
1,P00533,Q9NR50
1,P00533,P11142
1,P00533,P31943
1,P00533,P13647
1,P00533,P31689
1,P00533,O60603
1,P00533,P42684
1,P00533,Q92870
1,P00533,Q9NSE2
1,P00533,P07900
1,P00533,Q9UBN7
1,P00533,P17931
1,P00533,Q05209
1,P00533,O75674
1,P00533,Q9Y2H9
1,P00533,Q14318
1,P00533,Q12852
1,P00533,P09936
1,P00533,P31948
1,P00533,P40818
1,P00533,P06493
1,P00533,Q9UNE7
1,P00533,P50402
1,P00533,O60645
1,P00533,Q8IUR7
1,P00533,Q16543
1,P00533,Q96A65
1,P00533,P49756
1,P00533,A1L0T0
1,P00533,Q38SD2
1,P00533,Q9H0D6
1,P00533,P25705
1,P00533,Q9UBS4
1,P00533,P30307
1,P00533,P31749
1,P00533,Q68CZ2
1,P00533,Q9Y6K9
1,P00533,Q16620
1,P00533,Q9Y2R2
1,P00533,Q8N5H7
1,P00533,P49798
1,P00533,P04049
1,P00533,Q99963
1,P00533,Q14247
1,P00533,Q8WUI4
1,P00533,Q9Y5X1
1,P00533,Q13905
1,P00533,O14544
1,P00533,Q6S5L8
1,P00533,P19338
1,P07900,P36897
1,P07900,P12931
1,P07900,P06239
1,P07900,P11309
1,P07900,P10275
1,P07900,P63165
1,P07900,O00170
1,P07900,O14654
1,P07900,P61247
1,P07900,Q6VAB6
1,P07900,Q05513
1,P07900,P05067
1,P07900,P43034
1,P07900,Q14994
1,P07900,P55854
1,P07900,Q00987
1,P07900,P37173
1,P07900,O14746
1,P07900,Q9Y6K9
1,P07900,P04049
1,P07900,P11142
1,P07900,P19388
1,P07900,P07332
1,P07900,Q9UBN7
1,P07900,O14920
1,P07900,P48729
1,P07900,O15111
1,P07900,Q13546
1,P07900,P41279
1,P07900,P26368
1,P07900,P09936
1,P07900,Q13131
1,P07900,O43318
1,P07900,P41743
1,P07900,P51398
1,P07900,Q16543
1,P07900,O14727
1,P07900,P06241
1,P07900,Q14318
1,P07900,Q03181
1,P07900,P30153
1,P07900,O43765
1,P07900,P24941
1,P07900,P03372
1,P07900,P31749
1,P07900,Q9Y266
1,P07900,P40763
1,P07900,O75460
1,P07900,P31689
1,P07900,Q13451
1,P07900,Q13043
1,P07900,Q9BQI3
1,P07900,Q02153
1,P07900,P29474
1,P07900,P31751
1,P07900,Q9H7B4
1,P07900,P81133
1,P07900,Q8TF40
1,P07900,Q9H093
1,P07900,Q9UHD1
1,P07900,O94966
1,P07900,Q9H6T3
1,P07900,Q9H3U1
1,P07900,O60884
1,P07900,P49327
1,P07900,Q96EB6
1,P07900,Q9UQ88
1,P07900,Q9UNE7
1,P07900,Q5S007
1,P07900,Q9BYZ6
1,P15941,P07948
1,P15941,P12931
1,P15941,P00519
1,P15941,P14923
1,P15941,P49841
1,P27986,Q05397
1,P27986,P06213
1,P27986,P22681
1,P27986,P15498
1,P27986,Q13094
1,P27986,Q13191
1,P27986,P45983
1,P27986,P09619
1,P27986,P09564
1,P27986,P01112
1,P27986,P12931
1,P27986,P42768
1,P27986,P15509
1,P27986,Q06418
1,P27986,P10912
1,P27986,P63000
1,P27986,O00329
1,P27986,P42338
1,P27986,P56945
1,P27986,Q9UKW4
1,P27986,P29350
1,P27986,P60953
1,P27986,P00519
1,P27986,P31749
1,P27986,P46108
1,P27986,P08581
1,P27986,P16234
1,P27986,P37173
1,P27986,P16410
1,P27986,P15311
1,P27986,P30874
1,P27986,P03372
1,P27986,P06241
1,P27986,P12318
1,P27986,P35568
1,P27986,O60674
1,P27986,P06239
1,P27986,P25963
1,P27986,P42336
1,P27986,P07333
1,P27986,Q99704
1,P27986,P29317
1,P27986,P41970
1,P27986,O15455
1,P27986,P19793
1,P27986,P17948
1,P27986,Q9UKG1
1,P19174,Q05397
1,P19174,P06213
1,P19174,P07949
1,P19174,P15498
1,P19174,P09619
1,P19174,P16234
1,P19174,Q08881
1,P19174,P12931
1,P19174,P04629
1,P19174,P42768
1,P19174,P50607
1,P19174,Q07890
1,P19174,Q13094
1,P19174,Q9Y2X7
1,P19174,P00519
1,P19174,P17948
1,P19174,P35968
1,P19174,P08581
1,P19174,Q16620
1,P19174,Q8WV28
1,P19174,P68104
1,P19174,Q9UM73
1,P19174,P20273
1,P19174,P20936
1,P19174,P10912
1,P19174,O60674
1,P14923,P25054
1,P14923,Q99959
1,P14923,Q9Y297
1,P14923,P35221
1,P14923,Q9NSA3
1,P14923,Q08554
1,P14923,P15924
1,P14923,Q02413
1,P14923,P49768
1,P14923,Q99623
1,P14923,P03372
1,P12931,Q05397
1,P12931,P07949
1,P12931,P16070
1,P12931,P22681
1,P12931,P27635
1,P12931,P07948
1,P12931,P18433
1,P12931,P18031
1,P12931,Q05513
1,P12931,Q9Y6K9
1,P12931,P00519
1,P12931,Q16832
1,P12931,P98172
1,P12931,P42768
1,P12931,P42224
1,P12931,P11831
1,P12931,P98082
1,P12931,Q9Y4K3
1,P12931,Q05193
1,P12931,P49023
1,P12931,Q07960
1,P12931,P56945
1,P12931,Q16825
1,P12931,Q13177
1,P12931,Q9ULH1
1,P12931,P18545
1,P12931,P03891
1,P12931,Q9ULV8
1,P12931,P07550
1,P12931,P13945
1,P12931,P40763
1,P12931,P09619
1,P12931,P15529
1,P12931,O15111
1,P12931,Q92731
1,P12931,Q13114
1,P12931,O14920
1,P12931,Q8IZL8
1,P12931,P06401
1,P12931,Q14118
1,P12931,P10275
1,P12931,P46527
1,P12931,P19793
1,P12931,P12814
1,P12931,P03372
1,P12931,Q12879
1,P12931,P20936
1,P12931,P20823
1,P12931,P25963
1,P12931,P04049
1,P12931,P08581
1,P12931,Q14686
1,P12931,P46108
1,P12931,P10276
1,P12931,P10828
1,P12931,P06241
1,P12931,O43150
1,P12931,O43281
1,P12931,Q01973
1,P12931,Q8TBB1
1,P12931,P68133
1,P12931,Q92793
1,P12931,P35326
1,P12931,P11473
1,P12931,P11474
1,P12931,Q92569
1,Q05397,P07948
1,Q05397,P42224
1,Q05397,P16333
1,Q05397,P29317
1,Q05397,O43294
1,Q05397,P49023
1,Q05397,P56945
1,Q05397,O43639
1,Q05397,P49841
1,Q05397,Q9UNA1
1,Q05397,Q9ULH1
1,Q05397,Q8TDY2
1,Q05397,Q9Y2X7
1,Q05397,Q14511
1,Q05397,P16144
1,Q05397,P15311
1,Q05397,P43146
1,Q05397,Q92859
1,Q05397,O60711
1,Q05397,P05556
1,Q05397,P06241
1,Q05397,P35568
1,Q05397,O60674
1,Q05397,P46108
1,Q05397,P60484
1,Q05397,P40763
1,Q05397,Q9H3S7
1,Q05397,Q92569
1,Q02297,P53667
1,P40763,P07949
1,P40763,P45983
1,P40763,P42224
1,P40763,P06239
1,P40763,P09769
1,P40763,P10275
1,P40763,Q92793
1,P40763,Q15788
1,P40763,P45984
1,P40763,Q9UER7
1,P40763,P24385
1,P40763,O15379
1,P40763,P30101
1,P40763,P17181
1,P40763,P23458
1,P40763,P18031
1,P40763,Q8IUQ4
1,P40763,P15172
1,P40763,P51681
1,P40763,P30626
1,P40763,P22607
1,P40763,O60674
1,P40763,Q92769
1,P40763,P07332
1,P40763,Q13287
1,P40763,O43318
1,P40763,P16473
1,P40763,Q15642
1,P40763,P17706
1,P40763,Q9Y6X2
1,P40763,Q04206
1,P40763,P06401
1,P40763,P29590
1,P40763,P38936
1,P40763,Q9P0J0
1,P40763,Q6IA86
1,P40763,Q8TAE8
1,P40763,Q9BYH8
1,P40763,P22736
1,P40763,P42345
1,P40763,Q14526
1,P16070,P36897
1,P16070,Q13009
1,P16070,Q92888
1,P16070,P35240
1,P16070,P13611
1,P16070,P15311
1,P16070,P06241
1,P16070,P06239
1,P16070,P02751
1,P16070,P26038
1,P16070,Q13501
1,Q99650,P40189
1,Q05209,P06213
1,Q05209,P42768
1,Q05209,P56945
1,Q05209,P04629
1,Q05209,P49023
1,Q05209,O43586
1,Q05209,O43294
1,Q14974,P63165
1,Q14974,P12272
1,Q14974,Q16637
1,Q14974,P62826
1,Q14974,P49792
1,Q14974,O95149
1,Q14974,O15397
1,Q14974,Q15717
1,Q14974,P43487
1,Q14974,P78406
1,Q14974,Q9UBU9
1,Q14974,Q9BXS6
1,Q9UNE7,P10275
1,Q9UNE7,Q9Y4K3
1,Q9UNE7,Q99933
1,Q9UNE7,Q9UQ80
1,Q9UNE7,P13569
1,Q9UNE7,P04049
1,Q9UNE7,P11142
1,Q9UNE7,P60484
1,Q9UNE7,Q15797
1,Q9UNE7,P61088
1,Q9UNE7,P03372
1,Q9UNE7,P61077
1,Q9UNE7,Q13404
1,Q9UNE7,P29475
1,Q9UNE7,O75190
1,Q9UNE7,Q7Z7E8
1,Q9UNE7,Q5S007
0,O75367,Q96P44
0,O75367,P57796
0,O75367,Q2PPJ7
1,P06241,P22681
1,P06241,P15498
1,P06241,P16671
1,P06241,Q13322
1,P06241,P42768
1,P06241,P16885
1,P06241,P56945
1,P06241,Q9HBA0
1,P06241,Q8WWW8
1,P06241,Q9HCN6
1,P06241,Q08881
1,P06241,Q9Y5K6
1,P06241,P09619
1,P06241,Q15762
1,P06241,P18433
1,P06241,P49023
1,P06241,P54829
1,P06241,Q13224
1,P06241,Q14118
1,P06241,O60674
1,P06241,P07333
1,P06241,Q96MU7
1,P06241,Q9ULH1
1,P06241,Q9ULV8
1,P06241,P54764
1,P06241,Q07912
1,P06241,Q9NZQ3
1,P06241,O60880
1,P06241,Q16543
1,P06241,P11836
1,P06241,Q8N3X1
1,P06241,P20749
1,P06241,P16410
1,P06241,P50406
1,P06241,P25445
1,P06241,Q12879
1,P06241,P16871
1,P06241,P06127
1,P06241,P43121
1,P06241,P20916
1,P06241,P35612
1,P06241,Q16620
1,P06241,Q9Y210
1,P06241,P02751
1,P06241,Q9NWQ8
1,P06241,A7KAX9
1,P02786,P61006
1,P02786,P02787
1,P02786,O95166
1,P02786,Q9P0V3
0,P02786,Q96P44
0,P02786,P57796
0,P02786,Q14CZ8
1,O95292,Q9P0L0
1,O95292,P22059
1,O95292,Q16623
1,O95292,P23763
1,O95292,P63027
1,O95292,P48039
1,O95292,P61266
1,O95292,Q99614
1,O95292,Q9H4L5
1,O95292,Q9UNN5
1,O95292,Q969R2
1,O95292,Q14849
1,Q16543,P10275
1,Q16543,P02649
1,Q16543,Q13501
1,Q16543,Q9Y243
1,Q16543,Q92841
1,Q16543,Q9Y6K9
1,Q16543,Q14247
1,Q16543,P04049
1,Q16543,P50613
1,Q16543,O14920
1,Q16543,O15111
1,Q16543,Q13131
1,Q16543,O43318
1,Q16543,Q99759
1,Q16543,Q00535
1,Q16543,Q9NRG4
1,Q16543,Q9HC98
1,Q16543,Q13233
1,Q16543,Q09019
1,Q16543,P31749
1,Q16543,Q9Y572
1,Q16543,P49768
1,Q16543,O14879
1,Q16543,P29474
1,Q16543,P50750
1,Q16543,Q5S007
1,Q16543,Q13043
1,Q16543,Q96GD4
1,Q16543,P06493
1,Q16543,Q9UQ88
1,Q16543,Q9Y2H1
1,Q16543,P30307
1,P22681,P07949
1,P22681,P54762
1,P22681,P15498
1,P22681,P09769
1,P22681,P07948
1,P22681,Q08881
1,P22681,P00519
1,P22681,P16333
1,P22681,O15357
1,P22681,Q13094
1,P22681,O43597
1,P22681,P62837
1,P22681,Q9Y5K6
1,P22681,Q8WU20
1,P22681,Q8TF42
1,P22681,P31946
1,P22681,P29317
1,P22681,O14492
1,P22681,P55085
1,P22681,P16234
1,P22681,P27348
1,P22681,P06127
1,P22681,P06239
1,P22681,P46108
1,P22681,P07333
1,P22681,P08581
1,P22681,O00159
1,P22681,P42336
1,P22681,P49023
1,P22681,Q99963
1,P22681,P08069
1,P22681,P17948
1,P22681,Q15811
1,P22681,Q8IZP0
1,P22681,P42338
1,P22681,P62258
1,P22681,P04629
1,P22681,P45983
1,P22681,P60953
1,P22681,P57075
1,P22681,P28907
1,P22681,O75791
1,P15311,P52565
1,P15311,Q15599
1,P15311,P17252
1,P15311,Q13158
1,P15311,P35241
1,P15311,P07332
1,P15311,P26038
1,P15311,P32004
1,P15311,P25815
1,P15311,P60520
1,P15311,P13598
1,P15311,P25445
1,P15311,P32942
1,P15311,P05362
1,P07948,Q13094
1,P07948,P16671
1,P07948,P29350
1,P07948,P16885
1,P07948,P27361
1,P07948,P56945
1,P07948,Q9HBA0
1,P07948,Q8WWW8
1,P07948,Q8NDB2
1,P07948,Q9HCN6
1,P07948,Q14511
1,P07948,P24941
1,P07948,P46527
1,P07948,P12318
1,P07948,O60674
1,P07948,P20273
1,P07948,Q03405
1,P07948,P05556
1,P07948,Q9NWQ8
1,P07948,P33993
1,P07948,P05771
1,P42224,Q92793
1,P42224,P52630
1,P42224,P11473
1,P42224,O14980
1,P42224,Q13287
1,P42224,P17706
1,P42224,P63279
1,P42224,Q6UWB1
1,P42224,P48551
1,P42224,P01100
1,P42224,P15260
1,P42224,Q00978
1,P42224,P51532
1,P42224,P42345
1,P42224,Q7Z434
1,P16333,P54762
1,P16333,P46108
1,P16333,P00519
1,P16333,Q13094
1,P16333,Q13191
1,P16333,Q8WV28
1,P16333,Q99704
1,P16333,P42768
1,P16333,P35968
1,P16333,P10301
1,P16333,P09619
1,P16333,O43516
1,P16333,Q05193
1,P16333,Q16513
1,P16333,Q13153
1,P16333,P56945
1,P16333,Q8IZP0
1,P16333,O95819
1,P16333,Q9Y2A7
1,P16333,O60496
1,P16333,Q13177
1,P16333,O00401
1,P16333,Q07912
1,P16333,Q9NZQ3
1,P16333,O15056
1,P16333,Q14511
1,P16333,O14512
1,P16333,Q9UKE5
1,P16333,O14513
1,P16333,P20936
1,P16333,Q14118
1,P16333,Q9ULH1
1,P16333,Q9NRR4
1,P16333,Q6PJG9
1,P16333,O43639
1,P29317,P20827
1,P29317,P24666
0,P29317,Q96P44
0,P29317,Q96A58
1,O43294,Q01959
1,O43294,P49023
1,O43294,Q9Y2X7
1,O43294,P10275
1,O43294,P78396
1,O43294,P40337
1,O43294,Q9ULV8
1,P49023,P02751
1,P49023,P56945
1,P49023,Q14511
1,P49023,P05556
1,P49023,Q9Y2X7
1,P49023,P13612
1,P49023,P18206
1,P49023,P60484
1,P49023,Q9HD43
1,P49023,O43150
1,P49023,Q9ULH1
1,P49023,Q14161
1,P49023,Q9NVD7
1,P49023,P20936
1,P56945,P46108
1,P56945,P06239
1,P56945,P00519
1,P56945,O15357
1,P56945,Q9Y5K6
1,P56945,P62258
1,P56945,P18031
1,P56945,P07332
1,P56945,Q13905
1,P56945,Q9HD43
1,P56945,O15259
1,P56945,Q14511
1,P56945,O75815
1,P56945,A7KAX9
1,P56945,Q9Y4L1
1,O43639,P98172
1,O43639,P52799
1,O43639,Q13191
1,O43639,P09619
1,O43639,P42768
1,O43639,Q9Y2X7
1,O43639,Q16620
1,O43639,Q13153
1,O43639,Q99704
1,O43639,Q16513
1,O43639,P51116
1,O43639,Q9NYB9
1,O43639,Q9NZQ3
1,O43639,Q7L0Q8
1,O43639,Q9NQC3
1,O43639,O00401
1,O43639,Q14161
1,O43639,Q6ZUJ8
1,O43639,Q02833
1,O43639,Q96P48
1,O43639,Q13177
1,O43639,Q7L576
1,O43639,Q07912
1,O43639,O43516
1,O43639,Q9Y2A7
1,P49841,Q15797
1,P49841,P18031
1,P49841,P10275
1,P49841,P62136
1,P49841,P01106
1,P49841,Q01844
1,P49841,P31749
1,P49841,Q9Y6K9
1,P49841,P25054
1,P49841,Q96QU8
1,P49841,P36873
1,P49841,P17612
1,P49841,P41236
1,P49841,Q96BR1
1,P49841,O75952
1,P49841,P53396
1,P49841,P24864
1,P49841,O75581
1,P49841,O00429
1,P49841,Q96G01
1,P49841,P13807
1,P49841,P05067
1,P49841,P31751
1,P49841,Q9NRG4
1,P49841,Q9P0R6
1,P49841,Q16637
1,P49841,Q9NZI8
1,P49841,P08621
1,P49841,O75533
1,P49841,O95278
1,P49841,P08670
1,P49841,Q9Y2T1
1,P49841,Q5S007
1,Q9UNA1,Q6P5Z2
1,Q9ULH1,Q13191
1,Q9ULH1,Q14247
1,Q9ULH1,Q9UNF0
1,Q8TDY2,Q9UJU6
1,Q8TDY2,Q2NKX8
1,Q8TDY2,Q676U5
1,Q8TDY2,Q9BSB4
1,Q8TDY2,O75143
1,Q8TDY2,Q9H1Y0
1,Q9Y2X7,Q13153
1,Q9Y2X7,Q99728
1,Q9Y2X7,O75334
1,Q9Y2X7,Q12873
1,Q9Y2X7,Q14161
1,Q9Y2X7,Q13136
1,Q9Y2X7,O75335
1,Q9Y2X7,Q13177
1,Q14511,P46108
1,Q14511,Q15797
1,Q14511,P00519
1,Q14511,O75815
1,Q14511,Q8TDZ2
1,Q14511,Q13905
1,P16144,P56537
1,P16144,Q9UMD9
1,P16144,Q15149
1,P43146,P10275
1,P43146,Q8IUQ4
1,P43146,P46777
1,P43146,O95631
1,P43146,Q9HD67
1,P43146,Q9UKG1
1,Q92859,O95631
1,O60711,Q8IVE3
1,P05556,P17252
1,P05556,P02751
1,P05556,P31946
1,P05556,P48509
1,P05556,P27824
1,P05556,P17301
1,P05556,P15529
1,P05556,P08648
1,P05556,P15531
1,P05556,P13612
1,P05556,P21333
1,P05556,O14817
1,P05556,Q13797
1,P05556,O75578
1,P05556,O95819
1,P05556,Q9UK22
1,P05556,P53708
1,P05556,P60033
1,P05556,P08962
1,P05556,Q13683
0,P05556,Q96P44
0,P05556,P57796
0,P05556,Q14CZ8
0,P05556,Q96A58
1,P35568,P06213
1,P35568,P42336
1,P35568,Q96EB6
1,P35568,P08069
1,P35568,P62258
1,P35568,P45983
1,P35568,O60674
1,P35568,P18031
1,P35568,P23458
1,P35568,P17480
1,P35568,Q13322
1,P35568,Q92569
1,P35568,Q8N122
1,P35568,O14920
1,P35568,Q8N3Y1
1,O60674,P06213
1,O60674,P15498
1,O60674,O14492
1,O60674,P29350
1,O60674,P15260
1,O60674,P18031
1,O60674,P51692
1,O60674,P51681
1,O60674,Q96EY1
1,O60674,P40238
1,O60674,P16410
1,O60674,P04049
1,O60674,Q99665
1,O60674,Q92783
1,O60674,O14744
1,O60674,P30556
1,P46108,P07949
1,P46108,Q13191
1,P46108,P45983
1,P46108,P00519
1,P46108,Q8WU20
1,P46108,P09619
1,P46108,O14654
1,P46108,Q92569
1,P46108,P16234
1,P46108,Q07890
1,P46108,P18031
1,P46108,P29074
1,P46108,O14980
1,P46108,P08581
1,P46108,P54253
1,P46108,P42684
1,P46108,P30291
1,P46108,P17600
1,P46108,Q13905
1,P46108,P54753
1,P46108,Q9Y4K4
1,P46108,P42566
1,P46108,Q9ULV8
1,P46108,O43281
1,P46108,Q6P2E9
1,P46108,A7KAX9
1,P60484,P09619
1,P60484,P10275
1,P60484,P62136
1,P60484,P63279
1,P60484,P46934
1,P60484,P31749
1,P60484,Q93009
1,P60484,O43791
1,P60484,Q9H0M0
1,P60484,Q15599
1,P60484,Q06830
1,P60484,P42685
1,P60484,P11142
1,P60484,O60307
1,P60484,Q9UJX4
1,P60484,Q9UJX3
1,P60484,Q9BT67
1,P60484,O00308
1,P60484,Q16643
1,P60484,Q92995
1,P60484,P68371
1,Q9H3S7,O75791
1,Q9H3S7,Q00610
1,Q9H3S7,Q99816
1,Q9H3S7,Q9H444
1,Q92569,P42338
1,Q92569,P42336
1,Q92569,P08069
1,Q92569,O14544
1,P06213,P15498
1,P06213,P29350
1,P06213,O15357
1,P06213,P23458
1,P06213,P18031
1,P06213,Q14449
1,P06213,P51692
1,P06213,P20936
1,P06213,O14492
1,P06213,P22413
1,P15498,P60953
1,P15498,Q13094
1,P15498,Q13191
1,P15498,P07437
1,P15498,P29350
1,P15498,P04049
1,P15498,P09619
1,P15498,P00519
1,P29350,P06239
1,P29350,P00519
1,P29350,Q13094
1,P29350,Q8WV28
1,P29350,P30874
1,P29350,Q96DU3
1,P29350,Q8NHJ6
1,P29350,Q8TDQ1
1,P29350,P35968
1,P29350,P23458
1,P29350,P43628
1,P29350,P31260
1,P29350,P20138
1,P29350,P61073
1,P29350,P20273
1,O15357,P00519
1,O15357,Q9BX66
1,O15357,P08581
1,O15357,Q15811
1,P23458,P40189
1,P23458,P00519
1,P23458,P08069
1,P23458,Q03405
1,P23458,P15260
1,P23458,Q13651
1,P23458,P24394
1,P23458,P52333
1,P23458,P48551
1,P23458,Q6IA86
