Class,IntA,IntB
1,P07949,P40763
1,P07949,O60496
1,P07949,Q9NR12
1,P07949,Q8TEW6
1,P07949,Q9P104
0,P07949,Q96P44
0,P07949,P57796
0,P07949,Q14CZ8
0,P07949,Q96A58
0,P07949,Q86VQ3
1,P31947,P00519
1,P31947,Q8IUC4
1,P31947,P10398
1,P31947,Q9Y4H2
1,P31947,P63104
1,P31947,Q99959
1,P31947,P56524
1,P31947,O15151
1,P31947,P68400
1,P31947,P04049
1,P31947,O94875
1,P31947,Q04912
1,P31947,O75592
1,P31947,Q96J02
1,P31947,P40818
1,P31947,O15056
1,P31947,P30291
1,P31947,Q9UQL6
1,P31947,Q96QZ7
1,P31947,Q8WUI4
1,P31947,Q96PU5
1,P31947,Q9Y446
1,P31947,P33176
1,P31947,Q14258
1,P31947,O14639
1,P31947,Q92625
1,P31947,Q6P4F7
1,P31947,Q5T5U3
1,P31947,Q5VV41
1,P31947,Q12774
1,P31947,Q86UW9
1,P31947,Q13627
1,P31947,Q9H2C0
1,P31947,Q02241
1,P31947,Q8WWI1
1,P31947,Q9Y2U5
1,P31947,Q9BPZ7
1,P31947,Q9P0L2
1,P31947,Q7KZI7
1,P31947,Q6WCQ1
1,P31947,Q9H1K1
1,P31947,Q9UBF8
1,P31947,Q86W92
1,P31947,Q8ND30
1,P31947,P78406
1,P31947,Q86X27
1,P31947,P61587
1,P31947,Q9H4B6
1,P31947,Q9BRG2
1,P31947,Q9P0V3
1,P31947,Q8TF72
1,P31947,O43166
1,P31947,Q9UQ35
1,P31947,Q8IZW8
1,P31947,Q13049
1,P31947,Q6ICG6
1,P31947,Q7L5N1
1,P78352,Q07954
1,P78352,P28223
1,P78352,O14936
1,P78352,Q92796
1,P78352,P98164
1,P78352,P08588
1,P78352,Q16478
1,P78352,P63167
1,P78352,O15399
1,P78352,Q9UPX8
1,P78352,P22460
1,P78352,O14490
1,P78352,Q9HAP6
1,P78352,O43166
1,P78352,Q05586
1,P78352,P22001
1,P78352,Q13224
1,P78352,Q9P021
1,P78352,Q9Y698
1,P78352,Q12879
1,P78352,Q14114
1,P78352,P06241
1,P78352,P39086
1,P78352,P29475
1,P78352,Q96FJ2
1,O00459,P22681
1,O00459,P62993
1,O00459,P29353
1,O00459,P46109
1,O00459,P10747
1,O00459,P01133
1,O00459,P06241
1,O00459,P42336
1,P62993,P22681
1,P62993,P43405
1,P62993,Q15464
1,P62993,Q13094
1,P62993,Q13191
1,P62993,Q8WV28
1,P62993,P27986
1,P62993,Q06124
1,P62993,P12931
1,P62993,Q9UQQ2
1,P62993,P98082
1,P62993,P14317
1,P62993,P35968
1,P62993,P40189
1,P62993,P63261
1,P62993,P29353
1,P62993,P56945
1,P62993,P00519
1,P62993,P45984
1,P62993,P43403
1,P62993,Q08881
1,P62993,Q96B97
1,P62993,O15357
1,P62993,O43597
1,P62993,Q9Y5K6
1,P62993,Q8TF42
1,P62993,P09619
1,P62993,P10747
1,P62993,Q9Y4H2
1,P62993,Q13480
1,P62993,P42336
1,P62993,Q07889
1,P62993,Q07890
1,P62993,Q9Y2X7
1,P62993,P18031
1,P62993,P08514
1,P62993,O60610
1,P62993,P18433
1,P62993,O00401
1,P62993,Q02763
1,P62993,P21802
1,P62993,Q14185
1,P62993,Q14203
1,P62993,P21333
1,P62993,Q01082
1,P62993,P35462
1,P62993,Q14118
1,P62993,P42858
1,P62993,O60674
1,P62993,P07355
1,P62993,P15941
1,P62993,P07910
1,P62993,Q14247
1,P62993,P19438
1,P62993,Q8NFH8
1,P62993,Q04912
1,P62993,Q13905
1,P62993,P23469
1,P62993,Q92918
1,P62993,Q05193
1,P62993,Q9Y4K4
1,P62993,Q9Y2R2
1,P62993,Q07912
1,P62993,P18545
1,P62993,Q9NZQ3
1,P62993,O15056
1,P62993,Q9NRF2
1,P62993,Q8TBC3
1,P62993,P08247
1,P62993,P50570
1,P62993,O95630
1,P62993,P20273
1,P62993,P05787
1,P62993,P42566
1,P62993,Q96G74
1,P62993,P07437
1,P62993,P34931
1,P62993,Q16643
1,P62993,P12268
1,P62993,Q9Y265
1,P62993,O75083
1,P62993,P10809
1,P62993,P19338
1,P62993,P62805
1,P62993,P26641
1,P62993,O14490
1,P62993,O43150
1,P62993,Q9ULH1
1,P62993,Q8IVH8
1,P62993,Q15027
1,P62993,P14868
1,P62993,Q9UM73
1,P62993,Q96P48
1,P62993,O43516
1,P62993,Q8WUM4
1,P62993,Q9UQ16
1,P62993,Q9H3S7
1,P62993,Q8TF74
1,P62993,Q5JSH3
1,P62993,Q7L591
1,P62993,Q96RF0
1,P62993,Q12774
1,P62993,Q96JJ3
1,P62993,Q8N1I0
1,P62993,P05141
1,P62993,P12236
1,P62993,Q9H792
1,P62993,P68371
1,P62993,O60636
1,Q06124,P22681
1,Q06124,P16471
1,Q06124,P27986
1,Q06124,P09619
1,Q06124,P16234
1,Q06124,P29317
1,Q06124,Q02763
1,Q06124,P40189
1,Q06124,P48357
1,Q06124,Q03135
1,Q06124,P42229
1,Q06124,P46109
1,Q06124,Q13291
1,Q06124,P51692
1,Q06124,O95297
1,Q06124,Q13480
1,Q06124,Q9UKJ1
1,Q06124,Q7Z6A9
1,Q06124,O95866
1,Q06124,P13688
1,Q06124,P40763
1,Q06124,O14543
1,Q06124,P17948
1,Q06124,P12931
1,Q06124,Q07889
1,Q06124,P32239
1,Q06124,P16581
1,Q06124,P06241
1,Q06124,Q08345
1,Q06124,P08069
1,Q06124,P24394
1,Q06124,O60674
1,Q06124,P20138
1,Q06124,Q15116
1,Q06124,Q9H3M7
1,P15941,P07948
1,P15941,P12931
1,P15941,P00519
1,P15941,Q07889
1,P15941,Q05655
1,P15941,O60716
1,P27986,P22681
1,P27986,Q15464
1,P27986,Q13094
1,P27986,Q13191
1,P27986,P45983
1,P27986,P09619
1,P27986,P10747
1,P27986,P01112
1,P27986,P12931
1,P27986,Q96B97
1,P27986,P15509
1,P27986,P10398
1,P27986,Q06418
1,P27986,P29353
1,P27986,Q9Y4H2
1,P27986,P46109
1,P27986,P68363
1,P27986,O43184
1,P27986,P56945
1,P27986,Q13480
1,P27986,P61981
1,P27986,Q99490
1,P27986,P07766
1,P27986,P60953
1,P27986,P00519
1,P27986,P11362
1,P27986,P16234
1,P27986,P16410
1,P27986,P15311
1,P27986,P30874
1,P27986,P03372
1,P27986,P06241
1,P27986,O60674
1,P27986,P14778
1,P27986,P25963
1,P27986,P42336
1,P27986,Q99704
1,P27986,P29317
1,P27986,Q07889
1,P27986,P41970
1,P27986,P38398
1,P27986,Q13111
1,P27986,P19793
1,P27986,P17948
1,P27986,Q9UKG1
1,P12931,P16070
1,P12931,P22681
1,P12931,P43405
1,P12931,Q15464
1,P12931,P27635
1,P12931,P07948
1,P12931,P18433
1,P12931,P18031
1,P12931,Q07954
1,P12931,Q05513
1,P12931,P00519
1,P12931,Q16832
1,P12931,P36575
1,P12931,P42224
1,P12931,P29323
1,P12931,Q03135
1,P12931,P98082
1,P12931,Q9Y4K3
1,P12931,Q05193
1,P12931,Q07960
1,P12931,P56945
1,P12931,Q16825
1,P12931,O95297
1,P12931,Q13177
1,P12931,Q9ULH1
1,P12931,P18545
1,P12931,P03891
1,P12931,Q9ULV8
1,P12931,P40763
1,P12931,P25098
1,P12931,O60716
1,P12931,P09619
1,P12931,P15529
1,P12931,P23743
1,P12931,O15111
1,P12931,Q92731
1,P12931,Q13077
1,P12931,Q13114
1,P12931,O14920
1,P12931,Q8IZL8
1,P12931,Q14118
1,P12931,P10275
1,P12931,P19793
1,P12931,Q8WUM4
1,P12931,P03372
1,P12931,Q12879
1,P12931,P20823
1,P12931,P25963
1,P12931,P04049
1,P12931,Q14185
1,P12931,Q09472
1,P12931,P10276
1,P12931,P35869
1,P12931,P27540
1,P12931,P06241
1,P12931,O43150
1,P12931,O43281
1,P12931,P11474
1,P12931,P08235
1,P12931,P19438
1,P29353,P22681
1,P29353,P42680
1,P29353,Q13094
1,P29353,Q13191
1,P29353,P07948
1,P29353,Q99704
1,P29353,P35968
1,P29353,P40189
1,P29353,P16885
1,P29353,P29317
1,P29353,P43403
1,P29353,Q05655
1,P29353,Q07954
1,P29353,P20963
1,P29353,Q16832
1,P29353,Q08345
1,P29353,O15357
1,P29353,P33151
1,P29353,Q13480
1,P29353,O94973
1,P29353,P49137
1,P29353,P13688
1,P29353,Q07889
1,P29353,Q16620
1,P29353,Q07890
1,P29353,P42229
1,P29353,Q14118
1,P29353,P03372
1,P29353,P32927
1,P29353,P24394
1,P29353,O60674
1,P29353,Q9UM73
1,P29353,P00519
1,P29353,P08069
1,P29353,O15027
1,P29353,Q93008
1,P29353,Q8TF42
1,P29353,P06702
1,P29353,P05109
1,P29353,Q12774
1,P29353,P35030
1,P40763,P43405
1,P40763,P45983
1,P40763,P42224
1,P40763,P10275
1,P40763,Q09472
1,P40763,P45984
1,P40763,Q16665
1,P40763,Q9UER7
1,P40763,P24385
1,P40763,O15379
1,P40763,P30101
1,P40763,P17181
1,P40763,P18031
1,P40763,Q05655
1,P40763,P15172
1,P40763,P15927
1,P40763,P51681
1,P40763,P30626
1,P40763,O60674
1,P40763,Q92769
1,P40763,P07332
1,P40763,O43318
1,P40763,P16473
1,P40763,Q15642
1,P40763,Q9Y6X2
1,P40763,P29590
1,P40763,Q9P0J0
1,P40763,Q6IA86
1,P40763,Q8TAE8
1,P40763,P46781
1,P40763,P42345
1,P40763,Q14526
1,P16070,P36897
1,P16070,Q13009
1,P16070,Q92888
1,P16070,P35240
1,P16070,P13611
1,P16070,P15311
1,P16070,P06241
1,P16070,P02751
1,P16070,P26038
1,P16070,Q13501
1,Q14974,Q16637
1,Q14974,P54274
1,Q14974,P62826
1,Q14974,P49792
1,Q14974,Q9UKX7
1,Q14974,O95149
1,Q14974,O95373
1,Q14974,O15397
1,Q14974,Q06455
1,Q14974,P11362
1,Q14974,P43487
1,Q14974,Q13573
1,Q14974,P18754
1,Q14974,P78406
1,Q14974,Q9UBU9
1,Q14974,P46060
1,Q9UNE7,P10275
1,Q9UNE7,Q9Y4K3
1,Q9UNE7,P35869
1,Q9UNE7,Q99933
1,Q9UNE7,Q9UQ80
1,Q9UNE7,Q12933
1,Q9UNE7,P13569
1,Q9UNE7,P04049
1,Q9UNE7,P60484
1,Q9UNE7,Q15797
1,Q9UNE7,P54274
1,Q9UNE7,P54252
1,Q9UNE7,P55072
1,Q9UNE7,Q9Y2U5
1,Q9UNE7,P03372
1,Q9UNE7,P61077
1,Q9UNE7,P34932
1,Q9UNE7,P08684
1,Q9UNE7,P10914
1,Q9UNE7,P29475
1,Q9UNE7,O75190
1,Q9UNE7,Q00613
1,Q9UNE7,Q5S007
1,O75367,P46100
1,O75367,P68431
0,O75367,Q96P44
0,O75367,P57796
0,O75367,Q2PPJ7
1,P06241,P22681
1,P06241,P29597
1,P06241,P43405
1,P06241,O60500
1,P06241,Q13322
1,P06241,P16885
1,P06241,P56945
1,P06241,Q13432
1,P06241,O75563
1,P06241,Q9HBA0
1,P06241,Q8WWW8
1,P06241,P43403
1,P06241,Q08881
1,P06241,Q9Y5K6
1,P06241,P09619
1,P06241,Q07889
1,P06241,Q15762
1,P06241,P18433
1,P06241,Q13291
1,P06241,Q05655
1,P06241,O60716
1,P06241,Q13224
1,P06241,Q14118
1,P06241,O60674
1,P06241,P06729
1,P06241,Q96MU7
1,P06241,Q13444
1,P06241,Q9ULH1
1,P06241,Q9ULV8
1,P06241,P54764
1,P06241,Q07912
1,P06241,Q9NZQ3
1,P06241,O60880
1,P06241,Q16543
1,P06241,P11836
1,P06241,Q8N3X1
1,P06241,P20749
1,P06241,P16410
1,P06241,P50406
1,P06241,P25445
1,P06241,Q12879
1,P06241,P20916
1,P06241,P30419
1,P06241,P37840
1,P06241,P04216
1,P06241,Q04759
1,P06241,Q16620
1,P06241,P02751
1,P06241,Q9NWQ8
1,P06241,Q9BZW8
1,P02786,P61006
1,P02786,Q30201
1,P02786,Q9P0V3
0,P02786,Q96P44
0,P02786,P57796
0,P02786,Q14CZ8
1,O95292,Q9P0L0
1,O95292,Q16623
1,O95292,P63027
1,O95292,P48039
1,O95292,Q99614
1,O95292,Q9UNN5
1,O95292,Q9H1P3
1,O95292,Q969R2
1,O95292,Q14849
1,Q16543,P10275
1,Q16543,Q00534
1,Q16543,P10398
1,Q16543,P02649
1,Q16543,Q15418
1,Q16543,Q13501
1,Q16543,Q9Y243
1,Q16543,Q14247
1,Q16543,P04049
1,Q16543,P50613
1,Q16543,O14920
1,Q16543,O15111
1,Q16543,Q13131
1,Q16543,O43318
1,Q16543,Q7L3B6
1,Q16543,Q00535
1,Q16543,O00141
1,Q16543,Q9HC98
1,Q16543,Q9Y572
1,Q16543,P49768
1,Q16543,O14879
1,Q16543,P29474
1,Q16543,P53041
1,Q16543,Q5S007
1,Q16543,Q9UK32
1,Q16543,Q96GD4
1,Q16543,Q9Y2H1
1,Q16543,P30307
1,P22681,P07948
1,P22681,P43403
1,P22681,Q08881
1,P22681,P00519
1,P22681,P43405
1,P22681,P16333
1,P22681,O15357
1,P22681,Q13239
1,P22681,Q13094
1,P22681,P46109
1,P22681,O43597
1,P22681,P62837
1,P22681,P68036
1,P22681,Q9Y5K6
1,P22681,Q9H6Q3
1,P22681,Q8TF42
1,P22681,P31946
1,P22681,P63104
1,P22681,P29317
1,P22681,P42229
1,P22681,Q96J02
1,P22681,P55085
1,P22681,P16234
1,P22681,P08631
1,P22681,P42336
1,P22681,Q14155
1,P22681,P78314
1,P22681,Q99963
1,P22681,P08069
1,P22681,Q9C004
1,P22681,P17948
1,P22681,Q04912
1,P22681,Q8IZP0
1,P22681,P62258
1,P22681,P45983
1,P22681,P60953
1,P22681,P28907
1,P22681,O75791
1,P15311,Q15599
1,P15311,Q13158
1,P15311,P35241
1,P15311,P07332
1,P15311,P26038
1,P15311,P25815
1,P15311,P25445
1,P15311,P34741
1,P15311,P32942
1,P15311,P05362
1,P15311,P23508
1,P15311,Q6ZVD8
1,P42680,P07948
1,P42680,P16471
1,P42680,Q99704
1,P42680,O60674
1,Q13191,P46109
1,Q13191,P43403
1,Q13191,P43405
1,Q13191,P16333
1,Q13191,Q9Y5K6
1,Q13191,Q14155
1,Q13191,Q96B97
1,Q13191,P16885
1,Q13191,P46934
1,Q13191,O43639
1,Q13191,Q9ULH1
1,Q13191,Q16832
1,P07948,P43405
1,P07948,Q13094
1,P07948,P16885
1,P07948,P14317
1,P07948,P56945
1,P07948,Q13432
1,P07948,O75563
1,P07948,Q9HBA0
1,P07948,Q8WWW8
1,P07948,Q8NDB2
1,P07948,P24941
1,P07948,P32927
1,P07948,O60674
1,P07948,P20273
1,P07948,P05556
1,P07948,Q9NWQ8
1,P07948,P33993
1,P42224,P29597
1,P42224,Q05655
1,P42224,O14980
1,P42224,P33992
1,P42224,Q6UWB1
1,P42224,P48551
1,P42224,P38398
1,P42224,Q09472
1,P42224,Q00613
1,P42224,P10914
1,P42224,P51532
1,P42224,P42345
1,P42224,Q7Z434
1,Q13322,P00519
1,Q13322,P08069
1,Q13322,P04049
1,Q13322,Q02750
1,Q13322,P46934
1,Q99704,P16333
1,Q99704,O60880
1,Q99704,O43639
1,O75791,P10747
1,O75791,O95630
1,O75791,Q13094
1,O75791,Q8WV28
1,O75791,Q07890
1,O75791,Q92918
1,O75791,Q13480
1,O75791,P40818
1,O75791,Q9H3S7
1,Q9UQQ2,P21333
1,O75970,P28335
1,O75970,Q9HB21
1,O75970,Q4VCS5
1,O75970,Q8N3R9
1,P08631,P00519
1,P08631,Q13432
1,P08631,Q96B97
1,P08631,Q07889
1,P08631,Q13177
1,P08631,Q13905
1,P08631,Q13444
1,P08631,Q9ULH1
1,P08631,O43516
1,P08631,Q8WUM4
1,P00519,P46109
1,P00519,P63104
1,P00519,P29323
1,P00519,P16333
1,P00519,P56945
1,P00519,P22670
1,P00519,O15357
1,P00519,Q92918
1,P00519,O15350
1,P00519,Q9BX66
1,P00519,Q13315
1,P00519,Q96MU7
1,P00519,P07203
1,P00519,O94875
1,P00519,Q9BTV7
1,P00519,Q8IZP0
1,P00519,P38398
1,P00519,P62258
1,P00519,P31946
1,P00519,P61981
1,P00519,Q13535
1,P00519,P04040
1,P00519,P54274
1,P00519,Q8N488
1,P00519,P42566
1,P00519,Q13905
1,P00519,O43196
1,P00519,Q4KMG0
1,P00519,Q7Z434
1,P00519,P37840
1,O60674,P42229
1,O60674,P16471
1,O60674,P18031
1,O60674,P51692
1,O60674,P51681
1,O60674,Q96EY1
1,O60674,P38398
1,O60674,P40238
1,O60674,P16410
1,O60674,P32927
1,O60674,Q01344
1,O60674,P04049
1,O60674,P19438
1,O60674,Q99665
1,O60674,Q92783
1,O60674,O14744
1,O60674,Q9NRF2
1,O60674,P30556
1,P49798,P50148
1,P49798,P09471
1,P49798,P35606
1,P27701,P01730
1,Q9H4P4,P40818
1,Q9H4P4,Q99614
1,Q9H4P4,Q9NR09
1,Q9H4P4,Q9NWX5
1,P42336,P01112
1,P42336,Q9Y4H2
1,P42336,Q9UKG1
1,P42336,O75689
1,P68366,P30622
1,P68366,Q99426
1,P43405,P46109
1,P43405,P05107
1,P43405,Q13239
1,P43405,Q13094
1,P43405,P78314
1,P43405,Q9Y4K3
1,P43405,Q71U36
1,P43405,Q8WV28
1,P43405,P11912
1,P43405,P40259
1,P43405,P16885
1,P43405,P20273
1,P43405,Q14247
1,P43405,Q8TF42
1,P43405,Q9UHP3
1,P16333,Q13094
1,P16333,Q8WV28
1,P16333,O60500
1,P16333,P35968
1,P16333,P09619
1,P16333,Q07889
1,P16333,O43516
1,P16333,Q05193
1,P16333,Q13153
1,P16333,P56945
1,P16333,Q8IZP0
1,P16333,O95819
1,P16333,O60496
1,P16333,Q13177
1,P16333,O00401
1,P16333,P49770
1,P16333,Q07912
1,P16333,Q9NZQ3
1,P16333,O15056
1,P16333,Q9UKE5
1,P16333,Q92918
1,P16333,Q13444
1,P16333,Q14118
1,P16333,Q9ULH1
1,P16333,O43639
1,P16333,Q8TF74
1,P29317,Q13239
0,P29317,Q96P44
0,P29317,Q96A58
1,Q9Y490,P05556
1,Q9Y490,P18206
1,O43294,Q9BUZ4
1,O43294,Q01959
1,O43294,Q9Y2X7
1,O43294,P10275
1,O43294,P78396
1,O43294,P40337
1,O43294,Q9ULV8
1,O43294,P04792
1,P56945,P46109
1,P56945,P63104
1,P56945,O15357
1,P56945,Q9Y5K6
1,P56945,P62258
1,P56945,P18031
1,P56945,P07332
1,P56945,Q13905
1,P56945,Q14185
1,P56945,O15259
1,P56945,Q96B97
1,P56945,Q9Y4L1
1,P56945,Q9Y6I3
1,O43639,P52799
1,O43639,Q14155
1,O43639,P09619
1,O43639,Q07889
1,O43639,Q9Y2X7
1,O43639,Q16620
1,O43639,Q13153
1,O43639,P07766
1,O43639,Q14185
1,O43639,Q8TF74
1,O43639,Q9NZQ3
1,O43639,P26641
1,O43639,Q7L0Q8
1,O43639,Q96L33
1,O43639,Q9NQC3
1,O43639,O00401
1,O43639,Q15052
1,O43639,Q02833
1,O43639,Q96P48
1,O43639,Q13177
1,O43639,Q7L576
1,O43639,Q07912
1,O43639,O43516
1,Q9UNA1,Q6P5Z2
1,Q9ULH1,Q14247
1,Q9ULH1,Q96B97
1,Q9ULH1,Q9UKS6
1,Q9ULH1,Q9UNF0
1,Q9Y2X7,Q14155
1,Q9Y2X7,Q13153
1,Q9Y2X7,P23471
1,Q9Y2X7,Q15052
1,Q9Y2X7,O75334
1,Q9Y2X7,Q13136
1,Q9Y2X7,Q9Y6V0
1,Q9Y2X7,O75145
1,Q9Y2X7,Q13177
1,Q9Y2X7,Q14160
1,O60711,P49639
1,O60711,Q8IVE3
1,P05556,P02751
1,P05556,P31946
1,P05556,Q14192
1,P05556,P48509
1,P05556,P26006
1,P05556,P27824
1,P05556,P15529
1,P05556,P08648
1,P05556,P23229
1,P05556,P15531
1,P05556,P08195
1,P05556,P13612
1,P05556,P21333
1,P05556,Q13418
1,P05556,Q13797
1,P05556,O75578
1,P05556,O95819
1,P05556,Q9UK22
1,P05556,P53708
1,P05556,P60033
1,P05556,P08962
1,P05556,O15123
0,P05556,Q96P44
0,P05556,P57796
0,P05556,Q14CZ8
0,P05556,Q96A58
1,P60484,P09619
1,P60484,P10275
1,P60484,P35226
1,P60484,P46934
1,P60484,P50914
1,P60484,Q03135
1,P60484,P68400
1,P60484,Q9H0M0
1,P60484,Q15599
1,P60484,Q06830
1,P60484,Q5TCQ9
1,P60484,Q86UL8
1,P60484,O60307
1,P60484,Q9UJX3
1,P60484,P30260
1,P60484,O00308
1,P60484,Q16643
1,P60484,Q92995
1,P60484,P68371
1,Q9H3S7,Q00610
1,Q13017,Q9HAU4
1,Q13017,P61587
1,Q5T124,P61587
1,Q15796,Q9HAU4
1,Q15796,P36897
1,Q15796,P98082
1,Q15796,P12757
1,Q15796,O14640
1,Q15796,Q15583
1,Q15796,Q09472
1,Q15796,O75593
1,Q15796,O95405
1,Q15796,Q9H2X6
1,Q15796,Q9Y6X2
1,Q15796,Q9UM13
1,Q15796,Q9Y2U8
1,Q15796,Q92831
1,Q15796,Q8N2W9
1,Q15796,P03372
1,Q15796,Q92905
1,Q15796,Q6ZNA4
1,Q15796,Q9UPN9
1,Q15796,Q96PU5
1,Q15796,P48730
1,Q15796,Q9BZ29
1,Q15796,Q15797
1,O15357,Q14315
1,O15357,Q9BX66
1,O15357,Q13480
1,Q9Y4H2,P63104
1,Q9Y4H2,P62258
1,Q9Y4H2,P29597
1,Q9Y4H2,P61981
1,Q15262,P28300
1,P18031,P42229
1,P18031,P08069
1,P18031,P29597
1,P18031,P09619
1,P18031,P28288
1,P18031,Q03135
1,P18031,P51692
1,P18031,P49759
1,P18031,P68400
1,P18031,Q9H1D0
1,P18031,Q63HN8
0,P18031,Q96P44
0,P18031,P57796
0,P18031,Q14CZ8
0,P18031,Q96A58
1,Q14449,P09619
1,Q14449,P11362
1,P51692,P42229
1,P51692,P14859
1,P51692,P16410
1,Q05655,Q07021
1,Q05655,P14598
1,Q05655,O15530
1,Q05655,P57078
1,Q05655,P61513
1,O14543,P40189
1,O14543,P08069
1,O14543,P48357
1,O14543,Q15369
1,O14543,Q9UBF6
0,P22413,O00519
0,P22413,Q96P44
0,P22413,Q96JB8
0,P22413,P57796
0,P22413,Q2PPJ7
0,P22413,Q14CZ8
0,P22413,Q86VQ3
1,O60496,O75832
1,O60496,O60232
1,O60496,O95757
1,O60496,P61026
1,O60496,Q9NVP2
1,Q9NR12,P07951
1,Q9NR12,O00308
1,Q8IUC4,P20823
1,Q8IUC4,P62745
1,P10398,P63104
1,P10398,P31946
1,P10398,P61981
1,P10398,P01112
1,P10398,O43615
1,P10398,Q3ZCQ8
1,P10398,Q13451
1,P63104,P61587
1,P63104,Q13094
1,P63104,P63261
1,P63104,P78527
1,P63104,Q08211
1,P63104,Q92905
1,P63104,Q12802
1,P63104,P31946
1,P63104,P61981
1,P63104,O60825
1,P63104,P55042
1,P63104,P21580
1,P63104,P07101
1,P63104,P08670
1,P63104,P07359
1,P63104,P41743
1,P63104,Q7KZI7
1,P63104,Q16613
1,P63104,P58340
1,P63104,P23528
1,P63104,P54253
1,P63104,P49796
1,P63104,Q99683
1,P63104,P56524
1,P63104,Q9Y2U5
1,P63104,O75628
1,P63104,P30304
1,P63104,Q04912
1,P63104,P25705
1,P63104,P06733
1,P63104,P62995
1,P63104,O96013
1,P63104,Q6PKG0
1,P63104,Q86X27
1,P63104,P21731
1,P63104,Q9Y2K2
1,P63104,P57059
1,P63104,P62258
1,P63104,O15151
1,P63104,P32927
1,P63104,P05783
1,P63104,P30307
1,P63104,P05114
1,P63104,P04049
1,P63104,Q14978
1,P63104,O95544
1,P63104,P14866
1,P63104,O75533
1,P63104,Q05513
1,P63104,Q6ICG6
1,P63104,Q9P0L2
1,P63104,P23258
1,P63104,Q02241
1,P63104,P16104
1,P63104,O00303
1,P63104,O00571
1,P63104,O14744
1,P63104,O60343
1,P63104,O75592
1,P63104,O94875
1,P63104,P00558
1,P63104,P02545
1,P63104,P05388
1,P63104,P06576
1,P63104,P07355
1,P63104,P07910
1,P63104,P09651
1,P63104,P0C0S8
1,P63104,P18206
1,P63104,P19338
1,P63104,P23396
1,P63104,P55072
1,P63104,P62805
1,P63104,P67809
1,P63104,P68104
1,P63104,Q13625
1,P63104,Q14152
1,P63104,Q15154
1,P63104,Q15365
1,P63104,Q16658
1,P63104,Q71U36
1,P63104,Q86W92
1,P63104,Q8WUI4
1,P63104,P04792
1,P63104,Q96PU5
1,P63104,Q9UQL6
1,P63104,P13612
1,P63104,Q9GZV5
1,P63104,P68431
1,P63104,Q8WYL5
1,P63104,O00257
1,P63104,Q8WXG6
1,P63104,Q9UQ84
1,P63104,Q9NYF3
1,P63104,Q13111
1,P63104,P42345
1,P63104,Q9NX09
1,P63104,Q00536
1,P63104,P03372
1,P63104,P29074
1,Q99959,P31946
1,Q99959,O15027
1,Q99959,O14802
1,Q99959,P15924
1,Q99959,Q14126
1,Q99959,P13647
1,Q99959,P05783
0,Q99959,P57796
