Class,IntA,IntB
1,P42336,Q9Y4H2
1,P42336,Q9UKG1
1,P42336,O75689
1,P42336,Q13574
1,P42336,P31749
1,P19320,Q15942
1,P19320,P27635
1,P19320,P78527
1,P19320,Q9Y5K6
1,P19320,P05556
1,P19320,Q9P0L0
1,P19320,P63104
1,P19320,Q96PK6
1,P19320,Q15691
1,P19320,P50552
1,P19320,Q06830
1,P19320,P28066
1,P19320,P62136
1,P19320,P14866
1,P19320,Q16658
1,P19320,P61225
1,P19320,P21333
1,P19320,P54136
1,P19320,P18754
1,P19320,P05388
1,P19320,P30626
1,P19320,Q9BV40
1,P19320,P48643
1,P19320,Q99832
1,P19320,P07910
1,P19320,P11142
1,P19320,Q13347
1,P19320,P63010
1,P19320,P26038
1,P19320,O75643
1,P19320,P10809
1,P19320,P46781
1,P19320,P46776
1,P19320,P09651
1,P19320,Q5T4S7
1,P19320,Q9NZI8
1,P19320,P30048
1,P19320,O75340
1,P19320,P05787
1,P19320,P07384
1,P19320,Q12905
1,P19320,P36578
1,P19320,Q9BXJ9
1,P19320,O15145
1,P19320,P05198
1,P19320,O00231
1,P19320,P62906
1,P19320,P62847
1,P19320,Q15785
1,P19320,P35579
1,P19320,O95782
1,P19320,Q9Y3D9
1,P19320,P62829
1,P19320,P56192
1,P19320,P62805
1,P19320,O00571
1,P19320,P49411
1,P19320,Q9Y262
1,P19320,Q9Y230
1,P19320,P35908
1,P19320,P23246
1,P19320,P19623
1,P19320,Q9NSD9
1,P19320,O14818
1,P19320,P62081
1,P19320,P40227
1,P19320,P13639
1,P19320,P11166
1,P19320,Q9NR56
1,P19320,P52594
1,P19320,Q15102
1,P19320,P50991
1,P19320,P49736
1,P19320,Q15366
1,P19320,P62269
1,P19320,P62244
1,P19320,P15880
1,P19320,P25205
1,P19320,P41252
1,P19320,O60506
1,P19320,P04264
1,P19320,P53621
1,P19320,P04075
1,P19320,P60228
1,P19320,P53680
1,P19320,O14744
1,P19320,P31943
1,P19320,P60842
1,P19320,P16949
1,P19320,P08727
1,P19320,P33993
1,P19320,Q96EP5
1,P19320,Q13895
1,P19320,P06748
1,P19320,Q96I24
1,P19320,P37802
1,P19320,Q92621
1,P19320,P26640
1,P19320,Q13283
1,P19320,Q13242
1,P19320,P48047
1,P19320,P20700
1,P19320,P24752
1,P19320,Q13838
1,P19320,Q86UX7
1,P19320,Q9UKM9
1,P19320,P22087
1,P19320,Q07020
1,P19320,P14174
1,P19320,P18621
1,P19320,P04843
1,P19320,P02545
1,P19320,Q14103
1,P19320,Q14157
1,P19320,Q14152
1,P19320,Q14204
1,P19320,P63220
1,P19320,P09211
1,P19320,Q9H3K6
1,P19320,P69892
1,P19320,P39023
1,P19320,P61254
1,P19320,P02100
1,P19320,P26641
1,P60953,P42768
1,P60953,Q07960
1,P60953,Q99819
1,P60953,Q9H4E7
1,P60953,Q9NPB6
1,P60953,P31150
1,P60953,Q07912
1,P60953,O96013
1,P60953,P19878
1,P60953,Q9NQU5
1,P60953,Q12982
1,P60953,O14613
1,P60953,Q9BZ29
1,P60953,Q9NRR3
1,P60953,Q5VT25
1,P60953,O75914
1,P63104,P61587
1,P63104,P63261
1,P63104,P00519
1,P63104,P78527
1,P63104,Q08211
1,P63104,Q9Y4H2
1,P63104,O60825
1,P63104,P07101
1,P63104,P53667
1,P63104,Q99683
1,P63104,Q92934
1,P63104,P56524
1,P63104,O00273
1,P63104,P62995
1,P63104,O96013
1,P63104,Q86X27
1,P63104,Q9Y2K2
1,P63104,P10636
1,P63104,P30307
1,P63104,P05114
1,P63104,P31749
1,P63104,Q14978
1,P63104,Q9P0K7
1,P63104,O95544
1,P63104,P62899
1,P63104,P14866
1,P63104,Q02156
1,P63104,Q9P0L2
1,P63104,P23258
1,P63104,O00303
1,P63104,O00571
1,P63104,O14744
1,P63104,P00558
1,P63104,P02545
1,P63104,P05388
1,P63104,P06748
1,P63104,P07910
1,P63104,P09651
1,P63104,P60709
1,P63104,P62805
1,P63104,Q14152
1,P63104,Q16658
1,P63104,Q71U36
1,P63104,Q8WUI4
1,P63104,Q96B36
1,P63104,Q9GZV5
1,P63104,P35579
1,P63104,Q9UQB8
1,P63104,P07305
1,P63104,P42345
1,P63104,Q9NX09
1,P63104,Q00536
1,P63104,P23588
1,P63104,P03372
1,P63104,P29074
1,P00519,P29350
1,P00519,Q06609
1,P00519,Q99638
1,P00519,Q9NYB9
1,P00519,P07203
1,P00519,P38398
1,P00519,P10636
1,P00519,O60504
1,P00519,P08631
1,P00519,P23458
1,P00519,P11274
1,P00519,Q00987
1,P00519,Q13535
1,P00519,Q8N488
1,P00519,Q38SD2
1,Q92793,Q15797
1,Q92793,Q01196
1,Q92793,P11362
1,Q92793,P03372
1,Q92793,P14921
1,Q92793,P01106
1,Q92793,Q13485
1,Q92793,Q00987
1,Q92793,Q86X55
1,Q92793,Q09028
1,Q92793,P38398
1,Q92793,Q9H2X6
1,Q92793,Q00403
1,Q92793,P15976
1,Q92793,P41235
1,Q92793,P52948
1,Q92793,Q16665
1,Q92793,Q9UBC0
1,Q92793,O43918
1,Q92793,Q92831
1,Q92793,Q16621
1,Q92793,Q9UBE8
1,Q92793,Q6ZRS2
1,Q92793,P19784
1,Q92793,Q13948
1,Q92793,P15036
1,Q92793,Q9NP62
1,Q92793,Q15596
1,Q92793,P18146
1,Q92793,P04150
1,Q92793,P42858
1,Q92793,Q13351
1,Q92793,P15927
1,Q92793,Q13568
1,Q92793,P54252
1,Q92793,Q92794
1,Q92793,Q14186
1,Q16665,P56524
1,Q16665,Q00987
1,Q16665,Q15370
1,Q16665,P27540
1,Q16665,O14818
1,Q16665,Q9UHD8
1,Q16665,P17980
1,Q16665,O94888
1,Q16665,Q92831
1,Q16665,P14618
1,O14745,P48764
1,P19793,P20226
1,P19793,Q9Y618
1,P19793,Q9H0E9
1,P19793,O75469
1,P19793,Q14994
1,P19793,O95257
1,P19793,P10827
1,P19793,Q15596
1,P19793,O76064
1,P19793,P07711
1,P19793,Q96RI1
1,P19793,P22736
1,P19793,Q71SY5
0,P19793,P57796
1,Q9Y297,Q9HCE7
1,Q9Y297,Q02750
1,Q9Y297,Q13485
1,Q9Y297,Q00987
1,Q9Y297,P62877
1,Q9Y297,Q00653
1,Q9Y297,Q12959
1,Q9Y297,Q9NS23
1,Q9Y297,P30291
1,Q9Y297,O15294
1,Q9Y297,Q9Y266
1,Q9Y297,Q9GZV5
1,Q9Y297,Q15843
1,Q9Y297,Q5D1E8
1,Q9Y297,Q9NX09
1,Q9Y297,O15169
1,Q9Y297,Q9UH99
1,Q9Y297,Q92519
1,Q9Y297,Q01664
1,Q9Y297,Q8IW50
1,Q12913,P08581
1,Q12913,P27361
1,P51532,P17676
1,P51532,P03372
1,P51532,P46531
1,P51532,Q15532
1,P51532,Q92922
1,P51532,Q01201
1,P51532,P24864
1,P51532,P60709
1,P51532,P04150
1,P51532,O14744
1,P51532,Q06330
0,P51532,P57796
1,P23467,P27361
1,P23467,Q12860
1,P08581,O14964
1,P08581,P18031
1,P08581,Q96EY1
1,P08581,Q92990
1,P08581,Q96S59
1,P08581,Q6VN20
1,P42858,P20936
1,P42858,O00268
1,P42858,O95163
1,P42858,O75376
1,P42858,P35520
1,P42858,P54257
1,P42858,P61086
1,P42858,Q8IUH5
1,P42858,O14776
1,P42858,O75400
1,P42858,Q13011
1,P42858,P11142
1,Q14192,P26006
1,Q14192,P05556
1,Q14192,P56537
1,Q14192,Q9Y4K3
1,Q14192,P05107
1,Q14192,Q8WZ42
1,Q14192,Q14966
1,Q14192,Q05516
1,Q14192,Q9Y2G2
1,Q14192,P38398
1,P41235,O75469
1,P41235,Q86YN6
1,P41235,Q92786
1,P41235,O75716
1,O15111,O43318
1,O15111,Q12933
1,O15111,Q00653
1,O15111,P41279
1,O15111,O95163
1,O15111,P31749
1,O15111,P78527
1,O15111,O95999
1,O15111,Q13451
1,O15111,P31751
1,O15111,P51617
1,O15111,Q99759
1,O15111,P19105
1,Q92831,P01106
1,Q92831,Q00987
1,Q92831,Q16514
1,Q92831,Q06330
1,Q92831,P62805
1,Q92831,P51587
1,Q92831,P22736
1,Q92831,Q01826
1,Q92831,P14316
1,Q92831,O75529
1,Q92831,O60566
1,Q86UL8,P54259
1,P49789,P63279
1,P49789,P22570
1,P49789,P10809
1,P03372,P42229
1,P03372,P35579
1,P03372,P17676
1,P03372,P51812
1,P03372,P56524
1,P03372,P62136
1,P03372,P20226
1,P03372,Q08211
1,P03372,P63279
1,P03372,P30101
1,P03372,Q9Y618
1,P03372,O75376
1,P03372,O95257
1,P03372,P14625
1,P03372,P21333
1,P03372,P51948
1,P03372,Q16576
1,P03372,Q09028
1,P03372,Q15596
1,P03372,P05388
1,P03372,Q00987
1,P03372,Q99832
1,P03372,P07910
1,P03372,P11142
1,P03372,Q9NVC6
1,P03372,P23246
1,P03372,Q93074
1,P03372,P11940
1,P03372,Q9NQU5
1,P03372,O60506
1,P03372,Q14204
1,P03372,Q86YN6
1,P03372,P53041
1,P03372,Q14103
1,P03372,P53675
1,P03372,Q15424
1,P03372,P38398
1,P03372,Q12837
1,P03372,P63096
1,P03372,Q01851
1,P03372,Q96RI1
1,P03372,Q9H467
1,P03372,P31751
1,P03372,Q92731
1,P03372,Q14764
1,P03372,Q14151
1,P03372,Q8NI08
1,P03372,Q8TD17
1,P03372,Q9BTT4
1,P03372,Q9Y3R0
1,P03372,Q71SY5
1,P03372,Q969Q0
1,P03372,P05109
1,P03372,P09651
1,P03372,P62917
1,P03372,P46781
1,P03372,O00571
1,P03372,P60842
1,P03372,P60709
1,P03372,P06748
1,P03372,Q9Y230
1,P03372,P68032
1,P03372,Q07020
1,P03372,P15880
1,P03372,Q9BYM8
1,P03372,Q03989
1,P03372,P16152
1,P03372,O43175
1,P03372,Q13509
1,P03372,P05787
1,P03372,P08727
1,P03372,P13639
1,P03372,P27708
1,P03372,P62191
1,P03372,Q9BQE3
1,P03372,Q86V81
1,P03372,P56192
1,P49840,P10636
1,Q9UNN5,Q14790
1,Q9UNN5,P78406
1,Q9UNN5,Q13283
0,Q9UNN5,P57796
0,Q9UNN5,Q6UXZ3
0,Q9UNN5,P28221
0,Q9UNN5,Q8NFA2
1,P19022,Q96NW7
1,P19022,P18031
1,P19022,Q03113
1,Q15678,P01106
1,Q15678,Q8IX03
1,Q9HCK8,Q9P2D1
0,Q9HCK8,P57796
0,Q9HCK8,Q6UXZ3
0,Q9HCK8,P28221
1,Q9Y230,P62136
1,Q9Y230,P01106
1,Q9Y230,P60709
1,Q9Y230,P63261
1,Q9Y230,Q9UBU8
1,Q9Y230,Q9H0E9
1,Q9Y230,Q6ZRS2
1,Q9Y230,Q96L91
1,Q9Y230,Q9HC98
1,Q9Y230,O60232
1,Q9Y230,P22392
1,Q9Y230,Q9H6T3
1,Q9Y230,Q9NWS0
1,Q9Y230,Q9UHR6
1,Q9Y230,Q9H9F9
1,Q9Y230,Q9H981
1,Q9Y230,Q9C086
1,Q9Y230,Q15906
1,Q9Y230,Q9ULG1
1,Q92830,P01106
1,Q92830,P38398
1,Q92830,O00268
1,Q92830,Q93074
1,Q92830,O15265
1,Q92830,Q14CW9
1,Q92830,O75529
1,Q92830,O75717
1,Q9Y2T1,O15169
1,O15169,Q9HCE7
1,O15169,P67775
1,O15169,P62136
1,O15169,P01106
1,O15169,P35813
1,O15169,Q9H7D7
1,P02511,O95817
1,P02511,Q9UJY1
1,P02511,P01185
1,P02511,Q13873
1,P02511,P07320
1,P42229,P23458
1,P42229,P18031
1,P42229,P52333
1,P42229,Q92731
1,P42229,P38398
1,Q12959,P22001
1,Q12959,Q12879
1,Q12959,P42261
1,Q12959,Q4VCS5
1,Q12959,P23634
1,Q12959,Q9UQM7
1,Q12959,Q14524
1,Q12959,O14910
1,Q12959,Q9NS75
1,O43561,Q13239
1,O43561,P78314
1,O43561,P16885
1,O43561,P12314
1,P01112,P20936
1,P01112,P48736
1,P01112,Q9NS23
1,P01112,Q8IZJ4
1,P01112,Q9NZL6
1,P01112,Q9Y6X8
1,P42768,P08631
1,P42768,P50552
1,P42768,Q07960
1,P42768,Q9H4E5
1,P42768,O15145
1,P42768,O43639
1,Q9Y4H2,P29597
1,O43184,O95633
1,P07766,O43639
1,P07766,Q8TE68
1,P29350,P07948
1,P29350,P11274
1,P29350,P29597
1,P29350,Q05655
1,P29350,Q9UKJ1
1,P29350,O95866
1,P29350,P23458
1,P29350,P43628
1,P29350,P31260
1,P29350,P20273
1,P29350,P08922
1,P11362,Q8WU20
1,P11362,Q14449
1,P11362,Q12982
1,P11362,P14324
1,P11362,P23352
1,P11362,P14618
1,P31749,P67775
1,P31749,P62136
1,P31749,Q13485
1,P31749,Q00987
1,P31749,P38398
1,P31749,Q99683
1,P31749,P06748
1,P31749,P41279
1,P31749,P78527
1,P31749,P10636
1,P31749,O15530
1,P31749,Q92547
1,P31749,P09936
1,P31749,P04150
1,P31749,Q92934
1,P31749,O95999
1,P31749,Q9UKG1
1,P31749,P22736
1,P31749,P12268
1,P31749,P31751
1,P31749,O95988
1,P31749,Q9H8T0
1,P31749,Q96RU7
1,P31749,Q5T1C6
1,P31749,Q14643
1,P31749,Q86V81
1,P31749,P42345
1,P16234,P01127
1,P14778,P51617
1,P14778,O43187
1,P14778,P18510
1,P38398,P23458
1,P38398,P17535
1,P38398,P62136
1,P38398,P01106
1,P38398,P63279
1,P38398,O14965
1,P38398,P11940
1,P38398,Q14103
1,P38398,Q09028
1,P38398,Q08211
1,P38398,P52701
1,P38398,Q06609
1,P38398,P51587
1,P38398,P51948
1,P38398,Q16576
1,P38398,Q15596
1,P38398,O14757
1,P38398,Q12888
1,P38398,Q92547
1,P38398,P23258
1,P38398,P61086
1,P38398,Q9NVC6
1,P38398,Q13535
1,P38398,P61088
1,P38398,O14867
1,P38398,P28324
1,P38398,Q05048
1,P38398,P18846
1,P38398,Q9GZX5
1,P38398,Q99759
1,P38398,P28749
1,P38398,P06748
1,P38398,Q16777
1,P38398,Q6NZY4
1,P38398,P24864
1,P38398,Q86YC2
1,P38398,Q00536
1,P38398,O15084
1,P38398,P31689
1,P11274,P08631
1,P11274,P48736
1,P11274,P18031
1,P11274,P19447
1,P11274,Q9H2K2
1,P11274,P19784
1,Q9UKG1,Q09028
1,Q9UKG1,Q16576
1,Q9UKG1,Q12933
1,Q9UKG1,P20339
1,Q9UKG1,P31751
0,Q9UKG1,P57796
0,Q9UKG1,Q8NFA2
1,P07948,P27815
1,P07948,P16885
1,P07948,P27361
1,P07948,Q13432
1,P07948,P20273
1,P07948,P05556
1,P07948,P33993
1,Q05655,Q07021
1,Q05655,P14598
1,Q05655,O15530
1,Q05655,Q8IV61
1,Q07954,P05121
1,Q07954,P07996
1,Q07954,P00750
1,Q07954,Q15036
1,Q07954,P27797
1,Q07954,O00213
1,Q07954,O75553
1,Q07954,Q9UBP9
1,Q07954,P01023
1,Q07954,P30533
1,Q07954,Q9Y6I4
1,Q07954,P11226
1,P20963,Q13239
1,P20963,P52333
1,P20963,Q13432
1,P20963,Q92608
1,O95782,Q9UM54
1,O95782,P53680
1,O95782,Q14677
0,P13688,P57796
1,P05106,P07996
1,P05106,P06756
1,P05106,P08514
1,P05106,P08648
0,P05106,P57796
1,Q14118,O15230
1,Q9UM73,P52333
1,Q9UM73,P21246
0,Q9UM73,P57796
1,P63010,P53680
1,P63010,O60566
1,P63010,Q14677
1,P63010,Q9Y6Q5
1,P63010,Q5SW96
1,P63010,Q15287
1,P63010,Q9BXB5
1,P63010,Q9UM54
0,P63010,P57796
1,P35579,Q96QT4
1,P35579,Q02156
1,P35579,P21333
1,P35579,P60709
1,P35579,Q70EL2
1,P35579,P19105
1,P35579,Q9Y4I1
1,P06702,P05109
1,P05109,Q38SD2
1,P05109,Q9BQ83
1,P20936,P08631
1,P20936,Q96EY1
1,P20936,P51636
1,P20936,O14543
1,P20936,Q13283
1,P20936,Q9NRY4
0,P20936,Q8NFA2
0,P20936,P51684
1,O43294,Q01959
1,Q12879,Q14005
1,O14543,P23458
1,O14543,Q15370
1,P53667,P53671
1,P53667,O96013
1,P45984,P28562
1,P45984,Q9UPT6
1,P45984,O60239
1,P45984,Q9Y6W6
1,P45984,Q13202
1,P45984,O43379
1,P45984,P78527
1,P30101,P27797
1,P30101,P11166
0,P30101,P57796
0,P30101,Q8WTT0
0,P30101,Q8NFA2
1,P23458,P29597
1,P23458,Q01344
1,P23458,P52333
1,P18031,P29597
1,P18031,P49760
1,P18031,P49759
1,P18031,Q9H1D0
1,P18031,P07384
0,P18031,P57796
1,P15927,P78527
1,P15927,P60709
1,P15927,Q13535
1,P15927,P13051
1,P15927,P23025
1,P15927,Q9UJW9
1,P15927,Q12888
1,P15927,Q6PCD5
1,P15927,P49642
0,P15927,P57796
1,P30626,P28676
1,P78347,P01106
1,P78347,P27361
1,P78347,O75365
1,O43318,O14964
1,O43318,Q12933
1,O43318,Q99683
1,O43318,Q9UBE8
1,O43318,Q13546
1,O43318,O95163
1,O43318,Q5SGD2
1,O43318,Q15750
1,O43318,P51617
1,O43318,Q99759
1,O43318,Q9UDY8
1,P04150,P17676
1,P04150,P63279
1,P04150,Q00653
1,P04150,P15036
1,P04150,Q9Y618
1,P04150,O75376
1,P04150,P27797
1,P04150,Q15596
1,P04150,Q92922
1,P04150,Q96S59
1,P04150,Q9Y3R0
1,P04150,P00813
1,P04150,Q13451
1,P16473,P27797
1,P16473,P27824
0,P16473,P57796
1,P17706,P62191
0,Q9BYH8,P57796
0,Q9BYH8,Q6UXZ3
0,Q9BYH8,Q8WTT0
0,Q9BYH8,P28221
0,Q9BYH8,Q8NFA2
1,P46781,P27635
1,P46781,P62269
1,P46781,Q9NX58
1,P22736,Q9Y618
1,P42345,P62942
1,P42345,Q12933
1,P42345,P62820
1,P42345,Q13541
1,P42345,Q5VZM2
1,P42345,P61254
1,P42345,Q96B36
1,Q14526,P56545
0,Q14526,P57796
0,Q14526,Q6UXZ3
0,Q14526,Q8NFA2
1,P63261,Q12933
1,P63261,P60709
1,P63261,P62328
1,P63261,P51572
1,P63261,Q9Y613
1,P63261,P40123
0,P63261,Q6UXZ3
1,P10636,Q9NY61
1,P10636,P02649
1,P10636,Q00535
1,P10636,P68366
1,P10636,Q9P0L2
1,P10636,Q14203
1,P10636,Q13509
1,Q02156,P17302
1,Q02156,P04264
1,P21333,P05556
1,P21333,P51587
1,P21333,P41180
1,P21333,Q8N264
1,P21333,P48039
1,P21333,Q7Z7B0
1,P21333,Q5VV17
1,P21333,Q70EL2
1,P21333,Q13283
1,P21333,Q99759
1,P21333,Q14677
1,Q12933,Q9Y4K3
1,Q12933,O43255
1,Q12933,Q12851
1,Q12933,Q13158
1,Q12933,P26842
1,Q12933,P41279
1,Q12933,P25942
1,Q12933,Q99683
1,Q12933,Q92956
1,Q12933,Q13546
1,Q12933,O43353
1,Q12933,O94972
1,Q12933,Q9NP84
1,Q12933,Q9UDY8
1,Q12933,Q15750
1,Q12933,Q15628
1,Q12933,Q9NQC7
1,Q12933,O75604
1,Q12933,Q9NVF7
1,Q12933,Q6FIF0
1,Q12933,Q14790
1,Q12933,P09211
1,Q12933,O43557
1,Q12933,P61088
1,Q12933,Q13114
0,Q12933,Q8WTT0
1,O14757,Q9HCE7
1,O14757,P78527
1,O14757,Q06609
1,O14757,Q13535
1,O14757,P30307
1,O14757,Q9UNS1
1,P23258,P48643
1,P23258,P40227
1,P23258,P50991
1,P23258,Q99832
1,P23258,Q9BQE3
1,P23258,Q9NS23
1,P23258,P10809
1,P23258,Q6NZ67
1,P23258,Q9Y5B8
1,P23258,Q96RT7
1,P23258,Q9UHV9
0,P23258,P51684
1,P09651,P14866
1,P09651,Q08211
1,P09651,Q96PK6
1,P09651,P39748
1,P09651,P07910
1,P09651,P23246
1,P09651,Q9UHD9
1,P09651,P11940
1,P09651,O60506
1,P09651,P31943
1,P09651,Q12905
1,P09651,Q14103
1,P09651,Q15424
1,P09651,P60709
1,P09651,O14979
1,P09651,Q5BKZ1
1,P09651,Q8IX01
1,P09651,Q9UKM9
1,Q9H6T3,P62136
1,Q9H6T3,O14802
1,Q9H6T3,Q9UHV9
1,Q9H6T3,O15212
1,Q9H6T3,Q9NUG6
1,Q9H6T3,Q9NWS0
1,Q9H6T3,Q96MX6
1,Q13546,Q13077
1,Q13546,Q13114
1,Q13546,Q15628
1,Q13546,Q9NQC7
1,Q13546,Q13158
1,Q13546,O75604
1,P41279,Q02750
1,P41279,Q00653
0,P41279,Q8WTT0
0,P41279,Q8NFA2
1,P13639,Q15843
1,P13639,P30154
1,P53041,Q99683
1,P53041,Q03113
1,P53041,P11142
1,P53041,Q70CQ1
1,O95433,P11142
1,Q13618,P62877
1,Q13618,P61201
1,Q13618,P24864
1,Q13618,Q14790
1,Q13618,O94888
1,Q13618,Q86VP6
1,Q13618,Q96GG9
1,Q13618,Q9H0R8
1,Q13618,Q9Y2M5
1,Q13618,Q8NFY9
1,Q13618,Q8NDN9
1,Q13618,Q9UH77
1,Q13618,Q9BTE7
1,Q13618,Q92564
1,Q13618,Q8IWE4
1,Q96GD4,Q15691
1,Q96GD4,Q13573
1,Q96GD4,O15392
1,Q96GD4,Q9NQS7
1,Q96GD4,Q9P2N7
1,Q96GD4,P06748
1,Q96Q40,Q13451
1,P33993,P01106
1,P33993,Q9Y4K3
1,P33993,P51948
1,P33993,P51946
1,P33993,P62805
1,P33993,P25205
1,P33993,O43929
1,P33993,Q9UBU7
1,P33993,Q7L590
1,P33993,P28749
1,P33993,Q9HC98
1,P33993,P49736
1,P29597,P78552
1,Q13432,P08631
1,Q13432,P36404
1,Q13432,Q01344
0,Q13432,P28221
0,Q13432,P51684
1,Q9Y5K6,P06729
0,Q9Y5K6,P51684
1,P29322,P48736
1,P29322,P52803
1,P06729,O95400
1,Q9ULH1,P08631
1,Q9ULH1,Q9UKS6
1,Q07912,O95817
1,Q07912,O43639
1,P11836,P25942
1,Q96J02,P46531
1,Q96J02,P54259
1,Q96J02,Q16630
1,Q96J02,Q16621
1,Q96J02,O75113
1,Q96J02,Q92995
1,Q96J02,Q969T9
1,Q96J02,Q99732
1,Q96J02,Q9BY11
1,P08631,Q92556
1,P08631,P12314
1,P78314,Q9H2K2
1,P51668,Q9HAU4
1,P51668,Q00987
1,P51668,Q99496
1,P51668,Q6UWE0
1,P51668,Q9HCM9
1,P51668,Q969V5
1,P51668,Q9P0P0
1,P51668,Q86XS8
1,P51668,Q96BH1
1,P51668,Q8ND25
1,P51668,Q9NVW2
1,Q13158,Q15121
1,Q13158,Q15628
1,Q13158,Q14790
1,Q13158,Q9H422
1,P26038,P14598
1,P05121,P00750
1,P05121,P00749
1,P00750,P05787
1,P00750,P27797
1,P00750,P02671
1,P00750,P00749
1,Q15036,Q14114
1,P27797,P11166
1,P27797,P11226
1,P27797,P48039
1,P27797,P25942
1,O00213,Q12800
1,O00213,P51693
1,O75553,Q14114
