Class,IntA,IntB
1,Q99704,P09769
1,Q99704,P16333
1,Q99704,Q92835
1,Q13588,P48023
1,Q13588,P19235
1,O75791,P00533
1,O75791,P48023
1,O75791,Q13094
1,O75791,Q8WV28
1,O75791,Q07890
1,O75791,Q92918
1,O75791,Q07666
1,O75791,Q13480
1,O75791,Q9UQC2
1,O75791,P40818
1,Q9UQQ2,P62993
1,P62993,P15498
1,P62993,P43405
1,P62993,Q15464
1,P62993,P61978
1,P62993,Q13094
1,P62993,Q8WV28
1,P62993,P14317
1,P62993,P35968
1,P62993,P40189
1,P62993,Q06187
1,P62993,Q07666
1,P62993,P56945
1,P62993,Q92835
1,P62993,P06400
1,P62993,P43403
1,P62993,Q08881
1,P62993,Q96B97
1,P62993,P52735
1,P62993,O15357
1,P62993,O43597
1,P62993,Q8TF42
1,P62993,P46527
1,P62993,P09619
1,P62993,P42338
1,P62993,O14654
1,P62993,Q13480
1,P62993,Q9UKW4
1,P62993,Q9UQC2
1,P62993,Q07889
1,P62993,P04629
1,P62993,Q07890
1,P62993,O14939
1,P62993,Q9Y2X7
1,P62993,Q9GZY6
1,P62993,O60610
1,P62993,P18433
1,P62993,O00401
1,P62993,Q02763
1,P62993,P10644
1,P62993,Q15109
1,P62993,P21802
1,P62993,P46940
1,P62993,Q14185
1,P62993,Q01082
1,P62993,P30530
1,P62993,P07550
1,P62993,P35462
1,P62993,P00533
1,P62993,P48023
1,P62993,P22607
1,P62993,P35916
1,P62993,Q99062
1,P62993,P35568
1,P62993,O60674
1,P62993,P07355
1,P62993,P15941
1,P62993,P46108
1,P62993,Q14247
1,P62993,P19438
1,P62993,Q8NFH8
1,P62993,P17600
1,P62993,Q05209
1,P62993,Q04912
1,P62993,Q13905
1,P62993,Q92918
1,P62993,Q05193
1,P62993,O75674
1,P62993,Q9Y4K4
1,P62993,Q9Y2R2
1,P62993,P18545
1,P62993,O43426
1,P62993,Q9NZQ3
1,P62993,O15056
1,P62993,Q5JS13
1,P62993,Q9NRF2
1,P62993,Q8TBC3
1,P62993,P08247
1,P62993,O14492
1,P62993,P50570
1,P62993,P41212
1,P62993,Q04695
1,P62993,P42566
1,P62993,Q13233
1,P62993,Q96G74
1,P62993,P07437
1,P62993,P34931
1,P62993,Q16643
1,P62993,P60866
1,P62993,Q9Y265
1,P62993,Q00839
1,P62993,O75083
1,P62993,O75369
1,P62993,P19338
1,P62993,P42684
1,P62993,O14490
1,P62993,O43150
1,P62993,Q8IVH8
1,P62993,Q15027
1,P62993,P14868
1,P62993,Q15427
1,P62993,Q9Y478
1,P62993,Q92734
1,P62993,Q96P48
1,P62993,O43516
1,P62993,Q8WUM4
1,P62993,Q9UQ16
1,P62993,Q8TF74
1,P62993,Q5JSH3
1,P62993,Q7L591
1,P62993,Q99816
1,P62993,Q6ZUJ8
1,P62993,Q96RF0
1,P62993,Q12774
1,P62993,Q96JJ3
1,P62993,Q9H7D0
1,P62993,P05141
1,P62993,P12236
1,P62993,Q9H792
1,P62993,P68371
1,P62993,O43295
1,P62993,Q8TE12
1,P46108,P00533
1,P46108,Q15464
1,P46108,P45983
1,P46108,P16333
1,P46108,Q07666
1,P46108,P56945
1,P46108,Q14511
1,P46108,P43403
1,P46108,P09619
1,P46108,O14654
1,P46108,Q13480
1,P46108,Q92569
1,P46108,Q07890
1,P46108,Q14185
1,P46108,P29320
1,P46108,O14980
1,P46108,P54253
1,P46108,P42684
1,P46108,P17600
1,P46108,Q13905
1,P46108,P54753
1,P46108,Q92918
1,P46108,Q9Y4K4
1,P46108,P42566
1,P46108,Q9ULV8
1,P46108,Q9Y3L3
1,P46108,Q8IZD9
1,P46108,O43281
1,P46108,Q6P2E9
1,P46108,A7KAX9
1,O60674,P00533
1,O60674,P15498
1,O60674,O14492
1,O60674,P16471
1,O60674,P19235
1,O60674,P15260
1,O60674,P51692
1,O60674,P51681
1,O60674,P35568
1,O60674,P40238
1,O60674,P16410
1,O60674,P32927
1,O60674,P04049
1,O60674,P19438
1,O60674,Q99665
1,O60674,Q92783
1,O60674,Q9NRF2
1,O60674,P30556
1,P06239,P07900
1,P06239,P16070
1,P06239,P28482
1,P06239,P43405
1,P06239,Q13094
1,P06239,P28907
1,P06239,P09326
1,P06239,P16410
1,P06239,Q9Y2R2
1,P06239,P25445
1,P06239,P06127
1,P06239,P04049
1,P06239,P43403
1,P06239,P01730
1,P06239,P04216
1,P06239,Q04759
1,P06239,Q13501
1,P06239,Q07666
1,P06239,P56945
1,P06239,Q9NP31
1,P06239,O60496
1,P06239,Q13444
1,P06239,Q05086
1,P06239,P24468
1,P06239,Q9NWQ8
1,P06239,P08575
1,P06239,Q8TDQ0
1,Q13882,P00533
1,Q13882,Q07666
1,P49798,P00533
1,P49798,P50148
1,P49798,P53618
1,P49798,P35606
1,P49798,P04899
1,Q9H4P4,P40818
1,Q9H4P4,Q99614
1,P00533,Q99952
1,P00533,P16070
1,P00533,P15498
1,P00533,P61978
1,P00533,P07947
1,P00533,P45983
1,P00533,P46109
1,P00533,P09769
1,P00533,P26447
1,P00533,P10275
1,P00533,P43403
1,P00533,Q08881
1,P00533,Q96B97
1,P00533,P52735
1,P00533,O15357
1,P00533,Q9H6Q3
1,P00533,Q8TF42
1,P00533,O15162
1,P00533,Q14974
1,P00533,P40855
1,P00533,P31946
1,P00533,P09619
1,P00533,O14654
1,P00533,Q13480
1,P00533,Q92569
1,P00533,Q07889
1,P00533,Q07890
1,P00533,P52630
1,P00533,P14923
1,P00533,P12830
1,P00533,P33151
1,P00533,Q13596
1,P00533,Q03135
1,P00533,P09874
1,P00533,P29317
1,P00533,P51692
1,P00533,O60716
1,P00533,P27695
1,P00533,O75886
1,P00533,P16591
1,P00533,P17252
1,P00533,Q05513
1,P00533,P05067
1,P00533,P46940
1,P00533,Q13387
1,P00533,P55042
1,P00533,Q8IYI6
1,P00533,P10586
1,P00533,P49407
1,P00533,P41240
1,P00533,Q99418
1,P00533,P32121
1,P00533,P23528
1,P00533,P05023
1,P00533,P27348
1,P00533,P30304
1,P00533,P04083
1,P00533,P36542
1,P00533,P07585
1,P00533,Q99075
1,P00533,P04406
1,P00533,Q9H299
1,P00533,Q8WUM4
1,P00533,Q04695
1,P00533,P15941
1,P00533,P00403
1,P00533,Q12929
1,P00533,P62316
1,P00533,P49069
1,P00533,P18085
1,P00533,P56539
1,P00533,Q92918
1,P00533,O15492
1,P00533,O60496
1,P00533,O14828
1,P00533,P42566
1,P00533,Q92529
1,P00533,O75368
1,P00533,P08069
1,P00533,P35221
1,P00533,P68104
1,P00533,P07437
1,P00533,P55060
1,P00533,O60884
1,P00533,Q9UBB4
1,P00533,P04792
1,P00533,P16615
1,P00533,Q9NR50
1,P00533,P13647
1,P00533,O60603
1,P00533,Q99962
1,P00533,P42684
1,P00533,P98077
1,P00533,Q92625
1,P00533,Q92870
1,P00533,Q9NRF2
1,P00533,P07900
1,P00533,P17931
1,P00533,Q05209
1,P00533,O75674
1,P00533,Q9Y2H9
1,P00533,Q12852
1,P00533,P31948
1,P00533,P40818
1,P00533,P06493
1,P00533,Q9UNE7
1,P00533,P50402
1,P00533,O94973
1,P00533,Q16543
1,P00533,P54652
1,P00533,Q96A65
1,P00533,P49756
1,P00533,A1L0T0
1,P00533,Q9H0D6
1,P00533,P25705
1,P00533,Q9UBS4
1,P00533,O43707
1,P00533,P19438
1,P00533,Q14155
1,P00533,Q9Y6K9
1,P00533,Q16620
1,P00533,Q9Y2R2
1,P00533,Q9UPY6
1,P00533,P04049
1,P00533,P37840
1,P00533,Q99963
1,P00533,Q14247
1,P00533,Q9Y5X1
1,P00533,Q13905
1,P00533,O14544
1,P00533,Q6S5L8
1,P00533,Q9NZM3
1,P00533,P19338
1,P15941,Q07889
1,P15941,P14923
1,P15941,O60716
1,P15941,P49841
1,Q92569,P42338
1,Q92569,P08069
1,Q92569,P35568
1,Q92569,O14544
1,P07900,P36897
1,P07900,P05412
1,P07900,P10275
1,P07900,P63165
1,P07900,Q07869
1,P07900,O00170
1,P07900,O14654
1,P07900,P12830
1,P07900,Q14653
1,P07900,P04637
1,P07900,P61247
1,P07900,Q15418
1,P07900,Q05513
1,P07900,P05067
1,P07900,P07814
1,P07900,P43034
1,P07900,P35869
1,P07900,P55854
1,P07900,P68400
1,P07900,Q13619
1,P07900,O14746
1,P07900,Q15185
1,P07900,Q9Y6K9
1,P07900,P04049
1,P07900,P19388
1,P07900,P07332
1,P07900,O14920
1,P07900,P48729
1,P07900,Q15831
1,P07900,Q13131
1,P07900,P41743
1,P07900,Q9NYJ8
1,P07900,P51398
1,P07900,Q16543
1,P07900,Q03181
1,P07900,Q9UHD2
1,P07900,P30153
1,P07900,P24941
1,P07900,P11802
1,P07900,O75460
1,P07900,Q99615
1,P07900,Q13043
1,P07900,Q9BQI3
1,P07900,Q7L3B6
1,P07900,O75344
1,P07900,Q02153
1,P07900,P29474
1,P07900,Q08752
1,P07900,Q9H7B4
1,P07900,O94826
1,P07900,Q719I0
1,P07900,Q00613
1,P07900,P81133
1,P07900,Q8TF40
1,P07900,P10911
1,P07900,Q9UKV8
1,P07900,Q9H093
1,P07900,Q9H9G7
1,P07900,Q9UHD1
1,P07900,Q8IWD4
1,P07900,Q9H1R3
1,P07900,Q9H3U1
1,P07900,O60884
1,P07900,P34932
1,P07900,P49327
1,P07900,Q96EB6
1,P07900,Q9UQ88
1,P07900,Q9UNE7
1,P07900,Q5S007
1,P07900,P22694
1,P07900,Q9BYZ6
1,P43405,P46109
1,P43405,P15498
1,P43405,P09769
1,P43405,Q06187
1,P43405,Q13094
1,P43405,Q8WV28
1,P43405,P52735
1,P43405,P12318
1,P43405,Q14247
1,P43405,O00241
1,P43405,Q8TF42
1,P43405,P36888
1,P43405,Q9ULZ3
1,P07947,Q16543
1,P07947,P29323
1,P07947,Q07666
1,P07947,P16671
1,P07947,O60500
1,P07947,P49407
1,P16333,P48023
1,P16333,Q13094
1,P16333,Q8WV28
1,P16333,O60500
1,P16333,P35968
1,P16333,P09619
1,P16333,Q07889
1,P16333,O43516
1,P16333,Q05193
1,P16333,Q07666
1,P16333,Q16513
1,P16333,Q13153
1,P16333,P56945
1,P16333,Q8IZP0
1,P16333,Q9UHD2
1,P16333,Q9Y2A7
1,P16333,O60496
1,P16333,Q13177
1,P16333,O00401
1,P16333,Q9NZQ3
1,P16333,O15056
1,P16333,Q14511
1,P16333,O14512
1,P16333,Q9UKE5
1,P16333,Q92918
1,P16333,Q13444
1,P16333,Q9NRR4
1,P16333,Q6PJG9
1,P16333,Q8TF74
1,P29317,P20827
1,P29317,P24666
0,P29317,Q96P44
0,P29317,Q96A58
0,P29317,O14960
1,Q9Y490,P49023
1,Q9Y490,P18206
1,P51813,Q03135
1,P51813,Q16825
1,P51813,Q96T51
1,P51813,Q8WXA3
1,P49023,Q05209
1,P49023,P46109
1,P49023,P02751
1,P49023,P56945
1,P49023,Q14511
1,P49023,Q9Y2X7
1,P49023,P13612
1,P49023,P18206
1,P49023,P60484
1,P49023,Q13418
1,P49023,Q9HD43
1,P49023,Q15654
1,P49023,O43150
1,P49023,Q14161
1,P49023,Q9NVD7
1,P49023,P41240
1,P56945,Q05209
1,P56945,P46109
1,P56945,O15357
1,P56945,P62258
1,P56945,P07332
1,P56945,Q13905
1,P56945,Q14185
1,P56945,Q9HD43
1,P56945,O15259
1,P56945,Q14511
1,P56945,Q15654
1,P56945,Q96B97
1,P56945,O75815
1,P56945,A7KAX9
1,P56945,Q9Y4L1
1,P56945,Q9Y6I3
1,P49841,P84022
1,P49841,P04637
1,P49841,P10275
1,P49841,Q01844
1,P49841,Q9Y6K9
1,P49841,Q04721
1,P49841,P25054
1,P49841,Q96QU8
1,P49841,P36873
1,P49841,P17612
1,P49841,Q92837
1,P49841,Q96BR1
1,P49841,O75952
1,P49841,P53396
1,P49841,O75581
1,P49841,O00429
1,P49841,P13807
1,P49841,P05067
1,P49841,Q9NRG4
1,P49841,Q9P0R6
1,P49841,P08621
1,P49841,O75533
1,P49841,O75398
1,P49841,O95278
1,P49841,P08670
1,P49841,P10644
1,P49841,Q5S007
1,Q8TDY2,P04637
1,Q8TDY2,Q9UJU6
1,Q8TDY2,Q2NKX8
1,Q8TDY2,Q676U5
1,Q8TDY2,O75143
1,Q8TDY2,Q9H1Y0
1,Q9Y2X7,Q14155
1,Q9Y2X7,Q13153
1,Q9Y2X7,P23471
1,Q9Y2X7,Q15052
1,Q9Y2X7,Q99728
1,Q9Y2X7,O75334
1,Q9Y2X7,Q12873
1,Q9Y2X7,Q14161
1,Q9Y2X7,Q13136
1,Q9Y2X7,O75335
1,Q9Y2X7,Q9Y6V0
1,Q9Y2X7,O75145
1,Q9Y2X7,Q13177
1,Q9Y2X7,Q14160
1,Q14511,P46109
1,Q14511,P84022
1,Q14511,O75815
1,Q14511,Q8TDZ2
1,Q14511,Q13905
1,O75925,P04637
1,O75925,P10275
1,O75925,P61956
1,O75925,Q8IUQ4
1,O75925,P63165
1,O75925,O75928
1,O75925,Q9UIS9
0,O75925,Q96P44
0,O75925,Q14CZ8
0,O75925,O14960
1,P41240,P61978
1,P41240,P05412
1,P41240,P49407
1,P41240,P08069
1,P41240,Q9Y2R2
1,P41240,Q96MU7
1,P41240,Q9NWQ8
1,P41240,P08575
1,P43146,P10275
1,P43146,Q8IUQ4
1,P43146,P46777
1,P43146,O95631
1,P35568,Q96EB6
1,P35568,P08069
1,P35568,P62258
1,P35568,P45983
1,P35568,Q07666
1,P35568,P17480
1,P35568,Q8N122
1,P35568,O14920
1,P35568,Q8N3Y1
1,P60484,Q9UNE7
1,P60484,P09619
1,P60484,P04637
1,P60484,P10275
1,P60484,P35226
1,P60484,P46934
1,P60484,P50914
1,P60484,Q03135
1,P60484,Q93009
1,P60484,P68400
1,P60484,O43791
1,P60484,Q15599
1,P60484,Q5TCQ9
1,P60484,O60307
1,P60484,Q9UJX5
1,P60484,Q9UJX4
1,P60484,Q9UJX3
1,P60484,P30260
1,P60484,Q9BT67
1,P60484,O00308
1,P60484,Q99497
1,P60484,Q16643
1,P60484,P68371
1,P49815,P31946
1,P49815,P27348
1,P49815,Q04917
1,P49815,P28482
1,P49815,Q15418
1,P49815,P46527
1,P49815,P19021
1,P49815,P61981
1,P49815,Q15382
1,P49815,Q92574
1,P49815,Q12778
1,P49815,Q13131
1,P49815,Q05086
1,P49815,Q969U6
1,P49815,O00141
1,P15498,P16471
1,P15498,P28482
1,P15498,Q15464
1,P15498,P61978
1,P15498,Q15910
1,P15498,Q13094
1,P15498,Q9H0H5
1,P15498,P07437
1,P15498,P43403
1,P15498,P19235
1,P15498,P04049
1,P15498,P09619
1,P15498,Q07666
1,Q07666,Q08881
1,Q07666,Q06187
1,Q07666,P61978
1,Q07666,Q8N3X1
1,Q07666,Q96MU7
1,Q07666,O75554
1,Q07666,P51531
1,Q07666,Q5VWX1
1,Q07666,O60861
1,Q07666,P63165
1,Q07666,Q96KQ4
1,Q15796,P36897
1,Q15796,Q13526
1,Q15796,P12757
1,Q15796,Q02078
1,Q15796,Q13547
1,Q15796,O14640
1,Q15796,Q15583
1,Q15796,Q09472
1,Q15796,P84022
1,Q15796,Q9Y6X2
1,Q15796,Q9UM13
1,Q15796,Q8N2W9
1,Q15796,Q9UJU2
1,Q15796,Q92905
1,Q15796,P12755
1,Q15796,Q6ZNA4
1,Q15796,Q9UPN9
1,Q15796,Q96PU5
1,Q15796,P48730
1,Q15796,O15105
1,O15357,Q14315
1,O15357,Q9BX66
1,O15357,Q15811
1,O15357,Q13480
1,P51692,P19235
1,P51692,P10912
1,P51692,P14859
1,P51692,P16410
1,P51692,Q13287
1,Q05209,P04629
1,Q05209,O43586
1,Q9NRF2,P04629
1,Q9NRF2,P22607
1,O14492,Q9BX66
1,O14492,P04629
0,P22413,O00519
0,P22413,Q96P44
0,P22413,Q96JB8
0,P22413,Q2PPJ7
0,P22413,Q14CZ8
0,P22413,Q86VQ3
0,P22413,O14960
1,P56159,P39905
1,O60496,Q92835
1,O60496,O15519
1,O60496,Q9UBS4
1,O60496,O43791
1,Q9NR12,O00308
1,Q9NR12,Q15326
1,Q8TEW6,P35372
1,Q9H0H5,P52198
1,Q9H0H5,P31946
1,Q9H0H5,Q02241
1,Q9H0H5,P61981
1,Q9H0H5,Q96RN1
1,Q9H0H5,O75154
1,Q9H0H5,Q16537
1,Q9H0H5,Q9H8V3
1,Q9H0H5,Q7RTP6
1,Q8IUC4,P61586
1,Q8IUC4,P20823
1,Q8IUC4,P62745
1,P10398,Q16543
1,P10398,P31946
1,P10398,Q04917
1,P10398,P36507
1,P10398,P61981
1,P10398,P67870
1,P10398,P15056
1,P04637,Q14974
1,P04637,Q9UNE7
1,P04637,P84022
1,P04637,P09429
1,P04637,Q96EB6
1,P04637,P62258
1,P04637,P45983
1,P04637,P28482
1,P04637,P61978
1,P04637,P07437
1,P04637,P26447
1,P04637,P23511
1,P04637,P21675
1,P04637,Q13526
1,P04637,P63165
1,P04637,Q09472
1,P04637,Q92905
1,P04637,Q9UER7
1,P04637,P10828
1,P04637,O15379
1,P04637,P61981
1,P04637,P04271
1,P04637,P05549
1,P04637,P67809
1,P04637,P09874
1,P04637,P35232
1,P04637,P27695
1,P04637,P27694
1,P04637,P31350
1,P04637,P32780
1,P04637,P09884
1,P04637,P49459
1,P04637,P35354
1,P04637,P55199
1,P04637,P48729
1,P04637,P38646
1,P04637,P48730
1,P04637,Q99816
1,P04637,Q9UK53
1,P04637,Q12824
1,P04637,Q05086
1,P04637,Q99973
1,P04637,O15350
1,P04637,Q99608
1,P04637,Q15831
1,P04637,Q93009
1,P04637,O15151
1,P04637,Q9H3D4
1,P04637,Q9UNH5
1,P04637,O60729
1,P04637,Q13330
1,P04637,O95997
1,P04637,P54132
1,P04637,Q14191
1,P04637,O95967
1,P04637,Q92994
1,P04637,Q9NZC7
1,P04637,Q8IWT3
1,P04637,Q13315
1,P04637,Q9BVP2
1,P04637,Q8N2W9
1,P04637,Q12873
1,P04637,Q8WUF5
1,P04637,Q96A56
1,P04637,Q96ST3
1,P04637,Q03701
1,P04637,Q9BT78
1,P04637,Q99856
1,P04637,Q9UKY1
1,P04637,Q13625
1,P04637,Q9GZV1
1,P04637,Q8WTS6
1,P04637,Q8WYH8
1,P04637,Q8TDN4
1,P04637,Q8N9N5
1,P04637,P29590
1,P04637,P67870
1,P04637,Q99728
1,P04637,P17844
1,P04637,P24941
1,P04637,O94776
1,P04637,P04792
1,P04637,Q5JVS0
1,P04637,P20248
1,P04637,P50750
1,P04637,Q9BWC9
1,P04637,P11387
1,P04637,Q02880
1,P04637,Q92993
1,P04637,P53350
1,P04637,Q8IW41
1,P04637,Q86TM6
1,P04637,Q92769
1,P04637,O96017
1,P04637,P25208
1,P04637,P36873
1,P04637,Q9NRG4
1,P04637,Q86XK2
1,P04637,Q7Z6Z7
1,P04637,Q96KB5
1,P04637,Q03468
1,P04637,Q16666
1,P04637,P10415
1,P04637,P25963
1,P04637,P46736
1,P04637,P38936
1,P04637,P62913
1,P04637,P16220
1,P04637,P18074
1,P04637,P50613
1,P04637,P34932
1,P04637,P49757
1,P04637,Q96G74
1,P04637,P51784
1,P04637,Q53GS9
1,P04637,Q8TAF3
1,P04637,Q9BUJ2
1,P04637,Q14999
1,P04637,O75928
1,P04637,O14503
1,P04637,P30153
1,P04637,P34931
1,P04637,Q9H160
1,P04637,Q16594
1,P04637,P49674
1,P04637,Q9BV47
1,P04637,P61964
1,P04637,Q15291
1,P04637,Q9UHC7
1,P04637,P13693
1,P04637,Q15672
1,P04637,O60285
1,P04637,O95071
1,P04637,P46777
1,P04637,P62195
1,P04637,Q9Y4A5
1,P04637,Q14694
1,P04637,O43189
1,P04637,Q9Y468
1,P04637,P43356
1,P04637,O95155
1,P04637,P40337
1,P04637,Q9H9J4
1,P04637,O60341
1,P04637,Q13263
1,P04637,Q96FW1
1,P04637,Q15466
1,P04637,Q16539
1,P04637,P0CG47
1,P04637,P46783
1,P04637,O14737
1,P04637,P63208
1,P04637,O95714
1,P04637,Q13885
1,P04637,Q8N3Y1
1,P04637,P49368
1,P04637,P17987
