Class,IntA,IntB
1,P00533,Q14449
1,P00533,O60749
1,P00533,Q03135
1,P00533,P09874
1,P00533,P04114
1,P00533,P42229
1,P00533,P10636
1,P00533,P23467
1,P00533,O60716
1,P00533,Q02952
1,P00533,P27695
1,P00533,O75886
1,P00533,P16591
1,P00533,P17252
1,P00533,Q07954
1,P00533,Q05513
1,P00533,P05067
1,P00533,Q13387
1,P00533,P55042
1,P00533,Q8IYI6
1,P00533,P42685
1,P00533,P49407
1,P00533,P62330
1,P00533,P05107
1,P00533,Q99418
1,P00533,P05023
1,P00533,P27348
1,P00533,Q10567
1,P00533,P04083
1,P00533,P36542
1,P00533,Q99075
1,P00533,P51636
1,P00533,P08195
1,P00533,O75159
1,P00533,Q9H299
1,P00533,P03372
1,P00533,P20936
1,P00533,P15941
1,P00533,P46108
1,P00533,P24821
1,P00533,P00403
1,P00533,Q12929
1,P00533,P49069
1,P00533,P18085
1,P00533,Q92918
1,P00533,Q13882
1,P00533,O00750
1,P00533,O60496
1,P00533,O14828
1,P00533,Q07912
1,P00533,P42566
1,P00533,Q92529
1,P00533,O75368
1,P00533,P08069
1,P00533,Q02297
1,P00533,P35221
1,P00533,P55060
1,P00533,Q00325
1,P00533,O60884
1,P00533,Q9UBB4
1,P00533,P04792
1,P00533,P16615
1,P00533,Q9NR50
1,P00533,P13647
1,P00533,P31689
1,P00533,Q99962
1,P00533,P42684
1,P00533,P98077
1,P00533,Q9NRF2
1,P00533,P07900
1,P00533,Q05209
1,P00533,O75674
1,P00533,Q14318
1,P00533,Q12852
1,P00533,P09936
1,P00533,P26641
1,P00533,P40818
1,P00533,Q9UNE7
1,P00533,Q15750
1,P00533,P08631
1,P00533,O94973
1,P00533,O95470
1,P00533,Q8IUR7
1,P00533,Q16543
1,P00533,Q96A65
1,P00533,P49756
1,P00533,A1L0T0
1,P00533,Q9H0D6
1,P00533,Q9UBS4
1,P00533,Q9UQB8
1,P00533,P53680
1,P00533,P30307
1,P00533,P31749
1,P00533,O43707
1,P00533,P19438
1,P00533,Q14155
1,P00533,Q68CZ2
1,P00533,Q9Y2R2
1,P00533,Q8N5H7
1,P00533,P49798
1,P00533,Q9UPY6
1,P00533,P04049
1,P00533,P37840
1,P00533,Q99963
1,P00533,Q14247
1,P00533,Q9Y5X1
1,P00533,Q13905
1,P00533,O14544
1,P00533,Q6S5L8
1,P00533,Q9NZM3
1,P00533,P19338
1,P07900,P12931
1,P07900,P06239
1,P07900,P05412
1,P07900,Q16665
1,P07900,Q07869
1,P07900,O14654
1,P07900,Q14653
1,P07900,P04637
1,P07900,Q6VAB6
1,P07900,Q05513
1,P07900,P05067
1,P07900,P43034
1,P07900,P55854
1,P07900,P68400
1,P07900,O14757
1,P07900,Q13619
1,P07900,O14746
1,P07900,Q03113
1,P07900,P04049
1,P07900,P07332
1,P07900,O14920
1,P07900,O15111
1,P07900,Q15831
1,P07900,Q13546
1,P07900,P26368
1,P07900,P09936
1,P07900,Q13131
1,P07900,Q15750
1,P07900,P41743
1,P07900,P04150
1,P07900,P51398
1,P07900,Q16543
1,P07900,Q14318
1,P07900,Q9UHD2
1,P07900,P53041
1,P07900,P30153
1,P07900,O43765
1,P07900,P24941
1,P07900,P11802
1,P07900,P03372
1,P07900,P31749
1,P07900,O75460
1,P07900,P31689
1,P07900,Q99615
1,P07900,Q9BQI3
1,P07900,Q7L3B6
1,P07900,O75344
1,P07900,Q02153
1,P07900,P29474
1,P07900,O95433
1,P07900,Q08752
1,P07900,O94826
1,P07900,Q719I0
1,P07900,Q00613
1,P07900,P81133
1,P07900,P10911
1,P07900,Q9UKV8
1,P07900,Q9H9G7
1,P07900,Q9UHD1
1,P07900,O94966
1,P07900,Q9H6T3
1,P07900,Q9H1R3
1,P07900,O60884
1,P07900,P34932
1,P07900,P49327
1,P07900,Q96EB6
1,P07900,Q9UNE7
1,P07900,Q5S007
1,P07900,P22694
1,P07900,Q9BYZ6
1,P15941,P07948
1,P15941,P12931
1,P15941,Q07889
1,P15941,P14923
1,P15941,O60716
1,P15941,P49841
1,P27986,Q15464
1,P27986,O43561
1,P27986,Q13191
1,P27986,P09619
1,P27986,P10747
1,P27986,P09564
1,P27986,P01112
1,P27986,P12931
1,P27986,P15509
1,P27986,P10398
1,P27986,Q06418
1,P27986,P29353
1,P27986,Q9Y4H2
1,P27986,P10912
1,P27986,P46109
1,P27986,P63000
1,P27986,P68363
1,P27986,O43184
1,P27986,P61981
1,P27986,Q99490
1,P27986,Q9UKW4
1,P27986,P29350
1,P27986,P60953
1,P27986,P11362
1,P27986,P31749
1,P27986,P46108
1,P27986,P16234
1,P27986,P16410
1,P27986,P30874
1,P27986,P19235
1,P27986,P03372
1,P27986,P12318
1,P27986,P35568
1,P27986,P06239
1,P27986,P42336
1,P27986,P29376
1,P27986,Q07889
1,P27986,P41970
1,P27986,P38398
1,P27986,Q13111
1,P19174,P09619
1,P19174,P16234
1,P19174,Q07889
1,P19174,Q08881
1,P19174,P12931
1,P19174,P04629
1,P19174,Q16288
1,P19174,Q15464
1,P19174,Q9Y4H2
1,P19174,P50607
1,P19174,Q07890
1,P19174,P78314
1,P19174,O43561
1,P19174,O14939
1,P19174,O95817
1,P19174,Q9Y2X7
1,P19174,Q9GZY6
1,P19174,Q96QT4
1,P19174,P35968
1,P19174,P19235
1,P19174,P29353
1,P19174,Q8WV28
1,P19174,P11362
1,P19174,P20936
1,P19174,P10912
1,P19174,Q92918
1,P14923,P33151
1,P14923,Q99959
1,P14923,Q9Y297
1,P14923,P35221
1,P14923,Q08554
1,P14923,P49768
1,P14923,Q99623
1,P14923,P03372
1,P12931,P16070
1,P12931,Q15464
1,P12931,P61978
1,P12931,Q14289
1,P12931,P27635
1,P12931,P07948
1,P12931,P18031
1,P12931,Q07954
1,P12931,Q05513
1,P12931,Q16832
1,P12931,P98172
1,P12931,P36575
1,P12931,P42679
1,P12931,Q12929
1,P12931,P29323
1,P12931,Q03135
1,P12931,P98082
1,P12931,Q9Y4K3
1,P12931,Q05193
1,P12931,P49023
1,P12931,Q07960
1,P12931,Q15654
1,P12931,Q16825
1,P12931,Q13177
1,P12931,Q9ULH1
1,P12931,P18545
1,P12931,P03891
1,P12931,Q9ULV8
1,P12931,Q9Y3L3
1,P12931,P07550
1,P12931,P25098
1,P12931,O60716
1,P12931,P09619
1,P12931,O15111
1,P12931,Q13077
1,P12931,O14920
1,P12931,Q8IZL8
1,P12931,Q14118
1,P12931,P12814
1,P12931,P03372
1,P12931,Q12879
1,P12931,P20936
1,P12931,P04049
1,P12931,O14939
1,P12931,P46108
1,P12931,Q09472
1,P12931,P10276
1,P12931,P10828
1,P12931,P27540
1,P12931,O43150
1,P12931,O43281
1,P12931,Q01973
1,P12931,P68133
1,P12931,Q92793
1,P12931,P35326
1,P12931,P11473
1,P12931,P08235
1,P12931,P19438
1,P42679,P04629
1,P29353,Q13191
1,P29353,P07948
1,P29353,P35968
1,P29353,P40189
1,P29353,Q07954
1,P29353,P20963
1,P29353,Q16832
1,P29353,Q16288
1,P29353,P31785
1,P29353,Q05209
1,P29353,Q12929
1,P29353,Q08345
1,P29353,O15357
1,P29353,P33151
1,P29353,O94973
1,P29353,Q92835
1,P29353,P49137
1,P29353,Q05682
1,P29353,P05106
1,P29353,Q07889
1,P29353,P46108
1,P29353,P04629
1,P29353,Q07890
1,P29353,P42229
1,P29353,Q14118
1,P29353,P19235
1,P29353,P03372
1,P29353,P35916
1,P29353,Q99062
1,P29353,P32927
1,P29353,P24394
1,P29353,P05067
1,P29353,P08069
1,P29353,P31994
1,P29353,Q93008
1,P29353,Q8TF42
1,Q14289,P05106
1,Q14289,Q92796
1,Q14289,Q05209
1,Q14289,O43150
1,Q14289,O00562
1,Q14289,Q9BZ71
1,Q14289,Q9BZ72
1,Q14289,O15259
1,Q14289,O94875
1,Q14289,P20936
1,Q14289,O43294
1,Q14289,Q01844
1,Q14289,P06396
1,Q14289,Q12879
1,P16070,Q13009
1,P16070,Q92888
1,P16070,P06239
1,P16070,P02751
1,P16070,P26038
1,P16070,Q13501
1,Q05209,P04629
1,Q05209,P49023
1,Q05209,O43294
1,Q14974,P04637
1,Q14974,P54274
1,Q14974,P49792
1,Q14974,P49790
1,Q14974,Q9UKX7
1,Q14974,P37198
1,Q14974,O95149
1,Q14974,O95373
1,Q14974,Q15717
1,Q14974,Q06455
1,Q14974,P11362
1,Q14974,Q13573
1,Q14974,P57740
1,Q14974,P18754
1,Q14974,Q9UBU9
1,Q14974,Q9BXS6
1,Q14974,Q9BW27
1,Q9UNE7,O95817
1,Q9UNE7,P04637
1,Q9UNE7,P10636
1,Q9UNE7,Q9Y4K3
1,Q9UNE7,Q99933
1,Q9UNE7,P04049
1,Q9UNE7,P60484
1,Q9UNE7,P04150
1,Q9UNE7,P54274
1,Q9UNE7,P03372
1,Q9UNE7,P61077
1,Q9UNE7,Q13404
1,Q9UNE7,P34932
1,Q9UNE7,P08684
1,Q9UNE7,P10914
1,Q9UNE7,Q9BZS1
1,Q9UNE7,O75190
1,Q9UNE7,Q00613
1,Q9UNE7,Q7Z7E8
1,Q9UNE7,Q5S007
1,O75367,P09874
1,O75367,Q13547
1,O75367,P46100
1,O75367,P68431
0,O75367,Q96P44
0,O75367,P57796
0,O75367,Q2PPJ7
1,P02786,Q30201
1,P02786,O95166
1,P02786,Q9P0V3
0,P02786,Q96P44
0,P02786,P57796
0,P02786,Q14CZ8
1,O95292,P23763
1,O95292,P48039
1,O95292,P61266
1,O95292,Q99614
1,Q16543,Q00534
1,Q16543,P10398
1,Q16543,P19525
1,Q16543,P02649
1,Q16543,Q13501
1,Q16543,Q9Y243
1,Q16543,Q92841
1,Q16543,Q14247
1,Q16543,P04049
1,Q16543,P50613
1,Q16543,O14920
1,Q16543,O15111
1,Q16543,Q15831
1,Q16543,Q13131
1,Q16543,Q9UHD2
1,Q16543,Q14164
1,Q16543,Q7L3B6
1,Q16543,O00141
1,Q16543,Q9NRG4
1,Q16543,Q9HC98
1,Q16543,Q13233
1,Q16543,P31749
1,Q16543,P49768
1,Q16543,O14879
1,Q16543,P29474
1,Q16543,P53041
1,Q16543,P50750
1,Q16543,Q5S007
1,Q16543,Q9UK32
1,Q16543,P30307
1,P05023,P13693
1,P05023,Q13418
1,P05023,P05026
0,P05023,Q96P44
0,P05023,P57796
0,P05023,Q96A58
1,P49798,P35606
1,P49798,P04899
1,P27701,P01730
1,Q9H4P4,P40818
1,Q9H4P4,Q99614
1,Q9H4P4,Q9NR09
1,P42336,P01112
1,P42336,Q9Y4H2
1,P42336,O75689
1,P42336,Q13574
1,P42336,P35568
1,P42336,P31749
1,P07948,P61978
1,P07948,P29350
1,P07948,Q06187
1,P07948,P27815
1,P07948,Q9HBA0
1,P07948,Q8WWW8
1,P07948,Q92835
1,P07948,Q8NDB2
1,P07948,Q9HCN6
1,P07948,P24941
1,P07948,P19235
1,P07948,P32927
1,P07948,P12318
1,P07948,P11802
1,P07948,Q03405
1,P07948,P05556
1,P07948,Q9NWQ8
1,P07948,P33993
1,P16333,P46108
1,P16333,Q13191
1,P16333,Q8WV28
1,P16333,P35968
1,P16333,P10301
1,P16333,P09619
1,P16333,Q07889
1,P16333,P51636
1,P16333,O43516
1,P16333,Q05193
1,P16333,Q16513
1,P16333,Q13153
1,P16333,Q8IZP0
1,P16333,O95819
1,P16333,Q9UHD2
1,P16333,Q9Y2A7
1,P16333,O60496
1,P16333,Q13177
1,P16333,O00401
1,P16333,P49770
1,P16333,Q07912
1,P16333,Q8N4C8
1,P16333,Q92918
1,P16333,P20936
1,P16333,Q14118
1,P16333,Q9ULH1
1,P16333,Q9NRR4
1,P16333,Q6PJG9
1,P16333,Q8TF74
1,P05106,P35968
1,P05106,Q9Y490
1,P05106,P06756
1,P05106,Q13352
1,P05106,P08648
1,P05106,Q99828
0,P05106,Q96P44
0,P05106,P57796
0,P05106,Q14CZ8
0,P05106,Q96A58
1,Q9Y490,P49023
1,Q9Y490,P05556
1,P51813,Q03135
1,P51813,Q16825
1,P51813,Q96T51
1,P51813,Q8WXA3
1,O43294,Q9BUZ4
1,O43294,P49023
1,O43294,Q9Y2X7
1,O43294,P40337
1,O43294,Q9ULV8
1,O43294,P04792
1,P49023,P46109
1,P49023,P02751
1,P49023,P05556
1,P49023,Q9Y2X7
1,P49023,P13612
1,P49023,P60484
1,P49023,Q13418
1,P49023,Q9HD43
1,P49023,Q15654
1,P49023,O43150
1,P49023,Q9ULH1
1,P49023,Q14161
1,P49023,Q9NVD7
1,P49023,P20936
1,P49841,P18031
1,P49841,P04637
1,P49841,P46531
1,P49841,Q01844
1,P49841,P31749
1,P49841,Q04721
1,P49841,Q96QU8
1,P49841,P10636
1,P49841,P41236
1,P49841,Q92837
1,P49841,O75474
1,P49841,P53396
1,P49841,P24864
1,P49841,O00429
1,P49841,Q96G01
1,P49841,P13807
1,P49841,P05067
1,P49841,Q9NRG4
1,P49841,Q9P0R6
1,P49841,P08621
1,P49841,O75533
1,P49841,O95278
1,P49841,Q9Y2T1
1,P49841,Q01201
1,P49841,P10644
1,P49841,Q5S007
1,Q9ULH1,P08631
1,Q9ULH1,Q13191
1,Q9ULH1,Q14247
1,Q9ULH1,Q9UNF0
1,Q9Y2X7,Q14155
1,Q9Y2X7,Q13153
1,Q9Y2X7,O75334
1,Q9Y2X7,Q14161
1,Q9Y2X7,Q13136
1,Q9Y2X7,O75145
1,Q9Y2X7,Q13177
1,O75925,O75626
1,O75925,P04637
1,O75925,Q13485
1,O75925,P63279
1,O75925,P61956
1,O75925,Q9Y6K1
1,O75925,Q8IUQ4
1,O75925,O15111
1,O75925,O75928
1,O75925,Q9UIS9
0,O75925,Q96P44
0,O75925,P57796
0,O75925,Q14CZ8
1,P16144,P56537
1,P16144,Q9UMD9
1,P16144,P23229
1,P16144,P18054
1,P16144,Q15149
1,P43146,O43255
1,P43146,Q8IUQ4
1,P43146,O95631
1,P43146,Q9HD67
1,Q92859,O95631
1,P05556,P17252
1,P05556,P02751
1,P05556,P31946
1,P05556,Q14192
1,P05556,P26006
1,P05556,P17301
1,P05556,P21926
1,P05556,P08648
1,P05556,P23229
1,P05556,P15531
1,P05556,P08195
1,P05556,P13612
1,P05556,Q13418
1,P05556,O75369
1,P05556,O75578
1,P05556,O95819
1,P05556,Q9UK22
1,P05556,P53708
1,P05556,P08962
1,P05556,Q08722
1,P05556,O15123
0,P05556,Q96P44
0,P05556,P57796
0,P05556,Q14CZ8
0,P05556,Q96A58
1,P35568,Q96EB6
1,P35568,P08069
1,P35568,P18031
1,P35568,Q13322
1,P35568,O14920
1,P35568,Q8N3Y1
1,P46108,Q15464
1,P46108,Q13191
1,P46108,Q8WU20
1,P46108,P09619
1,P46108,O14654
1,P46108,P16234
1,P46108,Q07890
1,P46108,P18031
1,P46108,P29074
1,P46108,Q8TB24
1,P46108,P29320
1,P46108,O14980
1,P46108,P11362
1,P46108,P42684
1,P46108,P30291
1,P46108,P17600
1,P46108,Q13905
1,P46108,P54753
1,P46108,Q92918
1,P46108,P42566
1,P46108,Q9ULV8
1,P46108,Q9Y3L3
1,P46108,Q8IZD9
1,P46108,O43281
1,P46108,A7KAX9
1,P60484,P09619
1,P60484,P04637
1,P60484,P63279
1,P60484,P35226
1,P60484,P46934
1,P60484,P50914
1,P60484,P31749
1,P60484,Q03135
1,P60484,Q93009
1,P60484,Q12959
1,P60484,P68400
1,P60484,O43791
1,P60484,O14745
1,P60484,Q9H0M0
1,P60484,Q15599
1,P60484,Q5TCQ9
1,P60484,P42685
1,P60484,Q14764
1,P60484,Q86UL8
1,P60484,O60307
1,P60484,Q9UJX5
1,P60484,Q9UJX3
1,P60484,P30260
1,P60484,Q9BT67
1,P60484,Q92995
1,P60484,P68371
1,P49815,P31946
1,P49815,P27348
1,P49815,Q04917
1,P49815,P28482
1,P49815,P61981
1,P49815,Q15382
1,P49815,P03372
1,P49815,P31749
1,P49815,Q12778
1,P49815,Q13131
1,P49815,Q05086
1,P49815,Q9P0N9
1,P49815,O00141
1,Q9H3S7,Q99962
1,Q9H3S7,O75791
1,Q9H3S7,Q99816
1,O43157,P61587
1,O43157,Q9NZN5
1,O43157,O15085
1,Q5T124,P61587
1,P29350,P06239
1,P29350,P29597
1,P29350,Q8WV28
1,P29350,P21854
1,P29350,P30874
1,P29350,O60716
1,P29350,P78324
1,P29350,Q96DU3
1,P29350,P31994
1,P29350,O95866
1,P29350,Q8N423
1,P29350,Q8TDQ1
1,P29350,P35968
1,P29350,Q07889
1,P29350,P19235
1,P29350,P32927
1,P29350,P61073
1,P29350,P08922
1,P29350,Q9BZW8
1,O15357,Q9BX66
1,O15357,Q15811
1,Q9Y4H2,Q96EB6
1,Q9Y4H2,P27348
1,Q9Y4H2,Q04917
1,Q9Y4H2,P04629
1,Q9Y4H2,P29597
1,Q9Y4H2,P61981
1,P18031,P42229
1,P18031,P08069
1,P18031,P29597
1,P18031,P19235
1,P18031,P09619
1,P18031,Q16288
1,P18031,P28288
1,P18031,Q03135
1,P18031,P19022
1,P18031,P68400
1,P18031,Q63HN8
0,P18031,Q96P44
0,P18031,P57796
0,P18031,Q14CZ8
0,P18031,Q96A58
1,Q14449,P09619
1,Q14449,P11362
1,P20936,P06239
1,P20936,P08631
1,P20936,P08069
1,P20936,P04629
1,P20936,P09619
1,P20936,P01112
1,P20936,P08133
1,P20936,P51636
1,P20936,P42858
1,P20936,P54753
1,P20936,O60496
1,P20936,Q13283
1,Q9NRF2,P04629
1,Q9NRF2,P22607
0,P22413,O00519
0,P22413,Q96P44
0,P22413,Q96JB8
0,P22413,P57796
0,P22413,Q2PPJ7
0,P22413,Q14CZ8
0,P22413,Q86VQ3
1,Q9H0H5,Q9Y5K6
1,Q9H0H5,P31946
1,Q9H0H5,Q02241
1,Q9H0H5,P61981
1,Q9H0H5,Q96RN1
1,Q9H0H5,O75154
1,Q9H0H5,Q16537
1,Q9H0H5,Q7RTP6
1,P10398,P31946
1,P10398,Q04917
1,P10398,P36507
1,P10398,P61981
1,P10398,P01112
1,P10398,O43615
1,P10398,Q3ZCQ8
1,P10398,P15056
1,Q99959,P31946
1,Q99959,P27448
1,Q99959,O14802
1,Q99959,Q14126
1,Q99959,P13647
1,Q99959,P05783
0,Q99959,P57796
0,Q99959,Q2PPJ7
0,Q99959,Q14CZ8
1,P04637,P09429
1,P04637,Q96EB6
1,P04637,P28482
1,P04637,P61978
1,P04637,P20226
1,P04637,P26447
1,P04637,P23511
1,P04637,P21675
1,P04637,Q92793
1,P04637,Q09472
1,P04637,Q16665
1,P04637,P63279
1,P04637,Q9UER7
1,P04637,P10828
1,P04637,O15379
1,P04637,Q9Y618
1,P04637,P61981
1,P04637,P04271
1,P04637,Q9Y297
1,P04637,P09874
1,P04637,P19525
1,P04637,P27695
1,P04637,Q06609
1,P04637,P27694
1,P04637,Q15843
1,P04637,Q14186
1,P04637,P09884
1,P04637,P49459
1,P04637,P51587
1,P04637,P35354
1,P04637,P55199
1,P04637,P38646
1,P04637,O15111
1,P04637,Q99816
1,P04637,Q9UK53
1,P04637,P51959
1,P04637,Q05086
1,P04637,O15350
1,P04637,Q99608
1,P04637,Q99986
1,P04637,Q15831
1,P04637,Q93009
1,P04637,P61086
1,P04637,O14757
1,P04637,P51532
1,P04637,Q9H3D4
1,P04637,O60729
1,P04637,Q9NVC6
1,P04637,O95997
1,P04637,P54132
1,P04637,Q14191
1,P04637,O95967
1,P04637,Q7LG56
1,P04637,Q92994
1,P04637,Q9NZC7
1,P04637,Q9H2X6
1,P04637,Q92831
1,P04637,Q8N2W9
1,P04637,Q96PM5
1,P04637,Q13535
1,P04637,Q8WUF5
1,P04637,Q96A56
1,P04637,Q9UNL4
1,P04637,Q03701
1,P04637,Q9BT78
1,P04637,Q99856
1,P04637,Q9UKY1
1,P04637,Q13227
1,P04637,Q8WYH8
1,P04637,Q8TDN4
1,P04637,Q8N9N5
1,P04637,P38398
1,P04637,P29590
1,P04637,P24941
1,P04637,O94776
1,P04637,P48643
1,P04637,P04792
1,P04637,O95376
1,P04637,Q9BX70
1,P04637,P15559
1,P04637,P50750
1,P04637,Q9BWC9
1,P04637,Q02880
1,P04637,Q92993
1,P04637,P53350
1,P04637,Q8IW41
1,P04637,Q86TM6
1,P04637,P06748
1,P04637,P18146
1,P04637,O96017
1,P04637,P25208
1,P04637,Q9NRG4
1,P04637,Q86XK2
