Class,IntA,IntB
1,P62993,P05787
1,P62993,Q04695
1,P62993,P42566
1,P62993,Q13233
1,P62993,Q96G74
1,P62993,P35579
1,P62993,P07437
1,P62993,P12268
1,P62993,Q9Y265
1,P62993,P11142
1,P62993,O75083
1,P62993,P19338
1,P62993,P08238
1,P62993,Q08209
1,P62993,P62805
1,P62993,P26641
1,P62993,P42684
1,P62993,O14490
1,P62993,O43150
1,P62993,Q8IVH8
1,P62993,Q15027
1,P62993,Q9Y478
1,P62993,Q92734
1,P62993,Q9UM73
1,P62993,Q96P48
1,P62993,O43516
1,P62993,Q8WUM4
1,P62993,Q9UQ16
1,P62993,P62987
1,P62993,Q9H3S7
1,P62993,Q8TF74
1,P62993,Q5JSH3
1,P62993,Q7L591
1,P62993,Q99816
1,P62993,Q6ZUJ8
1,P62993,Q96RF0
1,P62993,Q8N1I0
1,P62993,P05141
1,P62993,P12236
1,P62993,P19320
1,P62993,O43295
1,P62993,O60636
1,P62993,Q8N1K5
1,P35222,Q15910
1,P35222,P00519
1,P35222,P10275
1,P35222,Q92793
1,P35222,Q13526
1,P35222,P84022
1,P35222,Q16665
1,P35222,P19793
1,P35222,P63104
1,P35222,P12830
1,P35222,Q9NQB0
1,P35222,Q15262
1,P35222,Q9Y297
1,P35222,Q12913
1,P35222,Q03135
1,P35222,Q8IUQ4
1,P35222,Q13547
1,P35222,P23467
1,P35222,O60716
1,P35222,P16591
1,P35222,P46940
1,P35222,P63146
1,P35222,P10586
1,P35222,P42858
1,P35222,P15941
1,P35222,Q14192
1,P35222,P46937
1,P35222,O15105
1,P35222,P41235
1,P35222,P48729
1,P35222,O15111
1,P35222,P60484
1,P35222,Q92831
1,P35222,P35221
1,P35222,Q6IE81
1,P35222,O60907
1,P35222,P50402
1,P35222,Q15078
1,P35222,P06241
1,P35222,P19838
1,P35222,Q86UL8
1,P35222,O14640
1,P35222,P15884
1,P35222,P49789
1,P35222,P03372
1,P35222,Q9UNN5
1,P35222,O43707
1,P35222,P19022
1,P35222,P22223
1,P35222,P15923
1,P35222,Q93008
1,P35222,P55286
1,P35222,Q15678
1,P35222,Q9Y265
1,P35222,Q9UI47
1,P35222,Q9Y3M2
1,P35222,Q9NSA3
1,P35222,Q9H6I2
1,P35222,Q9HCK8
1,P35222,O00512
1,P35222,Q6P1J9
1,P35222,Q86UU0
1,P35222,P49768
1,P35222,Q9Y6N8
1,P35222,P11388
1,P35222,P23470
1,P35222,P36402
1,P35222,Q13308
1,P35222,Q9UKB1
1,P35222,P08575
1,P35222,Q08050
1,P35222,P49773
1,Q06124,P10721
1,Q06124,P06213
1,Q06124,P16471
1,Q06124,P09619
1,Q06124,P29317
1,Q06124,Q02763
1,Q06124,P40189
1,Q06124,P48357
1,Q06124,Q03135
1,Q06124,P42229
1,Q06124,P46109
1,Q06124,P49023
1,Q06124,Q6GTX8
1,Q06124,Q13291
1,Q06124,P51692
1,Q06124,O95297
1,Q06124,Q13480
1,Q06124,Q9UQC2
1,Q06124,Q7Z6A9
1,Q06124,P13688
1,Q06124,P40763
1,Q06124,P17948
1,Q06124,Q07889
1,Q06124,P16581
1,Q06124,P06241
1,Q06124,Q08345
1,Q06124,P08069
1,Q06124,P35568
1,Q06124,P24394
1,Q06124,P23458
1,Q06124,O60674
1,Q06124,P20138
1,Q06124,Q15116
1,Q06124,P19320
1,Q06124,Q8N1K5
1,P15941,P07948
1,P15941,P00519
1,P15941,Q07889
1,P15941,O60716
1,P15941,P49841
1,P19174,P10721
1,P19174,P06213
1,P19174,P07949
1,P19174,P09619
1,P19174,Q07889
1,P19174,Q08881
1,P19174,P04629
1,P19174,Q16288
1,P19174,Q15464
1,P19174,Q9Y4H2
1,P19174,P50607
1,P19174,Q07890
1,P19174,Q13094
1,P19174,O43561
1,P19174,Q07666
1,P19174,O95817
1,P19174,Q13480
1,P19174,Q96QT4
1,P19174,P00519
1,P19174,P17948
1,P19174,P35968
1,P19174,P09327
1,P19174,Q16620
1,P19174,P29353
1,P19174,P68104
1,P19174,Q9UM73
1,P19174,P20936
1,P19174,O60674
1,P42679,P10721
1,P42679,P04629
1,P29353,P06213
1,P29353,P07949
1,P29353,P42680
1,P29353,Q13094
1,P29353,P07948
1,P29353,Q99704
1,P29353,P35968
1,P29353,P40189
1,P29353,P29317
1,P29353,P20963
1,P29353,Q16288
1,P29353,P31785
1,P29353,Q05209
1,P29353,Q08345
1,P29353,O15357
1,P29353,Q13480
1,P29353,P49137
1,P29353,P13688
1,P29353,Q07889
1,P29353,P46108
1,P29353,P04629
1,P29353,Q16620
1,P29353,Q07890
1,P29353,P42229
1,P29353,P41240
1,P29353,P03372
1,P29353,P35916
1,P29353,Q99062
1,P29353,P24394
1,P29353,O60674
1,P29353,Q9UM73
1,P29353,P00519
1,P29353,P08069
1,P29353,P31994
1,P29353,Q96CW1
1,P29353,O15027
1,P29353,Q93008
1,P29353,P35579
1,P29353,P06702
1,P29353,P05109
1,P29353,P35030
1,Q02297,P53667
1,P40763,P07949
1,P40763,P42224
1,P40763,P06239
1,P40763,P09769
1,P40763,Q07666
1,P40763,P10275
1,P40763,Q92793
1,P40763,Q15788
1,P40763,P45984
1,P40763,Q16665
1,P40763,Q9UER7
1,P40763,O15379
1,P40763,P23458
1,P40763,P18031
1,P40763,Q8IUQ4
1,P40763,Q13547
1,P40763,P15927
1,P40763,P22607
1,P40763,O60674
1,P40763,P07332
1,P40763,Q13287
1,P40763,P51813
1,P40763,O43318
1,P40763,P16473
1,P40763,P19838
1,P40763,P17706
1,P40763,Q9Y6X2
1,P40763,Q04206
1,P40763,P06401
1,P40763,Q9P0J0
1,P40763,Q6IA86
1,P40763,Q8TAE8
1,P40763,Q9BYH8
1,P40763,P46781
1,P40763,P22736
1,P40763,P42345
1,P40763,Q14526
1,Q05209,P06213
1,Q05209,P56945
1,Q05209,P04629
1,Q05209,P49023
1,Q05209,O43586
1,Q14974,P63165
1,Q14974,P84022
1,Q14974,P12272
1,Q14974,P04637
1,Q14974,Q16637
1,Q14974,P54274
1,Q14974,O95149
1,Q14974,O95373
1,Q14974,O15397
1,Q14974,P43487
1,Q14974,Q13573
1,Q14974,P19320
1,Q14974,P78406
1,Q14974,Q9BW27
1,Q14974,P46060
1,Q9UNE7,P10275
1,Q9UNE7,O95817
1,Q9UNE7,P04637
1,Q9UNE7,Q9Y4K3
1,Q9UNE7,P35869
1,Q9UNE7,Q99933
1,Q9UNE7,Q9UQ80
1,Q9UNE7,P13569
1,Q9UNE7,P11142
1,Q9UNE7,P60484
1,Q9UNE7,P08238
1,Q9UNE7,Q15797
1,Q9UNE7,P61088
1,Q9UNE7,P54274
1,Q9UNE7,Q9Y2U5
1,Q9UNE7,P03372
1,Q9UNE7,Q13404
1,Q9UNE7,P08684
1,Q9UNE7,P10914
1,Q9UNE7,Q9BZS1
1,P08238,P63165
1,P08238,Q16665
1,P08238,P31946
1,P08238,O00170
1,P08238,P04637
1,P08238,P49674
1,P08238,P61956
1,P08238,O14757
1,P08238,P22607
1,P08238,Q02790
1,P08238,Q15185
1,P08238,P50613
1,P08238,P23258
1,P08238,P60484
1,P08238,P03372
1,P08238,P50750
1,P08238,P09651
1,P08238,Q13546
1,P08238,P04406
1,P08238,P00558
1,P08238,P35579
1,P08238,P13639
1,P08238,P19838
1,P08238,P53041
1,P08238,Q7L3B6
1,P08238,P15056
1,P08238,P06241
1,P08238,P19320
1,P08238,Q13131
1,P08238,P11802
1,P08238,P33993
1,P08238,P31948
1,P08238,Q8IWD4
1,P08238,Q9H3U1
1,P08238,O95718
1,P06241,P29597
1,P06241,P61978
1,P06241,O15524
1,P06241,P07947
1,P06241,Q13322
1,P06241,Q07666
1,P06241,P56945
1,P06241,O75563
1,P06241,Q9HBA0
1,P06241,Q8WWW8
1,P06241,Q08881
1,P06241,Q9Y5K6
1,P06241,P09619
1,P06241,Q07889
1,P06241,P12830
1,P06241,Q15762
1,P06241,P49023
1,P06241,Q13291
1,P06241,P54829
1,P06241,O60716
1,P06241,P29322
1,P06241,Q13224
1,P06241,P41240
1,P06241,P48023
1,P06241,O60674
1,P06241,P07333
1,P06241,Q13444
1,P06241,Q9ULV8
1,P06241,P54764
1,P06241,Q86WV1
1,P06241,Q07912
1,P06241,Q9NZQ3
1,P06241,O60880
1,P06241,P20749
1,P06241,P25445
1,P06241,Q12879
1,P06241,P16871
1,P06241,P06127
1,P06241,P20916
1,P06241,P37840
1,P06241,Q16620
1,P06241,Q9Y210
1,P06241,P02751
1,P06241,Q9NWQ8
1,P06241,A7KAX9
1,P02786,P61006
1,P02786,O95166
1,P02786,Q9P0V3
1,P02786,P19320
0,P02786,Q96P44
0,P02786,P57796
0,P02786,Q14CZ8
1,O95292,P63027
1,O95292,P48039
1,O95292,P61266
1,O95292,Q99614
1,O95292,Q9UNN5
1,O95292,Q9H1P3
1,O95292,Q14849
1,P05023,P13693
1,P05023,P05026
0,P05023,Q96P44
0,P05023,P57796
0,P05023,Q96A58
1,P10721,P42680
1,P10721,O15524
1,P10721,P07948
1,P10721,P29350
1,P10721,P21583
1,P10721,P42224
1,P10721,Q13322
1,P10721,Q99704
1,P10721,Q13588
1,P10721,Q9UQQ2
1,P10721,O75970
1,P10721,Q9ULZ2
1,P10721,P08631
1,P10721,P00519
1,P10721,O75159
1,P10721,P46108
1,P10721,O60674
1,P10721,P06239
1,P10721,P11274
1,P42680,P07948
1,P42680,P16471
1,P42680,O15524
1,P42680,Q99704
1,P42680,O60674
1,O15524,P06213
1,O15524,P46108
1,O15524,Q04206
1,O15524,P07333
1,O15524,Q15369
1,O15524,Q9Y4H2
1,O15524,Q8N668
1,O15524,O60674
1,O15524,Q99683
0,O15524,Q96P44
0,O15524,Q14CZ8
0,O15524,O14960
1,P07948,P48023
1,P07948,P61978
1,P07948,Q13094
1,P07948,P29350
1,P07948,P27815
1,P07948,P14317
1,P07948,Q07666
1,P07948,P56945
1,P07948,O75563
1,P07948,Q9HBA0
1,P07948,Q8WWW8
1,P07948,Q8NDB2
1,P07948,Q14511
1,P07948,P46527
1,P07948,P12318
1,P07948,O60674
1,P07948,P11802
1,P07948,Q03405
1,P07948,Q9NWQ8
1,P07948,P33993
1,P07948,P05771
1,P29350,P06213
1,P29350,P06239
1,P29350,P00519
1,P29350,Q13094
1,P29350,P11274
1,P29350,P29597
1,P29350,P21854
1,P29350,O60716
1,P29350,P78324
1,P29350,Q9UQC2
1,P29350,P31994
1,P29350,Q8N423
1,P29350,Q8TDQ1
1,P29350,P35968
1,P29350,P23458
1,P29350,P43628
1,P29350,Q6GTX8
1,P29350,Q07889
1,P29350,P31260
1,P29350,O60674
1,P29350,P20138
1,P29350,P08922
1,P42224,P29597
1,P42224,P19525
1,P42224,Q00597
1,P42224,Q92793
1,P42224,P52630
1,P42224,O14980
1,P42224,Q15628
1,P42224,Q13287
1,P42224,P17706
1,P42224,P63279
1,P42224,Q6UWB1
1,P42224,O75925
1,P42224,P48551
1,P42224,P38398
1,P42224,P15260
1,P42224,Q00978
1,P42224,P10914
1,P42224,P42345
1,Q13322,P07949
1,Q13322,P00519
1,Q13322,P11274
1,Q13322,P08069
1,Q13322,Q02750
1,Q13322,P46934
1,Q13322,P35568
1,Q99704,P09769
1,Q99704,P16333
1,Q99704,P20936
1,Q99704,O60880
1,Q99704,O43639
1,Q13588,P48023
1,Q13588,O43561
1,O75970,Q9HB21
1,O75970,P46937
1,O75970,Q8N3R9
1,Q9ULZ2,O94763
1,P08631,P00519
1,P08631,Q07666
1,P08631,Q07889
1,P08631,Q03405
1,P08631,Q92556
1,P08631,Q99062
1,P08631,P20936
1,P08631,P11274
1,P08631,Q13905
1,P08631,Q13444
1,P08631,O43516
1,P08631,Q8WUM4
1,P08631,P42684
1,P08631,Q14644
1,P00519,P46109
1,P00519,P46108
1,P00519,O43586
1,P00519,P63104
1,P00519,P29323
1,P00519,P06400
1,P00519,P16333
1,P00519,P56945
1,P00519,Q14511
1,P00519,Q06609
1,P00519,P04629
1,P00519,O15357
1,P00519,O15350
1,P00519,Q99638
1,P00519,Q13671
1,P00519,Q9NYB9
1,P00519,P07203
1,P00519,Q9BTV7
1,P00519,Q8IZP0
1,P00519,P38398
1,P00519,P31946
1,P00519,P61981
1,P00519,O60504
1,P00519,P27348
1,P00519,P23458
1,P00519,P11274
1,P00519,P42684
1,P00519,Q00987
1,P00519,Q13535
1,P00519,P04040
1,P00519,P54274
1,P00519,Q9Y3L3
1,P00519,Q8N488
1,P00519,P42566
1,P00519,Q13905
1,P00519,P12956
1,P00519,P37840
1,P46108,P07949
1,P46108,Q15464
1,P46108,P16333
1,P46108,Q07666
1,P46108,P56945
1,P46108,Q14511
1,P46108,Q8WU20
1,P46108,P09619
1,P46108,O14654
1,P46108,Q13480
1,P46108,Q07890
1,P46108,P18031
1,P46108,P29074
1,P46108,Q14185
1,P46108,P29320
1,P46108,O14980
1,P46108,P54253
1,P46108,P42684
1,P46108,P30291
1,P46108,P17600
1,P46108,Q13905
1,P46108,Q9Y4K4
1,P46108,P42566
1,P46108,Q9ULV8
1,P46108,Q9Y3L3
1,P46108,Q6P2E9
1,P46108,A7KAX9
1,O60674,P06213
1,O60674,P42229
1,O60674,O14492
1,O60674,P16471
1,O60674,P15260
1,O60674,P18031
1,O60674,P51692
1,O60674,Q96EY1
1,O60674,P35568
1,O60674,P38398
1,O60674,Q01344
1,O60674,Q92783
1,O60674,Q9NRF2
1,O60674,P30556
1,P06239,P28482
1,P06239,Q13094
1,P06239,O43561
1,P06239,P28907
1,P06239,P20963
1,P06239,O60880
1,P06239,Q9Y2R2
1,P06239,P25445
1,P06239,P20936
1,P06239,P06127
1,P06239,P46531
1,P06239,Q12959
1,P06239,Q13501
1,P06239,Q07666
1,P06239,P56945
1,P06239,Q86WV1
1,P06239,Q13444
1,P06239,P24468
1,P06239,Q9NWQ8
1,P06239,P08575
1,P11274,P46109
1,P11274,Q07889
1,P11274,P04637
1,P11274,P18031
1,P11274,P49023
1,P11274,P13569
1,P11274,O96018
1,P11274,P19447
1,P11274,P55196
1,P11274,P07332
1,P11274,Q5T2W1
1,P11274,Q9H2K2
1,P11274,Q96CW1
1,P11274,P19784
1,Q92730,O43157
1,O43157,P52198
0,Q5SQ64,O00519
0,Q5SQ64,Q96P44
0,Q5SQ64,Q60I27
0,Q5SQ64,P57796
0,Q5SQ64,Q14CZ8
0,Q5SQ64,Q96A58
0,Q5SQ64,Q86VQ3
1,P06213,Q07666
1,P06213,O15357
1,P06213,Q9Y4H2
1,P06213,Q15262
1,P06213,P23458
1,P06213,P18031
1,P06213,Q14449
1,P06213,P51692
1,P06213,P20936
1,P06213,P35568
1,P06213,Q9NRF2
1,P06213,O14492
1,P06213,P22413
1,Q07666,Q08881
1,Q07666,P16333
1,Q07666,P61978
1,Q07666,P07947
1,Q07666,Q92793
1,Q07666,Q13882
1,Q07666,Q08211
1,Q07666,O75554
1,Q07666,P20936
1,Q07666,P35568
1,Q07666,Q5VWX1
1,Q07666,P09651
1,Q07666,P63165
1,Q07666,Q96KQ4
1,Q07666,O95365
1,O15357,P19320
1,O15357,P56945
1,O15357,Q15811
1,O15357,Q13480
1,Q9Y4H2,P42336
1,Q9Y4H2,P63104
1,Q9Y4H2,P27348
1,Q9Y4H2,P04629
1,Q9Y4H2,P29597
1,Q9Y4H2,P61981
1,Q15262,P28300
1,P23458,P40189
1,P23458,P42229
1,P23458,P08069
1,P23458,P29597
1,P23458,O75886
1,P23458,Q03405
1,P23458,P15260
1,P23458,P38398
1,P23458,P35568
1,P23458,P24394
1,P23458,Q01344
1,P23458,P48551
1,P23458,Q6IA86
1,P23458,P51692
1,P18031,P42229
1,P18031,P08069
1,P18031,P29597
1,P18031,P09619
1,P18031,Q16288
1,P18031,P56945
1,P18031,P63165
1,P18031,Q03135
1,P18031,P49760
1,P18031,P51692
1,P18031,P49841
1,P18031,P49759
1,P18031,P19022
1,P18031,P68400
1,P18031,P17655
1,P18031,Q9H1D0
1,P18031,P35568
1,P18031,P07384
0,P18031,Q96P44
0,P18031,P57796
0,P18031,Q14CZ8
0,P18031,Q96A58
1,Q14449,P09619
1,P51692,P19320
1,P51692,P42229
1,P51692,P14859
1,P51692,Q13287
1,P20936,P16333
1,P20936,P49023
1,P20936,P08069
1,P20936,P04629
1,P20936,P09619
1,P20936,Q13480
1,P20936,Q96EY1
1,P20936,P08133
1,P20936,P42858
1,P20936,Q13283
1,P20936,Q9NRY4
1,P35568,P42336
1,P35568,P08069
1,P35568,P17480
1,P35568,Q8N122
1,Q9NRF2,P04629
1,Q9NRF2,P22607
1,O14492,P04629
0,P22413,O00519
0,P22413,Q96P44
0,P22413,Q96JB8
0,P22413,P57796
0,P22413,Q2PPJ7
0,P22413,Q14CZ8
0,P22413,Q86VQ3
1,P07949,Q8WU20
1,P07949,Q9NR12
1,P07949,Q8TEW6
1,P07949,Q9P104
0,P07949,Q96P44
0,P07949,P57796
0,P07949,Q14CZ8
0,P07949,Q96A58
0,P07949,Q86VQ3
1,Q8WU20,Q07889
1,Q8WU20,P04629
1,Q8WU20,P41743
1,Q8WU20,Q13480
1,Q9NR12,Q9HCE7
1,Q9NR12,O95817
1,Q9NR12,P07951
1,Q9NR12,O00308
1,Q8TEW6,P35372
1,P54762,P16333
1,P54762,P24666
0,P54762,Q96P44
0,P54762,Q14CZ8
0,P54762,Q96A58
0,P54762,Q86VQ3
1,P16333,P48023
1,P16333,Q13094
1,P16333,P35968
1,P16333,P09619
1,P16333,Q07889
1,P16333,O43516
1,P16333,P56945
1,P16333,Q8IZP0
1,P16333,P20042
1,P16333,Q9Y2A7
1,P16333,O00401
1,P16333,Q07912
1,P16333,Q9NZQ3
1,P16333,Q8N4C8
1,P16333,Q14511
1,P16333,O14512
1,P16333,Q13444
1,P16333,O14513
1,P16333,Q9NRR4
1,P16333,Q6PJG9
1,P16333,O43639
1,P16333,Q8TF74
1,P24666,P19320
1,P24666,P29317
1,P17252,P63104
1,P17252,Q16658
1,P17252,P02545
1,P17252,Q8WV44
0,P28223,Q96P44
0,P28223,Q60I27
0,P28223,P57796
0,P28223,Q2PPJ7
0,P28223,Q14CZ8
0,P28223,Q96A58
0,P28223,Q86VQ3
1,O14936,Q9Y2J0
1,O14936,Q12959
1,O14936,P23634
1,O14936,Q16650
1,O14936,P41134
1,O14936,Q9P202
1,O14936,Q9HAP6
1,O14936,Q9ULB1
1,O14936,Q9Y624
1,O14936,P34741
1,O14936,Q9NUP9
1,O14936,Q9BSU1
1,Q92796,Q13224
1,Q92796,Q12959
1,Q92796,P33402
1,Q92796,Q9P021
1,Q92796,Q9Y2T3
1,Q92796,Q96A65
1,Q92796,Q12879
1,Q92796,Q14957
1,Q92796,Q15323
1,Q92796,P78386
1,Q92796,Q9NSB4
1,Q92796,Q9BQ90
1,Q92796,P33764
1,P98164,P00749
1,P98164,P02649
1,P98164,P10909
1,P98164,P11684
1,P98164,O75553
1,P98164,Q9UQF2
1,P98164,Q5SW96
1,P98164,P09455
1,P98164,Q13387
1,P98164,Q9P2M1
1,P98164,Q9H9E1
1,P98164,P02749
1,P98164,P30533
1,P98164,P08519
0,P98164,Q96P44
0,P98164,P57796
0,P98164,Q96A58
1,P08588,P49407
1,P08588,Q86UL8
1,P33402,Q12959
1,P33402,Q15700
1,P33402,Q02153
1,P33402,Q14160
1,P63167,Q9Y3A3
1,P63167,Q12888
1,P63167,P11940
1,P63167,Q9NQX3
1,P63167,O43521
1,P63167,O14576
1,P63167,O14490
1,P63167,Q9Y4I1
1,P63167,O76070
1,P63167,Q96FJ2
1,P63167,Q9NRL3
1,P63167,Q8TD19
1,P63167,P78406
1,P63167,Q9NP97
1,P63167,Q16656
1,P63167,Q14149
1,P63167,Q9NVV4
1,P63167,Q9ULV3
1,P63167,Q14677
1,P63167,Q5VZL5
0,O15399,O00519
0,O15399,Q96P44
0,O15399,P57796
0,O15399,Q14CZ8
0,O15399,Q96A58
1,Q9UPX8,Q14247
1,Q9UPX8,O14490
1,Q9UPX8,P50570
1,Q9UPX8,Q14155
1,Q15700,Q13224
1,Q15700,P23634
1,Q15700,Q9P021
1,Q15700,O14490
1,Q15700,Q12879
1,O14964,P35240
1,O14964,O75886
1,O14964,P49407
1,O14964,Q00610
1,O14964,P60880
1,O14964,Q99816
1,O14964,O43318
1,O14964,P42566
1,O14964,Q92783
1,O14964,P22314
1,O14964,P46934
1,O14964,P54257
1,O14964,Q9UMX0
1,O14964,Q8NEZ2
1,O14964,Q9UJY4
1,O14964,O43707
1,O14964,Q96B67
1,O60333,P61981
1,O14490,Q9Y566
1,Q9HAP6,Q13224
1,Q9HAP6,Q9UQB8
1,Q05586,Q13224
1,Q05586,Q8TCU5
1,Q05586,Q12879
0,Q05586,Q96P44
0,Q05586,Q86VQ3
0,O75084,O00519
0,O75084,Q96P44
0,O75084,P57796
0,O75084,Q14CZ8
0,O75084,Q96A58
0,O75084,Q86VQ3
1,P22001,Q03135
1,P22001,Q12959
1,Q13224,Q12959
0,Q13224,O00519
0,Q13224,Q96P44
0,Q13224,Q60I27
0,Q13224,Q14CZ8
0,Q13224,Q96A58
0,Q13224,Q86VQ3
1,Q9P021,Q12959
1,Q12879,Q12959
0,Q12879,O00519
0,Q12879,Q96P44
0,Q12879,Q14CZ8
0,Q12879,Q96A58
0,Q12879,Q86VQ3
1,Q14114,P02649
1,Q14114,P78509
1,Q14114,O75553
1,Q14114,P30533
1,P39086,O00560
1,P39086,Q86YM7
1,Q14957,Q8NI35
0,Q14957,O00519
0,Q14957,Q96P44
0,Q14957,Q60I27
0,Q14957,P57796
0,Q14957,Q2PPJ7
0,Q14957,Q14CZ8
0,Q14957,Q96A58
0,Q14957,Q86VQ3
1,Q96A65,Q96KP1
1,Q96A65,O60645
1,Q96A65,Q96EV8
1,Q96A65,Q9NV70
1,Q96A65,O00471
1,Q96A65,Q8TAG9
1,Q9P0K1,P31946
1,Q9P0K1,P63104
0,Q9P0K1,Q96P44
0,Q9P0K1,P57796
0,Q9P0K1,Q2PPJ7
1,Q96FJ2,P98170
1,Q96FJ2,O43521
1,Q96FJ2,Q9Y4I1
1,Q96NW7,P19022
1,Q96NW7,Q8WXI2
1,Q96NW7,Q9UQB3
1,Q96NW7,O60232
1,O43586,Q9NR30
1,O43586,P48023
1,O43586,P37268
1,O43586,P31939
1,O43586,P62910
1,O43586,Q7L1Q6
1,O43586,Q9Y265
1,O43586,Q9Y6E2
1,O43586,P18077
1,O43586,Q02543
1,O43586,P49207
1,O43586,P83881
1,O43586,P50570
1,P60953,O60890
1,P60953,Q13393
1,P60953,Q07960
1,P60953,Q99819
1,P60953,O15068
1,P60953,P31150
1,P60953,Q15811
1,P60953,Q07912
1,P60953,P41743
1,P60953,Q15052
1,P60953,O95477
1,P60953,Q16584
1,P60953,Q12982
1,P60953,O14613
1,P60953,Q9BZ29
1,P60953,Q6DT37
1,P60953,Q6NZY7
1,P60953,Q9NRR3
1,P60953,O75914
1,P60953,A7KAX9
1,P63104,P19320
1,P63104,P61978
1,P63104,Q13094
1,P63104,P56945
1,P63104,P78527
1,P63104,Q08211
1,P63104,Q92905
1,P63104,Q12802
1,P63104,Q92974
1,P63104,P31946
1,P63104,P61981
1,P63104,O60825
1,P63104,P04637
1,P63104,P07101
1,P63104,P41743
1,P63104,Q7KZI7
1,P63104,Q16613
1,P63104,P53667
1,P63104,P58340
1,P63104,P54253
1,P63104,P49796
1,P63104,Q99683
1,P63104,Q92934
1,P63104,P56524
1,P63104,Q13671
1,P63104,Q8TEW0
1,P63104,Q9Y2U5
1,P63104,O75628
1,P63104,P30304
1,P63104,Q04912
1,P63104,P25705
1,P63104,O00273
1,P63104,P62995
1,P63104,Q6PKG0
1,P63104,P27448
1,P63104,P57059
1,P63104,O15151
1,P63104,Q12778
1,P63104,P13224
1,P63104,P05114
1,P63104,P31749
1,P63104,Q5PRF9
1,P63104,Q14978
1,P63104,Q96F86
1,P63104,Q9Y2A7
1,P63104,Q13310
1,P63104,O75533
1,P63104,Q05513
1,P63104,Q6ICG6
1,P63104,P23258
1,P63104,Q02241
1,P63104,P16104
1,P63104,O00303
1,P63104,O00571
1,P63104,O60343
1,P63104,O75592
1,P63104,P00558
1,P63104,P02545
1,P63104,P06576
1,P63104,P07910
1,P63104,P09651
1,P63104,P19338
1,P63104,P23396
1,P63104,P30084
1,P63104,P46777
1,P63104,P46937
1,P63104,P60709
1,P63104,P62805
1,P63104,P67809
1,P63104,P68104
1,P63104,Q02878
1,P63104,Q04637
1,P63104,Q14152
1,P63104,Q15154
1,P63104,Q15365
