Class,IntA,IntB
1,P19320,P11166
1,P19320,P52594
1,P19320,P50990
1,P19320,P50991
1,P19320,P62316
1,P19320,Q9NVI7
1,P19320,P25205
1,P19320,P06493
1,P19320,P08670
1,P19320,O60506
1,P19320,P04264
1,P19320,Q92945
1,P19320,Q92900
1,P19320,Q8WWM7
1,P19320,P04075
1,P19320,P60228
1,P19320,O14744
1,P19320,P31948
1,P19320,P31943
1,P19320,P31942
1,P19320,P60842
1,P19320,P60660
1,P19320,P08727
1,P19320,P04406
1,P19320,Q9UNQ2
1,P19320,Q96CW1
1,P19320,Q96EP5
1,P19320,Q92499
1,P19320,Q04637
1,P19320,P06576
1,P19320,P67870
1,P19320,Q92621
1,P19320,P26639
1,P19320,P12956
1,P19320,Q13242
1,P19320,Q13148
1,P19320,Q13151
1,P19320,P20700
1,P19320,P20618
1,P19320,P26373
1,P19320,Q86UX7
1,P19320,P55196
1,P19320,P55072
1,P19320,P55884
1,P19320,Q07020
1,P19320,P55769
1,P19320,P51148
1,P19320,P16401
1,P19320,P09496
1,P19320,Q9H444
1,P19320,P63220
1,P19320,P61160
1,P19320,Q9H3K6
1,P19320,P69891
1,P19320,P61289
1,P19320,P61254
1,P19320,P53990
1,P45983,P17535
1,P45983,P01106
1,P45983,P28562
1,P45983,O43318
1,P45983,Q9UQF2
1,P45983,Q9BY84
1,P45983,Q9UPT6
1,P45983,O60239
1,P45983,Q9NRW4
1,P45983,Q13115
1,P45983,P19419
1,P45983,P23443
1,P45983,Q13202
1,P45983,O43379
1,P09769,Q9Y6K9
1,P10275,P84022
1,P10275,Q08117
1,P10275,P56524
1,P10275,P13984
1,P10275,P32780
1,P10275,Q9UBK9
1,P10275,P27797
1,P10275,P62826
1,P10275,P63165
1,P10275,Q9UQ80
1,P10275,P55317
1,P10275,O95425
1,P10275,Q9BQG0
1,P10275,Q96L73
1,P10275,Q9ULJ6
1,P10275,P51946
1,P10275,O14976
1,P10275,P10606
1,P10275,P15884
1,P10275,P04406
1,P10275,Q14686
1,P10275,Q99497
1,P10275,Q9Y252
1,P10275,O96028
1,P10275,P51531
1,P10275,Q9BQA1
1,P10275,Q15185
1,Q05655,P06241
1,Q05655,Q16236
1,Q05655,P57078
1,Q05655,Q8IV61
1,Q05655,P17677
1,P15172,O43463
1,P15172,P19793
1,P15172,P15923
1,P15172,P35398
1,P15172,P15884
1,P15172,P41134
1,P15172,O14744
1,P15927,P68104
1,P15927,P78527
1,P15927,P60709
1,P15927,Q13315
1,P15927,P04406
1,P15927,P23025
1,P15927,P43351
1,P15927,Q9UJW9
1,P15927,Q12888
1,P15927,Q13156
1,P15927,Q9H9A7
1,P15927,Q6PCD5
1,P15927,Q13472
0,P15927,O14960
1,Q92769,P01106
1,Q92769,O95644
1,Q92769,P51531
1,Q92769,O43463
1,Q92769,Q9UQ80
1,Q92769,P17542
1,Q92769,Q12873
1,Q92769,Q96ST3
1,Q92769,Q03181
1,Q92769,Q12972
1,Q92769,O75446
1,Q92769,Q13330
1,Q92769,Q9UKL0
1,Q92769,P19784
1,Q92769,O60264
1,Q92769,P51610
1,Q92769,Q14202
1,Q92769,Q9UBW7
1,Q92769,O95983
1,Q92769,Q8WXI9
1,Q92769,O96028
1,Q92769,Q9UKG1
1,Q92769,Q9HAJ7
1,Q92769,Q9HD15
1,Q92769,Q15014
1,Q92769,O60315
1,Q92769,O14519
1,Q92769,Q7Z589
1,Q92769,Q96QT6
1,Q92769,P61964
1,Q13287,P01106
1,Q13287,P51692
1,Q13287,P80217
1,Q13287,P56693
1,O43318,O14964
1,O43318,P36897
1,O43318,Q9UQF2
1,O43318,Q12933
1,O43318,Q00610
1,O43318,Q9Y6K9
1,O43318,Q5SGD2
1,O43318,Q9NYJ8
1,O43318,P51617
1,O43318,Q99759
1,O43318,Q86Y07
1,O43318,O00743
1,P16473,Q14160
1,P16473,P27797
1,P16473,P27824
0,P16473,O14960
0,P16473,O43462
0,P16473,Q3I5F7
1,P19838,P25963
1,P19838,P78527
1,P19838,Q92905
1,P19838,Q9Y6K9
1,P19838,Q8NFZ5
1,P19838,P41279
1,P19838,P08670
1,P19838,Q9NYJ8
1,P19838,P20749
1,P19838,P52926
1,P19838,Q99576
1,P19838,Q9Y230
1,P06401,Q13451
1,Q8TAE8,P24522
1,P46781,P61247
1,P46781,P62701
1,P46781,O60739
1,P63165,P19419
1,P63165,Q12772
1,P63165,P56524
1,P63165,P01100
1,P63165,Q00987
1,P63165,Q96GD4
1,P63165,P46776
1,P63165,P25963
1,P63165,Q9Y6K9
1,P63165,Q12873
1,P63165,Q99497
1,P63165,P46060
1,P63165,P20591
1,P63165,Q9C0J8
1,P63165,Q96ST3
1,P63165,Q99814
1,P63165,Q99459
1,P63165,Q01826
1,P63165,P12004
1,P63165,Q8NI27
1,P63165,P13639
1,P63165,Q04637
1,P63165,P17844
1,P63165,P16403
1,P63165,P16401
1,P63165,Q9NR30
1,P63165,Q15029
1,P63165,O15169
1,P63165,Q7Z2W4
1,P63165,Q9BQG0
1,P63165,O75475
1,P63165,P55265
1,P63165,P27708
1,P63165,P04406
1,P63165,P21980
1,P63165,P55072
1,P63165,P08670
1,P63165,P23246
1,P63165,Q13428
1,P63165,P16402
1,P63165,P54253
1,P63165,Q9Y2X3
1,P63165,Q9UBW7
1,P63165,P54252
1,P63165,Q16236
1,O00170,P35869
1,O00170,Q15185
1,Q15418,P27361
1,Q15418,P16220
1,Q15418,P25963
1,Q15418,P50991
1,Q15418,P32456
1,Q02156,P63104
1,Q02156,P21796
1,Q02156,Q96HC4
1,Q02156,P04264
1,Q12933,Q12851
1,Q12933,P41279
1,Q12933,P43489
1,Q12933,Q07011
1,Q12933,Q9NYA1
1,Q12933,O94972
1,Q12933,Q9NP84
1,Q12933,Q9BWF2
1,Q12933,Q8TEL6
1,Q12933,Q9Y572
1,Q12933,Q9H2K8
1,Q12933,P54253
1,Q12933,Q9UKG1
1,Q12933,O43734
1,Q12933,Q9NYJ8
1,Q12933,P61088
1,Q12933,Q9NR28
1,Q12933,Q9Y6K9
1,Q12933,Q13114
1,Q12933,Q7Z434
1,Q02790,Q15185
1,Q02790,Q92990
1,Q02790,Q8IVV2
1,Q02790,P29034
1,Q02790,P06703
1,Q15185,Q9UBF2
1,Q15185,Q13451
1,Q9Y6K9,P25963
1,Q9Y6K9,Q8NFZ5
1,Q9Y6K9,P36873
1,Q9Y6K9,O43734
1,Q9Y6K9,Q9BWT7
1,Q9Y6K9,Q8TEL6
1,Q9Y6K9,Q13315
1,Q9Y6K9,Q9NYJ8
1,Q9Y6K9,Q9UBF6
1,Q9Y6K9,Q7Z434
1,Q9Y6K9,P0CG47
1,Q9Y6K9,Q9BYM8
1,Q9Y6K9,Q9H0F6
1,P23258,P63104
1,P23258,P49368
1,P23258,P50991
1,P23258,Q9BQE3
1,P23258,Q9NS23
1,P23258,Q9HC77
1,P23258,Q9UGJ1
1,P23258,Q6NZ67
1,P23258,Q9Y5L4
1,P09651,P63104
1,P09651,Q96PK6
1,P09651,P39748
1,P09651,P17844
1,P09651,Q92973
1,P09651,P23246
1,P09651,O60506
1,P09651,O43390
1,P09651,P31943
1,P09651,P25963
1,P09651,Q92945
1,P09651,P55265
1,P09651,Q13148
1,P09651,P60709
1,P09651,P31942
1,P09651,Q7L2J0
1,P09651,Q1KMD3
1,P09651,Q96KR1
1,P09651,Q13310
1,P09651,O14979
1,P09651,P98179
1,P09651,Q13151
1,P41279,Q02750
1,P41279,Q13526
1,Q92598,P23528
1,Q92598,P22314
1,P04406,Q00987
1,P04406,Q13043
1,P04406,P05109
1,P04406,Q13164
1,P04406,P54253
1,P04406,P31948
1,P13639,Q92900
1,P06241,P16671
1,P06241,P07947
1,P06241,O60500
1,P06241,P16885
1,P06241,Q13432
1,P06241,O75563
1,P06241,P12830
1,P06241,Q13291
1,P06241,Q13224
1,P06241,P41240
1,P06241,P06729
1,P06241,Q13444
1,P06241,O60880
1,P06241,P20749
1,P06241,P50406
1,P06241,P06127
1,P06241,Q04759
1,P06241,Q16620
1,P06241,Q9Y210
1,Q13618,Q7L5N1
1,Q13618,P62877
1,Q13618,Q15369
1,Q13618,Q92905
1,Q13618,Q16236
1,Q13618,Q13098
1,Q13618,Q14145
1,Q13618,Q9NXV2
1,Q13618,P60520
1,Q13618,O95198
1,Q13618,Q969K4
1,Q13618,Q9NVR0
1,Q13618,Q8NC69
1,Q13618,O94955
1,Q13618,Q9UH77
1,Q13618,Q9BTE7
1,Q13618,Q92564
1,Q96GD4,O95235
1,Q96GD4,Q99728
1,Q96GD4,Q9NQS7
1,Q96GD4,Q9P2J3
1,P31948,Q6EEV6
1,P31948,Q8IWD4
1,P16671,P07947
1,P16671,P07996
1,P07947,O60500
1,O60500,Q9NP85
1,Q13432,Q01344
0,Q13432,Q99250
0,Q13432,P47900
1,O75563,Q96QH2
0,O75563,P47900
1,P12830,P15311
1,P12830,P62136
1,P12830,Q00987
1,P12830,Q92597
1,P12830,P18206
1,P12830,Q9UI95
1,P12830,Q9NYG5
1,P12830,P35527
1,P12830,P19388
1,P12830,P21980
1,P12830,P04264
1,P12830,P49748
1,P12830,O60331
1,Q13291,O60880
0,Q13291,O14960
0,Q13291,Q9H0I3
0,Q13291,Q3I5F7
1,Q13224,Q96AX9
0,Q13224,O14960
0,Q13224,O43462
0,Q13224,Q3I5F7
1,P06729,P09326
0,P06729,O14960
0,P06729,Q9H0I3
0,P06729,O43548
0,P06729,O43462
0,P06729,Q3I5F7
1,Q13444,Q9UKS6
1,P20749,P01100
1,P20749,Q99728
1,Q16620,O43639
1,Q9Y210,P20591
1,Q9Y210,Q14573
0,Q9Y210,O14960
0,Q9Y210,O43548
0,Q9Y210,Q3I5F7
1,P63104,P78527
1,P63104,Q92905
1,P63104,Q12802
1,P63104,P08670
1,P63104,P07359
1,P63104,Q7KZI7
1,P63104,P53667
1,P63104,P58340
1,P63104,P23528
1,P63104,P54253
1,P63104,P56524
1,P63104,Q13671
1,P63104,Q8TEW0
1,P63104,Q9Y2U5
1,P63104,P30304
1,P63104,P25705
1,P63104,O00273
1,P63104,P06733
1,P63104,P62995
1,P63104,Q86X27
1,P63104,Q9HC77
1,P63104,Q9Y2K2
1,P63104,P62258
1,P63104,O15151
1,P63104,Q9P0K7
1,P63104,Q96F86
1,P63104,P62899
1,P63104,Q13310
1,P63104,O00303
1,P63104,O14744
1,P63104,P06576
1,P63104,P18206
1,P63104,P46777
1,P63104,P55072
1,P63104,P60709
1,P63104,P67809
1,P63104,P68104
1,P63104,Q04637
1,P63104,Q13625
1,P63104,Q15154
1,P63104,Q71U36
1,P63104,Q86W92
1,P63104,Q8WUI4
1,P63104,Q96PU5
1,P63104,P16403
1,P63104,P07305
1,P63104,Q9NYF3
1,P63104,P60520
1,P63104,Q9NX09
1,P63104,P12956
0,P29317,O14960
1,Q96J02,Q9Y3C5
1,Q96J02,Q14511
1,Q96J02,O14641
1,Q96J02,P32121
1,Q96J02,O00499
1,Q96J02,P54259
1,Q96J02,Q96BR1
1,Q96J02,Q16630
1,Q96J02,Q16621
1,Q96J02,O75113
1,Q96J02,Q8N5I2
1,Q96J02,Q92783
1,Q96J02,Q96B67
1,P51668,Q9Y3C5
1,P51668,O15151
1,P51668,Q00987
1,P51668,O15344
1,P51668,Q99728
1,P51668,Q9HCM9
1,P51668,Q969V5
1,P51668,Q9P0P0
1,P51668,Q86Y13
1,P51668,Q96EP1
1,P51668,Q9Y508
1,P51668,Q9UBF6
1,P51668,Q9Y577
1,P17948,P49763
1,P62258,P56524
1,P62258,Q13671
1,P62258,O15151
1,P62258,Q14188
1,P62258,Q00994
1,P62258,O43896
1,P62258,Q9Y2U5
1,P62258,Q92574
1,P62258,Q99759
1,P62258,P30304
1,P62258,Q12809
1,P62258,Q13164
1,P62258,Q9Y2K2
1,P62258,Q7KZI7
1,P62258,Q99469
1,P62258,Q8WUI4
1,P62258,Q9UKV0
1,P62258,P58340
1,P62258,Q9NYF3
1,P15311,P35241
1,P15311,P25815
1,P15311,P60520
1,P15311,P32942
1,P15311,P05362
1,P25815,Q8WXG8
1,P25815,P20809
1,P60520,Q14596
1,P60520,Q92945
1,P60520,Q04637
1,P60520,P21796
1,P60520,P19474
1,P60520,Q8TD19
1,P60520,P69891
1,P60520,O75323
1,P60520,Q969E8
1,P60520,Q3MII6
1,P98164,P11684
1,P98164,O75553
1,P98164,Q9UQF2
1,P98164,O14713
1,P98164,O75052
1,P98164,Q9H9E1
1,P98164,P57105
1,P98164,P30533
0,P98164,O14960
1,O75553,Q06481
1,Q9UQF2,Q9UPT6
1,Q9UQF2,Q9BY84
1,O75052,P29475
1,O75052,Q9Y272
1,Q9H9E1,P56524
1,P57105,Q13705
1,P63167,Q12888
1,P63167,O14576
1,P63167,P29475
1,P63167,P25963
1,P63167,Q13409
1,P63167,O76070
1,P63167,Q8TD19
1,P63167,P78406
1,P63167,O43237
1,P63167,Q9NVV4
1,P63167,Q6P1L5
1,Q12888,Q13315
0,Q12888,O14960
0,Q12888,Q3I5F7
1,O14576,O95793
0,O14576,Q6UXZ3
1,P29475,Q08AM6
1,P25963,P32121
1,P25963,O00221
1,P25963,Q13616
1,P25963,P55072
1,P25963,P07384
1,P25963,Q969T4
1,P25963,Q9UN86
1,P25963,Q6EEV6
1,O76070,Q96AE4
1,O76070,Q93063
1,O76070,P15090
0,O76070,Q6UXZ3
0,O76070,Q99250
0,O76070,P49682
0,O76070,O60741
0,O76070,O95264
1,Q8TD19,P62826
1,P78406,Q7L5N1
1,P78406,O43683
1,P78406,Q9UNN5
1,P78406,Q14181
1,P78406,Q8N302
1,Q6P1L5,Q14145
1,O14964,P35240
1,O14964,Q00610
1,O14964,P32121
1,O14964,Q92783
1,O14964,P22314
1,O14964,Q99698
1,O14964,Q9UJY4
1,O14964,Q96B67
1,P35240,Q9BQE3
1,Q00610,P32121
1,Q00610,P63010
1,Q00610,Q9UM54
1,Q00610,Q96CW1
1,Q00610,P09496
1,Q00610,P49418
1,Q00610,O14976
1,Q00610,Q9UJY4
1,Q00610,Q9UJY5
1,Q00610,Q6P3W7
1,Q00610,Q9H4M9
1,Q00610,Q9H492
1,Q00610,Q92783
1,Q00610,P53675
1,P32121,P27361
1,P32121,Q00987
1,P32121,P53779
1,P32121,P30556
1,P32121,Q13428
1,P32121,Q96GQ7
1,P32121,P51148
1,P32121,P63010
1,P32121,P23528
1,Q92783,P52333
1,P22314,P61088
1,P22314,Q9H2C0
1,P22314,P05161
1,Q99698,P67870
1,Q9UJY4,P84077
1,Q9UJY4,P11717
1,Q9UJY4,Q9UJY5
0,Q9UJY4,Q6UXZ3
1,Q96B67,Q96PU5
1,Q96B67,O00308
0,Q96AX9,Q6UXZ3
0,Q96AX9,P49682
1,O00560,Q9Y3C5
1,O00560,P20339
1,O00560,P51531
1,O00560,Q01344
1,Q9Y3R0,P10827
1,P22459,Q8TBB1
0,P22459,O14960
0,P22459,Q3I5F7
1,Q8TBB1,Q96M61
1,Q8TBB1,P78310
1,P37173,P36897
1,P37173,P10600
1,P37173,P37023
1,P37173,P63010
0,P37173,O14960
1,P36897,P10600
1,P36897,P63010
1,P36897,P37023
1,P36897,Q15796
1,P36897,Q9NPB6
1,P36897,P49354
0,P36897,O14960
