Class,IntA,IntB
0,O75460,Q6UXZ3
0,O75460,Q8TDN1
1,Q13043,P50990
1,Q13043,Q13085
1,Q13043,Q9H2L5
1,Q13043,P16403
1,Q13043,P34931
1,Q13043,P68371
1,Q13043,Q14BN4
1,O75344,O94966
1,O75344,P22059
1,P31751,O95988
1,P31751,P53804
1,O95433,Q08752
1,Q08752,Q12905
1,Q00613,P51532
1,Q00613,Q12834
1,Q00613,P34932
1,Q00613,O75506
1,Q00613,P25685
0,P10911,Q6UXZ3
0,P10911,Q8TDN1
0,P10911,Q99250
0,P10911,Q9P0L9
1,Q9UKV8,P60866
1,Q9UKV8,Q5S007
1,Q9UKV8,Q15717
1,Q9UKV8,Q15633
1,Q9UKV8,Q13541
1,Q9UKV8,Q9UPQ9
1,Q9UKV8,Q8NDV7
1,Q9UKV8,Q9H9G7
1,Q9H9G7,Q9UPQ9
1,Q9H9G7,Q8NDV7
0,Q9H9G7,Q6UXZ3
0,Q9H9G7,Q8TDN1
0,Q9H9G7,Q99250
1,O94966,Q9Y5M8
1,O94966,P61619
1,O94966,Q15758
1,O94966,Q9Y5L0
1,O94966,Q09019
0,O94966,Q3I5F7
0,O94966,Q6UXZ3
1,Q9H6T3,Q9Y230
1,Q9H6T3,Q9UBK9
1,Q9H6T3,O95602
1,Q9H6T3,Q9UHV9
1,Q9H6T3,Q9NUG6
1,P34932,Q05086
1,P34932,P25685
1,P34932,Q9UL15
1,Q96EB6,Q09472
1,Q96EB6,Q9UBK2
1,Q96EB6,Q15466
1,Q96EB6,Q13085
1,Q96EB6,P98177
1,Q96EB6,O43524
1,Q96EB6,P29590
1,Q96EB6,P67870
1,Q96EB6,Q92993
1,Q96EB6,Q9UPT9
1,Q96EB6,Q9HAN9
1,Q5S007,P62258
1,Q5S007,Q04917
1,Q5S007,P62829
1,Q5S007,P60866
1,Q5S007,P63000
1,Q5S007,Q92997
1,Q5S007,P63261
1,Q5S007,P61020
1,Q5S007,Q92973
1,Q5S007,P08670
1,Q5S007,P52564
1,Q5S007,O14976
1,Q5S007,O95295
1,Q5S007,Q8N6T3
1,Q5S007,O75581
1,Q5S007,P30048
1,Q5S007,Q9UL15
1,Q5S007,P62241
1,P22694,Q92667
1,P22694,P62753
1,P22694,Q99996
1,P22694,P24588
1,P22694,Q96SN8
1,P01112,P48736
1,P01112,Q9UQ13
1,P01112,Q7Z569
1,P01112,Q8IZJ4
1,P01112,P09382
1,P42768,P63000
1,P42768,Q15642
1,P42768,O15145
1,P42768,O60861
1,P10912,O14508
1,P10912,Q9HD43
1,P10912,P07602
1,P63000,Q13009
1,P63000,Q13153
1,P63000,Q9NPB6
1,P63000,Q9Y6R4
1,P63000,P52565
1,P63000,Q9H4E7
1,P63000,P19878
1,P63000,Q13177
1,P63000,Q13576
1,P63000,Q9BYG4
1,P63000,Q9P258
1,P63000,Q01968
1,P63000,P14598
1,P63000,Q99836
1,P63000,Q02779
1,P63000,Q9NQU5
1,P68363,Q13509
0,P07766,Q3I5F7
1,P30530,Q14393
0,P30530,O43462
0,P30530,Q3I5F7
1,P11362,P14324
1,P11362,P23352
1,P16410,Q15172
0,P16410,O43462
0,P16410,Q3I5F7
1,P19235,Q92835
1,P19235,O14508
1,P25963,Q15653
1,P25963,Q9Y618
1,P25963,P63208
1,P25963,P55072
1,P25963,O00411
1,P41970,Q13363
1,Q13111,Q15047
1,Q13111,Q13112
1,Q13111,P83916
1,Q13111,Q9Y294
1,Q13111,Q9NVP2
1,Q13111,P68431
0,Q13111,Q3I5F7
1,P25054,Q13363
1,P25054,P49792
1,P25054,O15169
1,P25054,Q15555
1,P25054,Q15172
1,P25054,Q5JTC6
1,P25054,Q8N944
1,Q99623,P06454
1,Q99623,P19532
1,Q99623,Q13761
1,Q99623,Q13530
1,Q99623,Q92621
1,Q99623,Q08380
1,P18433,P16389
0,Q16832,Q3I5F7
1,P98082,Q15796
1,P98082,Q92997
1,P98082,Q14689
1,P98082,Q0JRZ9
1,Q05193,O00499
1,Q05193,P49418
1,Q05193,Q99961
1,Q05193,Q9UKS6
1,Q15654,Q9HBW0
1,Q15654,P54646
1,Q15654,Q9Y2W1
1,Q15654,Q8TED9
1,Q13177,Q13153
1,Q13177,Q14161
1,Q13077,P21580
1,Q13077,Q9Y6Q6
1,Q13077,Q9NP84
1,Q13077,Q9BWF2
1,Q13077,P41273
1,Q13077,P36941
1,Q13077,Q14161
1,Q13114,P36941
1,Q13114,Q9Y6Q6
1,Q13114,P37198
1,Q13114,O43734
1,Q13114,Q96RJ3
1,Q13114,Q7Z434
1,P14921,Q8N2W9
1,P14921,O95551
1,Q8IZL8,P06748
1,Q8IZL8,Q9Y4W2
1,Q8IZL8,P68431
1,Q14118,P11532
1,P12814,Q15942
1,P12814,Q16512
1,P12814,P29274
1,P12814,O14908
1,P12814,Q9NPC6
1,P12814,Q9UQM7
1,O14939,P49418
1,O14939,P84077
1,Q09472,Q15796
1,Q09472,Q01196
1,Q09472,Q9UJU2
1,Q09472,P37231
1,Q09472,P17535
1,Q09472,P01100
1,Q09472,Q86X55
1,Q09472,P24928
1,Q09472,Q92585
1,Q09472,O95644
1,Q09472,P24385
1,Q09472,O75444
1,Q09472,P06454
1,Q09472,Q13761
1,Q09472,P39748
1,Q09472,P35398
1,Q09472,P42226
1,Q09472,Q92786
1,Q09472,Q13562
1,Q09472,Q8N9B5
1,Q09472,Q99814
1,Q09472,Q99743
1,Q09472,Q96PK6
1,Q09472,Q13363
1,Q09472,O43524
1,Q09472,P14316
1,Q09472,Q99733
1,Q09472,P15172
1,Q09472,P11473
1,Q09472,Q9Y2D1
1,Q09472,Q13309
1,P11473,Q9Y618
1,P11473,P51532
1,P11473,P30281
1,P11473,O43593
1,P11473,Q9UIG0
1,P11473,Q9UHV7
1,P11473,Q9Y2X0
1,P11473,Q06455
1,P08235,O15164
1,O15259,Q14315
1,O15259,P98161
1,O15259,P21333
1,O15259,O75369
1,O15259,Q9HBL0
1,Q9Y6R4,O95257
1,Q9Y6R4,P45985
1,Q9Y6R4,P52564
1,Q9Y6R4,O75293
1,Q13009,P05129
1,P13611,P98095
1,P13611,O00585
1,O75367,P68431
0,O75367,O60741
1,P68431,P62258
1,P68431,Q92769
1,P68431,P06748
1,P68431,P51532
1,P68431,Q86U86
1,P68431,P45973
1,P68431,P83916
1,P68431,Q9UGN5
1,P68431,Q9Y294
1,P68431,O43918
1,P68431,O14744
1,P68431,Q13112
1,P68431,Q9NVP2
1,P68431,O60264
1,P68431,P49450
1,P68431,O75164
1,P68431,Q8N806
1,P68431,Q8TEX9
1,P68431,Q9NPI1
1,P68431,Q8WXI9
1,P68431,Q96ES7
1,P68431,Q16777
1,Q00534,Q01196
1,Q00534,P38936
1,Q00534,P24385
1,Q00534,P55273
1,Q00534,Q7L590
1,Q00534,P49736
1,Q00534,P30279
1,Q00534,P30281
1,Q14164,P48643
1,Q14164,Q7Z434
1,Q14164,P55072
1,Q14164,O75116
1,Q14164,Q9Y230
1,Q14164,Q9NQC7
1,Q00535,P37231
1,Q00535,Q13153
1,Q00535,P38936
1,Q00535,P48643
1,Q00535,P50991
1,Q00535,P50990
1,Q00535,P30281
1,Q00535,O14976
1,Q00535,P14635
1,Q00535,Q8IWU2
1,Q00535,Q00526
1,Q00535,P30279
1,Q00535,Q9C098
1,Q9NRG4,Q9Y2J2
1,Q9HC98,Q9Y230
1,Q9HC98,Q9NVI1
1,Q9HC98,Q8TEX9
1,Q9HC98,Q9UQE7
1,Q9HC98,Q8TDX7
1,Q9HC98,Q15758
1,Q9HC98,Q9HC35
1,Q09019,Q04917
1,Q09019,P21333
1,Q09019,Q8TAF3
1,Q09019,P62068
1,Q09019,O15460
1,Q09019,P07858
1,Q09019,Q8IZ69
1,O14879,P09914
1,Q96GD4,O95235
1,Q96GD4,P45973
1,Q96GD4,O75410
1,Q96GD4,Q53HL2
1,Q96GD4,Q9P2N7
1,Q96GD4,P06748
1,Q06187,Q8WV28
1,Q06187,P78347
1,Q06187,Q15139
1,Q06187,P58753
1,P78314,Q9UJU6
1,P51668,Q13617
1,P51668,Q05086
1,P51668,O15344
1,P51668,P78317
1,P51668,Q6UWE0
1,P51668,Q9HCM9
1,P51668,Q8ND25
1,P51668,Q9Y508
1,P51668,Q96EQ8
1,P51668,Q9Y577
