Class,IntA,IntB
1,P04637,P27361
1,P04637,P23511
1,P04637,P21675
1,P04637,P78527
1,P04637,Q13526
1,P04637,P45984
1,P04637,P63279
1,P04637,Q9UER7
1,P04637,Q9Y618
1,P04637,P67809
1,P04637,P35232
1,P04637,P19525
1,P04637,P27695
1,P04637,Q06609
1,P04637,P32780
1,P04637,P55199
1,P04637,P48729
1,P04637,P48730
1,P04637,Q12824
1,P04637,Q99973
1,P04637,P60484
1,P04637,O15350
1,P04637,Q99986
1,P04637,O15151
1,P04637,P61086
1,P04637,Q9H3D4
1,P04637,O60729
1,P04637,Q9NVC6
1,P04637,O95997
1,P04637,P54132
1,P04637,Q14191
1,P04637,O95967
1,P04637,Q9H2X6
1,P04637,Q8IWT3
1,P04637,Q86Z02
1,P04637,Q9BVP2
1,P04637,Q96PM5
1,P04637,Q8WUF5
1,P04637,Q96A56
1,P04637,Q13625
1,P04637,Q9GZV1
1,P04637,Q8WTS6
1,P04637,P38398
1,P04637,P67870
1,P04637,Q99728
1,P04637,O94776
1,P04637,Q92754
1,P04637,P48643
1,P04637,P04792
1,P04637,O95376
1,P04637,Q9BX70
1,P04637,P15559
1,P04637,P50750
1,P04637,Q9BWC9
1,P04637,P06748
1,P04637,Q92769
1,P04637,P18146
1,P04637,Q9NRG4
1,P04637,P13639
1,P04637,P46736
1,P04637,P38936
1,P04637,P62913
1,P04637,Q9H422
1,P04637,Q9ULJ6
1,P04637,Q96G74
1,P04637,Q9BUJ2
1,P04637,Q14999
1,P04637,P30153
1,P04637,P49848
1,P04637,P61088
1,P04637,Q9UHC7
1,P04637,P13693
1,P04637,Q8TAQ5
1,P04637,Q15672
1,P04637,O60285
1,P04637,Q9Y3T9
1,P04637,P46777
1,P04637,P40337
1,P04637,Q96SB4
1,P04637,Q96FW1
1,P04637,Q15466
1,P04637,Q92794
1,P04637,P0CG47
1,P04637,Q9H7Z6
1,P04637,Q9UPR3
1,P04637,P19784
1,P04637,O95714
1,P04637,Q8N3Y1
1,P04637,P17987
1,P04637,O15047
1,P04637,Q9UL15
1,P54274,Q9UNE7
1,P54274,Q9H2K2
1,P54274,Q9BSI4
1,P54274,Q8WVM7
1,P54274,Q9NYB0
1,P49792,P63279
1,P49792,Q9UBU9
1,P49792,P49790
0,P49792,P51684
1,P49790,P62136
1,P49790,Q9Y2K6
1,P49790,Q9HC62
1,P49790,Q9UBU9
1,P49790,Q12986
1,P49790,Q8NFH3
1,O95373,P62750
1,Q9UBU9,P23396
1,Q9UBU9,Q13625
1,Q9UBU9,Q9NPJ8
1,Q9UBU9,Q9Y5S9
1,Q9UBU9,Q86V81
1,Q9UBU9,Q99567
1,Q9UBU9,Q9UI26
1,Q9UBU9,Q96T37
1,Q9UBU9,Q13769
1,Q9UBU9,Q9Y3Y2
1,Q9UNE7,O95817
1,Q9UNE7,P10636
1,Q9UNE7,Q9UQ80
1,Q9UNE7,P60484
1,Q9UNE7,P08238
1,Q9UNE7,Q15797
1,Q9UNE7,P61088
1,Q9UNE7,P54252
1,Q9UNE7,P55072
1,Q9UNE7,P08684
1,Q9UNE7,P10914
1,Q9UNE7,P29475
1,Q9UNE7,Q9BZS1
1,O95817,Q9UJY1
1,O95817,P02511
1,O95817,Q9NR12
1,O95817,P04792
1,O95817,Q15773
1,P10636,P08238
1,P10636,P31749
1,P10636,Q13526
1,P10636,Q9NY61
1,P10636,Q96L34
1,P10636,Q7KZI7
1,Q9UQ80,Q92769
1,Q9UQ80,P06748
1,Q9UQ80,Q07020
1,Q9UQ80,P61313
1,Q9UQ80,P36578
1,P60484,P08238
1,P60484,P62136
1,P60484,P63279
1,P60484,P35226
1,P60484,P50914
1,P60484,P31749
1,P60484,Q15599
1,P60484,Q06830
1,P60484,Q5TCQ9
1,P60484,Q86UL8
1,P60484,P19784
1,P60484,Q9UJX4
1,P60484,P30260
1,P60484,Q99497
1,P60484,P68371
1,P08238,P63261
1,P08238,P22607
1,P08238,P23258
1,P08238,Q08752
1,P08238,Q14164
1,P08238,Q9UHD1
1,P08238,P50750
1,P08238,P09651
1,P08238,P04406
1,P08238,P13639
1,P08238,Q13618
1,P08238,Q96GD4
1,P08238,P22694
1,P08238,Q13131
1,P08238,Q8IWD4
1,Q15797,Q13950
1,Q15797,O14980
1,Q15797,Q9H2X6
1,Q15797,P17098
1,Q15797,P28070
1,Q15797,O43541
1,Q15797,O60315
1,Q15797,O14640
1,P61088,P38398
1,P61088,Q86YT6
1,P61088,Q96EP1
1,P61088,Q15819
1,P61088,Q8NHG8
1,P61088,Q9H992
1,P61088,O95714
1,P54252,P54725
1,P54252,P55072
1,P54252,Q96DC9
1,P55072,P38398
1,P55072,P31749
1,P55072,Q14164
1,P55072,Q14191
1,P55072,Q13616
1,P55072,P04234
1,P55072,Q9Y263
1,P55072,O15503
1,P55072,P26045
1,P55072,Q9BQE4
1,P55072,Q92890
1,P55072,Q96CS3
1,P55072,Q04323
1,P55072,Q9BZE9
1,P55072,Q15003
1,P55072,Q8WV99
1,P55072,Q96EP0
0,P08684,P51684
0,P08684,Q9NZI5
1,P29475,P63167
1,Q9BZS1,Q04206
1,Q9BZS1,Q92769
1,P63261,P62328
1,P63261,P51572
1,P63261,Q9NQX4
0,P63261,Q9NZI5
1,P22607,Q9NRF2
1,P23258,P38398
1,P23258,P48643
1,P23258,Q96L34
1,P23258,Q96RT8
1,P23258,Q96RT7
0,P23258,P51684
1,Q08752,P23396
1,Q08752,P12956
1,Q14164,P11940
1,Q14164,P30153
1,Q14164,P48643
1,Q14164,Q9H6S1
1,Q14164,P12268
1,Q14164,P06753
1,P50750,Q04206
1,P50750,P01106
1,P50750,P48643
1,P50750,P10244
1,P50750,Q13616
1,P50750,O60563
1,P50750,O00267
1,P50750,Q96MH2
1,P50750,Q4G0J3
1,P50750,P67870
1,P50750,Q03111
1,P50750,P42568
1,P09651,Q15233
1,P09651,O43823
1,P09651,Q96PK6
1,P09651,P23246
1,P09651,P11940
1,P09651,O60506
1,P09651,Q09161
1,P09651,Q15424
1,P09651,Q92945
1,P09651,P31942
1,P09651,Q4G0J3
1,P09651,Q5BKZ1
1,P09651,Q8IX01
1,P09651,Q9UKM9
1,P04406,Q8IUQ4
1,P04406,P05109
1,P04406,P10599
1,P04406,P41743
1,P04406,P54253
1,P04406,Q13087
1,Q13618,Q7L5N1
1,Q13618,Q16236
1,Q13618,P61201
1,Q13618,P24864
1,Q13618,Q14790
1,Q13618,O00220
1,Q13618,Q96GG9
1,Q13618,Q53G59
1,Q13618,P60520
1,Q13618,Q96PQ7
1,Q13618,O95198
1,Q13618,Q14681
1,Q13618,Q8IXQ5
1,Q13618,Q6PH85
1,Q96GD4,Q9H0H5
1,Q96GD4,P45973
1,Q96GD4,Q99728
1,Q96GD4,Q8WYJ6
1,Q96GD4,P06748
1,P22694,P63167
1,P22694,P62753
1,P22694,P13861
1,P22694,P24588
1,P22694,P31323
1,Q13131,P49815
1,Q13131,Q9UGJ0
1,O15524,Q04206
1,O15524,P07333
1,O15524,P10912
1,O15524,Q8N668
1,O15524,Q99683
1,P07947,O60500
1,P07947,P49407
1,O60500,P22223
1,Q13432,P36405
1,Q13432,Q01344
1,Q13432,Q7Z494
0,Q13432,P47900
0,Q13432,P51684
0,Q13432,Q9NZI5
1,O75563,Q9Y2R2
0,O75563,P47900
0,O75563,P51684
1,P54829,P27361
1,P54829,Q9H9S3
1,Q13224,O14910
1,Q13224,Q96AX9
0,Q13224,Q9NZI5
1,P06729,Q96B97
1,P06729,O95400
1,Q96MU7,Q96SB4
0,Q96MU7,P51684
0,Q96MU7,Q8N661
0,Q96MU7,Q70Z44
0,Q96MU7,O60760
0,Q96MU7,Q2M329
0,Q96MU7,Q07654
1,P11836,P25942
0,P11836,Q9NZI5
1,P20749,P56545
1,P20749,Q99728
1,P20749,Q86UW6
1,P16410,P51692
1,P16410,P42081
1,Q04759,P31749
1,Q04759,O76003
1,Q04759,Q9BXL7
1,Q9Y210,P20591
1,Q9Y210,Q13507
0,Q9Y210,Q9NZI5
1,P02751,P05556
1,P02751,P40337
1,P02751,Q96RU7
1,P02751,P17936
1,P02751,P98095
1,P02751,P06396
1,P02751,P07585
1,P02751,P23142
1,P02751,P34741
1,P02751,Q15582
1,Q9BZW8,O14796
1,P05023,P13693
1,P13693,P40337
1,P13693,Q07820
1,P13693,P04792
0,P13693,P51684
1,P17252,P05556
1,P17252,P24588
1,P05556,P23229
1,P05556,Q9Y490
1,P05556,O75369
1,P05556,P53708
1,P05556,Q08722
1,P24588,P13861
1,P24588,P31323
1,P05121,P00734
1,P05121,P00747
1,P05121,P02763
1,Q9UQF2,P98164
1,Q9UQF2,O43318
1,Q9UQF2,P45984
1,Q9UQF2,P31749
1,P57105,P98164
1,P57105,Q15311
1,P98164,P10909
1,P98164,Q5SW96
1,P10909,P37173
1,P10909,P30101
1,P10909,Q8N668
1,P10909,P12956
1,Q5SW96,P01130
1,Q5SW96,Q9H668
0,Q5SW96,P47900
0,Q5SW96,P51684
1,P08588,Q5TCQ9
1,P08588,P49407
1,P08588,Q86UL8
1,P49407,P32121
1,P49407,P62330
1,P49407,Q99418
1,P49407,O00203
1,P49407,O00541
1,P49407,P25105
1,Q86UL8,P54259
1,P63167,Q9BRA2
1,P63167,Q9Y3A3
1,P63167,P11940
1,P63167,O14490
1,P63167,Q9Y4I1
1,P63167,Q9HC98
1,P63167,Q9NVP2
1,P63167,Q9NRL3
1,P63167,Q5VZL5
1,Q9BRA2,P01308
0,Q9BRA2,P31997
0,Q9BRA2,P51684
0,Q9BRA2,Q9NZI5
1,Q9Y3A3,P30153
1,Q9Y3A3,Q9Y6E0
1,Q9Y3A3,O43815
1,Q9Y3A3,Q9NRL3
1,Q9Y3A3,Q13033
1,Q9Y3A3,Q9P2B4
1,Q9Y3A3,Q9BRV8
1,Q9Y3A3,Q14BN4
1,P11940,O95793
1,P11940,P26651
1,P11940,Q15365
1,P11940,Q9H074
1,P11940,Q9UJX4
1,P11940,Q504Q3
1,P11940,Q99700
1,P11940,Q9UIV1
1,P11940,Q9HCJ0
1,P11940,Q8NDV7
1,P11940,Q9UL18
1,P11940,Q9Y5S9
1,P11940,P38398
1,P11940,O43143
1,O14490,Q9Y566
1,Q9Y4I1,Q9NQX4
1,Q9Y4I1,P47755
1,Q9HC98,Q93008
1,Q9HC98,Q32P44
1,Q9HC98,Q8TEX9
1,Q9HC98,Q9HC35
1,Q9NVP2,P84243
1,Q9NVP2,Q13111
1,Q9NVP2,O60496
1,Q9NVP2,Q8IWY9
1,Q9NVP2,P62899
1,Q9NVP2,Q8TEX9
1,Q9NVP2,Q04323
0,Q9NVP2,P47900
0,Q9NVP2,P31997
0,Q9NVP2,Q8N661
0,Q9NVP2,Q86SQ9
0,Q9NVP2,O75063
0,Q9NVP2,O60760
0,Q9NVP2,Q8IZ41
0,Q9NVP2,Q9HCE6
0,Q9NVP2,O43182
1,Q9NRL3,Q9UGI0
1,Q9NRL3,Q9Y6E0
1,Q9NRL3,Q13033
1,Q9NRL3,Q9P2B4
1,Q9NRL3,Q9BRV8
1,Q9NRL3,Q14BN4
1,Q9Y566,P50570
1,O14910,Q8NI35
1,O14910,Q8WUM9
1,O14910,Q14168
0,Q96AX9,P51684
0,Q96AX9,Q9C0F3
0,Q96AX9,Q9NZI5
0,P22459,Q9NZI5
1,P46109,Q13905
1,P46109,Q9UQC2
1,P46109,P28906
1,Q9UQC2,P31749
1,O00329,P01112
0,O00329,P51684
0,O00329,Q9NZI5
1,P01112,Q12967
1,P01112,Q8WWW0
1,P01112,P52306
1,P01112,Q9UQ13
1,P37173,O95067
1,O95067,P06493
1,O95067,P33552
1,Q13950,Q99717
0,Q13950,P31997
0,Q13950,P51684
1,O14980,P01106
1,O14980,P33076
1,O14980,Q12824
1,O14980,Q9H6Z4
1,O14980,Q96RS0
1,O14980,Q09161
1,Q9H2X6,Q01196
1,Q9H2X6,P63279
1,Q9H2X6,Q9UER7
1,Q9H2X6,Q8IUQ4
1,Q9H2X6,P10242
1,Q9H2X6,Q13616
1,Q9H2X6,Q96A56
1,Q9H2X6,P61962
1,Q9H2X6,Q9P1Z0
1,P17098,Q99717
1,P28070,Q13616
1,P28070,Q8IY92
1,P28070,P25787
1,P28070,P28066
1,P28070,P20618
1,P28070,P60900
1,P28070,Q99436
1,P28070,Q9UNM6
1,P28070,O00487
1,P28070,P49721
1,O43541,P51817
1,O43541,O43318
1,O43541,O00238
1,O43541,O95630
0,O43541,P31997
0,O43541,P51684
1,O60315,Q92769
1,O60315,O94776
0,O60315,P51684
1,O14640,Q92997
1,O14640,P48730
1,P51817,P31323
1,O43318,Q9HC29
1,O43318,P45985
1,O43318,Q99683
1,O43318,Q5SGD2
1,O43318,Q9BXL7
1,O00238,Q13873
1,O00238,P12643
1,O95630,O75886
1,O95630,Q9Y3E7
1,O95630,Q7LBR1
1,O95630,P09496
1,O95630,Q96FW1
1,O95630,O43633
1,Q99717,Q53GL0
1,O75886,P23458
1,O75886,P52333
1,Q9Y3E7,O43633
1,P09496,O75146
0,P09496,P51684
0,P09496,Q9NZI5
1,Q96FW1,P12004
1,Q96FW1,Q08050
1,Q96FW1,Q8N6M0
1,Q96FW1,Q8WVK2
1,Q12904,P56192
1,P56192,P01106
1,P68036,P38398
1,P68036,Q8IWT3
1,P68036,O95376
1,P68036,Q6ZMZ0
1,P68036,Q9BYM8
1,P38398,Q04206
1,P38398,Q15910
1,P38398,P23458
1,P38398,P62136
1,P38398,P01106
1,P38398,P63279
1,P38398,Q92769
1,P38398,Q13185
1,P38398,P23511
1,P38398,Q8WX92
1,P38398,P17275
1,P38398,P24385
1,P38398,Q01094
1,P38398,P52701
1,P38398,Q06609
1,P38398,P54132
1,P38398,Q16254
1,P38398,Q15648
1,P38398,O75448
1,P38398,Q12824
1,P38398,P61086
1,P38398,Q9NVC6
1,P38398,Q9UHK0
1,P38398,Q99728
1,P38398,P28324
1,P38398,P62140
1,P38398,P31749
1,P38398,P67870
1,P38398,P06748
1,P38398,P24864
1,P38398,P13010
1,P38398,Q96B02
1,P38398,P31689
0,Q8IWT3,P51684
0,Q8IWT3,Q9NZI5
1,O95376,O14933
1,O95376,Q93034
1,Q6ZMZ0,O14933
0,Q6ZMZ0,P31997
0,Q6ZMZ0,P51684
0,Q6ZMZ0,Q9NZI5
1,Q9BYM8,Q96EP0
1,Q9BYM8,P21580
1,Q9BYM8,P01375
1,Q9BYM8,P55036
1,Q9BYM8,P48200
1,P51668,O15151
1,P51668,Q99728
1,P51668,Q6UWE0
1,P51668,Q969V5
1,P51668,Q9P0P0
1,P51668,O43567
1,P51668,Q9H6Y7
1,P51668,Q86Y13
1,P51668,Q96EP1
1,P51668,Q96EQ8
0,P51668,P31997
1,O15151,Q01094
1,O15151,P38936
1,O15151,O15350
1,O15151,P48729
1,Q99728,Q9Y2X7
1,Q99728,P06748
1,Q99728,P12956
1,Q99728,Q06609
1,Q99728,P46736
1,Q99728,P17931
0,Q6UWE0,P51684
0,Q6UWE0,Q9NZI5
1,Q9P0P0,P08514
1,Q86Y13,P54253
0,Q86Y13,P31997
0,Q96EP1,P31997
