Class,IntA,IntB
1,Q13547,Q13363
1,Q13547,Q9Y6K1
1,Q13547,Q9UBC3
1,Q13547,Q09028
1,Q13547,O75446
1,Q13547,Q9UBB5
1,Q13547,Q9HCU9
1,Q13547,Q05516
1,Q13547,P38398
1,Q13547,P68400
1,Q13547,P28749
1,Q13547,P11388
1,Q13547,Q02880
1,Q13547,O60566
1,Q13547,Q06455
1,Q13547,P19838
1,Q13547,Q4LE39
1,Q13547,P10809
1,Q13547,Q9UM07
1,Q13547,P51608
1,Q13547,O96028
1,Q13547,Q9UBW7
1,Q13547,P62805
1,Q13547,Q15466
1,Q13547,Q9NP66
1,Q13547,Q9P2K3
1,Q13547,Q96KQ7
1,Q13547,Q96PN7
1,Q13547,P68431
1,Q13547,P37231
1,Q13547,P49716
1,Q13547,Q16204
1,Q13547,Q9HAJ7
1,Q13547,Q9C0J9
1,Q13547,P16220
1,Q13547,O60341
1,Q13547,Q9H2P0
1,Q13547,O60684
1,Q13547,Q8IZ40
1,Q13547,Q8N680
1,Q13547,O15417
1,Q13547,Q16531
1,Q13547,P78371
1,Q13547,Q99832
1,Q13547,O75461
1,Q13547,Q8IWI9
1,Q13547,Q969R5
1,O60716,O60500
1,O60716,Q86T24
1,O60716,Q8TAF3
1,P16591,P82094
1,P63146,Q9NS91
1,P63146,Q8IWV8
1,Q14192,P28482
1,Q14192,P26006
1,Q14192,P49810
1,Q14192,Q13642
1,Q14192,Q13643
1,Q14192,Q05516
1,Q14192,Q9UBZ9
1,Q14192,Q9Y2G2
1,Q14192,P38398
1,Q14192,Q12778
1,Q14192,P18564
1,Q14192,P16220
1,P46937,Q15303
1,P46937,Q04917
1,P46937,P61981
1,P46937,Q9Y2J4
1,P46937,P28347
1,P46937,Q9NRM7
1,P46937,Q8N3R9
1,Q9Y4A5,P04637
1,Q9Y4A5,Q9Y265
1,Q9Y4A5,Q01094
1,Q9Y4A5,Q9UPT9
1,Q9Y4A5,Q92993
1,Q9Y4A5,P61244
1,Q9Y4A5,O96019
1,Q9Y4A5,O15265
1,Q9Y4A5,O75486
1,Q9Y4A5,Q9NXR8
1,Q9Y4A5,Q96ES7
1,Q9Y4A5,Q96BN2
1,Q9Y4A5,Q6PJQ5
1,Q9Y4A5,O75528
1,Q9Y4A5,O95619
1,Q9Y4A5,Q9H2F5
1,Q9Y4A5,Q15906
0,Q9Y4A5,O60741
0,Q9Y4A5,P28221
0,Q9Y4A5,P51684
1,P63208,Q9H469
1,P63208,P04637
1,P63208,Q13309
1,P63208,Q15843
1,P63208,Q13616
1,P63208,Q96EF6
1,P63208,P20248
1,P63208,Q9UKT4
1,P63208,Q9HB71
1,P63208,Q9UKT8
1,P63208,Q02224
1,P63208,Q9UJT9
1,P63208,Q86XK2
1,P63208,Q8N531
1,P63208,Q8NHM5
1,P63208,Q9NXK8
1,P63208,P41002
1,P63208,P57775
1,P63208,Q9UF56
1,P63208,O94952
1,P19838,P46531
1,P19838,Q9Y265
1,P19838,Q01094
1,P19838,Q04864
1,P19838,P09874
1,P19838,P10599
1,P19838,Q92887
1,P19838,P38646
1,P19838,P04150
1,P19838,Q9NYJ8
1,P19838,O60271
1,P19838,Q00653
1,P19838,Q01201
1,P19838,P78545
1,P19838,P05141
1,P19838,P12236
1,P19838,P34931
1,P19838,Q92785
1,Q86UL8,P08588
1,Q13761,P56524
1,Q13761,Q9UQL6
1,P15884,P04637
1,P15884,Q02363
1,P15884,Q8N2W9
1,P15884,P41134
1,P15884,Q02535
1,P15884,P47928
1,P15884,Q06455
1,P15884,P15923
1,P15884,Q96ES7
1,P15884,Q99081
0,P15884,P28221
0,P15884,P51684
1,Q9HB71,P19320
1,O43707,P19320
1,O43707,P06396
1,O43707,Q13555
1,O43707,Q92738
1,P15923,Q02363
1,P15923,Q13309
1,P15923,P41134
1,P15923,Q02535
1,P15923,Q99081
1,P15923,P61296
1,P15923,Q06455
1,P15923,O43680
1,P15923,Q7RTS1
1,P15923,P23409
1,Q9Y265,Q71U36
1,Q9Y265,O96019
1,Q9Y265,Q6ZRS2
1,Q9Y265,O95619
1,Q9Y265,Q13418
1,Q9Y265,Q96L91
1,Q9Y265,Q9HCN4
1,Q9Y265,Q14164
1,Q9Y265,P37268
1,Q9Y265,O00115
1,Q9Y265,Q9NXR8
1,Q9Y265,Q92993
1,Q9Y265,Q9C086
1,Q9Y265,Q15906
1,Q9Y265,Q9H2F5
1,Q6P1J9,P24928
0,Q86UU0,O60741
0,Q86UU0,A1A5B4
0,Q86UU0,P28221
0,Q86UU0,P51684
1,P11388,P19320
1,P11388,P05412
1,P11388,P38398
1,P11388,Q05655
1,P11388,P68400
1,P11388,Q02880
1,P11388,P11387
1,P11388,Q99459
1,Q15303,P42229
1,Q15303,Q12959
1,Q15303,Q92796
1,P42229,P46109
1,P42229,Q06187
1,P42229,P28482
1,P42229,P38398
1,P42229,P19235
1,P42229,P08559
1,Q12959,P35609
1,Q12959,Q92796
1,Q12959,Q13002
1,Q12959,Q9P021
1,Q12959,P23634
1,Q12959,Q9UQM7
1,Q12959,Q9NQT8
1,Q12959,Q96KB5
1,Q12959,A1A5B4
1,Q92796,Q14289
1,Q92796,Q9P021
1,Q92796,Q13002
1,Q92796,Q14957
1,Q92796,Q9UQM7
1,Q92796,O76011
1,Q92796,P62807
1,P43403,Q15464
1,P43403,Q13239
1,P43403,P78314
1,P43403,O43561
1,P43403,Q96P31
1,P43403,P07766
1,Q05655,O14939
1,Q05655,P04637
1,Q05655,P57078
1,Q05655,Q8IV61
1,Q05655,P61513
1,Q05655,P24001
1,Q07954,P27797
1,Q07954,P11150
1,Q07954,P21741
1,Q07954,O75553
1,Q07954,O14713
1,Q07954,Q92993
1,Q07954,P30533
1,Q12929,Q15464
1,Q12929,Q07889
1,Q12929,Q9UQB8
1,O95782,P19320
1,O95782,P49757
1,O95782,Q01968
1,O95782,Q9Y6I3
1,O95782,O00291
1,O95782,P53680
1,Q13480,P46109
1,Q13480,Q13464
1,O94973,P49418
1,O94973,Q9Y6I3
1,O94973,P53680
1,Q92835,P46109
1,Q92835,P19235
1,Q92835,Q96B97
1,Q92835,Q7L591
1,Q92835,P31994
1,Q92835,Q13291
1,Q92835,Q9BZW8
1,P05106,Q14289
1,P05106,Q9Y490
1,Q07889,P46109
1,Q07889,Q96B97
1,Q07889,Q99578
1,P41240,P61978
1,P41240,P05412
1,P41240,Q13283
1,P19235,P46109
1,P19235,O14508
1,P19235,O14543
1,P32927,Q01344
1,P32927,P05113
1,P63010,P19320
1,P63010,Q9BXS5
1,P63010,P53680
1,P63010,O60566
1,P63010,Q15287
1,P63010,P49418
1,P35579,P19320
1,P35579,Q96QT4
1,P35579,P35580
1,P35579,Q70EL2
1,P35579,P67936
1,P35579,Q7Z6Z7
1,Q14289,O00562
1,Q14289,Q9BZ71
1,Q14289,O94875
1,Q14289,Q8WUM4
1,Q14289,P06396
1,Q14289,O14543
1,O94875,P55196
1,Q8WUM4,Q99962
1,Q8WUM4,Q96B97
1,Q8WUM4,O75351
0,Q8WUM4,P51684
1,P06396,P49662
1,O14543,Q15369
1,P04637,P09429
1,P04637,Q96J02
1,P04637,P28482
1,P04637,P61978
1,P04637,P23511
1,P04637,P61981
1,P04637,P09874
1,P04637,P35232
1,P04637,P19525
1,P04637,Q06609
1,P04637,Q15843
1,P04637,P51587
1,P04637,P38646
1,P04637,Q9UK53
1,P04637,Q12824
1,P04637,Q15831
1,P04637,P51948
1,P04637,O14757
1,P04637,Q9NVC6
1,P04637,P54132
1,P04637,Q14191
1,P04637,Q92994
1,P04637,Q12888
1,P04637,Q8IWT3
1,P04637,Q86Z02
1,P04637,Q8N2W9
1,P04637,P51946
1,P04637,Q8WUF5
1,P04637,Q96A56
1,P04637,Q99856
1,P04637,O75925
1,P04637,Q8WYH8
1,P04637,P38398
1,P04637,P07384
1,P04637,P04792
1,P04637,P15559
1,P04637,P20248
1,P04637,P11387
1,P04637,Q02880
1,P04637,Q92993
1,P04637,Q8IW41
1,P04637,Q86XK2
1,P04637,Q7Z6Z7
1,P04637,Q96KB5
1,P04637,P13639
1,P04637,P04150
1,P04637,Q16666
1,P04637,P18887
1,P04637,Q92922
1,P04637,P16220
1,P04637,P34932
1,P04637,P49757
1,P04637,Q8TAF3
1,P04637,Q9UM07
1,P04637,P62081
1,P04637,P34931
1,P04637,Q13362
1,P04637,Q9BV47
1,P04637,Q9Y3T9
1,P04637,O95071
1,P04637,P62195
1,P04637,Q14694
1,P04637,O43189
1,P04637,O95155
1,P04637,Q9H9J4
1,P04637,Q96SB4
1,P04637,O60341
1,P04637,Q15466
1,P04637,Q92794
1,P04637,O14737
1,P04637,Q9UPR3
1,P04637,P19784
1,P04637,P82650
1,P04637,Q96S59
1,P04637,P78371
1,P04637,Q99832
1,P04637,Q9P0U4
1,P04637,O15055
1,P10636,Q9NY61
1,P10636,Q96L34
1,P10636,O00141
1,P10636,P34932
1,Q15418,P28482
1,Q15418,P16220
1,Q15418,P49815
1,Q12933,P19438
1,Q12933,O43255
1,Q12933,Q16512
1,Q12933,P01375
1,Q12933,P21580
1,Q12933,P43489
1,Q12933,Q13490
1,Q12933,Q07011
1,Q12933,Q99683
1,Q12933,Q9UHD2
1,Q12933,P41273
1,Q12933,Q9H2K8
1,Q12933,Q15750
1,Q12933,P20333
1,Q12933,Q15628
1,Q12933,Q92844
1,Q12933,O75604
1,Q12933,Q6FIF0
1,Q12933,Q9NYJ8
1,Q12933,Q14164
1,Q12933,P34931
1,Q12933,Q9NR28
0,Q12933,Q8WTT0
1,O14757,P38398
1,O14757,P61981
1,O14757,P68400
1,O14757,Q06609
1,O14757,Q13616
1,O14757,P30305
1,O14757,Q9UNS1
1,Q15185,Q00613
1,Q15185,P27540
1,Q15185,P04150
1,Q15185,P53041
1,Q15185,Q08752
1,P23258,P38398
1,P23258,P78371
1,P23258,Q99832
1,P23258,P10809
1,P23258,Q96L34
1,P23258,Q96CW5
1,P23258,Q96RT8
1,P23258,Q8NHV4
1,P23258,Q9UHV9
1,P23258,Q08380
0,P23258,P51684
1,Q15831,Q8TAF3
1,Q08752,Q12905
1,Q08752,O95433
1,Q9UHD2,Q14164
1,Q9UHD2,Q14653
1,Q9UHD2,P21580
1,Q9UHD2,P40222
1,Q9UHD2,Q92844
1,Q9UHD2,A7MCY6
1,Q14164,P11940
1,Q14164,Q7KZF4
1,Q14164,Q14653
1,Q14164,P07814
1,Q14164,Q92844
1,Q14164,P55072
1,Q14164,P12268
1,Q14164,P35580
1,Q14164,A7MCY6
1,P09651,P19320
1,P09651,P61978
1,P09651,Q07666
1,P09651,P14866
1,P09651,P39748
1,P09651,P11940
1,P09651,O43390
1,P09651,Q09161
1,P09651,Q12905
1,P09651,Q15424
1,P09651,Q92945
1,P09651,Q13148
1,P09651,O00233
1,P09651,Q13310
1,P09651,Q9BZE1
1,P09651,Q13151
1,Q92598,P23528
1,Q92598,Q13418
0,Q92598,P51684
1,P13639,P19320
1,P13639,Q15843
1,P13639,P30154
1,P53041,Q99683
1,P53041,Q03113
1,P53041,P30260
1,P53041,O60346
1,P53041,Q70CQ1
0,Q7L3B6,Q8WTT0
0,Q7L3B6,A1A5B4
0,Q7L3B6,P28221
0,Q7L3B6,P51684
1,P15056,Q04917
1,P15056,P36507
1,P15056,P61981
1,P15056,P10398
1,Q13618,Q15369
1,Q13618,Q96IK5
1,Q13618,Q14145
1,Q13618,Q9NXV2
1,Q13618,Q8N961
1,Q13618,Q8WVZ9
1,Q13618,Q13829
1,Q13618,O94844
1,Q13618,Q8NC69
1,Q13618,Q7L273
1,Q13618,O94955
1,Q13618,Q92564
1,P19320,P43405
1,P19320,P61978
1,P19320,Q15942
1,P19320,Q7KZF4
1,P19320,Q14315
1,P19320,Q9Y490
1,P19320,P09874
1,P19320,O60610
1,P19320,Q15691
1,P19320,P07737
1,P19320,P25788
1,P19320,P14866
1,P19320,P07814
1,P19320,P18754
1,P19320,P62195
1,P19320,P05388
1,P19320,P23528
1,P19320,Q99832
1,P19320,P38646
1,P19320,Q15637
1,P19320,P10809
1,P19320,P32969
1,P19320,P46781
1,P19320,P46778
1,P19320,Q5T4S7
1,P19320,P40926
1,P19320,P30048
1,P19320,P30050
1,P19320,O75369
1,P19320,P42766
1,P19320,P07195
1,P19320,Q5SRE5
1,P19320,P05783
1,P19320,P05787
1,P19320,O75146
1,P19320,P07384
1,P19320,P15153
1,P19320,P40429
1,P19320,O43143
1,P19320,P27105
1,P19320,Q12905
1,P19320,Q9BWF3
1,P19320,P36542
1,P19320,P22626
1,P19320,Q9BSJ8
1,P19320,P62937
1,P19320,P62906
1,P19320,P35580
1,P19320,Q15785
1,P19320,Q9Y6I3
1,P19320,Q9Y3U8
1,P19320,Q9Y3C6
1,P19320,P62805
1,P19320,O43447
1,P19320,P35268
1,P19320,O43390
1,P19320,Q9NSD9
1,P19320,P11387
1,P19320,Q96AE4
1,P19320,P62081
1,P19320,P11166
1,P19320,Q9NR56
1,P19320,P52594
1,P19320,P50914
1,P19320,P49736
1,P19320,Q15365
1,P19320,P62244
1,P19320,P62249
1,P19320,P62280
1,P19320,P62316
1,P19320,Q9NVI7
1,P19320,P52907
1,P19320,Q92945
1,P19320,P60228
1,P19320,P53680
1,P19320,P08865
1,P19320,P60866
1,P19320,P00338
1,P19320,P33992
1,P19320,P28072
1,P19320,Q9UPN3
1,P19320,P31483
1,P19320,Q04637
1,P19320,Q14566
1,P19320,P24534
1,P19320,P26639
1,P19320,P26640
1,P19320,Q13283
1,P19320,Q13242
1,P19320,Q13148
1,P19320,Q13151
1,P19320,P24752
1,P19320,P26373
1,P19320,P55196
1,P19320,P22087
1,P19320,P55072
1,P19320,P55769
1,P19320,P04792
1,P19320,P04843
1,P19320,P04818
1,P19320,Q9H583
1,P19320,Q14157
1,P19320,Q14152
1,P19320,P61081
1,P19320,P63220
1,P19320,P61289
1,P19320,P26641
1,P22694,P63167
1,P22694,Q15691
1,P11802,P38398
1,P11802,P46379
1,P11802,P49736
1,P11802,P28749
1,P11802,P30281
1,P11802,P30279
1,P11802,Q8IZT6
1,P11802,Q14004
1,P05023,P23528
1,P05023,Q13418
1,P05023,P05026
1,P23528,P16104
1,P23528,P40123
1,Q13418,P26373
1,Q13418,P78371
1,Q13418,Q99832
1,Q13418,Q16531
1,Q13418,P51571
1,Q13418,Q6R327
1,Q13418,P04792
1,Q13418,P48059
1,Q13418,Q7Z4I7
1,Q13418,Q9NPH0
1,Q13418,Q9H583
1,Q13418,Q9NVI1
1,Q13418,Q96T76
1,Q13418,Q9Y679
1,Q13418,Q9Y3T9
1,Q13418,Q9UHX1
1,Q13418,Q9H2U1
1,Q13418,P22087
1,Q13418,P81605
1,Q13418,Q3ZCQ8
1,Q13418,P04843
1,P27797,P16104
1,P27797,P04150
1,P27797,P11166
1,P27797,P15813
1,P27797,P78545
1,P27797,P04792
1,O75553,Q14114
1,O75553,Q06481
1,O75553,P98155
1,O75553,P51693
1,Q92993,P16104
1,Q92993,P16220
1,Q92993,O96019
1,Q92993,O95619
1,Q92993,Q9HC52
1,Q92993,Q96L91
1,Q92993,O14737
1,Q92993,Q9NXR8
1,Q92993,Q9BZS1
1,Q92993,Q15906
1,Q92993,Q6PIV2
1,P30533,Q14114
1,P30533,P98155
1,P30533,Q92673
1,P35609,O43184
1,P35609,P03950
1,P35609,Q9NPC6
1,P35609,Q05586
1,P35609,O75112
0,P35609,P28221
0,P35609,P51684
1,O43184,P17936
1,P03950,P19883
0,P03950,Q8WTT0
0,P03950,O60741
0,P03950,P28221
0,P03950,P51684
1,Q05586,Q8TCU5
0,O75112,Q8WTT0
0,O75112,P51684
0,Q14957,Q99801
0,Q14957,Q96BN2
0,Q14957,Q9H0E7
0,Q14957,Q86WX3
1,Q9UQM7,Q13557
1,Q9UQM7,Q13554
1,Q9UQM7,Q9NZZ3
1,P62807,Q9NY93
1,P08588,Q5TCQ9
1,P08588,O14908
1,O14908,P11166
1,O14908,P23229
1,O14908,P35462
1,O14908,P17643
1,O14908,Q96T76
1,P63167,Q12888
1,P63167,P11940
1,P63167,Q9NQX3
1,P63167,O14576
1,P63167,O76070
1,P63167,Q9Y2J4
1,P63167,Q9ULV3
1,Q12888,P38398
1,Q12888,Q01094
1,Q12888,P16104
1,Q12888,Q16666
1,Q12888,P68431
1,Q12888,P62805
1,Q12888,P15927
1,Q12888,Q6ZW49
1,Q12888,Q9NS91
1,Q12888,Q96RU2
0,Q12888,A1A5B4
0,Q12888,P28221
0,Q12888,P51684
1,P11940,P61978
1,P11940,P61981
1,P11940,O95793
1,P11940,Q96BK5
1,P11940,Q13573
1,P11940,Q15365
1,P11940,P23588
1,P11940,Q9BPZ3
1,P11940,Q504Q3
1,P11940,Q9UHX1
1,P11940,P16104
1,P11940,Q9UPQ9
1,P11940,Q9HCJ0
1,P11940,Q9UKV8
1,P11940,P38398
1,P11940,O43143
1,Q9NQX3,Q01804
1,Q9NQX3,O43307
1,Q9NQX3,P48167
1,O14576,O95793
1,O14576,Q9H4H8
0,O14576,P28221
0,O14576,P51684
1,O76070,O60566
1,O76070,Q96AE4
1,O76070,P15090
0,O76070,O60741
0,O76070,A1A5B4
0,O76070,P28221
0,O76070,P51684
1,Q9Y2J4,Q8N3R9
1,Q8N2Q7,Q9ULB1
1,P16389,P61586
1,P61586,Q16512
1,P61586,Q13464
1,P61586,O14974
1,P61586,Q9Y4D1
1,P61586,O60610
1,Q14114,P78509
1,P78509,P98155
1,P46109,P43405
1,P46109,Q92918
1,P46109,Q9UQC2
1,P46109,P28906
1,P43405,Q06187
1,P43405,Q13239
1,P43405,P78314
1,P43405,O43561
1,P43405,Q71U36
1,P43405,P52735
1,P43405,Q9UHP3
1,Q92918,P14317
1,Q92918,Q16584
1,P10747,P33681
1,P61978,P09429
1,P61978,Q07666
1,P61978,P14866
1,P61978,Q86X55
1,Q7KZF4,P29083
1,Q7KZF4,P24928
1,Q7KZF4,Q06330
1,Q7KZF4,Q13573
1,Q7KZF4,Q9UPT9
1,Q14315,Q9UBF9
1,Q14315,Q13326
1,Q14315,Q9NZV8
1,Q14315,Q01804
1,Q14315,O75369
0,Q14315,P28221
1,Q9Y490,P56199
1,P09874,P05412
1,P09874,P84243
1,P09874,Q01094
1,P09874,P16104
1,P09874,P68431
1,P09874,P18887
1,P09874,P10244
1,P09874,Q14191
1,P09874,Q7Z2E3
1,P09874,O75586
1,P09874,Q9Y6F1
1,P09874,Q14181
1,P09874,P11387
1,P09874,Q8IW19
1,P09874,Q8N2W9
1,P09874,Q9NTX7
1,O60610,P08134
1,O60610,O00212
1,O60610,P61962
1,Q15691,P54274
1,Q15691,Q8WUF5
1,Q15691,Q99661
1,Q15691,Q9UPN3
1,Q15691,Q99501
1,P07737,P55196
1,P25788,P28065
1,P25788,P25786
1,P25788,P43686
1,P25788,P28072
1,P25788,Q99436
1,P14866,P22626
1,P14866,Q9UHX1
1,P14866,Q8N1I0
1,P07814,P14859
1,P07814,P19532
1,P07814,P23508
1,P07814,Q15046
0,P07814,P28221
0,P07814,P51684
1,P18754,P46060
1,P18754,Q9H6Z4
1,P62195,P35998
1,P62195,Q13107
1,P62195,P28065
1,P62195,P25786
1,P62195,P43686
1,P62195,P54578
1,P62195,Q13200
1,P62195,Q13371
1,P62195,Q9NPP4
1,P62195,Q96EK4
1,P05388,P62917
1,P05388,O95793
1,Q99832,P67775
1,Q99832,P78371
1,Q99832,Q504Q3
1,Q99832,Q8NHV4
1,Q99832,P61962
1,Q99832,Q6PCD5
1,Q99832,Q92466
1,P38646,Q13620
1,P38646,Q9HCN4
1,P38646,Q5SXM8
1,Q15637,P55345
1,P10809,P00918
1,P10809,P05141
1,P10809,Q9Y6E7
1,P46781,P08865
1,P46781,Q9NY93
1,P46778,Q15843
1,P30050,Q99459
1,O75369,P49810
1,O75369,Q8WUP2
1,O75369,Q13283
1,O75369,P05161
1,P42766,P62280
1,P07195,P00338
1,Q5SRE5,Q13283
1,P05783,P05787
1,P05783,P61981
1,P05783,Q8NFA0
1,P05783,Q13835
1,P05783,P23508
1,P05787,P28482
1,P05787,Q13835
1,P05787,O75503
